depth,ID,day,mnth,yr,Date,DO,Temp,CO2,pH,SpC,min,light,velocity_m.s,VentDO,VentTemp_F,Q_m.s,Mouth_Temp_C,Mouth_DO_sat,mouth_deficit,Vent_Temp_C,Vent_DO_sat,vent_deficit,mean.DO.deficit,mean.DO.sat,DO.sat.def,velocity_m.h,Q_m.h,u.h,deltaDO,deltaDO_rate,K600_1d,K_reaeration,rearation,not,hour,Month,year,time.x,time.y,ER,GPP,GPPavg,u_md,L_max,L_min,demars
0.6269594394552936,LF,10,5,2022,2022-05-10T10:00:00Z,3.94,73.08,NA,NA,527.4,0,2025.76502478545,0.08636749966951171,1.7458686679230768,73.34492582666667,1.0829783835990465,22.82,8.60759491005138,4.667594910051381,22.97,8.583104273228685,6.837235605305608,5.752415257678495,8.595349591640034,0.6692473873632063,310.9229988102422,3898.722180956567,0.13775611982897704,2.194131332076923,29.32905768788599,9.85167780843906,35.53038186608546,23.77861523589474,5.550442451991248,10,5,2022,AM,ER,-13.436754904355974,18.987197356347224,8.58217363639599,7462.151971445812,2272.3495783795265,302.9799437839369,two
0.6269594394552936,LF,10,5,2022,2022-05-10T11:00:00Z,4.22,73.44,NA,NA,530,0,2211.59337018347,0.08636749966951171,1.7458686679230768,73.34492582666667,1.0829783835990465,23.02,8.574968322123162,4.354968322123162,22.97,8.583104273228685,6.837235605305608,5.596101963714386,8.579036297675923,0.652299602139506,310.9229988102422,3898.722180956567,0.13775611982897704,2.474131332076923,33.07183098160429,9.85167780843906,34.564896799986144,22.546668430624045,10.525162550980248,11,5,2022,AM,ER,-13.436754904355974,23.96191745533622,8.58217363639599,7462.151971445812,2272.3495783795265,302.9799437839369,two
0.6269594394552936,LF,10,5,2022,2022-05-10T12:00:00Z,4.29,73.83,NA,NA,531.8,0,2269.527948690902,0.08636749966951171,1.7458686679230768,73.34492582666667,1.0829783835990465,23.24,8.539332826272117,4.249332826272117,22.97,8.583104273228685,6.837235605305608,5.543284215788862,8.5612185497504,0.6474877593155796,310.9229988102422,3898.722180956567,0.13775611982897704,2.5441313320769234,34.007524305033876,9.85167780843906,34.238662571573045,22.16911491043003,11.838409394603847,12,5,2022,AM,ER,-13.436754904355974,25.275164298959822,8.58217363639599,7462.151971445812,2272.3495783795265,302.9799437839369,two
0.6269594394552936,LF,10,5,2022,2022-05-10T13:00:00Z,4.29,74.08,NA,NA,533,0,2195.620476517585,0.08636749966951171,1.7458686679230768,73.34492582666667,1.0829783835990465,23.38,8.516792726925932,4.2267927269259316,22.97,8.583104273228685,6.837235605305608,5.53201416611577,8.549948500077308,0.6470230979830756,310.9229988102422,3898.722180956567,0.13775611982897704,2.5441313320769234,34.007524305033876,9.85167780843906,34.16905195575385,22.108165851556524,11.899358453477351,13,5,2022,AM,ER,-13.436754904355974,25.336113357833327,8.58217363639599,7462.151971445812,2272.3495783795265,302.9799437839369,two
0.6269594394552936,LF,10,5,2022,2022-05-10T14:00:00Z,4.24,74.12,NA,NA,533.5,0,1994.908047398648,0.08636749966951171,1.7458686679230768,73.34492582666667,1.0829783835990465,23.4,8.513581354544918,4.273581354544918,22.97,8.583104273228685,6.837235605305608,5.555408479925263,8.548342813886801,0.6498813396791352,310.9229988102422,3898.722180956567,0.13775611982897704,2.4941313320769236,33.339171931155605,9.85167780843906,34.31354933049341,22.299735408047148,11.039436523108456,14,5,2022,AM,ER,-13.436754904355974,24.47619142746443,8.58217363639599,7462.151971445812,2272.3495783795265,302.9799437839369,two
0.6269594394552936,LF,10,5,2022,2022-05-10T15:00:00Z,4.25,73.98,NA,NA,532.5,0,1681.069824266453,0.08636749966951171,1.7458686679230768,73.34492582666667,1.0829783835990465,23.32,8.5264397882974,4.276439788297401,22.97,8.583104273228685,6.837235605305608,5.556837696801504,8.554772030763043,0.6495599972528855,310.9229988102422,3898.722180956567,0.13775611982897704,2.5041313320769234,33.47284240593125,9.85167780843906,34.32237703487628,22.294443132486737,11.178399273444516,15,5,2022,AM,ER,-13.436754904355974,24.61515417780049,8.58217363639599,7462.151971445812,2272.3495783795265,302.9799437839369,two
0.6269594394552936,LF,10,5,2022,2022-05-10T16:00:00Z,3.76,73.69,NA,NA,530.7,0,1275.4947534578469,0.08636749966951171,1.7458686679230768,73.34492582666667,1.0829783835990465,23.16,8.552260616811452,4.792260616811452,22.97,8.583104273228685,6.837235605305608,5.81474811105853,8.567682445020068,0.678683897118331,310.9229988102422,3898.722180956567,0.13775611982897704,2.014131332076923,26.92298914192422,9.85167780843906,35.9153871176516,24.375194895521286,2.5477942464029333,16,5,2022,AM,ER,-13.436754904355974,15.984549150758907,8.58217363639599,7462.151971445812,2272.3495783795265,302.9799437839369,two
0.6269594394552936,LF,10,5,2022,2022-05-10T17:00:00Z,3.45,73.36,NA,NA,528.8,0,805.8238407476149,0.08636749966951171,1.7458686679230768,73.34492582666667,1.0829783835990465,22.98,8.581475982373577,5.131475982373577,22.97,8.583104273228685,6.837235605305608,5.984355793839592,8.58229012780113,0.6972912479915014,310.9229988102422,3898.722180956567,0.13775611982897704,1.7041313320769234,22.77920442387896,9.85167780843906,36.962986337577355,25.773966872822133,-2.994762448943174,17,5,2022,AM,ER,-13.436754904355974,10.4419924554128,8.58217363639599,7462.151971445812,2272.3495783795265,302.9799437839369,two
0.6269594394552936,LF,10,5,2022,2022-05-10T18:00:00Z,3.16,73.11,NA,NA,527.1,0,304.0663382479117,0.08636749966951171,1.7458686679230768,73.34492582666667,1.0829783835990465,22.84,8.604322294183882,5.444322294183882,22.97,8.583104273228685,6.837235605305608,6.140778949744745,8.593713283706283,0.7145664216407694,310.9229988102422,3898.722180956567,0.13775611982897704,1.4141313320769233,18.902760655385,9.85167780843906,37.929149977205014,27.10289697508746,-8.200136319702462,18,5,2022,AM,ER,-13.436754904355974,5.236618584653511,8.58217363639599,7462.151971445812,2272.3495783795265,302.9799437839369,two
0.6269594394552936,LF,10,5,2022,2022-05-10T19:00:00Z,2.89,72.97,NA,NA,526.3,0,0,0.08636749966951171,1.7458686679230768,73.34492582666667,1.0829783835990465,22.76,8.617426095409286,5.727426095409285,22.97,8.583104273228685,6.837235605305608,6.282330850357447,8.600265184318985,0.7304810625853876,310.9229988102422,3898.722180956567,0.13775611982897704,1.1441313320769233,15.29365783644235,9.85167780843906,38.80345978575475,28.345192536287485,-13.051534699845135,19,5,2022,ER,ER,-13.436754904355974,0.3852202045108388,8.58217363639599,7462.151971445812,2272.3495783795265,302.9799437839369,two
0.6269594394552936,LF,10,5,2022,2022-05-10T20:00:00Z,2.88,72.82,NA,NA,525.4,0,0,0.08636749966951171,1.7458686679230768,73.34492582666667,1.0829783835990465,22.68,8.6305655529178,5.7505655529177995,22.97,8.583104273228685,6.837235605305608,6.293900579111703,8.606834913073243,0.7312677241609065,310.9229988102422,3898.722180956567,0.13775611982897704,1.134131332076923,15.15998736166669,9.85167780843906,38.87492140010483,28.42797529918878,-13.26798793752209,20,5,2022,ER,ER,-13.436754904355974,0.1687669668338838,8.58217363639599,7462.151971445812,2272.3495783795265,302.9799437839369,two
0.6269594394552936,LF,10,5,2022,2022-05-10T21:00:00Z,2.89,72.68,NA,NA,524.4,0,0,0.08636749966951171,1.7458686679230768,73.34492582666667,1.0829783835990465,22.6,8.64374081962798,5.75374081962798,22.97,8.583104273228685,6.837235605305608,6.295488212466794,8.613422546428332,0.730892764000914,310.9229988102422,3898.722180956567,0.13775611982897704,1.1441313320769233,15.29365783644235,9.85167780843906,38.884727580090605,28.420566018434993,-13.126908181992643,21,5,2022,ER,ER,-13.436754904355974,0.30984672236333033,8.58217363639599,7462.151971445812,2272.3495783795265,302.9799437839369,two
0.6269594394552936,LF,10,5,2022,2022-05-10T22:00:00Z,2.9,72.57,NA,NA,523.7,0,0,0.08636749966951171,1.7458686679230768,73.34492582666667,1.0829783835990465,22.54,8.653645861817095,5.753645861817095,22.97,8.583104273228685,6.837235605305608,6.295440733561351,8.61837506752289,0.7304672498281974,310.9229988102422,3898.722180956567,0.13775611982897704,1.154131332076923,15.427328311217998,9.85167780843906,38.88443432176947,28.403805800148113,-12.976477488930115,22,5,2022,ER,ER,-13.436754904355974,0.46027741542585865,8.58217363639599,7462.151971445812,2272.3495783795265,302.9799437839369,two
0.6269594394552936,LF,10,5,2022,2022-05-10T23:00:00Z,2.92,72.5,NA,NA,523.4,0,0,0.08636749966951171,1.7458686679230768,73.34492582666667,1.0829783835990465,22.5,8.660260493749806,5.7402604937498065,22.97,8.583104273228685,6.837235605305608,6.288748049527707,8.621682383489246,0.7294107773641522,310.9229988102422,3898.722180956567,0.13775611982897704,1.174131332076923,15.694669260769306,9.85167780843906,38.843096273528424,28.33257304810497,-12.637903787335663,23,5,2022,ER,ER,-13.436754904355974,0.7988511170203108,8.58217363639599,7462.151971445812,2272.3495783795265,302.9799437839369,two
0.5995283520977169,LF,11,5,2022,2022-05-11T00:00:00Z,2.95,72.43,NA,NA,NA,0,0,0.0875429127943157,1.7458686679230768,73.34492582666667,1.0496891649082047,22.46,8.666884164600134,5.716884164600134,22.97,8.583104273228685,6.837235605305608,6.277059884952871,8.62499421891441,0.7277755469316637,315.1544860595365,3778.880993669537,0.14601963775025456,1.2041313320769234,15.600922301717029,10.807909579589795,40.67313990956857,29.600916643114342,-13.999994341397313,0,5,2022,ER,ER,-14.061310603178999,0.06131626178168581,8.215343560166984,7563.707665428876,2099.492305074211,279.93230734322816,two
0.5995283520977169,LF,11,5,2022,2022-05-11T01:00:00Z,2.97,72.32,NA,NA,522.3,0,0,0.0875429127943157,1.7458686679230768,73.34492582666667,1.0496891649082047,22.4,8.67683666122181,5.706836661221809,22.97,8.583104273228685,6.837235605305608,6.2720361332637085,8.629970467225247,0.7267737655746956,315.1544860595365,3778.880993669537,0.14601963775025456,1.2241313320769234,15.860045569854371,10.807909579589795,40.640587765878806,29.536513005776648,-13.676467435922277,1,5,2022,ER,ER,-14.061310603178999,0.3848431672567223,8.215343560166984,7563.707665428876,2099.492305074211,279.93230734322816,two
0.5995283520977169,LF,11,5,2022,2022-05-11T02:00:00Z,2.97,72.25,NA,NA,521.9,0,0,0.0875429127943157,1.7458686679230768,73.34492582666667,1.0496891649082047,22.36,8.683483014184452,5.713483014184451,22.97,8.583104273228685,6.837235605305608,6.2753593097450295,8.633293643706569,0.7268789373705123,315.1544860595365,3778.880993669537,0.14601963775025456,1.2241313320769234,15.860045569854371,10.807909579589795,40.662120780450316,29.556439144125154,-13.696393574270783,2,5,2022,ER,ER,-14.061310603178999,0.3649170289082164,8.215343560166984,7563.707665428876,2099.492305074211,279.93230734322816,two
0.5995283520977169,LF,11,5,2022,2022-05-11T03:00:00Z,2.98,72.21,NA,NA,521.7,0,0,0.0875429127943157,1.7458686679230768,73.34492582666667,1.0496891649082047,22.34,8.686809604528337,5.7068096045283365,22.97,8.583104273228685,6.837235605305608,6.272022604916972,8.63495693887851,0.7263525052079263,315.1544860595365,3778.880993669537,0.14601963775025456,1.2341313320769232,15.989607203923036,10.807909579589795,40.64050010695096,29.519329065586824,-13.529721861663788,3,5,2022,ER,ER,-14.061310603178999,0.5315887415152112,8.215343560166984,7563.707665428876,2099.492305074211,279.93230734322816,two
0.5995283520977169,LF,11,5,2022,2022-05-11T04:00:00Z,3.01,72.18,NA,NA,521.4,0,0,0.0875429127943157,1.7458686679230768,73.34492582666667,1.0496891649082047,22.32,8.690138474029585,5.680138474029585,22.97,8.583104273228685,6.837235605305608,6.258687039667596,8.636621373629135,0.7246684518065978,315.1544860595365,3778.880993669537,0.14601963775025456,1.264131332076923,16.378292106129045,10.807909579589795,40.554090335321845,29.38826985772259,-13.009977751593546,4,5,2022,ER,ER,-14.061310603178999,1.0513328515854532,8.215343560166984,7563.707665428876,2099.492305074211,279.93230734322816,two
0.5995283520977169,LF,11,5,2022,2022-05-11T05:00:00Z,3.07,72.14,NA,NA,521.2,0,0,0.0875429127943157,1.7458686679230768,73.34492582666667,1.0496891649082047,22.3,8.693469625130573,5.623469625130573,22.97,8.583104273228685,6.837235605305608,6.230352615218091,8.63828694917963,0.7212486285616827,315.1544860595365,3778.880993669537,0.14601963775025456,1.324131332076923,17.155661910541067,10.807909579589795,40.37049323237649,29.117162878210237,-11.96150096766917,5,5,2022,ER,ER,-14.061310603178999,2.0998096355098284,8.215343560166984,7563.707665428876,2099.492305074211,279.93230734322816,two
0.5995283520977169,LF,11,5,2022,2022-05-11T06:00:00Z,3.1,72.1,NA,NA,521.1,0,371.37472624234283,0.0875429127943157,1.7458686679230768,73.34492582666667,1.0496891649082047,22.28,8.696803060271515,5.596803060271515,22.97,8.583104273228685,6.837235605305608,6.217019332788562,8.639953666750099,0.7195662815547345,315.1544860595365,3778.880993669537,0.14601963775025456,1.3541313320769233,17.54434681274708,10.807909579589795,40.284098252616936,28.987078785421144,-11.442731972674064,6,5,2022,AM,ER,-14.061310603178999,2.618578630504935,8.215343560166984,7563.707665428876,2099.492305074211,279.93230734322816,two
0.5995283520977169,LF,11,5,2022,2022-05-11T07:00:00Z,3.22,72.14,NA,NA,521.4,0,870.2749595540888,0.0875429127943157,1.7458686679230768,73.34492582666667,1.0496891649082047,22.3,8.693469625130573,5.473469625130573,22.97,8.583104273228685,6.837235605305608,6.15535261521809,8.63828694917963,0.7125663515730579,315.1544860595365,3778.880993669537,0.14601963775025456,1.4741313320769234,19.099086421571116,10.807909579589795,39.88451961588604,28.42036662693598,-9.321280205364864,7,5,2022,AM,ER,-14.061310603178999,4.7400303978141345,8.215343560166984,7563.707665428876,2099.492305074211,279.93230734322816,two
0.5995283520977169,LF,11,5,2022,2022-05-11T08:00:00Z,3.36,72.32,NA,NA,522.5,0,1333.056396696642,0.0875429127943157,1.7458686679230768,73.34492582666667,1.0496891649082047,22.4,8.67683666122181,5.31683666122181,22.97,8.583104273228685,6.837235605305608,6.077036133263709,8.629970467225247,0.7041780914943999,315.1544860595365,3778.880993669537,0.14601963775025456,1.614131332076923,20.91294929853249,10.807909579589795,39.37705636300365,27.72846039836733,-6.81551109983484,8,5,2022,AM,ER,-14.061310603178999,7.245799503344159,8.215343560166984,7563.707665428876,2099.492305074211,279.93230734322816,two
0.5995283520977169,LF,11,5,2022,2022-05-11T09:00:00Z,3.58,72.68,NA,NA,524.7,0,1728.179671025628,0.0875429127943157,1.7458686679230768,73.34492582666667,1.0496891649082047,22.6,8.64374081962798,5.063740819627981,22.97,8.583104273228685,6.837235605305608,5.950488212466794,8.613422546428332,0.6908389992935203,315.1544860595365,3778.880993669537,0.14601963775025456,1.8341313320769232,23.76330524804323,10.807909579589795,38.55707035328334,26.636727898552124,-2.8734226505088927,9,5,2022,AM,ER,-14.061310603178999,11.187887952670106,8.215343560166984,7563.707665428876,2099.492305074211,279.93230734322816,two
0.5995283520977169,LF,11,5,2022,2022-05-11T10:00:00Z,3.9,73.15,NA,NA,527.6,0,2028.7164845500288,0.0875429127943157,1.7458686679230768,73.34492582666667,1.0496891649082047,22.86,8.601051897312189,4.701051897312189,22.97,8.583104273228685,6.837235605305608,5.769143751308898,8.592078085270437,0.6714491760961823,315.1544860595365,3778.880993669537,0.14601963775025456,2.154131332076923,27.90927753824066,10.807909579589795,37.382022038357825,25.100127898464688,2.8091496397759705,10,5,2022,AM,ER,-14.061310603178999,16.87046024295497,8.215343560166984,7563.707665428876,2099.492305074211,279.93230734322816,two
0.5995283520977169,LF,11,5,2022,2022-05-11T11:00:00Z,4.19,73.54,NA,NA,530.9,0,2214.1848091112574,0.0875429127943157,1.7458686679230768,73.34492582666667,1.0496891649082047,23.08,8.56522330891188,4.37522330891188,22.97,8.583104273228685,6.837235605305608,5.6062294571087445,8.574163791070283,0.6538514534732183,315.1544860595365,3778.880993669537,0.14601963775025456,2.444131332076924,31.6665649262321,10.807909579589795,36.326394721952,23.75206598839016,7.9144989378419375,11,5,2022,AM,ER,-14.061310603178999,21.975809541020936,8.215343560166984,7563.707665428876,2099.492305074211,279.93230734322816,two
0.5995283520977169,LF,11,5,2022,2022-05-11T12:00:00Z,4.45,73.98,NA,NA,533.2,0,2271.944759009442,0.0875429127943157,1.7458686679230768,73.34492582666667,1.0496891649082047,23.32,8.5264397882974,4.0764397882974,22.97,8.583104273228685,6.837235605305608,5.456837696801504,8.554772030763043,0.6378706150413667,315.1544860595365,3778.880993669537,0.14601963775025456,2.7041313320769236,35.035167412017515,10.807909579589795,35.35838866821356,22.55407712666507,12.481090285352444,12,5,2022,AM,ER,-14.061310603178999,26.542400888531443,8.215343560166984,7563.707665428876,2099.492305074211,279.93230734322816,two
0.5995283520977169,LF,11,5,2022,2022-05-11T13:00:00Z,4.4,74.12,NA,NA,534.1,0,2198.0600047323283,0.0875429127943157,1.7458686679230768,73.34492582666667,1.0496891649082047,23.4,8.513581354544918,4.113581354544918,22.97,8.583104273228685,6.837235605305608,5.475408479925263,8.548342813886801,0.6405228006334105,315.1544860595365,3778.880993669537,0.14601963775025456,2.6541313320769238,34.38735924167416,10.807909579589795,35.47872081002306,22.724929616126836,11.662429625547325,13,5,2022,AM,ER,-14.061310603178999,25.723740228726324,8.215343560166984,7563.707665428876,2099.492305074211,279.93230734322816,two
0.5995283520977169,LF,11,5,2022,2022-05-11T14:00:00Z,4.32,74.16,NA,NA,534.4,0,1997.5660231454979,0.0875429127943157,1.7458686679230768,73.34492582666667,1.0496891649082047,23.42,8.510372135693261,4.190372135693261,22.97,8.583104273228685,6.837235605305608,5.5138038704994345,8.546738204460972,0.6451354585333505,315.1544860595365,3778.880993669537,0.14601963775025456,2.5741313320769237,33.35086616912481,10.807909579589795,35.7275094342083,23.04908318109258,10.301782988032226,14,5,2022,AM,ER,-14.061310603178999,24.363093591211225,8.215343560166984,7563.707665428876,2099.492305074211,279.93230734322816,two
0.5995283520977169,LF,11,5,2022,2022-05-11T15:00:00Z,4.1,74.05,NA,NA,532.9,0,1684.1269040451577,0.0875429127943157,1.7458686679230768,73.34492582666667,1.0496891649082047,23.36,8.520006255139773,4.420006255139773,22.97,8.583104273228685,6.837235605305608,5.628620930222691,8.551555264184229,0.6581985096671921,315.1544860595365,3778.880993669537,0.14601963775025456,2.354131332076923,30.50051021961406,10.807909579589795,36.47148359085511,24.00547614485228,6.495034074761779,15,5,2022,AM,ER,-14.061310603178999,20.55634467794078,8.215343560166984,7563.707665428876,2099.492305074211,279.93230734322816,two
0.5995283520977169,LF,11,5,2022,2022-05-11T16:00:00Z,3.83,73.72,NA,NA,532.2,0,1279.1041043681464,0.0875429127943157,1.7458686679230768,73.34492582666667,1.0496891649082047,23.18,8.549025402987395,4.719025402987395,22.97,8.583104273228685,6.837235605305608,5.778130504146501,8.56606483810804,0.674537329958233,315.1544860595365,3778.880993669537,0.14601963775025456,2.0841313320769235,27.00234609975998,10.807909579589795,37.44025303538444,25.254848315448847,1.7474977843111326,16,5,2022,AM,ER,-14.061310603178999,15.808808387490132,8.215343560166984,7563.707665428876,2099.492305074211,279.93230734322816,two
0.5995283520977169,LF,11,5,2022,2022-05-11T17:00:00Z,3.52,73.4,NA,NA,529.5,0,810.1006173475051,0.0875429127943157,1.7458686679230768,73.34492582666667,1.0496891649082047,23,8.5782210522031,5.0582210522031,22.97,8.583104273228685,6.837235605305608,5.947728328754354,8.580662662715891,0.6931548952038421,315.1544860595365,3778.880993669537,0.14601963775025456,1.7741313320769232,22.985935443631206,10.807909579589795,38.53918727769898,26.71362631871468,-3.727690875083475,17,5,2022,AM,ER,-14.061310603178999,10.333619728095524,8.215343560166984,7563.707665428876,2099.492305074211,279.93230734322816,two
0.5995283520977169,LF,11,5,2022,2022-05-11T18:00:00Z,3.18,73.15,NA,NA,528.8,0,309.07977572175315,0.0875429127943157,1.7458686679230768,73.34492582666667,1.0496891649082047,22.86,8.601051897312189,5.421051897312189,22.97,8.583104273228685,6.837235605305608,6.129143751308899,8.592078085270437,0.713348236652575,315.1544860595365,3778.880993669537,0.14601963775025456,1.4341313320769233,18.580839885296438,10.807909579589795,39.71469539751197,28.330407931009297,-9.74956804571286,18,5,2022,AM,ER,-14.061310603178999,4.31174255746614,8.215343560166984,7563.707665428876,2099.492305074211,279.93230734322816,two
0.5995283520977169,LF,11,5,2022,2022-05-11T19:00:00Z,2.96,73,NA,NA,529.4,0,0,0.0875429127943157,1.7458686679230768,73.34492582666667,1.0496891649082047,22.78,8.614146808284955,5.654146808284955,22.97,8.583104273228685,6.837235605305608,6.245691206795282,8.59862554075682,0.7263592509280917,315.1544860595365,3778.880993669537,0.14601963775025456,1.2141313320769231,15.730483935785697,10.807909579589795,40.46988190998499,29.395673109285028,-13.66518917349933,19,5,2022,ER,ER,-14.061310603178999,0.3961214296796687,8.215343560166984,7563.707665428876,2099.492305074211,279.93230734322816,two
0.5995283520977169,LF,11,5,2022,2022-05-11T20:00:00Z,2.87,72.9,NA,NA,525.9,0,0,0.0875429127943157,1.7458686679230768,73.34492582666667,1.0496891649082047,22.72,8.623991357586318,5.753991357586318,22.97,8.583104273228685,6.837235605305608,6.2956134814459634,8.603547815407502,0.7317462070904729,315.1544860595365,3778.880993669537,0.14601963775025456,1.1241313320769233,14.56442922916767,10.807909579589795,40.79336068805727,29.85038695795951,-15.285957728791841,20,5,2022,ER,ER,-14.061310603178999,0,8.215343560166984,7563.707665428876,2099.492305074211,279.93230734322816,two
