ID,Date,K600_1.d_daily
AM,2022-10-29 00:00:00,17.73890750850468
AM,2022-10-30 00:00:00,17.752340964890482
AM,2022-10-31 00:00:00,17.727387678826727
AM,2022-11-01 00:00:00,17.722195822372996
AM,2022-11-02 00:00:00,17.742978745298075
AM,2022-11-03 00:00:00,17.732720860279837
AM,2022-11-04 00:00:00,17.76353599049374
AM,2022-11-05 00:00:00,17.747877437380545
AM,2022-11-06 00:00:00,17.736432139836257
AM,2022-11-07 00:00:00,17.707852643011314
AM,2022-11-08 00:00:00,17.70765017194126
AM,2022-11-09 00:00:00,17.62864878177662
AM,2022-11-10 00:00:00,17.530054671176867
AM,2022-11-11 00:00:00,17.693377974105996
AM,2022-11-12 00:00:00,17.671735963618065
AM,2022-11-13 00:00:00,17.662464433612005
AM,2022-11-14 00:00:00,17.65375391835679
AM,2022-11-15 00:00:00,17.69102847047525
AM,2022-11-16 00:00:00,17.70215670692764
AM,2022-11-17 00:00:00,17.716873203585365
AM,2022-11-18 00:00:00,17.68756888013089
AM,2022-11-19 00:00:00,17.71728377394628
AM,2022-11-20 00:00:00,17.727060084788103
AM,2022-11-21 00:00:00,17.747397284190008
AM,2022-11-22 00:00:00,17.786347152437564
AM,2022-11-23 00:00:00,17.789349076470703
AM,2022-11-24 00:00:00,17.810586853454026
AM,2022-11-25 00:00:00,17.839683077617632
AM,2022-11-26 00:00:00,17.79697903738343
AM,2022-11-27 00:00:00,17.806414371838496
AM,2022-11-28 00:00:00,17.797326332052297
AM,2022-11-29 00:00:00,17.764757851261372
AM,2022-11-30 00:00:00,17.778511192136584
AM,2022-12-01 00:00:00,17.765874976037132
AM,2022-12-02 00:00:00,17.79806031150597
AM,2022-12-03 00:00:00,17.815203652466245
AM,2022-12-04 00:00:00,17.812800693739803
AM,2022-12-05 00:00:00,17.86930798676735
AM,2022-12-06 00:00:00,17.94627059753683
AM,2022-12-07 00:00:00,17.944670511032385
AM,2022-12-08 00:00:00,17.943322098880632
AM,2022-12-09 00:00:00,17.932127073277382
AM,2022-12-10 00:00:00,17.95269767853212
AM,2022-12-11 00:00:00,17.952607690151595
AM,2022-12-12 00:00:00,17.962014204585863
AM,2022-12-13 00:00:00,17.96429061192819
AM,2022-12-14 00:00:00,17.964647040846966
AM,2022-12-15 00:00:00,18.001106076749554
AM,2022-12-16 00:00:00,17.98426645168148
AM,2022-12-17 00:00:00,17.950945726651888
AM,2022-12-18 00:00:00,17.978111446874937
AM,2022-12-19 00:00:00,17.741962977629278
AM,2022-12-20 00:00:00,17.79303489327006
AM,2022-12-21 00:00:00,18.065435278815293
AM,2022-12-22 00:00:00,17.56760009143956
AM,2022-12-23 00:00:00,17.6615312588689
AM,2022-12-24 00:00:00,17.304184426257123
AM,2022-12-25 00:00:00,16.9570475031485
AM,2022-12-26 00:00:00,17.05097867057788
AM,2022-12-27 00:00:00,17.088551137549633
AM,2022-12-28 00:00:00,17.1730891882361
AM,2022-12-29 00:00:00,17.257627238922545
AM,2022-12-30 00:00:00,17.501848274238952
AM,2022-12-31 00:00:00,17.74606930955536
AM,2023-01-01 00:00:00,17.595779441668345
AM,2023-01-02 00:00:00,17.63335190864011
AM,2023-01-03 00:00:00,17.783641776527126
AM,2023-01-04 00:00:00,17.774248659784192
AM,2023-01-05 00:00:00,17.51124139098188
AM,2023-01-06 00:00:00,16.91008191943378
AM,2023-01-07 00:00:00,15.858052844224622
AM,2023-01-08 00:00:00,15.773514793538181
AM,2023-01-09 00:00:00,16.027128945597546
AM,2023-01-10 00:00:00,16.008342712111656
AM,2023-01-11 00:00:00,15.951984011654
AM,2023-01-12 00:00:00,15.980163361882864
AM,2023-01-13 00:00:00,15.89562531119639
AM,2023-01-14 00:00:00,15.773514793538215
AM,2023-01-15 00:00:00,15.078424154560691
AM,2023-01-16 00:00:00,14.815416885758403
AM,2023-01-17 00:00:00,14.646340784385522
AM,2023-01-18 00:00:00,14.655733901128452
AM,2023-01-19 00:00:00,14.749665068557846
AM,2023-01-20 00:00:00,14.665127017871372
AM,2023-01-21 00:00:00,14.890561819701942
AM,2023-01-22 00:00:00,14.956313636902477
AM,2023-01-23 00:00:00,14.608768317413764
AM,2023-01-24 00:00:00,14.17668494723856
AM,2023-01-25 00:00:00,11.922336928933213
AM,2023-01-26 00:00:00,9.048043205593892
AM,2023-01-27 00:00:00,5.647734944649993
AM,2023-01-28 00:00:00,2.7640481045677356
AM,2023-01-29 00:00:00,0.36880333511830576
AM,2023-01-30 00:00:00,-1.8479722162152903
AM,2023-01-31 00:00:00,-3.8674923159471506
AM,2023-02-01 00:00:00,0.19864394619500705
AM,2023-02-02 00:00:00,7.098275515451868
AM,2023-02-03 00:00:00,6.271474282658447
AM,2023-02-04 00:00:00,5.720022491364157
AM,2023-02-05 00:00:00,5.206982029301366
AM,2023-02-06 00:00:00,4.6991383581369774
AM,2023-02-07 00:00:00,4.339289160448525
AM,2023-02-08 00:00:00,4.085939590486514
AM,2023-02-09 00:00:00,3.8787585818328942
AM,2023-02-10 00:00:00,3.5578226893884097
AM,2023-02-11 00:00:00,2.8436535948189805
AM,2023-02-12 00:00:00,1.4977644545456117
AM,2023-02-13 00:00:00,-1.4082820418867938
AM,2023-02-14 00:00:00,-5.112075029537879
AM,2023-02-15 00:00:00,-9.069738529154272
AM,2023-02-16 00:00:00,-12.404713788937848
AM,2023-02-17 00:00:00,-14.979685334883069
AM,2023-02-18 00:00:00,-17.154631004820594
AM,2023-02-19 00:00:00,-18.844198996775233
AM,2023-02-20 00:00:00,-20.0624730579138
AM,2023-02-21 00:00:00,-20.68147111380239
AM,2023-02-22 00:00:00,-20.67821257354222
AM,2023-02-23 00:00:00,-20.022749849815384
AM,2023-02-24 00:00:00,-18.57273238969403
AM,2023-02-25 00:00:00,-16.852272642918884
AM,2023-02-26 00:00:00,-15.244188444144601
AM,2023-02-27 00:00:00,-13.574173085018145
AM,2023-02-28 00:00:00,-11.696356645174646
AM,2023-03-01 00:00:00,-9.802450694880356
AM,2023-03-02 00:00:00,-8.04323581908944
AM,2023-03-03 00:00:00,-6.430128484180868
AM,2023-03-04 00:00:00,-4.938628844592954
AM,2023-03-05 00:00:00,-3.4682980817903477
AM,2023-03-06 00:00:00,-2.0705226510217316
AM,2023-03-07 00:00:00,-0.8488698499545646
AM,2023-03-08 00:00:00,0.2957591905576078
AM,2023-03-09 00:00:00,1.474497047276424
AM,2023-03-10 00:00:00,2.5429621085725795
AM,2023-03-11 00:00:00,3.3632849348963805
AM,2023-03-12 00:00:00,3.8946125530946136
AM,2023-03-13 00:00:00,3.8431150361422675
AM,2023-03-14 00:00:00,3.8370422915928217
AM,2023-03-15 00:00:00,3.191539380072218
AM,2023-03-16 00:00:00,3.0039046673904695
AM,2023-03-17 00:00:00,3.311741019484696
AM,2023-03-18 00:00:00,3.546650158094157
AM,2023-03-19 00:00:00,3.23577250671021
AM,2023-03-20 00:00:00,2.6874337160121007
AM,2023-03-21 00:00:00,2.388856235070662
AM,2023-03-22 00:00:00,2.440287667792811
AM,2023-03-23 00:00:00,-0.562166404391112
AM,2023-03-24 00:00:00,-3.031504925825622
AM,2023-03-25 00:00:00,-2.627600905879206
AM,2023-03-26 00:00:00,-1.6601098813565032
AM,2023-03-27 00:00:00,-0.3638597708309299
AM,2023-03-28 00:00:00,0.44394826906182533
AM,2023-03-29 00:00:00,2.227297502665575
AM,2023-03-30 00:00:00,4.580162790441903
AM,2023-03-31 00:00:00,3.8929274163691647
AM,2023-04-01 00:00:00,3.575298566261662
AM,2023-04-02 00:00:00,3.614810154180726
AM,2023-04-03 00:00:00,4.150107775494738
AM,2023-04-04 00:00:00,4.849156592041508
AM,2023-04-05 00:00:00,5.4838352320680865
AM,2023-04-06 00:00:00,6.069866888228396
AM,2023-04-07 00:00:00,6.732303642721612
AM,2023-04-08 00:00:00,7.287563747444678
AM,2023-04-09 00:00:00,7.6464350417392835
AM,2023-04-10 00:00:00,7.858308060455544
AM,2023-04-11 00:00:00,8.054739763314238
AM,2023-04-12 00:00:00,8.375955448926348
AM,2023-04-13 00:00:00,8.801757825618356
AM,2023-04-14 00:00:00,9.400351188033516
AM,2023-04-15 00:00:00,10.090871113849076
AM,2023-04-16 00:00:00,10.64298516843119
AM,2023-04-17 00:00:00,11.091710492265573
AM,2023-04-18 00:00:00,11.417771459442614
AM,2023-04-19 00:00:00,11.659232123099176
AM,2023-04-20 00:00:00,12.126310000952747
AM,2023-04-21 00:00:00,12.818793472823979
AM,2023-04-22 00:00:00,13.46516180876375
AM,2023-04-23 00:00:00,14.24459019791968
AM,2023-04-24 00:00:00,14.975935671849628
AM,2023-04-25 00:00:00,15.546881743580181
AM,2023-04-26 00:00:00,15.91002814814987
AM,2023-04-27 00:00:00,16.16597048162544
AM,2023-04-28 00:00:00,16.268462849456363
AM,2023-04-29 00:00:00,16.38942587850197
AM,2023-04-30 00:00:00,16.270422882053232
AM,2023-05-01 00:00:00,16.223312268004214
AM,2023-05-02 00:00:00,16.064365327602
AM,2023-05-03 00:00:00,16.054479346323635
AM,2023-05-04 00:00:00,16.68150106368284
AM,2023-05-05 00:00:00,17.313835564373942
AM,2023-05-06 00:00:00,17.514720955571992
AM,2023-05-07 00:00:00,17.654421798720882
AM,2023-05-08 00:00:00,17.60138886222327
AM,2023-05-09 00:00:00,17.939373885153177
AM,2023-05-10 00:00:00,18.16105554819084
AM,2023-05-11 00:00:00,18.24267782811369
AM,2023-05-12 00:00:00,18.327705575512976
AM,2023-05-13 00:00:00,18.30921030894214
AM,2023-05-14 00:00:00,18.329075777053063
AM,2023-05-15 00:00:00,18.329641715104042
AM,2023-05-16 00:00:00,18.378548568445456
AM,2023-05-17 00:00:00,18.38864615504381
AM,2023-05-18 00:00:00,18.218398740696113
AM,2023-05-19 00:00:00,18.061170005138365
AM,2023-05-20 00:00:00,17.806377118773618
AM,2023-05-21 00:00:00,17.2690006378872
AM,2023-05-22 00:00:00,17.065954141719033
AM,2023-05-23 00:00:00,17.079521180121407
AM,2023-05-24 00:00:00,16.513403501578505
AM,2023-05-25 00:00:00,15.457609809544053
AM,2023-05-26 00:00:00,15.012914247343865
AM,2023-05-27 00:00:00,14.871341946422454
AM,2023-05-28 00:00:00,14.774998962606958
AM,2023-05-29 00:00:00,14.897815173495557
AM,2023-05-30 00:00:00,15.259808610065933
AM,2023-05-31 00:00:00,15.745704443803044
AM,2023-06-01 00:00:00,16.267883558776
AM,2023-06-02 00:00:00,16.73589294156409
AM,2023-06-03 00:00:00,17.03522687769397
AM,2023-06-04 00:00:00,17.20045608292236
AM,2023-06-05 00:00:00,17.449373768792736
AM,2023-06-06 00:00:00,17.76790178664033
AM,2023-06-07 00:00:00,18.088941717585712
AM,2023-06-08 00:00:00,18.158582984345713
AM,2023-06-09 00:00:00,18.136966977910742
AM,2023-06-10 00:00:00,17.992891898141465
AM,2023-06-11 00:00:00,17.949048951172863
AM,2023-06-12 00:00:00,17.935368725160295
AM,2023-06-13 00:00:00,17.967741769228457
AM,2023-06-14 00:00:00,17.95291490464321
AM,2023-06-15 00:00:00,17.83412704183263
AM,2023-06-16 00:00:00,17.73125573591454
AM,2023-06-17 00:00:00,14.37220316972217
AM,2023-06-18 00:00:00,9.324320794548916
AM,2023-06-19 00:00:00,6.367251317278432
AM,2023-06-20 00:00:00,4.9227540348591665
AM,2023-06-21 00:00:00,4.21078612915195
AM,2023-06-22 00:00:00,2.9852983093972156
AM,2023-06-23 00:00:00,0.6439507730314373
AM,2023-06-24 00:00:00,-2.9050213462291086
AM,2023-06-25 00:00:00,-6.538416608216897
AM,2023-06-26 00:00:00,-9.379026656699253
AM,2023-06-27 00:00:00,-11.091890890803253
AM,2023-06-28 00:00:00,-11.662257668138592
AM,2023-06-29 00:00:00,-11.328710153806284
AM,2023-06-30 00:00:00,-10.643113536573876
AM,2023-07-01 00:00:00,-9.945687066633768
AM,2023-07-02 00:00:00,-9.278627899766917
AM,2023-07-03 00:00:00,-8.56737005078881
AM,2023-07-04 00:00:00,-7.515682043789336
AM,2023-07-05 00:00:00,-6.15396000929222
AM,2023-07-06 00:00:00,-4.685081014510671
AM,2023-07-07 00:00:00,-3.119227714838264
AM,2023-07-08 00:00:00,-1.4266824042066426
AM,2023-07-09 00:00:00,0.6748158188783141
AM,2023-07-10 00:00:00,2.465515115088564
AM,2023-07-11 00:00:00,4.178588149689236
AM,2023-07-12 00:00:00,5.369638138212835
AM,2023-07-13 00:00:00,6.382271518683817
AM,2023-07-14 00:00:00,7.257169724253265
AM,2023-07-15 00:00:00,8.059704535912058
AM,2023-07-16 00:00:00,8.566570292538064
AM,2023-07-17 00:00:00,8.811036397401404
AM,2023-07-18 00:00:00,9.111049466622148
AM,2023-07-19 00:00:00,9.78639593438943
AM,2023-07-20 00:00:00,10.62829891649497
AM,2023-07-21 00:00:00,11.221443802514504
AM,2023-07-22 00:00:00,11.455463608839612
AM,2023-07-23 00:00:00,11.496876190617169
AM,2023-07-24 00:00:00,11.252857920324171
AM,2023-07-25 00:00:00,10.899766929702658
AM,2023-07-26 00:00:00,10.537447987851754
AM,2023-07-27 00:00:00,10.750188538319494
AM,2023-07-28 00:00:00,11.26813472309722
AM,2023-07-29 00:00:00,11.747707518054776
AM,2023-07-30 00:00:00,11.9505937195179
AM,2023-07-31 00:00:00,11.5988595703774
AM,2023-08-01 00:00:00,10.793431799525923
AM,2023-08-02 00:00:00,9.992780403962513
AM,2023-08-03 00:00:00,9.56815277722846
AM,2023-08-04 00:00:00,9.214060669124049
AM,2023-08-05 00:00:00,9.065762494615289
AM,2023-08-06 00:00:00,9.003688621711474
AM,2023-08-07 00:00:00,8.124224248828
AM,2023-08-08 00:00:00,7.243396701322035
AM,2023-08-09 00:00:00,7.18321467316742
AM,2023-08-10 00:00:00,7.393432054095763
AM,2023-08-11 00:00:00,7.992933024724798
AM,2023-08-12 00:00:00,8.879869612344057
AM,2023-08-13 00:00:00,9.856971522051776
AM,2023-08-14 00:00:00,10.749719615566645
AM,2023-08-15 00:00:00,11.5031303291987
AM,2023-08-16 00:00:00,11.924282242621672
AM,2023-08-17 00:00:00,11.544990734402067
AM,2023-08-18 00:00:00,10.890862365276938
AM,2023-08-19 00:00:00,10.60196136391137
AM,2023-08-20 00:00:00,10.643598213577015
AM,2023-08-21 00:00:00,10.995745040410752
AM,2023-08-22 00:00:00,11.459661393302273
AM,2023-08-23 00:00:00,12.042177199199227
AM,2023-08-24 00:00:00,12.866420116720674
AM,2023-08-25 00:00:00,13.637306002305314
AM,2023-08-26 00:00:00,14.21495333483738
AM,2023-08-27 00:00:00,14.518150412184626
AM,2023-08-28 00:00:00,14.612697160422567
AM,2023-08-29 00:00:00,14.874940739574509
AM,2023-08-30 00:00:00,14.468174932429404
AM,2023-08-31 00:00:00,13.329710068122147
AM,2023-09-01 00:00:00,8.34030488746266
AM,2023-09-02 00:00:00,3.3210343574533265
AM,2023-09-03 00:00:00,-0.6704680043726605
AM,2023-09-04 00:00:00,-3.278032640179808
AM,2023-09-05 00:00:00,-4.659452821165208
AM,2023-09-06 00:00:00,-4.948199159761388
AM,2023-09-07 00:00:00,-4.504807714871089
AM,2023-09-08 00:00:00,-3.8357568682742262
AM,2023-09-09 00:00:00,-3.3799970428046904
AM,2023-09-10 00:00:00,-3.296107497219135
AM,2023-09-11 00:00:00,-2.60916950218228
AM,2023-09-12 00:00:00,-1.700480246418759
AM,2023-09-13 00:00:00,-0.6103485544191326
AM,2023-09-14 00:00:00,0.7652280546308062
AM,2023-09-15 00:00:00,2.1152608416395444
AM,2023-09-16 00:00:00,3.302800611835436
AM,2023-09-17 00:00:00,4.236909957938717
AM,2023-09-18 00:00:00,5.03928377740149
AM,2023-09-19 00:00:00,5.796680666461386
AM,2023-09-20 00:00:00,3.890003235827536
AM,2023-09-21 00:00:00,2.1159230493049592
AM,2023-09-22 00:00:00,2.8955517389688805
AM,2023-09-23 00:00:00,3.693966662118696
AM,2023-09-24 00:00:00,4.276339900180903
AM,2023-09-25 00:00:00,4.980823655901336
AM,2023-09-26 00:00:00,5.6477349446499945
AM,2023-09-27 00:00:00,5.281403391675377
AM,2023-09-28 00:00:00,3.665787311889881
AM,2023-09-29 00:00:00,2.745261871081856
AM,2023-09-30 00:00:00,2.594972003194844
AM,2023-10-01 00:00:00,2.942517322683573
AM,2023-10-02 00:00:00,6.226764512102157
AM,2023-10-03 00:00:00,10.588382379006102
AM,2023-10-04 00:00:00,10.967334965111062
AM,2023-10-05 00:00:00,11.331628709459256
AM,2023-10-06 00:00:00,11.62912774339052
AM,2023-10-07 00:00:00,11.944936446340444
AM,2023-10-08 00:00:00,12.257192750882796
AM,2023-10-09 00:00:00,12.586491158992972
AM,2023-10-10 00:00:00,12.909219064920704
AM,2023-10-11 00:00:00,13.222529904893205
AM,2023-10-12 00:00:00,12.837794195432483
AM,2023-10-13 00:00:00,12.516168644380103
AM,2023-10-14 00:00:00,10.697561942658789
AM,2023-10-15 00:00:00,9.234532136888966
AM,2023-10-16 00:00:00,8.435487164010883
AM,2023-10-17 00:00:00,8.1731971938293
AM,2023-10-18 00:00:00,8.319417221116028
AM,2023-10-19 00:00:00,8.555099688431799
AM,2023-10-20 00:00:00,8.689564365425714
AM,2023-10-21 00:00:00,8.809676031317057
AM,2023-10-22 00:00:00,9.050101837884633
AM,2023-10-23 00:00:00,9.289551139755165
AM,2023-10-24 00:00:00,9.634269775540401
AM,2023-10-25 00:00:00,10.033350764265421
AM,2023-10-26 00:00:00,10.42510408698404
AM,2023-10-27 00:00:00,10.86383937989462
AM,2023-10-28 00:00:00,11.317675717196657
AM,2023-10-29 00:00:00,11.771881142270729
AM,2023-10-30 00:00:00,12.191423759590082
AM,2023-10-31 00:00:00,12.54504131672084
AM,2023-11-01 00:00:00,12.957504458646428
AM,2023-11-02 00:00:00,13.36285435956825
AM,2023-11-03 00:00:00,12.639859169188414
AM,2023-11-04 00:00:00,11.509039792243891
AM,2023-11-05 00:00:00,11.790833294532074
AM,2023-11-06 00:00:00,12.12898549727788
AM,2023-11-07 00:00:00,12.57985510093894
AM,2023-11-08 00:00:00,12.974366004142377
AM,2023-11-09 00:00:00,13.425235607803431
AM,2023-11-10 00:00:00,14.02639507935153
AM,2023-11-11 00:00:00,14.60876831741376
AM,2023-11-12 00:00:00,14.946920520159555
AM,2023-11-13 00:00:00,15.181748438733019
AM,2023-11-14 00:00:00,15.444755707535304
AM,2023-11-15 00:00:00,15.670190509365852
AM,2023-11-16 00:00:00,16.070476108832988
AM,2023-11-17 00:00:00,16.261616060135385
AM,2023-11-18 00:00:00,16.329260727580085
AM,2023-11-19 00:00:00,16.373819363213457
AM,2023-11-20 00:00:00,16.405795200694627
AM,2023-11-21 00:00:00,16.43357746837776
AM,2023-11-22 00:00:00,16.46863959005179
AM,2023-11-23 00:00:00,16.457418564110426
AM,2023-11-24 00:00:00,16.47095397023904
AM,2023-11-25 00:00:00,16.50262257836921
AM,2023-11-26 00:00:00,16.378829146718353
AM,2023-11-27 00:00:00,16.471316027378624
AM,2023-11-28 00:00:00,16.355352938952485
AM,2023-11-29 00:00:00,16.0862428847087
AM,2023-11-30 00:00:00,15.891360651515637
AM,2023-12-01 00:00:00,15.86816915278785
AM,2023-12-02 00:00:00,15.515824069548676
AM,2023-12-03 00:00:00,14.739787795239812
AM,2023-12-04 00:00:00,11.491834073632694
AM,2023-12-05 00:00:00,7.794281167013082
AM,2023-12-06 00:00:00,5.620330270272448
AM,2023-12-07 00:00:00,4.855111497035852
