Date,DO,Temp
2022-10-05 1700,5.02,71.64
2022-10-05 1800,4.65,71.35
2022-10-05 1900,4.4,71.02
2022-10-05 2000,4.28,70.81
2022-10-05 2100,4.34,70.66
2022-10-05 2200,4.12,70.56
2022-10-05 2300,3.89,70.45
2022-10-06 0000,4.02,70.34
2022-10-06 0100,4.02,70.27
2022-10-06 0200,4.27,70.23
2022-10-06 0300,4.03,70.16
2022-10-06 0400,4.24,70.09
2022-10-06 0500,4.06,70.05
2022-10-06 0600,3.83,69.98
2022-10-06 0700,3.95,69.94
2022-10-06 0800,4.17,70.05
2022-10-06 0900,4.99,70.45
2022-10-06 1000,5.34,71.2
2022-10-06 1100,6.37,72.28
2022-10-06 1200,7.35,73.33
2022-10-06 1300,7.41,73.76
2022-10-06 1400,7.05,73.47
2022-10-06 1500,6.52,72.86
2022-10-06 1600,5.84,72.28
2022-10-06 1700,5.19,71.82
2022-10-06 1800,4.75,71.53
2022-10-06 1900,4.41,71.31
2022-10-06 2000,4.3,71.1
2022-10-06 2100,4.31,70.95
2022-10-06 2200,2.43,70.81
2022-10-06 2300,2.85,70.66
2022-10-07 0000,4.46,70.56
2022-10-07 0100,3.31,70.45
2022-10-07 0200,3.31,70.38
2022-10-07 0300,4.36,70.27
2022-10-07 0400,4.46,70.2
2022-10-07 0500,4.54,70.16
2022-10-07 0600,4.44,70.09
2022-10-07 0700,4.5,70.05
2022-10-07 0800,4.78,70.16
2022-10-07 0900,5.17,70.59
2022-10-07 1000,5.63,71.24
2022-10-07 1100,6.75,72.28
2022-10-07 1200,7.56,73.44
2022-10-07 1300,7.62,73.83
2022-10-07 1400,7.14,73.51
2022-10-07 1500,6.4,72.86
2022-10-07 1600,5.82,72.28
2022-10-07 1700,5.17,71.82
2022-10-07 1800,4.79,71.49
2022-10-07 1900,4.56,71.17
2022-10-07 2000,4.44,71.02
2022-10-07 2100,4.43,70.92
2022-10-07 2200,4.23,70.74
2022-10-07 2300,4.51,70.63
2022-10-08 0000,4.53,70.48
2022-10-08 0100,4.53,70.41
2022-10-08 0200,4.49,70.34
2022-10-08 0300,4.51,70.27
2022-10-08 0400,4.62,70.23
2022-10-08 0500,4.64,70.16
2022-10-08 0600,4.55,70.12
2022-10-08 0700,4.59,70.09
2022-10-08 0800,4.84,70.16
2022-10-08 0900,5.25,70.52
2022-10-08 1000,5.74,71.24
2022-10-08 1100,6.9,72.28
2022-10-08 1200,7.65,73.4
2022-10-08 1300,7.63,73.87
2022-10-08 1400,7.23,73.54
2022-10-08 1500,6.63,72.93
2022-10-08 1600,5.91,72.32
2022-10-08 1700,5.36,71.89
2022-10-08 1800,4.92,71.6
2022-10-08 1900,4.58,71.31
2022-10-08 2000,4.36,71.06
2022-10-08 2100,4.38,70.92
2022-10-08 2200,4.45,70.77
2022-10-08 2300,4.49,70.7
2022-10-09 0000,4.48,70.63
2022-10-09 0100,4.49,70.52
2022-10-09 0200,4.48,70.48
2022-10-09 0300,4.37,70.45
2022-10-09 0400,4.59,70.41
2022-10-09 0500,4.59,70.3
2022-10-09 0600,4.48,70.2
2022-10-09 0700,4.58,70.09
2022-10-09 0800,5.02,70.27
2022-10-09 0900,5.58,70.63
2022-10-09 1000,6.13,71.1
2022-10-09 1100,7.24,72.14
2022-10-09 1200,7.93,73.04
2022-10-09 1300,8,73.65
2022-10-09 1400,7.47,73.44
2022-10-09 1500,6.84,72.75
2022-10-09 1600,6.07,72.25
2022-10-09 1700,5.42,71.82
2022-10-09 1800,4.96,71.53
2022-10-09 1900,4.7,71.2
2022-10-09 2000,4.49,70.92
2022-10-09 2100,4.49,70.74
2022-10-09 2200,4.59,70.56
2022-10-09 2300,4.53,70.45
2022-10-10 0000,4.68,70.34
2022-10-10 0100,4.69,70.23
2022-10-10 0200,4.7,70.12
2022-10-10 0300,4.73,70.05
2022-10-10 0400,4.71,69.98
2022-10-10 0500,4.73,69.87
2022-10-10 0600,4.74,69.84
2022-10-10 0700,4.86,69.76
2022-10-10 0800,5.14,69.87
2022-10-10 0900,5.5,70.34
2022-10-10 1000,5.99,70.99
2022-10-10 1100,7.07,72.14
2022-10-10 1200,7.8,73.26
2022-10-10 1300,7.89,73.69
2022-10-10 1400,7.36,73.33
2022-10-10 1500,6.7,72.75
2022-10-10 1600,6.02,72.18
2022-10-10 1700,5.39,71.78
2022-10-10 1800,4.99,71.53
2022-10-10 1900,4.72,71.2
2022-10-10 2000,4.66,70.95
2022-10-10 2100,4.69,70.81
2022-10-10 2200,4.73,70.7
2022-10-10 2300,4.73,70.63
2022-10-11 0000,4.76,70.56
2022-10-11 0100,4.78,70.52
2022-10-11 0200,4.79,70.48
2022-10-11 0300,4.8,70.45
2022-10-11 0400,4.77,70.52
2022-10-11 0500,4.73,70.7
2022-10-11 0600,4.68,70.88
2022-10-11 0700,4.67,70.99
2022-10-11 0800,4.86,71.13
2022-10-11 0900,5.35,71.35
2022-10-11 1000,5.9,71.6
2022-10-11 1100,6.57,71.92
2022-10-11 1200,6.94,72.14
2022-10-11 1300,7.67,72.86
2022-10-11 1400,7.42,73.18
2022-10-11 1500,6.81,72.9
2022-10-11 1600,6.07,72.36
2022-10-11 1700,5.43,71.96
2022-10-11 1800,4.99,71.71
2022-10-11 1900,4.64,71.49
2022-10-11 2000,4.58,71.38
2022-10-11 2100,4.58,71.35
2022-10-11 2200,4.6,71.31
2022-10-11 2300,4.61,71.31
2022-10-12 0000,4.6,71.31
2022-10-12 0100,4.6,71.35
2022-10-12 0200,4.61,71.35
2022-10-12 0300,4.61,71.38
2022-10-12 0400,4.6,71.46
2022-10-12 0500,4.6,71.49
2022-10-12 0600,4.59,71.53
2022-10-12 0700,4.59,71.53
2022-10-12 0800,4.81,71.56
2022-10-12 0900,5.37,71.71
2022-10-12 1000,6.47,72.07
2022-10-12 1100,7.11,72.5
2022-10-12 1200,7.17,72.82
2022-10-12 1300,7.92,73.58
2022-10-12 1400,7.32,72.9
2022-10-12 1500,6.86,72.61
2022-10-12 1600,6.55,72.46
2022-10-12 1700,5.96,72.21
2022-10-12 1800,5.07,71.89
2022-10-12 1900,4.58,71.67
2022-10-12 2000,4.52,71.6
2022-10-12 2100,4.51,71.6
2022-10-12 2200,4.39,71.6
2022-10-12 2300,4.49,71.6
2022-10-13 0000,4.52,71.56
2022-10-13 0100,4.54,71.56
2022-10-13 0200,4.54,71.53
2022-10-13 0300,4.55,71.53
2022-10-13 0400,4.57,71.46
2022-10-13 0500,4.58,71.42
2022-10-13 0600,4.44,71.38
2022-10-13 0700,4.4,71.42
2022-10-13 0800,4.79,71.46
2022-10-13 0900,5.38,71.6
2022-10-13 1000,5.81,71.78
2022-10-13 1100,7.13,72.5
2022-10-13 1200,7.93,73.4
2022-10-13 1300,7.75,73.94
2022-10-13 1400,7.24,73.8
2022-10-13 1500,6.51,73.11
2022-10-13 1600,5.91,72.46
2022-10-13 1700,5.67,72.14
2022-10-13 1800,5.15,71.85
2022-10-13 1900,4.64,71.64
2022-10-13 2000,4.54,71.49
2022-10-13 2100,4.55,71.46
2022-10-13 2200,4.57,71.35
2022-10-13 2300,4.61,71.2
2022-10-14 0000,4.62,71.17
2022-10-14 0100,4.67,71.06
2022-10-14 0200,4.7,70.95
2022-10-14 0300,4.73,70.81
2022-10-14 0400,4.76,70.7
2022-10-14 0500,4.76,70.63
2022-10-14 0600,4.78,70.56
2022-10-14 0700,4.8,70.56
2022-10-14 0800,5.07,70.66
2022-10-14 0900,5.46,70.84
2022-10-14 1000,6.11,71.17
2022-10-14 1100,7.19,72.03
2022-10-14 1200,7.93,73.08
2022-10-14 1300,7.84,73.44
2022-10-14 1400,7.32,73.11
2022-10-14 1500,6.67,72.54
2022-10-14 1600,6.01,71.96
2022-10-14 1700,5.4,71.56
2022-10-14 1800,5.07,71.24
2022-10-14 1900,4.84,70.88
2022-10-14 2000,4.78,70.66
2022-10-14 2100,4.8,70.52
2022-10-14 2200,4.84,70.41
2022-10-14 2300,4.87,70.34
2022-10-15 0000,4.9,70.23
2022-10-15 0100,4.9,70.16
2022-10-15 0200,4.92,70.09
2022-10-15 0300,4.93,70.05
2022-10-15 0400,4.93,70.02
2022-10-15 0500,4.96,69.98
2022-10-15 0600,4.97,69.94
2022-10-15 0700,5,69.91
2022-10-15 0800,5.28,70.02
2022-10-15 0900,5.57,70.45
2022-10-15 1000,6.11,71.31
2022-10-15 1100,7.22,72.39
2022-10-15 1200,7.93,73.4
2022-10-15 1300,7.85,73.69
2022-10-15 1400,7.33,73.29
2022-10-15 1500,6.71,72.72
2022-10-15 1600,6.05,72.14
2022-10-15 1700,5.48,71.74
2022-10-15 1800,5.1,71.46
2022-10-15 1900,4.88,71.13
2022-10-15 2000,4.81,70.92
2022-10-15 2100,4.85,70.77
2022-10-15 2200,4.88,70.66
2022-10-15 2300,4.91,70.56
2022-10-16 0000,4.93,70.48
2022-10-16 0100,4.95,70.41
2022-10-16 0200,4.95,70.38
2022-10-16 0300,4.97,70.3
2022-10-16 0400,4.97,70.23
2022-10-16 0500,4.98,70.2
2022-10-16 0600,4.99,70.12
2022-10-16 0700,5.03,70.09
2022-10-16 0800,5.28,70.16
2022-10-16 0900,5.57,70.59
2022-10-16 1000,6.14,71.42
2022-10-16 1100,7.21,72.57
2022-10-16 1200,7.93,73.58
2022-10-16 1300,7.85,73.83
2022-10-16 1400,7.45,73.4
2022-10-16 1500,6.93,72.79
2022-10-16 1600,6.13,72.21
2022-10-16 1700,5.48,71.82
2022-10-16 1800,5.11,71.53
2022-10-16 1900,4.86,71.24
2022-10-16 2000,4.8,71.02
2022-10-16 2100,4.84,70.88
2022-10-16 2200,4.87,70.77
2022-10-16 2300,4.88,70.66
2022-10-17 0000,4.9,70.63
2022-10-17 0100,4.92,70.56
2022-10-17 0200,4.93,70.52
2022-10-17 0300,4.93,70.52
2022-10-17 0400,4.93,70.52
2022-10-17 0500,4.92,70.52
2022-10-17 0600,4.9,70.56
2022-10-17 0700,4.92,70.59
2022-10-17 0800,5.23,70.74
2022-10-17 0900,5.81,71.17
2022-10-17 1000,6.72,71.89
2022-10-17 1100,7.33,72.46
2022-10-17 1200,7.98,73.29
2022-10-17 1300,8.1,73.36
2022-10-17 1400,7.38,73.11
2022-10-17 1500,7.08,72.68
2022-10-17 1600,6.49,72.32
2022-10-17 1700,6,72
2022-10-17 1800,5.33,71.71
2022-10-17 1900,4.79,71.49
2022-10-17 2000,4.71,71.42
2022-10-17 2100,4.71,71.38
2022-10-17 2200,4.72,71.35
2022-10-17 2300,4.74,71.31
2022-10-18 0000,4.75,71.28
2022-10-18 0100,4.77,71.2
2022-10-18 0200,4.78,71.2
2022-10-18 0300,4.79,71.1
2022-10-18 0400,4.82,70.95
2022-10-18 0500,4.87,70.81
2022-10-18 0600,4.89,70.63
2022-10-18 0700,4.95,70.45
2022-10-18 0800,5.25,70.41
2022-10-18 0900,5.66,70.34
2022-10-18 1000,6.24,70.56
2022-10-18 1100,7.38,71.35
2022-10-18 1200,8.09,72.32
2022-10-18 1300,8.04,72.57
2022-10-18 1400,7.53,72.14
2022-10-18 1500,7.07,71.53
2022-10-18 1600,6.45,70.99
2022-10-18 1700,5.76,70.52
2022-10-18 1800,5.35,70.27
2022-10-18 1900,5.11,70.05
2022-10-18 2000,5.06,69.84
2022-10-18 2100,5.1,69.69
2022-10-18 2200,5.14,69.55
2022-10-18 2300,5.16,69.44
2022-10-19 0000,5.18,69.33
2022-10-19 0100,5.22,69.26
2022-10-19 0200,5.25,69.15
2022-10-19 0300,5.27,69.08
2022-10-19 0400,5.3,68.97
2022-10-19 0500,5.3,68.9
2022-10-19 0600,5.32,68.86
2022-10-19 0700,5.35,68.76
2022-10-19 0800,5.59,68.83
2022-10-19 0900,5.9,69.19
2022-10-19 1000,6.5,69.58
2022-10-19 1100,7.57,70.59
2022-10-19 1200,8.21,71.71
2022-10-19 1300,8.08,72.07
2022-10-19 1400,7.58,71.64
2022-10-19 1500,6.99,71.06
2022-10-19 1600,6.35,70.52
2022-10-19 1700,5.79,70.16
2022-10-19 1800,5.44,69.94
2022-10-19 1900,5.22,69.66
2022-10-19 2000,5.18,69.4
2022-10-19 2100,5.22,69.22
2022-10-19 2200,5.26,69.04
2022-10-19 2300,5.3,68.94
2022-10-20 0000,5.32,68.83
2022-10-20 0100,5.33,68.72
2022-10-20 0200,5.35,68.61
2022-10-20 0300,5.38,68.54
2022-10-20 0400,5.39,68.47
2022-10-20 0500,5.4,68.43
2022-10-20 0600,5.42,68.36
2022-10-20 0700,5.44,68.32
2022-10-20 0800,5.68,68.47
2022-10-20 0900,5.92,69.12
2022-10-20 1000,6.45,69.91
2022-10-20 1100,7.51,71.06
2022-10-20 1200,8.18,72.14
2022-10-20 1300,8.03,72.39
2022-10-20 1400,7.51,72
2022-10-20 1500,6.87,71.42
2022-10-20 1600,6.26,70.88
2022-10-20 1700,5.72,70.48
2022-10-20 1800,5.38,70.2
2022-10-20 1900,5.19,69.84
2022-10-20 2000,5.14,69.55
2022-10-20 2100,5.18,69.33
2022-10-20 2200,5.22,69.19
2022-10-20 2300,5.26,69.08
2022-10-21 0000,5.28,68.97
2022-10-21 0100,5.3,68.9
2022-10-21 0200,5.3,68.79
2022-10-21 0300,5.35,68.72
2022-10-21 0400,5.37,68.61
2022-10-21 0500,5.39,68.58
2022-10-21 0600,5.4,68.5
2022-10-21 0700,5.43,68.47
2022-10-21 0800,5.66,68.61
2022-10-21 0900,5.95,69.26
2022-10-21 1000,6.49,70.05
2022-10-21 1100,7.55,71.13
2022-10-21 1200,8.21,72.21
2022-10-21 1300,8.06,72.46
2022-10-21 1400,7.54,72.1
2022-10-21 1500,6.95,71.49
2022-10-21 1600,6.3,70.99
2022-10-21 1700,5.74,70.63
2022-10-21 1800,5.4,70.34
2022-10-21 1900,5.19,69.98
2022-10-21 2000,5.13,69.69
2022-10-21 2100,5.18,69.48
2022-10-21 2200,5.22,69.37
2022-10-21 2300,5.25,69.22
2022-10-22 0000,5.27,69.08
2022-10-22 0100,5.29,69.01
2022-10-22 0200,5.31,68.94
2022-10-22 0300,5.32,68.83
2022-10-22 0400,5.34,68.76
2022-10-22 0500,5.36,68.68
2022-10-22 0600,5.37,68.61
2022-10-22 0700,5.4,68.58
2022-10-22 0800,5.63,68.76
2022-10-22 0900,5.91,69.4
2022-10-22 1000,6.43,70.27
2022-10-22 1100,7.52,71.38
2022-10-22 1200,8.17,72.43
2022-10-22 1300,8.03,72.79
2022-10-22 1400,7.52,72.39
2022-10-22 1500,6.92,71.82
2022-10-22 1600,6.25,71.31
2022-10-22 1700,5.69,70.95
2022-10-22 1800,5.35,70.66
2022-10-22 1900,5.14,70.23
2022-10-22 2000,5.1,69.87
2022-10-22 2100,5.12,69.66
2022-10-22 2200,5.19,69.48
2022-10-22 2300,5.23,69.33
2022-10-23 0000,5.26,69.26
2022-10-23 0100,5.29,69.15
2022-10-23 0200,5.32,69.04
2022-10-23 0300,5.34,68.94
2022-10-23 0400,5.35,68.9
2022-10-23 0500,5.37,68.83
2022-10-23 0600,5.38,68.79
2022-10-23 0700,5.41,68.76
2022-10-23 0800,5.61,68.9
2022-10-23 0900,5.89,69.62
2022-10-23 1000,6.41,70.52
2022-10-23 1100,7.48,71.78
2022-10-23 1200,8.15,72.93
2022-10-23 1300,8.03,73.18
2022-10-23 1400,7.56,72.82
2022-10-23 1500,6.94,72.28
2022-10-23 1600,6.34,71.82
2022-10-23 1700,5.69,71.38
2022-10-23 1800,5.33,70.99
2022-10-23 1900,5.11,70.59
2022-10-23 2000,5.08,70.3
2022-10-23 2100,5.12,70.09
2022-10-23 2200,5.14,70.05
2022-10-23 2300,5.16,69.94
2022-10-24 0000,5.19,69.84
2022-10-24 0100,5.21,69.73
2022-10-24 0200,5.22,69.66
2022-10-24 0300,5.25,69.58
2022-10-24 0400,5.26,69.55
2022-10-24 0500,5.26,69.55
2022-10-24 0600,5.27,69.51
2022-10-24 0700,5.29,69.48
2022-10-24 0800,5.54,69.62
2022-10-24 0900,5.9,70.3
2022-10-24 1000,6.43,71.06
2022-10-24 1100,7.54,72.18
2022-10-24 1200,8.13,73.18
2022-10-24 1300,8.01,73.51
2022-10-24 1400,7.53,72.72
2022-10-24 1500,6.88,72.5
2022-10-24 1600,6.23,71.96
2022-10-24 1700,5.66,71.6
2022-10-24 1800,5.32,71.28
2022-10-24 1900,5.08,70.92
2022-10-24 2000,5.02,70.7
2022-10-24 2100,5.05,70.52
2022-10-24 2200,5.08,70.41
2022-10-24 2300,5.11,70.3
2022-10-25 0000,5.11,70.3
2022-10-25 0100,5.12,70.27
2022-10-25 0200,5.14,70.2
2022-10-25 0300,5.16,70.09
2022-10-25 0400,5.17,70.05
2022-10-25 0500,5.18,70.02
2022-10-25 0600,5.18,69.98
2022-10-25 0700,5.19,70.02
2022-10-25 0800,5.44,70.16
2022-10-25 0900,5.9,70.56
2022-10-25 1000,6.35,71.24
2022-10-25 1100,7.51,72.25
2022-10-25 1200,8.05,73
2022-10-25 1300,7.64,72.82
2022-10-25 1400,7.33,72.75
2022-10-25 1500,7.22,72.72
2022-10-25 1600,6.42,72.25
2022-10-25 1700,5.67,71.74
2022-10-25 1800,5.22,71.42
2022-10-25 1900,4.96,71.31
2022-10-25 2000,4.89,71.2
2022-10-25 2100,4.9,71.13
2022-10-25 2200,4.93,71.06
2022-10-25 2300,4.96,70.95
2022-10-26 0000,4.97,70.88
2022-10-26 0100,4.96,70.84
2022-10-26 0200,4.96,70.95
2022-10-26 0300,4.95,70.99
2022-10-26 0400,4.94,71.02
2022-10-26 0500,4.92,71.13
2022-10-26 0600,4.9,71.2
2022-10-26 0700,4.92,71.24
2022-10-26 0800,5.21,71.31
2022-10-26 0900,5.66,71.49
2022-10-26 1000,8.82,71.82
2022-10-26 1100,6.32,71.96
2022-10-26 1200,7.57,72.54
2022-10-26 1300,8.2,73.44
2022-10-26 1400,7.4,72.97
2022-10-26 1500,7.14,72.64
2022-10-26 1600,6.17,72.07
2022-10-26 1700,5.58,71.67
2022-10-26 1800,5.22,71.42
2022-10-26 1900,5,71.1
2022-10-26 2000,4.94,70.88
2022-10-26 2100,4.98,70.7
2022-10-26 2200,4.99,70.56
2022-10-26 2300,5.07,70.41
2022-10-27 0000,5.1,70.27
2022-10-27 0100,5.13,70.16
2022-10-27 0200,5.16,70.02
2022-10-27 0300,5.18,69.94
2022-10-27 0400,5.19,69.87
2022-10-27 0500,5.17,69.87
2022-10-27 0600,5.16,69.84
2022-10-27 0700,5.19,69.8
2022-10-27 0800,5.42,69.84
2022-10-27 0900,5.76,70.12
2022-10-27 1000,6.31,70.74
2022-10-27 1100,7.39,71.85
2022-10-27 1200,7.99,73.08
2022-10-27 1300,7.84,73.44
2022-10-27 1400,7.32,73.08
2022-10-27 1500,6.75,72.5
2022-10-27 1600,6.16,72
2022-10-27 1700,5.61,71.64
2022-10-27 1800,5.27,71.35
2022-10-27 1900,5,71.1
2022-10-27 2000,4.97,70.92
2022-10-27 2100,5.01,70.81
2022-10-27 2200,5.02,70.77
2022-10-27 2300,5.02,70.81
2022-10-28 0000,5.01,70.88
2022-10-28 0100,4.73,70.99
2022-10-28 0200,4.99,71.06
2022-10-28 0300,4.99,71.1
2022-10-28 0400,4.99,71.1
2022-10-28 0500,4.99,71.13
2022-10-28 0600,4.99,71.1
2022-10-28 0700,5,71.1
2022-10-28 0800,5.16,71.13
2022-10-28 0900,5.57,71.2
2022-10-28 1000,6.03,71.38
2022-10-28 1100,6.87,71.71
2022-10-28 1200,7.77,72.43
2022-10-28 1300,8.01,72.97
2022-10-28 1400,7.68,72.97
2022-10-28 1500,7.08,72.54
2022-10-28 1600,6.42,72.07
2022-10-28 1700,5.74,71.71
2022-10-28 1800,5.29,71.46
2022-10-28 1900,4.98,71.28
2022-10-28 2000,4.93,71.1
2022-10-28 2100,4.95,70.99
2022-10-28 2200,4.98,70.92
2022-10-28 2300,4.99,70.84
