Date,DO,depth,Temp,velocity_m.s,VentDO,VentTemp_F,velocity_m.s_abs,Q_m.s,Mouth_Temp_C,Mouth_DO_sat,mouth_deficit,Vent_Temp_C,Vent_DO_sat,vent_deficit,DO_deficit,velocity_m.h_abs,velocity_m.h,Q_m.h,U.H,deltaDO,deltaDO_rate,K600_1d,K600_avg,K_reaeration,not,season,hour,Month,day,year,set,time.x,time.y,ER,GPP,GPPavg
2023-02-10T10:00:00Z,3.46,1.111088185292258,72.54,0.08444538440301742,1.93,74.42,0.08444538440301742,0.6689812973472358,22.52,8.656952049126414,5.196952049126414,23.57,8.486371406137442,6.556371406137442,5.876661727631928,304.00338385086275,304.00338385086275,2408.3326704500487,0.07600241413853673,1.53,38.75963168781811,10.469659387808003,10.575822188445636,68.36153014643773,-29.601898458619623,winter,10,2,10,2023,winter,AM,ER,-56.929825110278024,27.3279266516584,40.21679450209736
2023-02-10T11:00:00Z,4.51,1.1004580721503956,73.04,0.08488121904183378,1.93,74.42,0.08488121904183378,0.6660006276267747,22.8,8.610869747292538,4.100869747292538,23.57,8.486371406137442,6.556371406137442,5.32862057671499,305.5723885506016,305.5723885506016,2397.6022594563888,0.07713262430432095,2.58,65.06816791091322,10.497462557886296,10.573008402024893,61.55631766775429,3.511850243158925,winter,11,2,10,2023,winter,AM,ER,-56.929825110278024,60.44167535343695,40.21679450209736
2023-02-10T12:00:00Z,5.37,1.093337393072302,73.51,0.08517316688403562,1.93,74.42,0.08517316688403562,0.6639670487562169,23.06,8.568469452825425,3.1984694528254254,23.57,8.486371406137442,6.556371406137442,4.877420429481434,306.6234007825282,306.6234007825282,2390.281375522381,0.07790199752036026,3.4400000000000004,86.49265005396555,10.516389139000863,10.570192149609149,56.08039224808079,30.412257805884757,winter,12,2,10,2023,winter,AM,ER,-56.929825110278024,87.34208291616278,40.21679450209736
2023-02-10T13:00:00Z,6.29,1.07482912501312,74.01,0.08593200587446209,1.93,74.42,0.08593200587446209,0.6585426477416998,23.34,8.523221941495052,2.233221941495052,23.57,8.486371406137442,6.556371406137442,4.394796673816247,309.35522114806355,309.35522114806355,2370.7535318701193,0.07994945789491252,4.36,108.72880854439397,10.566756664214848,10.56737338411756,49.91371784869451,58.81509069569946,winter,13,2,10,2023,winter,AM,ER,-56.929825110278024,115.74491580597748,40.21679450209736
2023-02-10T14:00:00Z,6.9,1.0608555303562637,74.34,0.08650492325539319,1.93,74.42,0.08650492325539319,0.6543145830807049,23.52,8.494358263902857,1.5943582639028566,23.57,8.486371406137442,6.556371406137442,4.0753648350201495,311.4177237194155,311.4177237194155,2355.5324990905374,0.08154260479402178,4.970000000000001,123.1451246894808,10.605948077932936,10.564551112699725,45.853472990037076,77.29165169944372,winter,14,2,10,2023,winter,AM,ER,-56.929825110278024,134.22147680972174,40.21679450209736
2023-02-10T15:00:00Z,6.99,1.0551357740464289,74.41,0.08673943326409642,1.93,74.42,0.08673943326409642,0.6525509976796965,23.56,8.487967709525819,1.4979677095258186,23.57,8.486371406137442,6.556371406137442,4.0271695578316304,312.2619597507471,312.2619597507471,2349.183591646907,0.0822068926081921,5.0600000000000005,125.03719116830315,10.622289558161526,10.561727743906106,45.13634611569901,79.90084505260414,winter,15,2,10,2023,winter,AM,ER,-56.929825110278024,136.83067016288217,40.21679450209736
2023-02-10T16:00:00Z,6.69,1.0595065312265857,74.26,0.08656023221970999,1.93,74.42,0.08656023221970999,0.6539003667484741,23.48,8.500757377308888,1.8107573773088879,23.57,8.486371406137442,6.556371406137442,4.183564391723165,311.61683599095596,311.61683599095596,2354.0413202945065,0.08169863013444534,4.760000000000001,117.86714605121165,10.609786301307356,10.55890406969868,47.028024162044176,70.83912188916747,winter,16,2,10,2023,winter,AM,ER,-56.929825110278024,127.76894699944549,40.21679450209736
2023-02-10T17:00:00Z,5.85,1.0815761569881168,73.87,0.0856553775634872,1.93,74.42,0.0856553775634872,0.6605432644651413,23.26,8.536106314531425,2.6861063145314255,23.57,8.486371406137442,6.556371406137442,4.621238860334434,308.35935922855396,308.35935922855396,2377.955752074509,0.07919495729455905,3.92,98.05315443336684,10.548195949446153,10.556085252743916,52.72222259799602,45.33093183537082,winter,17,2,10,2023,winter,AM,ER,-56.929825110278024,102.26075694564884,40.21679450209736
2023-02-10T18:00:00Z,4.84,1.102620543411094,73.44,0.08479255772014516,1.93,74.42,0.08479255772014516,0.6666123345833994,23.02,8.574968322123162,3.734968322123162,23.57,8.486371406137442,6.556371406137442,5.145669864130302,305.2532077925226,305.2532077925226,2399.804404500238,0.07690094133184641,2.91,73.45824842667278,10.491763156763422,10.553273286811834,59.527340115984195,13.930908310688586,winter,18,2,10,2023,winter,AM,ER,-56.929825110278024,70.86073342096661,40.21679450209736
2023-02-10T19:00:00Z,3.83,1.1221000908436438,73.08,0.08399389627541061,1.93,74.42,0.08399389627541061,0.6719993531099724,22.82,8.60759491005138,4.777594910051381,23.57,8.486371406137442,6.556371406137442,5.6669831580944114,302.3780265914782,302.3780265914782,2419.1976711959005,0.07485419256339275,1.9000000000000001,48.350023582807275,10.441413137059461,10.550468201349922,66.39613501311823,-18.04611143031095,winter,19,2,10,2023,winter,AM,ER,-56.929825110278024,38.88371367996707,40.21679450209736
2023-02-10T20:00:00Z,2.83,1.1304078891558529,72.75,0.08365327654461004,1.93,74.42,0.08365327654461004,0.6742293684071133,22.64,8.63714870053826,5.80714870053826,23.57,8.486371406137442,6.556371406137442,6.181760053337851,301.15179556059616,301.15179556059616,2427.225726265608,0.07400273595673437,0.9000000000000001,22.978644673622522,10.420467304535665,10.547668026398409,72.8172911537375,-49.838646480114974,winter,20,2,10,2023,winter,ER,ER,-56.929825110278024,7.09117863016305,40.21679450209736
2023-02-10T21:00:00Z,2.37,1.1332138073455833,72.54,0.08353823389883108,1.93,74.42,0.08353823389883108,0.6749734290803463,22.52,8.656952049126414,6.2869520491264135,23.57,8.486371406137442,6.556371406137442,6.421661727631928,300.7376420357919,300.7376420357919,2429.9043446892465,0.07371798098234376,0.44000000000000017,11.246401595335929,10.413462332165656,10.544872145946862,75.77997060213802,-64.5335690068021,winter,21,2,10,2023,winter,ER,ER,-56.929825110278024,0,40.21679450209736
2023-02-10T22:00:00Z,2.21,1.129544529712859,72.32,0.08368867428177279,1.93,74.42,0.08368867428177279,0.6739995005876905,22.4,8.67683666122181,6.46683666122181,23.57,8.486371406137442,6.556371406137442,6.511604033679626,301.27922741438204,301.27922741438204,2426.3982021156858,0.07409063749177489,0.28,7.146474368082666,10.422629682297663,10.542078177933424,76.6599704787832,-69.51349611070053,winter,22,2,10,2023,winter,ER,ER,-56.929825110278024,0,40.21679450209736
2023-02-10T23:00:00Z,2.12,1.121504494899978,72.21,0.0840183157091009,1.93,74.42,0.0840183157091009,0.6718379304855933,22.34,8.686809604528337,6.566809604528337,23.57,8.486371406137442,6.556371406137442,6.561590505332889,302.46593655276325,302.46593655276325,2418.6165497481356,0.07491571909980987,0.19000000000000017,4.833840930422295,10.442926689855323,10.539285280867722,76.84796496336521,-72.01412403294292,winter,23,2,10,2023,winter,ER,ER,-56.929825110278024,0,40.21679450209736
2023-02-11T00:00:00Z,2.14,1.117027854116055,72.1,0.08420185798124175,1.93,74.42,0.08420185798124175,0.6706180018289373,22.28,8.696803060271515,6.556803060271514,23.57,8.486371406137442,6.556371406137442,6.556587233204478,303.12668873247026,303.12668873247026,2414.224806584174,0.07538026708194645,0.2100000000000002,5.332965035582157,10.454354570215882,10.536491773021469,76.56654882538452,-71.23358378980235,winter,0,2,11,2023,winter,ER,ER,-35.09523093283973,0,19.57727485088051
2023-02-11T01:00:00Z,2.31,1.0959834676930775,72.03,0.08506467782458382,1.93,74.42,0.08506467782458382,0.6647261965381224,22.24,8.70347679246673,6.39347679246673,23.57,8.486371406137442,6.556371406137442,6.474924099302086,306.23284016850175,306.23284016850175,2393.0143075372407,0.07761492789999419,0.3800000000000001,9.56534470754718,10.509327226339856,10.533698423174455,74.57849237782798,-65.0131476702808,winter,1,2,11,2023,winter,ER,ER,-35.09523093283973,0,19.57727485088051
2023-02-11T02:00:00Z,3.4,1.103593859111069,71.78,0.08475265177644617,1.93,74.42,0.08475265177644617,0.6668867680927562,22.1,8.72690716286343,5.32690716286343,23.57,8.486371406137442,6.556371406137442,5.941639284500436,305.1095463952062,305.1095463952062,2400.792365133922,0.0767969584795564,1.47,37.12305164880994,10.489205178597087,10.530906182365303,68.77936125328755,-31.656309604477606,winter,2,2,11,2023,winter,ER,ER,-35.09523093283973,3.4389213283621274,19.57727485088051
2023-02-11T03:00:00Z,4.11,1.0815242333495367,71.42,0.085657506432669,1.93,74.42,0.085657506432669,0.6605279697933568,21.9,8.760575564843709,4.650575564843709,23.57,8.486371406137442,6.556371406137442,5.603473485490575,308.3670231576084,308.3670231576084,2377.9006912560844,0.07920072781668817,2.1800000000000006,54.528297758817665,10.548337904290529,10.528116226441226,63.926011669976994,-9.397713911159329,winter,3,2,11,2023,winter,ER,ER,-35.09523093283973,25.697517021680405,19.57727485088051
2023-02-11T04:00:00Z,3.78,1.0819559130710337,71.24,0.08563980756408762,1.93,74.42,0.08563980756408762,0.6606550778220801,21.8,8.777497115359886,4.997497115359886,23.57,8.486371406137442,6.556371406137442,5.776934260748664,308.30330723071546,308.30330723071546,2378.3582801594885,0.07915277002461847,1.8499999999999999,46.2829188460209,10.547158142605614,10.525327401994225,65.9238326170832,-19.64091377106231,winter,4,2,11,2023,winter,ER,ER,-35.09523093283973,15.454317161777425,19.57727485088051
2023-02-11T05:00:00Z,3.47,1.0921543464913994,71.06,0.08522167179385262,1.93,74.42,0.08522167179385262,0.663626313358877,21.7,8.794477315848283,5.3244773158482825,23.57,8.486371406137442,6.556371406137442,5.940424360992862,306.79801845786943,306.79801845786943,2389.0547280919573,0.07803079488501924,1.5400000000000003,38.70067617035359,10.519557554171474,10.522541936906357,68.24941968054605,-29.548743510192466,winter,5,2,11,2023,winter,AM,ER,-35.09523093283973,5.546487422647267,19.57727485088051
2023-02-11T06:00:00Z,3.01,1.0954459043678135,71.02,0.08508671792091965,1.93,74.42,0.08508671792091965,0.6645723032041303,21.68,8.797880421619155,5.787880421619155,23.57,8.486371406137442,6.556371406137442,6.172125913878299,306.3121845153108,306.3121845153108,2392.460291534869,0.07767313527912048,1.0799999999999998,27.17942266680566,10.510759127866363,10.519757379175024,71.0656605014851,-43.886237834679434,winter,6,2,11,2023,winter,AM,ER,-35.09523093283973,0,19.57727485088051
2023-02-11T07:00:00Z,2.69,1.093719185481826,71.06,0.08515751339524513,1.93,74.42,0.08515751339524513,0.664076836122616,21.7,8.794477315848283,6.104477315848284,23.57,8.486371406137442,6.556371406137442,6.330424360992863,306.5670482228825,306.5670482228825,2390.676610041418,0.07786049154631033,0.76,19.112000949840226,10.515368092039234,10.51697479115705,72.8053232064344,-53.69332225659417,winter,7,2,11,2023,winter,AM,ER,-35.09523093283973,0,19.57727485088051
2023-02-11T08:00:00Z,2.55,1.0954459043678135,71.1,0.08508671792091965,1.93,74.42,0.08508671792091965,0.6645723032041303,21.72,8.791076568665051,6.241076568665052,23.57,8.486371406137442,6.556371406137442,6.398723987401247,306.3121845153108,306.3121845153108,2392.460291534869,0.07767313527912048,0.6199999999999999,15.603001901314364,10.510759127866363,10.514191520814167,73.67470347759539,-58.07170157628102,winter,8,2,11,2023,winter,AM,ER,-35.09523093283973,0,19.57727485088051
2023-02-11T09:00:00Z,2.86,1.084384111504454,71.24,0.0855402514283174,1.93,74.42,0.0855402514283174,0.6613680304413301,21.8,8.777497115359886,5.917497115359886,23.57,8.486371406137442,6.556371406137442,6.236934260748664,307.9449051419426,307.9449051419426,2380.924909588788,0.07888371889702485,0.9299999999999999,23.291656724238145,10.54053948486681,10.51140803792924,71.28811833517686,-47.99646161093872,winter,9,2,11,2023,winter,AM,ER,-35.09523093283973,0,19.57727485088051
2023-02-11T10:00:00Z,3.53,1.0776391158560648,71.49,0.08581679624990135,1.93,74.42,0.08581679624990135,0.6593790947911309,21.94,8.753823296428832,5.223823296428833,23.57,8.486371406137442,6.556371406137442,5.890097351283138,308.94046649964486,308.94046649964486,2373.764741248071,0.07963407692539949,1.5999999999999999,39.95115974050049,10.558998292364826,10.508621983933601,67.02217839017287,-27.071018649672375,winter,10,2,11,2023,winter,AM,ER,-35.09523093283973,8.024212283167358,19.57727485088051
2023-02-11T11:00:00Z,4.37,1.066793162853453,71.82,0.08626148032300843,1.93,74.42,0.08626148032300843,0.6561251124488279,22.12,8.72355306096522,4.353553060965219,23.57,8.486371406137442,6.556371406137442,5.454962233551331,310.5413291628303,310.5413291628303,2362.0504048157804,0.08086054853620982,2.4400000000000004,60.62485611238259,10.589169493990761,10.505831605921797,61.621727850993864,-0.9968717386112758,winter,11,2,11,2023,winter,AM,ER,-35.09523093283973,34.09835919422846,19.57727485088051
2023-02-11T12:00:00Z,5.04,1.0553556865603906,72.21,0.08673041685102399,1.93,74.42,0.08673041685102399,0.6526191573711616,22.34,8.686809604528337,3.646809604528337,23.57,8.486371406137442,6.556371406137442,5.10159050533289,312.2295006636864,312.2295006636864,2349.4289665361816,0.08218121904823888,3.1100000000000003,76.85894901045785,10.621657988586676,10.503035272284947,57.186927482444226,19.672021528013623,winter,12,2,11,2023,winter,AM,ER,-35.09523093283973,54.767252460853356,19.57727485088051
2023-02-11T13:00:00Z,5.15,1.0521761212675635,72.39,0.0868607790280299,1.93,74.42,0.0868607790280299,0.6516309318597788,22.44,8.670199395670164,3.520199395670163,23.57,8.486371406137442,6.556371406137442,5.038285400903803,312.6988045009076,312.6988045009076,2345.871354695204,0.08255345970348399,3.2200000000000006,79.45693298161176,10.630815108705706,10.500234572865628,56.35568999651894,23.101242985092817,winter,13,2,11,2023,winter,AM,ER,-35.09523093283973,58.19647391793255,19.57727485088051
2023-02-11T14:00:00Z,4.71,1.0489425960095493,72.43,0.08699335356360849,1.93,74.42,0.08699335356360849,0.6506198732940529,22.46,8.666884164600134,3.956884164600134,23.57,8.486371406137442,6.556371406137442,5.256627785368789,313.1760728289906,313.1760728289906,2342.2315438585906,0.08293433205454126,2.7800000000000002,68.49302621241462,10.640184568541715,10.497427321801652,58.66892215611765,9.824104056296967,winter,14,2,11,2023,winter,AM,ER,-35.09523093283973,44.9193349891367,19.57727485088051
2023-02-11T15:00:00Z,4.39,1.041981760500411,72.43,0.08727874781948315,1.93,74.42,0.08727874781948315,0.6484226153804533,22.46,8.666884164600134,4.276884164600134,23.57,8.486371406137442,6.556371406137442,5.416627785368789,314.20349215013937,314.20349215013937,2334.3214153696317,0.08376226065374465,2.46,60.40424980865317,10.660551612082118,10.494615801171213,60.16844492623222,0.23580488242095043,winter,15,2,11,2023,winter,AM,ER,-35.09523093283973,35.331035815260684,19.57727485088051
2023-02-11T16:00:00Z,4.21,1.0506693148955368,72.46,0.086922558089283,1.93,74.42,0.086922558089283,0.6511605442888038,22.48,8.663571198100966,4.453571198100966,23.57,8.486371406137442,6.556371406137442,5.504971302119204,312.92120912141877,312.92120912141877,2344.1779594396935,0.0827306526011234,2.2800000000000002,56.22081782106419,10.635174053987635,10.49179914336996,61.51283028763969,-5.2920124665755,winter,16,2,11,2023,winter,AM,ER,-35.09523093283973,29.803218466264234,19.57727485088051
2023-02-11T17:00:00Z,4.1,1.0847200892552156,72.5,0.08552647634053617,1.93,74.42,0.08552647634053617,0.6614664066650061,22.5,8.660260493749806,4.560260493749807,23.57,8.486371406137442,6.556371406137442,5.5583159499436245,307.8953148259302,307.8953148259302,2381.279063994022,0.07884658649519424,2.17,54.35528298247224,10.539626027781779,10.488978806648351,63.54569213926874,-9.190409156796498,winter,17,2,11,2023,winter,AM,ER,-35.09523093283973,25.904821776043235,19.57727485088051
2023-02-11T18:00:00Z,4.61,1.131285502885093,72.39,0.0836172943817112,1.93,74.42,0.0836172943817112,0.6744625847517207,22.44,8.670199395670164,4.060199395670163,23.57,8.486371406137442,6.556371406137442,5.308285400903802,301.0222597741603,301.0222597741603,2428.0653051061945,0.07391352065280057,2.6800000000000006,68.44896582417185,10.418272608058894,10.486159498805685,62.5636681358099,5.885297688361952,winter,18,2,11,2023,winter,AM,ER,-35.09523093283973,40.980528621201685,19.57727485088051
2023-02-11T19:00:00Z,4.64,1.1578877657223432,72.18,0.08252660160538393,1.93,74.42,0.08252660160538393,0.6813181469235287,22.32,8.690138474029585,4.050138474029585,23.57,8.486371406137442,6.556371406137442,5.303254940083514,297.09576577938213,297.09576577938213,2452.7453289247032,0.0712734032161572,2.71,69.91872203421401,10.353325719117468,10.483343403754494,63.57536286545239,6.343359168761623,winter,19,2,11,2023,winter,AM,ER,-35.09523093283973,41.438590101601356,19.57727485088051
2023-02-11T20:00:00Z,4.29,1.1879994626233616,71.96,0.08129202203244218,1.93,74.42,0.08129202203244218,0.6885788836344685,22.2,8.710159690212024,4.4201596902120235,23.57,8.486371406137442,6.556371406137442,5.4882655481747324,292.65127931679183,292.65127931679183,2478.883981084087,0.0684276589258144,2.3600000000000003,61.537512573896684,10.283320409575033,10.480530453112742,67.04783030391465,-5.510317730017967,winter,20,2,11,2023,winter,ER,ER,-35.09523093283973,29.584913202821767,19.57727485088051
2023-02-11T21:00:00Z,3.9,1.2120635707702103,71.74,0.08030539359842137,1.93,74.42,0.08030539359842137,0.6940002762942798,22.08,8.730263573384951,4.830263573384951,23.57,8.486371406137442,6.556371406137442,5.6933174897611964,289.09941695431695,289.09941695431695,2498.4009946594074,0.06625510042133434,1.97,51.77261528203751,10.229875470364824,10.47772178419966,70.59292035169143,-18.82030506965392,winter,21,2,11,2023,winter,ER,ER,-35.09523093283973,16.274925863185814,19.57727485088051
2023-02-11T22:00:00Z,3.43,1.2237728832158157,71.35,0.07982531178815155,1.93,74.42,0.07982531178815155,0.69651581047899,21.86,8.767337167133048,5.3373371671330485,23.57,8.486371406137442,6.556371406137442,5.946854286635245,287.3711224373456,287.3711224373456,2507.4569177243643,0.06522886140309594,1.5000000000000002,39.56366104403801,10.20462999051616,10.474913454955988,74.2652051819099,-34.7015441378719,winter,22,2,11,2023,winter,ER,ER,-35.09523093283973,0.39368679496783443,19.57727485088051
2023-02-11T23:00:00Z,2.67,1.230517878864205,71.17,0.0795487669665676,1.93,74.42,0.0795487669665676,0.6979284633569612,21.76,8.784282139966361,6.114282139966361,23.57,8.486371406137442,6.556371406137442,6.335326773051902,286.3755610796434,286.3755610796434,2512.5424680850606,0.06464657550526032,0.74,19.557658762793952,10.190305757429403,10.472104142798322,79.44090147402537,-59.88324271123142,winter,23,2,11,2023,winter,ER,ER,-35.09523093283973,0,19.57727485088051
2023-02-12T00:00:00Z,2.2,1.2328381573672516,71.06,0.07945363554794269,1.93,74.42,0.07945363554794269,0.6984082670892409,21.7,8.794477315848283,6.594477315848283,23.57,8.486371406137442,6.556371406137442,6.575424360992862,286.03308797259365,286.03308797259365,2514.269761521267,0.06444774204394953,0.27000000000000024,7.140808228724504,10.185414454281158,10.469293558564535,82.56739057726614,-75.42658234854163,winter,0,2,12,2023,winter,ER,ER,-44.75827471381555,0,43.16122601267375
2023-02-12T01:00:00Z,2.1,1.231003518550889,70.92,0.07952885573941355,1.93,74.42,0.07952885573941355,0.6980291478522097,21.62,8.808103915739531,6.708103915739532,23.57,8.486371406137442,6.556371406137442,6.632237660938487,286.3038806618888,286.3038806618888,2512.904932267955,0.06460489717611305,0.17000000000000015,4.49362382698688,10.189280470532381,10.466479665795923,83.1884230050271,-78.69479917804023,winter,1,2,12,2023,winter,ER,ER,-44.75827471381555,0,43.16122601267375
2023-02-12T02:00:00Z,2.2,1.2324624739375478,70.81,0.07946903856856055,1.93,74.42,0.07946903856856055,0.6983307941533599,21.56,8.81834872828483,6.61834872828483,23.57,8.486371406137442,6.556371406137442,6.5873600672111365,286.088538846818,286.088538846818,2513.9908589520956,0.06447988498559953,0.27000000000000024,7.14001611413464,10.18620517064575,10.46366108206915,82.69847994496752,-75.55846383083288,winter,2,2,12,2023,winter,ER,ER,-44.75827471381555,0,43.16122601267375
2023-02-12T03:00:00Z,2.38,1.2238828394727956,70.77,0.07982080358161539,1.93,74.42,0.07982080358161539,0.6965390526810149,21.54,8.821768415077317,6.441768415077317,23.57,8.486371406137442,6.556371406137442,6.49906991060738,287.3548928938154,287.3548928938154,2507.5405896516536,0.06521931757454766,0.44999999999999996,11.869494375980828,10.204395212333871,10.460839925429593,81.1667813475121,-69.29728697153126,winter,3,2,12,2023,winter,ER,ER,-44.75827471381555,0,43.16122601267375
2023-02-12T04:00:00Z,2.69,1.2123354069227523,70.7,0.08029424831616716,1.93,74.42,0.08029424831616716,0.694059584268331,21.5,8.82861492785695,6.138614927856951,23.57,8.486371406137442,6.556371406137442,6.347493166997197,289.0592939382018,289.0592939382018,2498.614503365992,0.06623105112468546,0.76,19.97489855425828,10.229283857667262,10.45801712058095,78.71731305572482,-58.742414501466534,winter,4,2,12,2023,winter,ER,ER,-44.75827471381555,0,43.16122601267375
2023-02-12T05:00:00Z,2.95,1.2026226131890705,70.59,0.0806924728592481,1.93,74.42,0.0806924728592481,0.6919136850574478,21.44,8.838902583284488,5.888902583284488,23.57,8.486371406137442,6.556371406137442,6.222636994710966,290.4929022932932,290.4929022932932,2490.889266206812,0.06709708596387587,1.0200000000000002,26.725529995066083,10.250588314711345,10.455191707633933,76.71011326964728,-49.9845832745812,winter,5,2,12,2023,winter,AM,ER,-44.75827471381555,0,43.16122601267375
2023-02-12T06:00:00Z,3.23,1.209369645164068,70.41,0.08041584454827322,1.93,74.42,0.08041584454827322,0.693410192288697,21.34,8.856096542995612,5.626096542995612,23.57,8.486371406137442,6.556371406137442,6.091233974566527,289.4970403737836,289.4970403737836,2496.2766922393093,0.06649401601060002,1.3,34.135620966806826,10.23575279386076,10.452366147799713,75.40222026610758,-41.26659929930075,winter,6,2,12,2023,winter,AM,ER,-44.75827471381555,3.491675414514802,43.16122601267375
2023-02-12T07:00:00Z,3.33,1.2108784878627006,70.2,0.08035398199762928,1.93,74.42,0.08035398199762928,0.6937412155732067,21.22,8.876808671650943,5.546808671650943,23.57,8.486371406137442,6.556371406137442,6.051590038894193,289.2743351914654,289.2743351914654,2497.468376063544,0.06636007064545396,1.4000000000000001,36.778987305283614,10.232457737878168,10.449538790957828,74.98079186420765,-38.20180455892403,winter,7,2,12,2023,winter,AM,ER,-44.75827471381555,6.556470154891521,43.16122601267375
