Date,DO,depth,Temp,VentTemp_F,VentDO,velocity_m/s,velocity_m/s_abs,Q_m/s,Mouth_Temp_C,Mouth_DO_sat,mouth_deficit,Vent_Temp_C,Vent_DO_sat,vent_deficit,DO_deficit,velocity_m/h_abs,velocity_m/h,Q_m/h,U/H,deltaDO,deltaDO_rate,K600_1d
2023-03-31T19:00:00Z,5.55,1.0475213099752252,71.64,NA,NA,0.06886564603215542,0.06886564603215542,1.2162505872020462,22.02,8.740346681405066,3.1903466814050665,NA,NA,NA,NA,247.9163257157595,247.9163257157595,4378.502113927366,0.06574152275124995,NA,NA,4.0056280883044355
2023-03-31T20:00:00Z,5.94,1.0414217975824744,71.74,NA,NA,0.06939630361032473,0.06939630361032473,1.218486080019338,22.08,8.730263573384951,2.7902635733849506,NA,NA,NA,NA,249.82669299716903,249.82669299716903,4386.549888069617,0.06663611590560063,NA,NA,4.035641688632901
2023-03-31T21:00:00Z,5.94,1.0440118759114558,71.82,NA,NA,0.06917096679570335,0.06917096679570335,1.217550140138433,22.12,8.72355306096522,2.783553060965219,NA,NA,NA,NA,249.01548046453206,249.01548046453206,4383.1805044983585,0.06625496164525416,NA,NA,4.022853963198277
2023-03-31T22:00:00Z,5.91,1.0457385947974434,71.78,NA,NA,0.06902074225262243,0.06902074225262243,1.2169152466951576,22.1,8.72690716286343,2.81690716286343,NA,NA,NA,NA,248.47467210944075,248.47467210944075,4380.894888102567,0.06600190773870362,NA,NA,4.0143640046335065
2023-03-31T23:00:00Z,5.49,1.047463277356825,71.56,NA,NA,0.06887069486995623,0.06887069486995623,1.2162723706328202,21.98,8.747080341923198,3.2570803419231975,NA,NA,NA,NA,247.93450153184241,247.93450153184241,4378.580534278153,0.06574998509135799,NA,NA,4.00591199981506
2023-04-01T00:00:00Z,6.12,1.0516202310028402,71.53,NA,NA,0.06850903990275291,0.06850903990275291,1.2146870013298046,21.96,8.750450656183592,2.6304506561835916,NA,NA,NA,NA,246.63254364991047,246.63254364991047,4372.873204787296,0.06514617908921522,NA,NA,3.985654308443171
2023-04-01T01:00:00Z,4.82,1.0559909881829963,71.2,NA,NA,0.06812878402807933,0.06812878402807933,1.2129654200060638,21.78,8.780888453410075,3.9608884534100746,NA,NA,NA,NA,245.2636225010856,245.2636225010856,4366.6755120218295,0.0645164445440069,NA,NA,3.9645267144514316
2023-04-01T02:00:00Z,6.06,1.05685434762599,71.2,NA,NA,0.06805367175653888,0.06805367175653888,1.2126187261112793,21.78,8.780888453410075,2.7208884534100752,NA,NA,NA,NA,244.99321832354,244.99321832354,4365.4274140006055,0.06439266859185254,NA,NA,3.960374031256652
2023-04-01T03:00:00Z,5.21,1.0670008574077747,71.13,NA,NA,0.06717092540552361,0.06717092540552361,1.2083803941095659,21.74,8.787678177544361,3.577678177544361,NA,NA,NA,NA,241.815331459885,241.815331459885,4350.169418794437,0.0629530191463126,NA,NA,3.912073792358788
2023-04-01T04:00:00Z,4.84,1.0670008574077747,70.99,NA,NA,0.06717092540552361,0.06717092540552361,1.2083803941095659,21.66,8.801285888503768,3.9612858885037685,NA,NA,NA,NA,241.815331459885,241.815331459885,4350.169418794437,0.0629530191463126,NA,NA,3.912073792358788
2023-04-01T05:00:00Z,4.88,1.074827088686514,70.66,NA,NA,0.06649004328427328,0.06649004328427328,1.2049049520969053,21.48,8.832041758942863,3.9520417589428627,NA,NA,NA,NA,239.3641558233838,239.3641558233838,4337.657827548859,0.06186115328143342,NA,NA,3.8754416925920907
2023-04-01T06:00:00Z,4.76,1.071155774727183,70.3,NA,NA,0.0668094475987351,0.0668094475987351,1.2065576696449694,21.28,8.866441752243746,4.106441752243747,NA,NA,NA,NA,240.51401135544634,240.51401135544634,4343.60761072189,0.0623713648145631,NA,NA,3.8925592895285916
2023-04-01T07:00:00Z,4.83,1.070130535388628,70.38,NA,NA,0.06689864342118938,0.06689864342118938,1.2070121393643825,21.32,8.859542538143494,4.0295425381434935,NA,NA,NA,NA,240.83511631628178,240.83511631628178,4345.243701711777,0.06251447015937595,NA,NA,3.897360473847063
2023-04-01T08:00:00Z,4.87,1.065867698138845,70.56,NA,NA,0.06726951026192049,0.06726951026192049,1.2088687112545182,21.42,8.842336581656957,3.9723365816569567,NA,NA,NA,NA,242.17023694291376,242.17023694291376,4351.927360516265,0.06311243916987307,NA,NA,3.917422334149241
2023-04-01T09:00:00Z,4.58,1.052753390271769,70.88,NA,NA,0.06841045504635611,0.06841045504635611,1.2142460467742473,21.6,8.811516481156673,4.231516481156673,NA,NA,NA,NA,246.27763816688199,246.27763816688199,4371.28576838729,0.06498241247999773,NA,NA,3.980159938703924
2023-04-01T10:00:00Z,4.61,1.047843033439741,71.13,NA,NA,0.06883765609074254,0.06883765609074254,1.2161296441688698,21.74,8.787678177544361,4.177678177544361,NA,NA,NA,NA,247.81556192667313,247.81556192667313,4378.066719007931,0.06569462590667806,NA,NA,4.004054699169049
2023-04-01T11:00:00Z,4.92,1.0443356357025788,71.35,NA,NA,0.06914279969387566,0.06914279969387566,1.2174317638793568,21.86,8.767337167133048,3.8473371671330483,NA,NA,NA,NA,248.91407889795235,248.91407889795235,4382.754349965685,0.06620745029672352,NA,NA,4.021259957455074
2023-04-01T12:00:00Z,5.03,1.0375906400541892,71.64,NA,NA,0.06972961431528554,0.06972961431528554,1.2198344061974529,22.02,8.740346681405066,3.710346681405066,NA,NA,NA,NA,251.02661153502797,251.02661153502797,4391.40386231083,0.06720339565866154,NA,NA,4.054673924348094
2023-04-01T13:00:00Z,4.91,1.0413698739438937,71.92,NA,NA,0.06940082096688126,0.06940082096688126,1.218504641706562,22.18,8.713504582301143,3.8035045823011426,NA,NA,NA,NA,249.84295548077253,249.84295548077253,4386.616710143623,0.06664377634052855,NA,NA,4.0358986962247325
2023-04-01T14:00:00Z,5.72,1.0518941034819882,72.39,NA,NA,0.06848521299706703,0.06848521299706703,1.2145807725226627,22.44,8.670199395670164,2.9501993956701638,NA,NA,NA,NA,246.5467667894413,246.5467667894413,4372.490781081586,0.06510656611760322,NA,NA,3.984325293245588
2023-04-01T15:00:00Z,6.18,1.0618787333682111,72.57,NA,NA,0.06761655019696564,0.06761655019696564,1.2105577227890896,22.54,8.653645861817095,2.4736458618170953,NA,NA,NA,NA,243.41958070907629,243.41958070907629,4358.007802040723,0.06367633899446341,NA,NA,3.936341173264247
2023-04-01T16:00:00Z,6.36,1.0749930412352882,72.79,NA,NA,0.06647560541252993,0.06647560541252993,1.2048293110640809,22.66,8.633856006493229,2.2738560064932285,NA,NA,NA,NA,239.31217948510775,239.31217948510775,4337.385519830691,0.06183817277192973,NA,NA,3.8746706964982423
2023-04-01T17:00:00Z,6.24,1.0882152690327394,72.79,NA,NA,0.06532527159415169,0.06532527159415169,1.198542971921586,22.66,8.633856006493229,2.3938560064932286,NA,NA,NA,NA,235.17097773894608,235.17097773894608,4314.75469891771,0.060029732584267165,NA,NA,3.8139975282021634
2023-04-01T18:00:00Z,6.13,1.094258785133697,72.79,NA,NA,0.06479948569336838,0.06479948569336838,1.1954988734570364,22.66,8.633856006493229,2.503856006493229,NA,NA,NA,NA,233.27814849612616,233.27814849612616,4303.795944445331,0.05921769747130808,NA,NA,3.786753750162386
2023-04-01T19:00:00Z,5.46,1.0968488634626783,72.82,NA,NA,0.064574148878747,0.064574148878747,1.194161459261357,22.68,8.6305655529178,3.1705655529177994,NA,NA,NA,NA,232.46693596348922,232.46693596348922,4298.981253340885,0.0588724217435853,NA,NA,3.7751697494972865
2023-04-01T20:00:00Z,5.1,1.0864325538549575,72.93,NA,NA,0.0654803678146187,0.0654803678146187,1.1994204544948608,22.74,8.620707611048259,3.520707611048259,NA,NA,NA,NA,235.72932413262734,235.72932413262734,4317.913636181499,0.060270992048495405,NA,NA,3.8220917832270205
2023-04-01T21:00:00Z,4.77,1.0890226321839391,73,NA,NA,0.0652550309999973,0.0652550309999973,1.1981425068014466,22.78,8.614146808284955,3.8441468082849557,NA,NA,NA,NA,234.91811159999028,234.91811159999028,4313.313024485208,0.05992072990175978,NA,NA,3.810340488204041
2023-04-01T22:00:00Z,4.64,1.0872959132979516,73.04,NA,NA,0.06540525554307822,0.06540525554307822,1.1989966586349239,22.8,8.610869747292538,3.9708697472925385,NA,NA,NA,NA,235.45891995508157,235.45891995508157,4316.387971085726,0.06015405258417008,NA,NA,3.818168464198906
2023-04-01T23:00:00Z,4.68,1.0814142770925557,73.04,NA,NA,0.06591695789294767,0.06591695789294767,1.2018404737435096,22.8,8.610869747292538,3.9308697472925385,NA,NA,NA,NA,237.3010484146116,237.3010484146116,4326.625705476635,0.06095439952038473,NA,NA,3.845020103908907
2023-04-02T00:00:00Z,4.72,1.079687558206568,73.08,NA,NA,0.0660671824360286,0.0660671824360286,1.2026560849095687,22.82,8.60759491005138,3.887594910051381,NA,NA,NA,NA,237.84185676970299,237.84185676970299,4329.561905674447,0.061191019507319824,NA,NA,3.8529587044705798
2023-04-02T01:00:00Z,4.54,1.0788241987635745,73.04,NA,NA,0.06614229470756904,0.06614229470756904,1.2030606104357964,22.8,8.610869747292538,4.070869747292538,NA,NA,NA,NA,238.11226094724853,238.11226094724853,4331.0181975688665,0.06130961354349838,NA,NA,3.856937534384371
2023-04-02T02:00:00Z,4.29,1.084921674829718,72.93,NA,NA,0.06561181428981455,0.06561181428981455,1.2001568354919652,22.74,8.620707611048259,4.3307076110482585,NA,NA,NA,NA,236.2025314433324,236.2025314433324,4320.564607771074,0.060476083953353174,NA,NA,3.8289726166349984
2023-04-02T03:00:00Z,5.29,1.093611265551452,72.61,NA,NA,0.06485581989702369,0.06485581989702369,1.1958301519527044,22.56,8.650341929403519,3.3603419294035186,NA,NA,NA,NA,233.48095162928527,233.48095162928527,4304.988547029736,0.05930427194741838,NA,NA,3.7896583238358863
2023-04-02T04:00:00Z,4.51,1.0987914222094148,72.61,NA,NA,0.06440514626778092,0.06440514626778092,1.1931454833909414,22.56,8.650341929403519,4.140341929403519,NA,NA,NA,NA,231.8585265640113,231.8585265640113,4295.323740207389,0.05861453317343623,NA,NA,3.766517587968785
2023-04-02T05:00:00Z,4.76,1.1048349383103726,72.46,NA,NA,0.0638793603669976,0.0638793603669976,1.1899138750125706,22.48,8.663571198100966,3.903571198100966,NA,NA,NA,NA,229.96569732119133,229.96569732119133,4283.689950045255,0.057818012584475734,NA,NA,3.7397943222091605
2023-04-02T06:00:00Z,4.44,1.1039695425407718,72.32,NA,NA,0.06395464979895286,0.06395464979895286,1.1903831952249226,22.4,8.67683666122181,4.236836661221809,NA,NA,NA,NA,230.2367392762303,230.2367392762303,4285.379502809721,0.05793153464339428,NA,NA,3.743602987285878
2023-04-02T07:00:00Z,4.29,1.108016539929806,72.1,NA,NA,0.06360256102610688,0.06360256102610688,1.1881695466361268,22.28,8.696803060271515,4.406803060271515,NA,NA,NA,NA,228.96921969398477,228.96921969398477,4277.4103678900565,0.057402176532614,NA,NA,3.7258430226691996
2023-04-02T08:00:00Z,3.8,1.103751666353416,72.46,NA,NA,0.06397360502725283,0.06397360502725283,1.1905010073337097,22.48,8.663571198100966,4.863571198100966,NA,NA,NA,NA,230.30497809811018,230.30497809811018,4285.803626401354,0.057960143551682566,NA,NA,3.74456281615895
2023-04-02T09:00:00Z,3.81,1.089773999043346,72.54,NA,NA,0.06518966208322892,0.06518966208322892,1.1977680988360593,22.52,8.656952049126414,4.846952049126413,NA,NA,NA,NA,234.68278349962412,234.68278349962412,4311.965155809813,0.059819432414845115,NA,NA,3.8069419575180534
2023-04-02T10:00:00Z,4.15,1.084809682246131,72.9,NA,NA,0.0656215576445866,0.0656215576445866,1.200211152494074,22.72,8.623991357586318,4.473991357586318,NA,NA,NA,NA,236.23760752051177,236.23760752051177,4320.760148978667,0.06049130895358087,NA,NA,3.8294834153926383
2023-04-02T11:00:00Z,4.34,1.0685117364330146,73.26,NA,NA,0.06703947893032774,0.06703947893032774,1.2077234448981555,22.92,8.591253996981393,4.251253996981394,NA,NA,NA,NA,241.34212414917988,241.34212414917988,4347.80440163336,0.0627409850958904,NA,NA,3.904960049967123
2023-04-02T12:00:00Z,4.77,1.0652761748483943,73.65,NA,NA,0.0673209727881897,0.0673209727881897,1.2091221224678421,23.14,8.555498011981616,3.785498011981616,NA,NA,NA,NA,242.35550203748292,242.35550203748292,4352.839640884232,0.06319579314516308,NA,NA,3.9202188600202215
2023-04-02T13:00:00Z,5.15,1.0542683419502217,74.01,NA,NA,0.06827865425033072,0.06827865425033072,1.2136506380155143,23.34,8.523221941495052,3.3732219414950517,NA,NA,NA,NA,245.8031553011906,245.8031553011906,4369.142296855852,0.06476401835611087,NA,NA,3.9728328158475197
2023-04-02T14:00:00Z,5.59,1.0544862181375767,74.41,NA,NA,0.06825969902203084,0.06825969902203084,1.213564454177946,23.56,8.487967709525819,2.897967709525819,NA,NA,NA,NA,245.73491647931104,245.73491647931104,4368.832035040606,0.06473266112722692,NA,NA,3.971780780818463
2023-04-02T15:00:00Z,5.94,1.0598842509828956,74.7,NA,NA,0.06779007016448808,0.06779007016448808,1.2113847237025772,23.72,8.462490717229707,2.522490717229707,NA,NA,NA,NA,244.0442525921571,244.0442525921571,4360.985005329278,0.06395988062056984,NA,NA,3.9458539948201183
2023-04-02T16:00:00Z,5.96,1.0679802820875697,74.95,NA,NA,0.06708571545838145,0.06708571545838145,1.2079552914432066,23.86,8.440309531710348,2.480309531710348,NA,NA,NA,NA,241.5085756501732,241.5085756501732,4348.6390491955435,0.06281550004579646,NA,NA,3.907460026536471
2023-04-02T17:00:00Z,5.55,1.07154163978992,74.88,NA,NA,0.06677587733827697,0.06677587733827697,1.2063858240907481,23.82,8.44663647343972,2.8966364734397194,NA,NA,NA,NA,240.3931584177971,240.3931584177971,4342.988966726693,0.0623175757792937,NA,NA,3.8907546673953037
2023-04-02T18:00:00Z,5.57,1.076074276865638,74.91,NA,NA,0.06638153791268951,0.06638153791268951,1.2043345067557192,23.84,8.443471950843376,2.873471950843376,NA,NA,NA,NA,238.97353648568225,238.97353648568225,4335.604224320589,0.06168862070195004,NA,NA,3.869653224550424
2023-04-02T19:00:00Z,6.04,1.080391074080607,74.98,NA,NA,0.06600597655498719,0.06600597655498719,1.2023248368948563,23.88,8.437149213795001,2.397149213795001,NA,NA,NA,NA,237.62151559795387,237.62151559795387,4328.369412821483,0.06109452228782718,NA,NA,3.8497212227566013
2023-04-02T20:00:00Z,6.03,1.0725648428018677,74.77,NA,NA,0.06668685867623753,0.06668685867623753,1.2059280243684702,23.76,8.456142684532443,2.4261426845324428,NA,NA,NA,NA,240.0726912344551,240.0726912344551,4341.340887726493,0.0621751301320217,NA,NA,3.885975615929328
2023-04-02T21:00:00Z,6.05,1.0708381239158802,74.62,NA,NA,0.06683708321931843,0.06683708321931843,1.2066988080915746,23.68,8.468847217932293,2.418847217932293,NA,NA,NA,NA,240.61349958954634,240.61349958954634,4344.115709129668,0.062415673972183706,NA,NA,3.894045861766763
2023-04-02T22:00:00Z,6.06,1.0648485677801105,74.37,NA,NA,0.0673581746031304,0.0673581746031304,1.2093046720196226,23.54,8.491161917979266,2.4311619179792663,NA,NA,NA,NA,242.48942857126943,242.48942857126943,4353.496819270641,0.0632561066814899,NA,NA,3.922242379163986
2023-04-02T23:00:00Z,5.88,1.05772585237541,74.08,NA,NA,0.06797785084333934,0.06797785084333934,1.212266543609004,23.38,8.516792726925932,2.6367927269259317,NA,NA,NA,NA,244.7202630360216,244.7202630360216,4364.159556992415,0.06426792981440006,NA,NA,3.9561890452731223
2023-04-03T00:00:00Z,5.66,1.04817493853729,73.87,NA,NA,0.06880878034725578,0.06880878034725578,1.2160045554166987,23.26,8.536106314531425,2.876106314531425,NA,NA,NA,NA,247.7116092501208,247.7116092501208,4377.616399500115,0.06564627508007131,NA,NA,4.002432528936392
2023-04-03T01:00:00Z,5.4,1.0480130586417291,73.62,NA,NA,0.06882286389816958,0.06882286389816958,1.2160656052590937,23.12,8.558737590829866,3.1587375908298654,NA,NA,NA,NA,247.76231003341047,247.76231003341047,4377.836178932737,0.06566985337698657,NA,NA,4.003223580797899
2023-04-03T02:00:00Z,5.12,1.0547580542901187,73.44,NA,NA,0.06823604927675968,0.06823604927675968,1.213456730489731,23.02,8.574968322123162,3.454968322123162,NA,NA,NA,NA,245.64977739633483,245.64977739633483,4368.444229763031,0.06469355602378825,NA,NA,3.970468804598096
2023-04-03T03:00:00Z,5.26,1.066685242923079,73.04,NA,NA,0.06719838386569213,0.06719838386569213,1.2085167816843463,22.8,8.610869747292538,3.3508697472925384,NA,NA,NA,NA,241.91418191649166,241.91418191649166,4350.660414063646,0.06299738775943481,NA,NA,3.9135623593290374
2023-04-03T04:00:00Z,5.74,1.075156957457457,72.5,NA,NA,0.06646134470120124,0.06646134470120124,1.2047545188750253,22.5,8.660260493749806,2.9202604937498062,NA,NA,NA,NA,239.26084092432447,239.26084092432447,4337.116267950091,0.06181548120971077,NA,NA,3.8739093945857963
2023-04-03T05:00:00Z,5.7,1.0871900296941843,72.32,NA,NA,0.06541446741660598,0.06541446741660598,1.1990487511942822,22.4,8.67683666122181,2.9768366612218093,NA,NA,NA,NA,235.49208269978152,235.49208269978152,4316.575504299416,0.06016838421063005,NA,NA,3.818649290266638
2023-04-03T06:00:00Z,4.71,1.0878915092416173,72.28,NA,NA,0.0653534386959793,0.0653534386959793,1.1987030248226795,22.38,8.680158700560774,3.9701587005607744,NA,NA,NA,NA,235.27237930552548,235.27237930552548,4315.330889361647,0.06007348907570572,NA,NA,3.815465558489927
2023-04-03T07:00:00Z,4.78,1.0903197076750375,71.74,NA,NA,0.06514218543227175,0.06514218543227175,1.1974951326221737,22.08,8.730263573384951,3.9502635733849507,NA,NA,NA,NA,234.51186755617832,234.51186755617832,4310.982477439825,0.0597459488017316,NA,NA,3.8044765822980953
2023-04-03T08:00:00Z,4.25,1.0831949559437304,71.64,NA,NA,0.06576203883289547,0.06576203883289547,1.200990213632366,22.02,8.740346681405066,4.490346681405066,NA,NA,NA,NA,236.7433397984237,236.7433397984237,4323.564769076518,0.060711175280169664,NA,NA,3.836859930649692
2023-04-03T09:00:00Z,4.01,1.0786623188680124,71.67,NA,NA,0.06615637825848293,0.06615637825848293,1.203136215530249,22.04,8.73698333017752,4.72698333017752,NA,NA,NA,NA,238.16296173053854,238.16296173053854,4331.290375908896,0.06133187106036099,NA,NA,3.857684274075111
2023-04-03T10:00:00Z,4.11,1.0726727627322428,71.85,NA,NA,0.06667746964229489,0.06667746964229489,1.2058795599640795,22.14,8.720201265215929,4.610201265215928,NA,NA,NA,NA,240.0388907122616,240.0388907122616,4341.166415870686,0.06216012185529755,NA,NA,3.8854720882452325
2023-04-03T11:00:00Z,4.17,1.0648485677801105,71.96,NA,NA,0.0673581746031304,0.0673581746031304,1.2093046720196226,22.2,8.710159690212024,4.540159690212024,NA,NA,NA,NA,242.48942857126943,242.48942857126943,4353.496819270641,0.0632561066814899,NA,NA,3.922242379163986
2023-04-03T12:00:00Z,4.27,1.051898176135201,72.14,NA,NA,0.06848485867623752,0.06848485867623752,1.2145791911741737,22.3,8.693469625130573,4.423469625130574,NA,NA,NA,NA,246.54549123445508,246.54549123445508,4372.485088227025,0.06510597720385734,NA,NA,3.9843055351894137
2023-04-03T13:00:00Z,4.57,1.0495799339587628,72.36,NA,NA,0.06868654574558765,0.06868654574558765,1.2154714596870089,22.42,8.673516893734934,4.103516893734934,NA,NA,NA,NA,247.27156468411553,247.27156468411553,4375.697254873232,0.06544193874450184,NA,NA,3.9955770448780363
2023-04-03T14:00:00Z,4.94,1.0495799339587628,72.57,NA,NA,0.06868654574558765,0.06868654574558765,1.2154714596870089,22.54,8.653645861817095,3.7136458618170947,NA,NA,NA,NA,247.27156468411553,247.27156468411553,4375.697254873232,0.06544193874450184,NA,NA,3.9955770448780363
2023-04-03T15:00:00Z,5.12,1.0565947294330882,72.82,NA,NA,0.06807625853932134,0.06807625853932134,1.2127232092908062,22.68,8.6305655529178,3.5105655529177993,NA,NA,NA,NA,245.07453074155683,245.07453074155683,4365.803553446903,0.06442986761428139,NA,NA,3.961622058459141
2023-04-03T16:00:00Z,5.27,1.0688976014957507,73.04,NA,NA,0.06700590866986969,0.06700590866986969,1.2075545923666822,22.8,8.610869747292538,3.3408697472925386,NA,NA,NA,NA,241.22127121153088,241.22127121153088,4347.196532520055,0.062686929576889,NA,NA,3.9031464873046255
2023-04-03T17:00:00Z,5.35,1.0680322057261498,73.4,NA,NA,0.06708119810182497,0.06708119810182497,1.2079326763185616,23,8.5782210522031,3.2282210522031,NA,NA,NA,NA,241.49231316656991,241.49231316656991,4348.557634746821,0.06280821658951455,NA,NA,3.907215666578213
2023-04-03T18:00:00Z,4.84,1.0751009611656632,73.33,NA,NA,0.06646621637858731,0.06646621637858731,1.204780077896378,22.96,8.584733114988547,3.7447331149885468,NA,NA,NA,NA,239.2783789629143,239.2783789629143,4337.20828042696,0.06182323221674199,NA,NA,3.874169440871694
2023-04-03T19:00:00Z,5.17,1.0907513873965349,73.29,NA,NA,0.06510462929650147,0.06510462929650147,1.1972785853662797,22.94,8.587992452404244,3.4179924524042438,NA,NA,NA,NA,234.3766654674053,234.3766654674053,4310.202907318607,0.059687872093288616,NA,NA,3.802528108729833
2023-04-03T20:00:00Z,5.43,1.0924781062825224,73.15,NA,NA,0.06495440475342056,0.06495440475342056,1.1964069295813695,22.86,8.601051897312189,3.1710518973121893,NA,NA,NA,NA,233.835857112314,233.835857112314,4307.06494649293,0.059456024225919724,NA,NA,3.7947496127796065
2023-04-03T21:00:00Z,5.34,1.0837885155607894,73.18,NA,NA,0.06571039914621134,0.06571039914621134,1.2007047264761879,22.88,8.597783717068832,3.2577837170688326,NA,NA,NA,NA,236.55743692636082,236.55743692636082,4322.537015314277,0.060630278142604715,NA,NA,3.8341458316843884
2023-04-03T22:00:00Z,5.03,1.080335077788813,72.93,NA,NA,0.06601084823237328,0.06601084823237328,1.202351255740047,22.74,8.620707611048259,3.5907076110482583,NA,NA,NA,NA,237.63905363654382,237.63905363654382,4328.46452066417,0.06110219837301004,NA,NA,3.8499787554144866
2023-04-03T23:00:00Z,5.54,1.0690574450647057,72.75,NA,NA,0.06699200227937062,0.06699200227937062,1.2074845177098816,22.64,8.63714870053826,3.09714870053826,NA,NA,NA,NA,241.17120820573422,241.17120820573422,4346.944263755574,0.0626645486532446,NA,NA,3.9023956073163557
2023-04-04T00:00:00Z,5.16,1.0593446513310236,72.54,NA,NA,0.06783701533420096,0.06783701533420096,1.2116064599513727,22.52,8.656952049126414,3.4969520491264134,NA,NA,NA,NA,244.21325520312345,244.21325520312345,4361.783255824942,0.06403677523548781,NA,NA,3.9484338091506164
2023-04-04T01:00:00Z,5.36,1.0594546075880058,72.32,NA,NA,0.06782744913984351,0.06782744913984351,1.2115613452148208,22.4,8.67683666122181,3.316836661221809,NA,NA,NA,NA,244.17881690343663,244.17881690343663,4361.620842773355,0.06402109977534765,NA,NA,3.9479078974629136
2023-04-04T02:00:00Z,5.28,1.0591848077620698,72.18,NA,NA,0.06785092172469993,0.06785092172469993,1.2116719800510605,22.32,8.690138474029585,3.4101384740295844,NA,NA,NA,NA,244.26331820891977,244.26331820891977,4362.019128183818,0.06405956847895201,NA,NA,3.9491985224688397
2023-04-04T03:00:00Z,5.14,1.0616130061954905,72.07,NA,NA,0.06763966846099234,0.06763966846099234,1.2106685788917748,22.26,8.700138781900085,3.5601387819000854,NA,NA,NA,NA,243.50280645957244,243.50280645957244,4358.406884010389,0.06371405405383367,NA,NA,3.937606513506119
2023-04-04T04:00:00Z,4.64,1.076184233122618,72,NA,NA,0.06637197171833226,0.06637197171833226,1.204283995509167,22.22,8.706817094417758,4.066817094417758,NA,NA,NA,NA,238.93909818599613,238.93909818599613,4335.422383833002,0.06167342883824799,NA,NA,3.86914353752322
2023-04-04T05:00:00Z,4.59,1.0796356345679885,71.92,NA,NA,0.06607169979258501,0.06607169979258501,1.202680475438846,22.18,8.713504582301143,4.123504582301143,NA,NA,NA,NA,237.85811925330603,237.85811925330603,4329.649711579846,0.0611981465571237,NA,NA,3.8531978169915
2023-04-04T06:00:00Z,4.34,1.0873519095897457,71.74,NA,NA,0.06540038386569214,0.06540038386569214,1.1989690963126696,22.08,8.730263573384951,4.390263573384951,NA,NA,NA,NA,235.44138191649168,235.44138191649168,4316.2887467256105,0.06014647446599646,NA,NA,3.817914218334181
2023-04-04T07:00:00Z,3.99,1.0905874711743655,71.46,NA,NA,0.06511889000783021,0.06511889000783021,1.1973608764673553,21.92,8.757198265151638,4.767198265151638,NA,NA,NA,NA,234.42800402818875,234.42800402818875,4310.4991552824795,0.05970991940491389,NA,NA,3.803267796034861
2023-04-04T08:00:00Z,3.56,1.094040908946342,71.28,NA,NA,0.06481844092166825,0.06481844092166825,1.1956104787381143,21.82,8.774108123305163,5.214108123305163,NA,NA,NA,NA,233.3463873180057,233.3463873180057,4304.197723457211,0.05924681645048732,NA,NA,3.7877306919138496
2023-04-04T09:00:00Z,3.83,1.0870780371105964,71.31,NA,NA,0.06542421077137812,0.06542421077137812,1.199103813455134,21.84,8.770721474731397,4.940721474731397,NA,NA,NA,NA,235.52715877696124,235.52715877696124,4316.773728438482,0.060183545741824274,NA,NA,3.819157959638204
2023-04-04T10:00:00Z,4.08,1.0775250869458706,71.64,NA,NA,0.06625531743570927,0.06625531743570927,1.2036651862338854,22.02,8.740346681405066,4.660346681405066,NA,NA,NA,NA,238.51914276855337,238.51914276855337,4333.194670441988,0.061488422161476416,NA,NA,3.8629365635175335
2023-04-04T11:00:00Z,4.33,1.0688914925159314,72,NA,NA,0.06700644015111398,0.06700644015111398,1.2075572690271796,22.22,8.706817094417758,4.376817094417758,NA,NA,NA,NA,241.22318454401034,241.22318454401034,4347.206168497847,0.06268778507479353,NA,NA,3.903175189259323
2023-04-04T12:00:00Z,4.69,1.0550237814628416,72.54,NA,NA,0.06821293101273279,0.06821293101273279,1.2133512181501536,22.52,8.656952049126414,3.966952049126413,NA,NA,NA,NA,245.56655164583805,245.56655164583805,4368.064385340553,0.06465534920753374,NA,NA,3.9691869659127565
2023-04-04T13:00:00Z,4.76,1.043152589121675,72.93,NA,NA,0.06924572474641427,0.06924572474641427,1.2178628299444152,22.74,8.620707611048259,3.8607076110482588,NA,NA,NA,NA,249.28460908709138,249.28460908709138,4384.306187799894,0.06638120392791101,NA,NA,4.027089391781415
2023-04-04T14:00:00Z,4.97,1.0433704653090292,73.22,NA,NA,0.06922676951811446,0.06922676951811446,1.2177837509658982,22.9,8.594517751081435,3.6245177510814353,NA,NA,NA,NA,249.21637026521205,249.21637026521205,4384.021503477234,0.06634917492859128,NA,NA,4.026014818854238
2023-04-04T15:00:00Z,5.28,1.053301135230067,73.4,NA,NA,0.06836280123498419,0.06836280123498419,1.2140315482606123,23,8.5782210522031,3.2982210522030995,NA,NA,NA,NA,246.10608444594308,246.10608444594308,4370.513573738204,0.06490337753224966,NA,NA,3.9775083162069755
2023-04-04T16:00:00Z,5.01,1.0593446513310236,73.4,NA,NA,0.06783701533420096,0.06783701533420096,1.2116064599513727,23,8.5782210522031,3.5682210522031,NA,NA,NA,NA,244.21325520312345,244.21325520312345,4361.783255824942,0.06403677523548781,NA,NA,3.9484338091506164
2023-04-04T17:00:00Z,4.76,1.0708401602424873,73.62,NA,NA,0.06683690605890362,0.06683690605890362,1.2066979042546913,23.12,8.558737590829866,3.798737590829866,NA,NA,NA,NA,240.61286181205304,240.61286181205304,4344.112455316888,0.062415389840971856,NA,NA,3.8940363291646056
