Date,DO,depth,Temp,light,SpC,velocity_m.s,VentDO,VentTemp_F,Q_m.s,Mouth_Temp_C,Mouth_DO_sat,mouth_deficit,Vent_Temp_C,Vent_DO_sat,vent_deficit,mean.DO.deficit,mean.DO.sat,DO.sat.def,velocity_m.h,Q_m.h,u.h,deltaDO,deltaDO_rate,K600_1d,K_reaeration,rearation,not,hour,day,Month,year,time.x,time.y,ER,GPP,GPPavg,u_md,L_max,L_min,demars
2023-04-05T10:00:00Z,6.36,0.45516091615877824,76.71,1823.7570458725625,392.9,0.17945023494149495,5.247777777777777,72.9061925,1.347699100124501,24.84,8.287881535899732,1.9278815358997319,22.73,8.62234920530432,3.3745714275265417,2.651226481713137,8.455115370602027,0.3135647907219937,646.0208457893818,4851.716760448203,0.3942566871864182,1.112222222222223,25.31935341653257,17.330366010224616,20.91315358390475,6.557628626874006,18.761724789658565,10,5,4,2023,AM,ER,-13.421066760491906,32.18279155015047,11.731171945637536,15504.500298945164,2683.930672288937,357.8574229718583,one
2023-04-05T11:00:00Z,6.48,0.45516091615877824,77.54,2031.5679278620316,395.1,0.17945023494149495,5.247777777777777,72.9061925,1.347699100124501,25.3,8.218000321947324,1.7380003219473235,22.73,8.62234920530432,3.3745714275265417,2.5562858747369326,8.420174763625822,0.3035905959790515,646.0208457893818,4851.716760448203,0.3942566871864182,1.232222222222223,28.051111827107515,17.330366010224616,20.164252081623616,6.121677306931944,21.929434520175572,11,5,4,2023,AM,ER,-13.421066760491906,35.35050128066748,11.731171945637536,15504.500298945164,2683.930672288937,357.8574229718583,one
2023-04-05T12:00:00Z,6.69,0.45516091615877824,78.19,2107.4827207734184,397.3,0.17945023494149495,5.247777777777777,72.9061925,1.347699100124501,25.66,8.164029917297096,1.4740299172970959,22.73,8.62234920530432,3.3745714275265417,2.424300672411819,8.393189561300709,0.28884140584525536,646.0208457893818,4851.716760448203,0.3942566871864182,1.442222222222223,32.83168904561366,17.330366010224616,19.12313891152421,5.5235543273787595,27.308134718234896,12,5,4,2023,AM,ER,-13.421066760491906,40.7292014787268,11.731171945637536,15504.500298945164,2683.930672288937,357.8574229718583,one
2023-04-05T13:00:00Z,6.76,0.45516091615877824,78.55,2046.3257864788673,398,0.17945023494149495,5.247777777777777,72.9061925,1.347699100124501,25.86,8.134314325941613,1.3743143259416133,22.73,8.62234920530432,3.3745714275265417,2.3744428767340775,8.378331765622967,0.28340282327761546,646.0208457893818,4851.716760448203,0.3942566871864182,1.5122222222222224,34.4252147851157,17.330366010224616,18.72985537065908,5.308093891626192,29.117120893489506,13,5,4,2023,AM,ER,-13.421066760491906,42.53818765398141,11.731171945637536,15504.500298945164,2683.930672288937,357.8574229718583,one
2023-04-05T14:00:00Z,6.18,0.45516091615877824,78.3,1852.266678803155,395,0.17945023494149495,5.247777777777777,72.9061925,1.347699100124501,25.72,8.155095292406477,1.9750952924064773,22.73,8.62234920530432,3.3745714275265417,2.6748333599665095,8.388722248855398,0.31886064177789153,646.0208457893818,4851.716760448203,0.3942566871864182,0.9322222222222223,21.221715800670147,17.330366010224616,21.099367124677137,6.727757742481898,14.493958058188248,14,5,4,2023,AM,ER,-13.421066760491906,27.915024818680152,11.731171945637536,15504.500298945164,2683.930672288937,357.8574229718583,one
2023-04-05T15:00:00Z,6.02,0.45516091615877824,77.58,1538.5358687242071,392.1,0.17945023494149495,5.247777777777777,72.9061925,1.347699100124501,25.32,8.214985539728254,2.194985539728254,22.73,8.62234920530432,3.3745714275265417,2.784778483627398,8.418667372516285,0.3307861399440284,646.0208457893818,4851.716760448203,0.3942566871864182,0.7722222222222221,17.57937125323689,17.330366010224616,21.966625834101247,7.266255367257124,10.313115885979766,15,5,4,2023,AM,ER,-13.421066760491906,23.734182646471673,11.731171945637536,15504.500298945164,2683.930672288937,357.8574229718583,one
2023-04-05T16:00:00Z,6,0.45516091615877824,77.07,1126.5227205804713,391.2,0.17945023494149495,5.247777777777777,72.9061925,1.347699100124501,25.04,8.257370301084078,2.2573703010840784,22.73,8.62234920530432,3.3745714275265417,2.81597086430531,8.439859753194199,0.3336513812613487,646.0208457893818,4851.716760448203,0.3942566871864182,0.7522222222222226,17.12407818480774,17.330366010224616,22.21267461652865,7.411289567313682,9.712788617494057,16,5,4,2023,AM,ER,-13.421066760491906,23.133855377985963,11.731171945637536,15504.500298945164,2683.930672288937,357.8574229718583,one
2023-04-05T17:00:00Z,5.55,0.45516091615877824,76.21,644.3172171843559,389.7,0.17945023494149495,5.247777777777777,72.9061925,1.347699100124501,24.56,8.330932741343588,2.7809327413435883,22.73,8.62234920530432,3.3745714275265417,3.077752084435065,8.476640973323953,0.3630862854898269,646.0208457893818,4851.716760448203,0.3942566871864182,0.3022222222222224,6.879984145151708,17.330366010224616,24.27763243877324,8.814875382681503,-1.9348912375297953,17,5,4,2023,AM,ER,-13.421066760491906,11.48617552296211,11.731171945637536,15504.500298945164,2683.930672288937,357.8574229718583,one
2023-04-05T18:00:00Z,5.4,0.45516091615877824,74.84,124.79485592417319,388.9,0.17945023494149495,5.247777777777777,72.9061925,1.347699100124501,23.8,8.449803101752936,3.0498031017529357,22.73,8.62234920530432,3.3745714275265417,3.2121872646397387,8.536076153528628,0.37630724080547134,646.0208457893818,4851.716760448203,0.3942566871864182,0.15222222222222292,3.465286131933043,17.330366010224616,25.338071292297204,9.534899695336685,-6.069613563403642,18,5,4,2023,ER,ER,-13.421066760491906,7.351453197088263,11.731171945637536,15504.500298945164,2683.930672288937,357.8574229718583,one
2023-04-05T19:00:00Z,5.08,0.45516091615877824,73.9,0,388.1,0.17945023494149495,5.247777777777777,72.9061925,1.347699100124501,23.28,8.532881972501098,3.452881972501098,22.73,8.62234920530432,3.3745714275265417,3.41372670001382,8.57761558890271,0.39798084498334585,646.0208457893818,4851.716760448203,0.3942566871864182,-0.16777777777777736,-3.8194029629334727,17.330366010224616,26.92783557470137,10.716762755592251,-14.536165718525723,19,5,4,2023,ER,ER,-13.421066760491906,0,11.731171945637536,15504.500298945164,2683.930672288937,357.8574229718583,one
2023-04-05T20:00:00Z,4.8,0.45516091615877824,73.9,0,387.5,0.17945023494149495,5.247777777777777,72.9061925,1.347699100124501,23.28,8.532881972501098,3.732881972501098,22.73,8.62234920530432,3.3745714275265417,3.55372670001382,8.57761558890271,0.41430239711505074,646.0208457893818,4851.716760448203,0.3942566871864182,-0.4477777777777776,-10.193505920941675,17.330366010224616,28.03217031258268,11.613795356840365,-21.807301277782038,20,5,4,2023,ER,ER,-13.421066760491906,0,11.731171945637536,15504.500298945164,2683.930672288937,357.8574229718583,one
2023-04-05T21:00:00Z,4.86,0.45516091615877824,73.51,0,387.5,0.17945023494149495,5.247777777777777,72.9061925,1.347699100124501,23.06,8.568469452825425,3.708469452825425,22.73,8.62234920530432,3.3745714275265417,3.5415204401759834,8.595409329064871,0.412024640664935,646.0208457893818,4851.716760448203,0.3942566871864182,-0.3877777777777771,-8.827626715654192,17.330366010224616,27.93588605002176,11.510273411416787,-20.33790012707098,21,5,4,2023,ER,ER,-13.421066760491906,0,11.731171945637536,15504.500298945164,2683.930672288937,357.8574229718583,one
2023-04-05T22:00:00Z,4.99,0.45516091615877824,73.11,0,387.3,0.17945023494149495,5.247777777777777,72.9061925,1.347699100124501,22.84,8.604322294183882,3.614322294183882,22.73,8.62234920530432,3.3745714275265417,3.494446860855212,8.6133357497441,0.4057019211121581,646.0208457893818,4851.716760448203,0.3942566871864182,-0.2577777777777772,-5.868221770864675,17.330366010224616,27.56456470087648,11.182996853765967,-17.051218624630643,22,5,4,2023,ER,ER,-13.421066760491906,0,11.731171945637536,15504.500298945164,2683.930672288937,357.8574229718583,one
2023-04-05T23:00:00Z,5.04,0.45516091615877824,72.64,0,386.6,0.17945023494149495,5.247777777777777,72.9061925,1.347699100124501,22.58,8.647040249476099,3.607040249476099,22.73,8.62234920530432,3.3745714275265417,3.4908058385013203,8.634694727390208,0.4042766940478043,646.0208457893818,4851.716760448203,0.3942566871864182,-0.2077777777777774,-4.729989099791787,17.330366010224616,27.535843933256448,11.132099953153205,-15.862089052944992,23,5,4,2023,ER,ER,-13.421066760491906,0,11.731171945637536,15504.500298945164,2683.930672288937,357.8574229718583,one
2023-04-06T00:00:00Z,5.04,0.455977116740964,72.39,0,NA,0.1791437869767632,5.247777777777777,72.9061925,1.347810213217412,22.44,8.670199395670164,3.6301993956701635,22.73,8.62234920530432,3.3745714275265417,3.5023854115983526,8.646274300487242,0.4050745199468149,644.9176331163475,4852.116767582683,0.3928788976454996,-0.2077777777777774,-4.730379070904972,17.347324508769702,27.703809109596556,11.222107175768024,-15.952486246672995,0,6,4,2023,ER,ER,-14.87983294240988,0,14.03751341052124,15478.023194792338,2676.7280199838833,356.8970693311844,one
2023-04-06T01:00:00Z,5.11,0.455977116740964,72.07,0,386.2,0.1791437869767632,5.247777777777777,72.9061925,1.347810213217412,22.26,8.700138781900085,3.5901387819000847,22.73,8.62234920530432,3.3745714275265417,3.482355104713313,8.661243993602202,0.4020617716445378,644.9176331163475,4852.116767582683,0.3928788976454996,-0.1377777777777771,-3.136721950760507,17.347324508769702,27.545369722397155,11.07494015119081,-14.211662101951317,1,6,4,2023,ER,ER,-14.87983294240988,0.6681708404585631,14.03751341052124,15478.023194792338,2676.7280199838833,356.8970693311844,one
2023-04-06T02:00:00Z,5.16,0.455977116740964,71.67,0,385.7,0.1791437869767632,5.247777777777777,72.9061925,1.347810213217412,22.04,8.73698333017752,3.5769833301775193,22.73,8.62234920530432,3.3745714275265417,3.4757773788520305,8.67966626774092,0.4004505785862064,644.9176331163475,4852.116767582683,0.3928788976454996,-0.08777777777777729,-1.9983954363716117,17.347324508769702,27.49334002257235,11.009723919306403,-13.008119355678014,2,6,4,2023,ER,ER,-14.87983294240988,1.8717135867318664,14.03751341052124,15478.023194792338,2676.7280199838833,356.8970693311844,one
2023-04-06T03:00:00Z,5.22,0.455977116740964,71.46,0,385.8,0.1791437869767632,5.247777777777777,72.9061925,1.347810213217412,21.92,8.757198265151638,3.5371982651516385,22.73,8.62234920530432,3.3745714275265417,3.45588484633909,8.689773735227979,0.39769560769218626,644.9176331163475,4852.116767582683,0.3928788976454996,-0.02777777777777768,-0.6324036191049418,17.347324508769702,27.33599042831583,10.871403325256852,-11.503806944361793,3,6,4,2023,ER,ER,-14.87983294240988,3.376025998048087,14.03751341052124,15478.023194792338,2676.7280199838833,356.8970693311844,one
2023-04-06T04:00:00Z,5.28,0.455977116740964,71.28,0,385.9,0.1791437869767632,5.247777777777777,72.9061925,1.347810213217412,21.82,8.774108123305163,3.494108123305163,22.73,8.62234920530432,3.3745714275265417,3.4343397754158524,8.698228664304741,0.3948320868488415,644.9176331163475,4852.116767582683,0.3928788976454996,0.03222222222222282,0.7335881981617487,17.347324508769702,27.165569283306066,10.725838410564522,-9.992250212402773,4,6,4,2023,ER,ER,-14.87983294240988,4.887582730007107,14.03751341052124,15478.023194792338,2676.7280199838833,356.8970693311844,one
2023-04-06T05:00:00Z,5.22,0.455977116740964,71.28,0,385.7,0.1791437869767632,5.247777777777777,72.9061925,1.347810213217412,21.82,8.774108123305163,3.5541081233051637,22.73,8.62234920530432,3.3745714275265417,3.4643397754158527,8.698228664304741,0.3982810649290698,644.9176331163475,4852.116767582683,0.3928788976454996,-0.02777777777777768,-0.6324036191049418,17.347324508769702,27.40286877368643,10.914043757295383,-11.546447376400325,5,6,4,2023,ER,ER,-14.87983294240988,3.3333855660095555,14.03751341052124,15478.023194792338,2676.7280199838833,356.8970693311844,one
2023-04-06T06:00:00Z,5.31,0.455977116740964,71.06,78.43014874890886,385.5,0.1791437869767632,5.247777777777777,72.9061925,1.347810213217412,21.7,8.794477315848283,3.4844773158482836,22.73,8.62234920530432,3.3745714275265417,3.4295243716874126,8.7084132605763,0.3938173659274015,644.9176331163475,4852.116767582683,0.3928788976454996,0.06222222222222218,1.4165841067950735,17.347324508769702,27.127479521614916,10.683272529451912,-9.266688422656838,6,6,4,2023,ER,ER,-14.87983294240988,5.6131445197530425,14.03751341052124,15478.023194792338,2676.7280199838833,356.8970693311844,one
2023-04-06T07:00:00Z,5.39,0.455977116740964,70.99,599.4939688187723,385.5,0.1791437869767632,5.247777777777777,72.9061925,1.347810213217412,21.66,8.801285888503768,3.4112858885037687,22.73,8.62234920530432,3.3745714275265417,3.392928658015155,8.711817546904044,0.38946277739952384,644.9176331163475,4852.116767582683,0.3928788976454996,0.14222222222222225,3.237906529817314,17.347324508769702,26.838008048130508,10.45240515429568,-7.214498624478367,7,6,4,2023,AM,ER,-14.87983294240988,7.665334317931514,14.03751341052124,15478.023194792338,2676.7280199838833,356.8970693311844,one
2023-04-06T08:00:00Z,5.63,0.455977116740964,72.18,1086.8374682924996,386.2,0.1791437869767632,5.247777777777777,72.9061925,1.347810213217412,22.32,8.690138474029585,3.0601384740295847,22.73,8.62234920530432,3.3745714275265417,3.217354950778063,8.656243839666953,0.37168025882480804,644.9176331163475,4852.116767582683,0.3928788976454996,0.38222222222222246,8.701873798884035,17.347324508769702,25.449223006412094,9.458973793913506,-0.7570999950294706,8,6,4,2023,AM,ER,-14.87983294240988,14.12273294738041,14.03751341052124,15478.023194792338,2676.7280199838833,356.8970693311844,one
2023-04-06T09:00:00Z,5.84,0.455977116740964,74.98,1507.2349733104481,384.8,0.1791437869767632,5.247777777777777,72.9061925,1.347810213217412,23.88,8.437149213795001,2.597149213795001,22.73,8.62234920530432,3.3745714275265417,2.9858603206607714,8.52974920954966,0.35005253346931803,644.9176331163475,4852.116767582683,0.3928788976454996,0.5922222222222224,13.48284515931741,17.347324508769702,23.618104414657985,8.267577286093912,5.215267873223498,9,6,4,2023,AM,ER,-14.87983294240988,20.09510081563338,14.03751341052124,15478.023194792338,2676.7280199838833,356.8970693311844,one
2023-04-06T10:00:00Z,6.4,0.455977116740964,75.74,1832.025010920478,391.1,0.1791437869767632,5.247777777777777,72.9061925,1.347810213217412,24.3,8.371263964200388,1.9712639642003875,22.73,8.62234920530432,3.3745714275265417,2.6729176958634646,8.496806584752353,0.31457909147420815,644.9176331163475,4852.116767582683,0.3928788976454996,1.152222222222223,26.232102120473094,17.347324508769702,21.14273356856821,6.651061917281431,19.581040203191662,10,6,4,2023,AM,ER,-14.87983294240988,34.46087314560154,14.03751341052124,15478.023194792338,2676.7280199838833,356.8970693311844,one
2023-04-06T11:00:00Z,7.08,0.455977116740964,76.93,2039.0643624041543,395.2,0.1791437869767632,5.247777777777777,72.9061925,1.347810213217412,24.96,8.269551002735255,1.1895510027352554,22.73,8.62234920530432,3.3745714275265417,2.2820612151308985,8.445950104019786,0.27019591484974187,644.9176331163475,4852.116767582683,0.3928788976454996,1.8322222222222226,41.71334271616212,17.347324508769702,18.051065445578246,4.877324142080577,36.83601857408154,11,6,4,2023,AM,ER,-14.87983294240988,51.715851516491426,14.03751341052124,15478.023194792338,2676.7280199838833,356.8970693311844,one
2023-04-06T12:00:00Z,7.04,0.455977116740964,77.86,2114.237719506515,397.2,0.1791437869767632,5.247777777777777,72.9061925,1.347810213217412,25.48,8.190937075407605,1.1509370754076054,22.73,8.62234920530432,3.3745714275265417,2.2627542514670735,8.406643140355962,0.26916263884269764,644.9176331163475,4852.116767582683,0.3928788976454996,1.7922222222222226,40.802681504651,17.347324508769702,17.898347690970986,4.817566495425855,35.98511500922514,12,6,4,2023,AM,ER,-14.87983294240988,50.86494795163502,14.03751341052124,15478.023194792338,2676.7280199838833,356.8970693311844,one
2023-04-06T13:00:00Z,7.02,0.455977116740964,77.68,2052.4200196128472,397.2,0.1791437869767632,5.247777777777777,72.9061925,1.347810213217412,25.38,8.205952846016446,1.1859528460164466,22.73,8.62234920530432,3.3745714275265417,2.280262136771494,8.414151025660383,0.27100323369730916,644.9176331163475,4852.116767582683,0.3928788976454996,1.7722222222222221,40.34735089889542,17.347324508769702,18.03683476631688,4.888040547335924,35.459310351559495,13,6,4,2023,AM,ER,-14.87983294240988,50.33914329396937,14.03751341052124,15478.023194792338,2676.7280199838833,356.8970693311844,one
2023-04-06T14:00:00Z,6.2,0.455977116740964,76.96,1857.8258515649372,393.3,0.1791437869767632,5.247777777777777,72.9061925,1.347810213217412,24.98,8.266502860698749,2.0665028606987486,22.73,8.62234920530432,3.3745714275265417,2.720537144112645,8.444426033001534,0.32216957475624214,644.9176331163475,4852.116767582683,0.3928788976454996,0.9522222222222227,21.678796062917495,17.347324508769702,21.519402595292362,6.932896783133714,14.745899279783782,14,6,4,2023,AM,ER,-14.87983294240988,29.625732222193662,14.03751341052124,15478.023194792338,2676.7280199838833,356.8970693311844,one
2023-04-06T15:00:00Z,6.07,0.455977116740964,78.01,1543.722111091495,392.9,0.1791437869767632,5.247777777777777,72.9061925,1.347810213217412,25.56,8.17895915738772,2.1089591573877193,22.73,8.62234920530432,3.3745714275265417,2.7417652924571305,8.40065418134602,0.3263752123668329,644.9176331163475,4852.116767582683,0.3928788976454996,0.8222222222222229,18.719147125506357,17.347324508769702,21.687316888087864,7.0782026550164785,11.640944470489877,15,6,4,2023,AM,ER,-14.87983294240988,26.520777412899758,14.03751341052124,15478.023194792338,2676.7280199838833,356.8970693311844,one
2023-04-06T16:00:00Z,5.74,0.455977116740964,77.58,1131.5234969820528,391.6,0.1791437869767632,5.247777777777777,72.9061925,1.347810213217412,25.32,8.214985539728254,2.4749855397282534,22.73,8.62234920530432,3.3745714275265417,2.9247784836273976,8.418667372516285,0.34741585030139993,644.9176331163475,4852.116767582683,0.3928788976454996,0.4922222222222228,11.20619213053962,17.347324508769702,23.134948121340788,8.037447673254384,3.1687444572852357,16,6,4,2023,AM,ER,-14.87983294240988,18.048577399695116,14.03751341052124,15478.023194792338,2676.7280199838833,356.8970693311844,one
2023-04-06T17:00:00Z,5.45,0.455977116740964,76.21,649.3325149065344,390,0.1791437869767632,5.247777777777777,72.9061925,1.347810213217412,24.56,8.330932741343588,2.880932741343588,22.73,8.62234920530432,3.3745714275265417,3.127752084435065,8.476640973323953,0.3689848483943253,644.9176331163475,4852.116767582683,0.3928788976454996,0.20222222222222275,4.603898347084003,17.347324508769702,24.74046585575166,9.128857042989507,-4.524958695905504,17,6,4,2023,AM,ER,-14.87983294240988,10.354874246504377,14.03751341052124,15478.023194792338,2676.7280199838833,356.8970693311844,one
2023-04-06T18:00:00Z,5.19,0.455977116740964,74.7,130.0235278021748,388.8,0.1791437869767632,5.247777777777777,72.9061925,1.347810213217412,23.72,8.462490717229707,3.272490717229707,22.73,8.62234920530432,3.3745714275265417,3.3235310723781244,8.542419961267013,0.3890620090615608,644.9176331163475,4852.116767582683,0.3928788976454996,-0.05777777777777704,-1.3153995277382668,17.347324508769702,26.28907432462068,10.228080073105618,-11.543479600843884,18,6,4,2023,ER,ER,-14.87983294240988,3.336353341565996,14.03751341052124,15478.023194792338,2676.7280199838833,356.8970693311844,one
2023-04-06T19:00:00Z,4.95,0.455977116740964,74.7,0,388.5,0.1791437869767632,5.247777777777777,72.9061925,1.347810213217412,23.72,8.462490717229707,3.5124907172297073,22.73,8.62234920530432,3.3745714275265417,3.4435310723781245,8.542419961267013,0.40310955068841864,644.9176331163475,4852.116767582683,0.3928788976454996,-0.29777777777777725,-6.779366796804988,17.347324508769702,27.238272286142124,10.980007702795557,-17.759374499600547,19,6,4,2023,ER,ER,-14.87983294240988,0,14.03751341052124,15478.023194792338,2676.7280199838833,356.8970693311844,one
2023-04-06T20:00:00Z,4.92,0.455977116740964,73.4,0,387.7,0.1791437869767632,5.247777777777777,72.9061925,1.347810213217412,23,8.5782210522031,3.6582210522031,22.73,8.62234920530432,3.3745714275265417,3.5163962398648207,8.60028512875371,0.40886972783126685,644.9176331163475,4852.116767582683,0.3928788976454996,-0.3277777777777775,-7.462362705438332,17.347324508769702,27.814634523177876,11.372562047217897,-18.834924752656228,20,6,4,2023,ER,ER,-14.87983294240988,0,14.03751341052124,15478.023194792338,2676.7280199838833,356.8970693311844,one
2023-04-06T21:00:00Z,5.03,0.455977116740964,72.39,0,380.3,0.1791437869767632,5.247777777777777,72.9061925,1.347810213217412,22.44,8.670199395670164,3.6401993956701633,22.73,8.62234920530432,3.3745714275265417,3.5073854115983525,8.646274300487242,0.4056528037053718,644.9176331163475,4852.116767582683,0.3928788976454996,-0.21777777777777718,-4.958044373782747,17.347324508769702,27.74335902465995,11.254171372558037,-16.212215746340785,21,6,4,2023,ER,ER,-14.87983294240988,0,14.03751341052124,15478.023194792338,2676.7280199838833,356.8970693311844,one
2023-04-06T22:00:00Z,4.8,0.455977116740964,72.39,0,384.8,0.1791437869767632,5.247777777777777,72.9061925,1.347810213217412,22.44,8.670199395670164,3.8701993956701637,22.73,8.62234920530432,3.3745714275265417,3.6223854115983527,8.646274300487242,0.4189533301521814,644.9176331163475,4852.116767582683,0.3928788976454996,-0.4477777777777776,-10.194346339971693,17.347324508769702,28.653007071117997,12.004272731318887,-22.19861907129058,22,6,4,2023,ER,ER,-14.87983294240988,0,14.03751341052124,15478.023194792338,2676.7280199838833,356.8970693311844,one
2023-04-06T23:00:00Z,4.83,0.455977116740964,72.43,0,386.7,0.1791437869767632,5.247777777777777,72.9061925,1.347810213217412,22.46,8.666884164600134,3.836884164600134,22.73,8.62234920530432,3.3745714275265417,3.605727796063338,8.644616684952226,0.41710672982642083,644.9176331163475,4852.116767582683,0.3928788976454996,-0.41777777777777736,-9.511350431338348,17.347324508769702,28.521245615204297,11.89640348913401,-21.40775392047236,23,6,4,2023,ER,ER,-14.87983294240988,0,14.03751341052124,15478.023194792338,2676.7280199838833,356.8970693311844,one
2023-04-07T00:00:00Z,4.99,0.446616441521853,71.74,0,NA,0.18265831506216315,5.247777777777777,72.9061925,1.346040410342773,22.08,8.730263573384951,3.7402635733849507,22.73,8.62234920530432,3.3745714275265417,3.5574175004557462,8.676306389344635,0.41001520011149073,657.5699342237874,4845.7454772339825,0.4089825140331867,-0.2577777777777772,-5.860999417234442,17.14911342719977,27.246531049917852,11.171491880776014,-17.032491298010456,0,7,4,2023,ER,ER,-12.951996303630047,0,13.69405148287765,15781.678421370898,2760.786175046224,368.10482333949653,one
2023-04-07T01:00:00Z,5.11,0.446616441521853,71.2,0,386.5,0.18265831506216315,5.247777777777777,72.9061925,1.346040410342773,21.78,8.780888453410075,3.6708884534100745,22.73,8.62234920530432,3.3745714275265417,3.522729940468308,8.701618829357198,0.4048361585988406,657.5699342237874,4845.7454772339825,0.4089825140331867,-0.1377777777777771,-3.132603136797711,17.14911342719977,26.98085639123004,10.922826257132547,-14.055429393930257,1,7,4,2023,ER,ER,-12.951996303630047,0,13.69405148287765,15781.678421370898,2760.786175046224,368.10482333949653,one
2023-04-07T02:00:00Z,5.13,0.446616441521853,71.24,0,386.4,0.18265831506216315,5.247777777777777,72.9061925,1.346040410342773,21.8,8.777497115359886,3.6474971153598856,22.73,8.62234920530432,3.3745714275265417,3.5110342714432137,8.699923160332101,0.40357072203258254,657.5699342237874,4845.7454772339825,0.4089825140331867,-0.11777777777777754,-2.677870423391599,17.14911342719977,26.891278373130966,10.852532629423635,-13.530403052815235,2,7,4,2023,ER,ER,-12.951996303630047,0,13.69405148287765,15781.678421370898,2760.786175046224,368.10482333949653,one
2023-04-07T03:00:00Z,5.16,0.446616441521853,71.24,0,386.4,0.18265831506216315,5.247777777777777,72.9061925,1.346040410342773,21.8,8.777497115359886,3.6174971153598854,22.73,8.62234920530432,3.3745714275265417,3.4960342714432135,8.699923160332101,0.4018465688735761,657.5699342237874,4845.7454772339825,0.4089825140331867,-0.08777777777777729,-1.9957713532824108,17.14911342719977,26.776392232919303,10.760001345611695,-12.755772698894106,3,7,4,2023,ER,ER,-12.951996303630047,0.19622360473594114,13.69405148287765,15781.678421370898,2760.786175046224,368.10482333949653,one
2023-04-07T04:00:00Z,5.22,0.446616441521853,71.1,0,386,0.18265831506216315,5.247777777777777,72.9061925,1.346040410342773,21.72,8.791076568665051,3.5710765686650516,22.73,8.62234920530432,3.3745714275265417,3.4728239980957967,8.706712886984686,0.3988674076168494,657.5699342237874,4845.7454772339825,0.4089825140331867,-0.02777777777777768,-0.6315732130640554,17.14911342719977,26.598622985043153,10.609323796222107,-11.240897009286162,4,7,4,2023,ER,ER,-12.951996303630047,1.7110992943438852,13.69405148287765,15781.678421370898,2760.786175046224,368.10482333949653,one
2023-04-07T05:00:00Z,5.27,0.446616441521853,70.99,0,386.1,0.18265831506216315,5.247777777777777,72.9061925,1.346040410342773,21.66,8.801285888503768,3.531285888503769,22.73,8.62234920530432,3.3745714275265417,3.4529286580151552,8.711817546904044,0.39634997397784544,657.5699342237874,4845.7454772339825,0.4089825140331867,0.022222222222222143,0.5052585704512442,17.14911342719977,26.44624306303894,10.481967749847259,-9.976709179396014,5,7,4,2023,ER,ER,-12.951996303630047,2.9752871242340326,13.69405148287765,15781.678421370898,2760.786175046224,368.10482333949653,one
2023-04-07T06:00:00Z,5.28,0.446616441521853,70.7,89.0086119969995,386,0.18265831506216315,5.247777777777777,72.9061925,1.346040410342773,21.5,8.82861492785695,3.54861492785695,22.73,8.62234920530432,3.3745714275265417,3.461593177691746,8.725482066580636,0.3967222843709636,657.5699342237874,4845.7454772339825,0.4089825140331867,0.03222222222222282,0.7326249271543204,17.14911342719977,26.512605277867706,10.518141330461342,-9.785516403307021,6,7,4,2023,ER,ER,-12.951996303630047,3.1664799003230257,13.69405148287765,15781.678421370898,2760.786175046224,368.10482333949653,one
2023-04-07T07:00:00Z,5.49,0.446616441521853,70.7,609.6516238123364,385.7,0.18265831506216315,5.247777777777777,72.9061925,1.346040410342773,21.5,8.82861492785695,3.33861492785695,22.73,8.62234920530432,3.3745714275265417,3.356593177691746,8.725482066580636,0.3846885652940361,657.5699342237874,4845.7454772339825,0.4089825140331867,0.24222222222222278,5.5073184179185954,17.14911342719977,25.708402296386094,9.88972839539867,-4.382409977480075,7,7,4,2023,AM,ER,-12.951996303630047,8.569586326149972,13.69405148287765,15781.678421370898,2760.786175046224,368.10482333949653,one
2023-04-07T08:00:00Z,5.65,0.446616441521853,71.74,1096.4201109209503,386.1,0.18265831506216315,5.247777777777777,72.9061925,1.346040410342773,22.08,8.730263573384951,3.0802635733849506,22.73,8.62234920530432,3.3745714275265417,3.227417500455746,8.676306389344635,0.3719805820157913,657.5699342237874,4845.7454772339825,0.4089825140331867,0.4022222222222229,9.145180125167572,17.14911342719977,24.719035965261355,9.195001385227197,-0.04982126005962506,8,7,4,2023,AM,ER,-12.951996303630047,12.902175043570422,13.69405148287765,15781.678421370898,2760.786175046224,368.10482333949653,one
2023-04-07T09:00:00Z,6.19,0.446616441521853,74.37,1516.127761314777,386.9,0.18265831506216315,5.247777777777777,72.9061925,1.346040410342773,23.54,8.491161917979266,2.3011619179792655,22.73,8.62234920530432,3.3745714275265417,2.8378666727529036,8.556755561641793,0.33165218432491944,657.5699342237874,4845.7454772339825,0.4089825140331867,0.942222222222223,21.422963387132853,17.14911342719977,21.73543656452559,7.208605013880635,14.214358373252217,9,7,4,2023,AM,ER,-12.951996303630047,27.166354676882264,13.69405148287765,15781.678421370898,2760.786175046224,368.10482333949653,one
2023-04-07T10:00:00Z,6.8,0.446616441521853,75.38,1840.1602732572771,390.9,0.18265831506216315,5.247777777777777,72.9061925,1.346040410342773,24.1,8.402523756714025,1.6025237567140254,22.73,8.62234920530432,3.3745714275265417,2.4885475921202835,8.512436481009171,0.2923425740294346,657.5699342237874,4845.7454772339825,0.4089825140331867,1.5522222222222224,35.29231114601954,17.14911342719977,19.059975172781126,5.5720422029479515,29.72026894307159,10,7,4,2023,AM,ER,-12.951996303630047,42.67226524670164,13.69405148287765,15781.678421370898,2760.786175046224,368.10482333949653,one
