depth,ID,day,mnth,yr,Date,DO,Temp,CO2,pH,SpC,min,light,velocity_m.s,VentDO,VentTemp_F,Q_m.s,Mouth_Temp_C,Mouth_DO_sat,mouth_deficit,Vent_Temp_C,Vent_DO_sat,vent_deficit,DO_deficit,u_mh,Q_m.h,U.H,deltaDO,deltaDO_rate,K600_1d,K_reaeration,not,hour,Month,year,time.x,time.y,ER,GPP,GPPavg,u_md,L_max,method
0.16250681018346835,LF,20,10,2022,2022-10-20T16:00:00Z,6.18,72.68,NA,NA,542.2,0,661.1236497950488,0.1513122979690636,1.7458686679230768,73.34492582666667,0.4917855776896604,22.6,8.64374081962798,2.463740819627981,22.97,8.583104273228685,6.837235605305608,4.650488212466795,544.724272688629,1770.4280796827775,0.9311135810138278,4.434131332076923,26.915350694777768,81.1259954756888,61.30983573897847,-34.39448504420071,16,10,2022,AM,ER,-37,2.6055149557992934,3.2582345183101316,13073.382544527096,-216.55264870882877,1
0.16250681018346835,LF,20,10,2022,2022-10-20T17:00:00Z,5.49,72.1,NA,NA,538.7,0,169.2538648202083,0.1513122979690636,1.7458686679230768,73.34492582666667,0.4917855776896604,22.28,8.696803060271515,3.2068030602715147,22.97,8.583104273228685,6.837235605305608,5.022019332788561,544.724272688629,1770.4280796827775,0.9311135810138278,3.7441313320769236,22.72702369484252,81.1259954756888,66.20792620134814,-37,17,10,2022,AM,ER,-37,0,3.2582345183101316,13073.382544527096,-216.55264870882877,1
0.16250681018346835,LF,20,10,2022,2022-10-20T18:00:00Z,4.9,71.53,NA,NA,535.1,0,0,0.1513122979690636,1.7458686679230768,73.34492582666667,0.4917855776896604,21.96,8.750450656183592,3.8504506561835914,22.97,8.583104273228685,6.837235605305608,5.3438431307446,544.724272688629,1770.4280796827775,0.9311135810138278,3.1541313320769238,19.145700607941357,81.1259954756888,70.45069884975204,-37,18,10,2022,ER,ER,-37,0,3.2582345183101316,13073.382544527096,-216.55264870882877,1
0.16250681018346835,LF,20,10,2022,2022-10-20T19:00:00Z,4.74,71.13,NA,NA,532.1,0,0,0.1513122979690636,1.7458686679230768,73.34492582666667,0.4917855776896604,21.74,8.787678177544361,4.047678177544361,22.97,8.583104273228685,6.837235605305608,5.4424568914249845,544.724272688629,1770.4280796827775,0.9311135810138278,2.9941313320769236,18.174494347086803,81.1259954756888,71.75077600137443,-37,19,10,2022,ER,ER,-37,0,3.2582345183101316,13073.382544527096,-216.55264870882877,1
0.16250681018346835,LF,20,10,2022,2022-10-20T20:00:00Z,4.68,70.81,NA,NA,529.7,0,0,0.1513122979690636,1.7458686679230768,73.34492582666667,0.4917855776896604,21.56,8.81834872828483,4.13834872828483,22.97,8.583104273228685,6.837235605305608,5.487792166795219,544.724272688629,1770.4280796827775,0.9311135810138278,2.934131332076923,17.81029199926634,81.1259954756888,72.34845481683284,-37,20,10,2022,ER,ER,-37,0,3.2582345183101316,13073.382544527096,-216.55264870882877,1
0.16250681018346835,LF,20,10,2022,2022-10-20T21:00:00Z,4.81,70.56,NA,NA,528.1,0,0,0.1513122979690636,1.7458686679230768,73.34492582666667,0.4917855776896604,21.42,8.842336581656957,4.032336581656957,22.97,8.583104273228685,6.837235605305608,5.434786093481282,544.724272688629,1770.4280796827775,0.9311135810138278,3.064131332076923,18.599397086210665,81.1259954756888,71.64964783150734,-37,21,10,2022,ER,ER,-37,0,3.2582345183101316,13073.382544527096,-216.55264870882877,1
0.16250681018346835,LF,20,10,2022,2022-10-20T22:00:00Z,4.89,70.38,NA,NA,526.9,0,0,0.1513122979690636,1.7458686679230768,73.34492582666667,0.4917855776896604,21.32,8.859542538143494,3.969542538143494,22.97,8.583104273228685,6.837235605305608,5.4033890717245505,544.724272688629,1770.4280796827775,0.9311135810138278,3.144131332076923,19.08500021663794,81.1259954756888,71.23572435537895,-37,22,10,2022,ER,ER,-37,0,3.2582345183101316,13073.382544527096,-216.55264870882877,1
0.16250681018346835,LF,20,10,2022,2022-10-20T23:00:00Z,4.96,70.2,NA,NA,525.8,0,0,0.1513122979690636,1.7458686679230768,73.34492582666667,0.4917855776896604,21.22,8.876808671650943,3.9168086716509434,22.97,8.583104273228685,6.837235605305608,5.377022138478276,544.724272688629,1770.4280796827775,0.9311135810138278,3.2141313320769234,19.50990295576181,81.1259954756888,70.88811518567154,-37,23,10,2022,ER,ER,-37,0,3.2582345183101316,13073.382544527096,-216.55264870882877,1
0.1941874187281275,LF,21,10,2022,2022-10-21T00:00:00Z,4.97,70.05,NA,NA,NA,0,0,0.14541777564484967,1.7458686679230768,73.34492582666667,0.5647660497931865,21.14,8.890665123039202,3.9206651230392024,22.97,8.583104273228685,6.837235605305608,5.378950364172406,523.5039923214588,2033.157779255471,0.7488527145439949,3.224131332076923,22.474860682812004,64.22725404702034,67.08693956467418,-37,0,10,2022,ER,ER,-37,0,5.234253221390351,12564.09581571501,-113.14185066123537,1
0.1941874187281275,LF,21,10,2022,2022-10-21T01:00:00Z,4.94,69.84,NA,NA,523.9,0,0,0.14541777564484967,1.7458686679230768,73.34492582666667,0.5647660497931865,21.02,8.911522764278557,3.971522764278556,22.97,8.583104273228685,6.837235605305608,5.404379184792083,523.5039923214588,2033.157779255471,0.7488527145439949,3.194131332076924,22.265735882660017,64.22725404702034,67.40409098579083,-37,1,10,2022,ER,ER,-37,0,5.234253221390351,12564.09581571501,-113.14185066123537,1
0.1941874187281275,LF,21,10,2022,2022-10-21T02:00:00Z,4.84,69.84,NA,NA,524.3,0,0,0.14541777564484967,1.7458686679230768,73.34492582666667,0.5647660497931865,21.02,8.911522764278557,4.071522764278557,22.97,8.583104273228685,6.837235605305608,5.454379184792082,523.5039923214588,2033.157779255471,0.7488527145439949,3.0941313320769233,21.568653215486705,64.22725404702034,68.02769721956017,-37,2,10,2022,ER,ER,-37,0,5.234253221390351,12564.09581571501,-113.14185066123537,1
0.1941874187281275,LF,21,10,2022,2022-10-21T03:00:00Z,4.76,69.8,NA,NA,524.5,0,0,0.14541777564484967,1.7458686679230768,73.34492582666667,0.5647660497931865,21,8.915007583802467,4.155007583802467,22.97,8.583104273228685,6.837235605305608,5.496121594554038,523.5039923214588,2033.157779255471,0.7488527145439949,3.014131332076923,21.010987081748063,64.22725404702034,68.54831375836234,-37,3,10,2022,ER,ER,-37,0,5.234253221390351,12564.09581571501,-113.14185066123537,1
0.1941874187281275,LF,21,10,2022,2022-10-21T04:00:00Z,4.78,69.76,NA,NA,524.3,0,0,0.14541777564484967,1.7458686679230768,73.34492582666667,0.5647660497931865,20.98,8.918494852020038,4.138494852020037,22.97,8.583104273228685,6.837235605305608,5.487865228662823,523.5039923214588,2033.157779255471,0.7488527145439949,3.0341313320769236,21.15040361518273,64.22725404702034,68.44533933360151,-37,4,10,2022,ER,ER,-37,0,5.234253221390351,12564.09581571501,-113.14185066123537,1
0.1941874187281275,LF,21,10,2022,2022-10-21T05:00:00Z,4.8,69.73,NA,NA,523.9,0,0,0.14541777564484967,1.7458686679230768,73.34492582666667,0.5647660497931865,20.96,8.921984571558113,4.121984571558113,22.97,8.583104273228685,6.837235605305608,5.47961008843186,523.5039923214588,2033.157779255471,0.7488527145439949,3.0541313320769232,21.289820148617387,64.22725404702034,68.34238019542813,-37,5,10,2022,ER,ER,-37,0,5.234253221390351,12564.09581571501,-113.14185066123537,1
0.1941874187281275,LF,21,10,2022,2022-10-21T06:00:00Z,4.89,69.69,NA,NA,523.9,0,0,0.14541777564484967,1.7458686679230768,73.34492582666667,0.5647660497931865,20.94,8.925476745043246,4.035476745043247,22.97,8.583104273228685,6.837235605305608,5.436356175174428,523.5039923214588,2033.157779255471,0.7488527145439949,3.144131332076923,21.917194549073358,64.22725404702034,67.80291199658308,-37,6,10,2022,ER,ER,-37,0,5.234253221390351,12564.09581571501,-113.14185066123537,1
0.1941874187281275,LF,21,10,2022,2022-10-21T07:00:00Z,4.99,69.58,NA,NA,523.2,0,424.21351063105027,0.14541777564484967,1.7458686679230768,73.34492582666667,0.5647660497931865,20.88,8.93596801550801,3.9459680155080097,22.97,8.583104273228685,6.837235605305608,5.391601810406809,523.5039923214588,2033.157779255471,0.7488527145439949,3.2441313320769236,22.614277216246666,64.22725404702034,67.24472997943361,-37,7,10,2022,AM,ER,-37,0,5.234253221390351,12564.09581571501,-113.14185066123537,1
0.1941874187281275,LF,21,10,2022,2022-10-21T08:00:00Z,5.25,69.58,NA,NA,523.2,0,888.3317466674835,0.14541777564484967,1.7458686679230768,73.34492582666667,0.5647660497931865,20.88,8.93596801550801,3.68596801550801,22.97,8.583104273228685,6.837235605305608,5.261601810406809,523.5039923214588,2033.157779255471,0.7488527145439949,3.5041313320769234,24.426692150897257,64.22725404702034,65.62335377163336,-37,8,10,2022,AM,ER,-37,0,5.234253221390351,12564.09581571501,-113.14185066123537,1
0.1941874187281275,LF,21,10,2022,2022-10-21T09:00:00Z,5.65,70.02,NA,NA,526,0,1276.9063855570707,0.14541777564484967,1.7458686679230768,73.34492582666667,0.5647660497931865,21.12,8.89413530537238,3.24413530537238,22.97,8.583104273228685,6.837235605305608,5.040685455338994,523.5039923214588,2033.157779255471,0.7488527145439949,3.9041313320769238,27.215022819590477,64.22725404702034,62.868057448395604,-35.65303462880513,9,10,2022,AM,ER,-37,1.3469653711948695,5.234253221390351,12564.09581571501,-113.14185066123537,1
0.1941874187281275,LF,21,10,2022,2022-10-21T10:00:00Z,6.24,70.77,NA,NA,531.2,0,1563.4518878434271,0.14541777564484967,1.7458686679230768,73.34492582666667,0.5647660497931865,21.54,8.821768415077317,2.581768415077317,22.97,8.583104273228685,6.837235605305608,4.709502010191462,523.5039923214588,2033.157779255471,0.7488527145439949,4.494131332076924,31.32781055591297,64.22725404702034,58.737496230091544,-27.409685674178576,10,10,2022,AM,ER,-37,9.590314325821424,5.234253221390351,12564.09581571501,-113.14185066123537,1
0.1941874187281275,LF,21,10,2022,2022-10-21T11:00:00Z,6.78,71.64,NA,NA,536.6,0,1728.437158857227,0.14541777564484967,1.7458686679230768,73.34492582666667,0.5647660497931865,22.02,8.740346681405066,1.960346681405066,22.97,8.583104273228685,6.837235605305608,4.3987911433553375,523.5039923214588,2033.157779255471,0.7488527145439949,5.034131332076924,35.09205695864882,64.22725404702034,54.86227156091396,-19.770214602265142,11,10,2022,AM,ER,-37,17.229785397734858,5.234253221390351,12564.09581571501,-113.14185066123537,1
0.1941874187281275,LF,21,10,2022,2022-10-21T12:00:00Z,7.27,72.43,NA,NA,541,0,1760.6167879616467,0.14541777564484967,1.7458686679230768,73.34492582666667,0.5647660497931865,22.46,8.666884164600134,1.3968841646001344,22.97,8.583104273228685,6.837235605305608,4.117059884952871,523.5039923214588,2033.157779255471,0.7488527145439949,5.524131332076923,38.507762027798,64.22725404702034,51.34848418116486,-12.840722153366855,12,10,2022,AM,ER,-37,24.159277846633145,5.234253221390351,12564.09581571501,-113.14185066123537,1
0.1941874187281275,LF,21,10,2022,2022-10-21T13:00:00Z,7.34,72.93,NA,NA,544,0,1657.797524581956,0.14541777564484967,1.7458686679230768,73.34492582666667,0.5647660497931865,22.74,8.620707611048259,1.2807076110482587,22.97,8.583104273228685,6.837235605305608,4.058971608176933,523.5039923214588,2033.157779255471,0.7488527145439949,5.594131332076923,38.99571989481931,64.22725404702034,50.623999951037,-11.62828005621769,13,10,2022,AM,ER,-37,25.37171994378231,5.234253221390351,12564.09581571501,-113.14185066123537,1
0.1941874187281275,LF,21,10,2022,2022-10-21T14:00:00Z,7.12,73.29,NA,NA,546.1,0,1426.9877496498343,0.14541777564484967,1.7458686679230768,73.34492582666667,0.5647660497931865,22.94,8.587992452404244,1.4679924524042436,22.97,8.583104273228685,6.837235605305608,4.152614028854925,523.5039923214588,2033.157779255471,0.7488527145439949,5.3741313320769235,37.462138027038044,64.22725404702034,51.791919896637914,-14.32978186959987,14,10,2022,AM,ER,-37,22.67021813040013,5.234253221390351,12564.09581571501,-113.14185066123537,1
0.1941874187281275,LF,21,10,2022,2022-10-21T15:00:00Z,6.68,73.11,NA,NA,545.3,0,1083.9197567233084,0.14541777564484967,1.7458686679230768,73.34492582666667,0.5647660497931865,22.84,8.604322294183882,1.9243222941838827,22.97,8.583104273228685,6.837235605305608,4.380778949744745,523.5039923214588,2033.157779255471,0.7488527145439949,4.934131332076923,34.394974291475506,64.22725404702034,54.637621236525455,-20.242646945049948,15,10,2022,AM,ER,-37,16.757353054950052,5.234253221390351,12564.09581571501,-113.14185066123537,1
0.1941874187281275,LF,21,10,2022,2022-10-21T16:00:00Z,6.07,72.75,NA,NA,543.3,0,651.9774070398637,0.14541777564484967,1.7458686679230768,73.34492582666667,0.5647660497931865,22.64,8.63714870053826,2.56714870053826,22.97,8.583104273228685,6.837235605305608,4.702192152921934,523.5039923214588,2033.157779255471,0.7488527145439949,4.324131332076924,30.142770021718352,64.22725404702034,58.64632677886671,-28.503556757148356,16,10,2022,AM,ER,-37,8.496443242851644,5.234253221390351,12564.09581571501,-113.14185066123537,1
0.1941874187281275,LF,21,10,2022,2022-10-21T17:00:00Z,5.32,72.28,NA,NA,540.4,0,160.6022520349065,0.14541777564484967,1.7458686679230768,73.34492582666667,0.5647660497931865,22.38,8.680158700560774,3.360158700560774,22.97,8.583104273228685,6.837235605305608,5.098697152933191,523.5039923214588,2033.157779255471,0.7488527145439949,3.5741313320769237,24.914650017918575,64.22725404702034,63.59158657342125,-37,17,10,2022,AM,ER,-37,0,5.234253221390351,12564.09581571501,-113.14185066123537,1
0.1941874187281275,LF,21,10,2022,2022-10-21T18:00:00Z,4.77,71.78,NA,NA,537,0,0,0.14541777564484967,1.7458686679230768,73.34492582666667,0.5647660497931865,22.1,8.72690716286343,3.9569071628634305,22.97,8.583104273228685,6.837235605305608,5.397071384084519,523.5039923214588,2033.157779255471,0.7488527145439949,3.024131332076923,21.08069534846539,64.22725404702034,67.31294718426322,-37,18,10,2022,ER,ER,-37,0,5.234253221390351,12564.09581571501,-113.14185066123537,1
0.1941874187281275,LF,21,10,2022,2022-10-21T19:00:00Z,4.6,71.24,NA,NA,533.7,0,0,0.14541777564484967,1.7458686679230768,73.34492582666667,0.5647660497931865,21.8,8.777497115359886,4.177497115359886,22.97,8.583104273228685,6.837235605305608,5.507366360332747,523.5039923214588,2033.157779255471,0.7488527145439949,2.854131332076923,19.895654814270777,64.22725404702034,68.68855987909993,-37,19,10,2022,ER,ER,-37,0,5.234253221390351,12564.09581571501,-113.14185066123537,1
0.1941874187281275,LF,21,10,2022,2022-10-21T20:00:00Z,4.51,70.88,NA,NA,531.2,0,0,0.14541777564484967,1.7458686679230768,73.34492582666667,0.5647660497931865,21.6,8.811516481156673,4.301516481156673,22.97,8.583104273228685,6.837235605305608,5.5693760432311405,523.5039923214588,2033.157779255471,0.7488527145439949,2.764131332076923,19.268280413814804,64.22725404702034,69.46195237528987,-37,20,10,2022,ER,ER,-37,0,5.234253221390351,12564.09581571501,-113.14185066123537,1
0.1941874187281275,LF,21,10,2022,2022-10-21T21:00:00Z,4.66,70.63,NA,NA,529.4,0,0,0.14541777564484967,1.7458686679230768,73.34492582666667,0.5647660497931865,21.46,8.835470976566173,4.175470976566173,22.97,8.583104273228685,6.837235605305608,5.50635329093589,523.5039923214588,2033.157779255471,0.7488527145439949,2.9141313320769235,20.31390441457476,64.22725404702034,68.6759247512775,-37,21,10,2022,ER,ER,-37,0,5.234253221390351,12564.09581571501,-113.14185066123537,1
0.1941874187281275,LF,21,10,2022,2022-10-21T22:00:00Z,4.72,70.45,NA,NA,527.9,0,0,0.14541777564484967,1.7458686679230768,73.34492582666667,0.5647660497931865,21.36,8.852652952345203,4.132652952345203,22.97,8.583104273228685,6.837235605305608,5.484944278825406,523.5039923214588,2033.157779255471,0.7488527145439949,2.974131332076923,20.73215401487874,64.22725404702034,68.40890888305869,-37,22,10,2022,ER,ER,-37,0,5.234253221390351,12564.09581571501,-113.14185066123537,1
0.1941874187281275,LF,21,10,2022,2022-10-21T23:00:00Z,4.83,70.23,NA,NA,526.5,0,0,0.14541777564484967,1.7458686679230768,73.34492582666667,0.5647660497931865,21.24,8.873350615299849,4.043350615299849,22.97,8.583104273228685,6.837235605305608,5.440293110302728,523.5039923214588,2033.157779255471,0.7488527145439949,3.0841313320769235,21.498944948769378,64.22725404702034,67.85201394234215,-37,23,10,2022,ER,ER,-37,0,5.234253221390351,12564.09581571501,-113.14185066123537,1
0.19278038698004785,LF,22,10,2022,2022-10-22T00:00:00Z,4.54,70.05,NA,NA,NA,0,0,0.14567956922871475,1.7458686679230768,73.34492582666667,0.561683274619966,21.14,8.890665123039202,4.350665123039202,22.97,8.583104273228685,6.837235605305608,5.5939503641724055,524.4464492233731,2022.0597886318776,0.7556762983559739,2.7941313320769234,19.371087808282873,64.85991853879464,69.94519014058565,-37,0,10,2022,ER,ER,-37,0,2.4098921044937938,12586.714781360954,-117.82004672889934,1
0.19278038698004785,LF,22,10,2022,2022-10-22T01:00:00Z,4.98,69.87,NA,NA,524.6,0,0,0.14567956922871475,1.7458686679230768,73.34492582666667,0.561683274619966,21.04,8.908040390823968,3.928040390823968,22.97,8.583104273228685,6.837235605305608,5.382637998064788,524.4464492233731,2022.0597886318776,0.7556762983559739,3.234131332076924,22.421509432276103,64.85991853879464,67.3029994409474,-37,1,10,2022,ER,ER,-37,0,2.4098921044937938,12586.714781360954,-117.82004672889934,1
0.19278038698004785,LF,22,10,2022,2022-10-22T02:00:00Z,4.9,69.8,NA,NA,524.6,0,0,0.14567956922871475,1.7458686679230768,73.34492582666667,0.561683274619966,21,8.915007583802467,4.015007583802467,22.97,8.583104273228685,6.837235605305608,5.426121594554037,524.4464492233731,2022.0597886318776,0.7556762983559739,3.1541313320769238,21.86688731882279,64.85991853879464,67.84670616453879,-37,2,10,2022,ER,ER,-37,0,2.4098921044937938,12586.714781360954,-117.82004672889934,1
0.19278038698004785,LF,22,10,2022,2022-10-22T03:00:00Z,4.81,69.84,NA,NA,524.8,0,0,0.14567956922871475,1.7458686679230768,73.34492582666667,0.561683274619966,21.02,8.911522764278557,4.101522764278557,22.97,8.583104273228685,6.837235605305608,5.469379184792082,524.4464492233731,2022.0597886318776,0.7556762983559739,3.064131332076923,21.242937441187802,64.85991853879464,68.38758696920272,-37,3,10,2022,ER,ER,-37,0,2.4098921044937938,12586.714781360954,-117.82004672889934,1
0.19278038698004785,LF,22,10,2022,2022-10-22T04:00:00Z,4.81,69.84,NA,NA,525.1,0,0,0.14567956922871475,1.7458686679230768,73.34492582666667,0.561683274619966,21.02,8.911522764278557,4.101522764278557,22.97,8.583104273228685,6.837235605305608,5.469379184792082,524.4464492233731,2022.0597886318776,0.7556762983559739,3.064131332076923,21.242937441187802,64.85991853879464,68.38758696920272,-37,4,10,2022,ER,ER,-37,0,2.4098921044937938,12586.714781360954,-117.82004672889934,1
0.19278038698004785,LF,22,10,2022,2022-10-22T05:00:00Z,4.82,69.84,NA,NA,525.2,0,0,0.14567956922871475,1.7458686679230768,73.34492582666667,0.561683274619966,21.02,8.911522764278557,4.091522764278556,22.97,8.583104273228685,6.837235605305608,5.464379184792082,524.4464492233731,2022.0597886318776,0.7556762983559739,3.0741313320769237,21.31226520536947,64.85991853879464,68.3250683682257,-37,5,10,2022,ER,ER,-37,0,2.4098921044937938,12586.714781360954,-117.82004672889934,1
0.19278038698004785,LF,22,10,2022,2022-10-22T06:00:00Z,4.86,69.84,NA,NA,524.9,0,0,0.14567956922871475,1.7458686679230768,73.34492582666667,0.561683274619966,21.02,8.911522764278557,4.051522764278556,22.97,8.583104273228685,6.837235605305608,5.444379184792082,524.4464492233731,2022.0597886318776,0.7556762983559739,3.1141313320769237,21.58957626209613,64.85991853879464,68.07499396431763,-37,6,10,2022,ER,ER,-37,0,2.4098921044937938,12586.714781360954,-117.82004672889934,1
0.19278038698004785,LF,22,10,2022,2022-10-22T07:00:00Z,4.25,69.76,NA,NA,523.9,0,417.5150580885076,0.14567956922871475,1.7458686679230768,73.34492582666667,0.561683274619966,20.98,8.918494852020038,4.6684948520200376,22.97,8.583104273228685,6.837235605305608,5.752865228662823,524.4464492233731,2022.0597886318776,0.7556762983559739,2.5041313320769234,17.360582647014603,64.85991853879464,71.93221714106426,-37,7,10,2022,AM,ER,-37,0,2.4098921044937938,12586.714781360954,-117.82004672889934,1
0.19278038698004785,LF,22,10,2022,2022-10-22T08:00:00Z,3.36,69.8,NA,NA,524.9,0,880.9309572327679,0.14567956922871475,1.7458686679230768,73.34492582666667,0.561683274619966,21,8.915007583802467,5.5550075838024675,22.97,8.583104273228685,6.837235605305608,6.196121594554038,524.4464492233731,2022.0597886318776,0.7556762983559739,1.614131332076923,11.190411634846472,64.85991853879464,77.47457071499927,-37,8,10,2022,AM,ER,-37,0,2.4098921044937938,12586.714781360954,-117.82004672889934,1
0.19278038698004785,LF,22,10,2022,2022-10-22T09:00:00Z,4.44,70.2,NA,NA,527.5,0,1268.8342901207104,0.14567956922871475,1.7458686679230768,73.34492582666667,0.561683274619966,21.22,8.876808671650943,4.436808671650943,22.97,8.583104273228685,6.837235605305608,5.637022138478276,524.4464492233731,2022.0597886318776,0.7556762983559739,2.694131332076924,18.67781016646623,64.85991853879464,70.48374755482581,-37,9,10,2022,AM,ER,-37,0,2.4098921044937938,12586.714781360954,-117.82004672889934,1
0.19278038698004785,LF,22,10,2022,2022-10-22T10:00:00Z,4.99,71.02,NA,NA,532.8,0,1554.785723620692,0.14567956922871475,1.7458686679230768,73.34492582666667,0.561683274619966,21.68,8.797880421619155,3.8078804216191546,22.97,8.583104273228685,6.837235605305608,5.322558013462381,524.4464492233731,2022.0597886318776,0.7556762983559739,3.2441313320769236,22.49083719645777,64.85991853879464,66.55177612413478,-37,10,10,2022,AM,ER,-37,0,2.4098921044937938,12586.714781360954,-117.82004672889934,1
0.19278038698004785,LF,22,10,2022,2022-10-22T11:00:00Z,4.8,71.85,NA,NA,538.3,0,1719.2949876435016,0.14567956922871475,1.7458686679230768,73.34492582666667,0.561683274619966,22.14,8.720201265215929,3.920201265215929,22.97,8.583104273228685,6.837235605305608,5.378718435260769,524.4464492233731,2022.0597886318776,0.7556762983559739,3.0541313320769232,21.17360967700614,64.85991853879464,67.25399032435763,-37,11,10,2022,AM,ER,-37,0,2.4098921044937938,12586.714781360954,-117.82004672889934,1
0.19278038698004785,LF,22,10,2022,2022-10-22T12:00:00Z,4.17,72.75,NA,NA,543.4,0,1751.149308826727,0.14567956922871475,1.7458686679230768,73.34492582666667,0.561683274619966,22.64,8.63714870053826,4.46714870053826,22.97,8.583104273228685,6.837235605305608,5.652192152921934,524.4464492233731,2022.0597886318776,0.7556762983559739,2.4241313320769233,16.80596053356129,64.85991853879464,70.67342917078955,-37,12,10,2022,AM,ER,-37,0,2.4098921044937938,12586.714781360954,-117.82004672889934,1
0.19278038698004785,LF,22,10,2022,2022-10-22T13:00:00Z,6.64,73.4,NA,NA,547.3,0,1648.17764870938,0.14567956922871475,1.7458686679230768,73.34492582666667,0.561683274619966,23,8.5782210522031,1.9382210522031,22.97,8.583104273228685,6.837235605305608,4.3877283287543545,524.4464492233731,2022.0597886318776,0.7556762983559739,4.894131332076923,33.92991828643239,64.85991853879464,54.8629273161886,-20.933009029756214,13,10,2022,AM,ER,-37,16.066990970243786,2.4098921044937938,12586.714781360954,-117.82004672889934,1
0.19278038698004785,LF,22,10,2022,2022-10-22T14:00:00Z,6.99,73.72,NA,NA,548.8,0,1417.3986583656817,0.14567956922871475,1.7458686679230768,73.34492582666667,0.561683274619966,23.18,8.549025402987395,1.5590254029873947,22.97,8.583104273228685,6.837235605305608,4.198130504146501,524.4464492233731,2022.0597886318776,0.7556762983559739,5.244131332076924,36.35639003279064,64.85991853879464,52.492249167634874,-16.13585913484423,14,10,2022,AM,ER,-37,20.86414086515577,2.4098921044937938,12586.714781360954,-117.82004672889934,1
0.19278038698004785,LF,22,10,2022,2022-10-22T15:00:00Z,6.56,73.58,NA,NA,548.4,0,1074.542267377339,0.14567956922871475,1.7458686679230768,73.34492582666667,0.561683274619966,23.1,8.561979355692992,2.001979355692993,22.97,8.583104273228685,6.837235605305608,4.4196074804993,524.4464492233731,2022.0597886318776,0.7556762983559739,4.814131332076923,33.37529617297907,64.85991853879464,55.2615353096742,-21.88623913669513,15,10,2022,AM,ER,-37,15.113760863304869,2.4098921044937938,12586.714781360954,-117.82004672889934,1
0.19278038698004785,LF,22,10,2022,2022-10-22T16:00:00Z,5.87,73.18,NA,NA,546.4,0,642.977517823022,0.14567956922871475,1.7458686679230768,73.34492582666667,0.561683274619966,22.88,8.597783717068832,2.7277837170688324,22.97,8.583104273228685,6.837235605305608,4.78250966118722,524.4464492233731,2022.0597886318776,0.7556762983559739,4.1241313320769235,28.591680444444236,64.85991853879464,59.79916263529761,-31.207482190853376,16,10,2022,AM,ER,-37,5.792517809146624,2.4098921044937938,12586.714781360954,-117.82004672889934,1
0.19278038698004785,LF,22,10,2022,2022-10-22T17:00:00Z,5.07,72.68,NA,NA,543.1,0,152.11972393783623,0.14567956922871475,1.7458686679230768,73.34492582666667,0.561683274619966,22.6,8.64374081962798,3.5737408196279805,22.97,8.583104273228685,6.837235605305608,5.205488212466794,524.4464492233731,2022.0597886318776,0.7556762983559739,3.3241313320769237,23.045459309911084,64.85991853879464,65.08796808915442,-37,17,10,2022,AM,ER,-37,0,2.4098921044937938,12586.714781360954,-117.82004672889934,1
0.19278038698004785,LF,22,10,2022,2022-10-22T18:00:00Z,4.44,72.18,NA,NA,540.1,0,0,0.14567956922871475,1.7458686679230768,73.34492582666667,0.561683274619966,22.32,8.690138474029585,4.250138474029584,22.97,8.583104273228685,6.837235605305608,5.543687039667596,524.4464492233731,2022.0597886318776,0.7556762983559739,2.694131332076924,18.67781016646623,64.85991853879464,69.31671159488675,-37,18,10,2022,ER,ER,-37,0,2.4098921044937938,12586.714781360954,-117.82004672889934,1
0.19278038698004785,LF,22,10,2022,2022-10-22T19:00:00Z,4.14,71.71,NA,NA,536.9,0,0,0.14567956922871475,1.7458686679230768,73.34492582666667,0.561683274619966,22.06,8.73362229499681,4.59362229499681,22.97,8.583104273228685,6.837235605305608,5.7154289501512086,524.4464492233731,2022.0597886318776,0.7556762983559739,2.394131332076923,16.59797724101629,64.85991853879464,71.46412438939784,-37,19,10,2022,ER,ER,-37,0,2.4098921044937938,12586.714781360954,-117.82004672889934,1
0.19278038698004785,LF,22,10,2022,2022-10-22T20:00:00Z,3.91,71.35,NA,NA,534.8,0,0,0.14567956922871475,1.7458686679230768,73.34492582666667,0.561683274619966,21.86,8.767337167133048,4.857337167133048,22.97,8.583104273228685,6.837235605305608,5.847286386219328,524.4464492233731,2022.0597886318776,0.7556762983559739,2.1641313320769235,15.003438664838015,64.85991853879464,73.11283287567687,-37,20,10,2022,ER,ER,-37,0,2.4098921044937938,12586.714781360954,-117.82004672889934,1
0.19278038698004785,LF,22,10,2022,2022-10-22T21:00:00Z,4.25,71.1,NA,NA,533.1,0,0,0.14567956922871475,1.7458686679230768,73.34492582666667,0.561683274619966,21.72,8.791076568665051,4.541076568665051,22.97,8.583104273228685,6.837235605305608,5.68915608698533,524.4464492233731,2022.0597886318776,0.7556762983559739,2.5041313320769234,17.360582647014603,64.85991853879464,71.13561585963957,-37,21,10,2022,ER,ER,-37,0,2.4098921044937938,12586.714781360954,-117.82004672889934,1
