Date,FullRangeSpC,Temp
2022-12-22 17:00,322.7,70.97
2022-12-22 18:00,323.1,70.95
2022-12-22 19:00,323.9,70.93
2022-12-22 20:00,323.9,70.86
2022-12-22 21:00,323.9,70.75
2022-12-22 22:00,323.9,70.66
2022-12-22 23:00,324,70.54
2022-12-23 00:00,324,70.52
2022-12-23 01:00,323.2,70.5
2022-12-23 02:00,323.2,70.5
2022-12-23 03:00,323.2,70.52
2022-12-23 04:00,323.2,70.52
2022-12-23 05:00,323.6,70.56
2022-12-23 06:00,323.6,70.61
2022-12-23 07:00,323.2,70.59
2022-12-23 08:00,323.2,70.56
2022-12-23 09:00,322.4,70.5
2022-12-23 10:00,322,70.47
2022-12-23 11:00,321.6,70.56
2022-12-23 12:00,321.2,70.66
2022-12-23 13:00,320.1,70.54
2022-12-23 14:00,319,70.41
2022-12-23 15:00,317.8,70.14
2022-12-23 16:00,316.3,69.85
2022-12-23 17:00,315.6,69.6
2022-12-23 18:00,315.3,69.35
2022-12-23 19:00,314.5,69.13
2022-12-23 20:00,313.5,68.65
2022-12-23 21:00,311.6,68.13
2022-12-23 22:00,310.5,67.71
2022-12-23 23:00,309,67.37
2022-12-24 00:00,308.7,67.23
2022-12-24 01:00,308.3,67.05
2022-12-24 02:00,307.2,66.81
2022-12-24 03:00,306.8,66.72
2022-12-24 04:00,306.1,66.56
2022-12-24 05:00,305.7,66.52
2022-12-24 06:00,305.7,66.43
2022-12-24 07:00,305,66.4
2022-12-24 08:00,305,66.38
2022-12-24 09:00,304.9,66.43
2022-12-24 10:00,305.7,66.65
2022-12-24 11:00,306.8,67.12
2022-12-24 12:00,307.9,67.48
2022-12-24 13:00,309,67.77
2022-12-24 14:00,309.7,68.09
2022-12-24 15:00,309.7,68.29
2022-12-24 16:00,310.4,68.43
2022-12-24 17:00,311.2,68.54
2022-12-24 18:00,311.9,68.65
2022-12-24 19:00,311.6,68.47
2022-12-24 20:00,311.2,68.2
2022-12-24 21:00,309.7,67.8
2022-12-24 22:00,309,67.48
2022-12-24 23:00,308.7,67.23
2022-12-25 00:00,308.3,67.1
2022-12-25 01:00,307.6,66.97
2022-12-25 02:00,307.6,66.88
2022-12-25 03:00,306.8,66.78
2022-12-25 04:00,306.4,66.74
2022-12-25 05:00,306.5,66.7
2022-12-25 06:00,306.5,66.63
2022-12-25 07:00,306.1,66.6
2022-12-25 08:00,305.7,66.6
2022-12-25 09:00,305.7,66.65
2022-12-25 10:00,306.4,66.94
2022-12-25 11:00,308.3,67.42
2022-12-25 12:00,309.3,67.86
2022-12-25 13:00,310.4,68.18
2022-12-25 14:00,311.2,68.52
2022-12-25 15:00,311.5,68.72
2022-12-25 16:00,312.6,68.94
2022-12-25 17:00,313.8,69.19
2022-12-25 18:00,314.5,69.22
2022-12-25 19:00,314.5,69.19
2022-12-25 20:00,313.8,68.92
2022-12-25 21:00,313.1,68.47
2022-12-25 22:00,311.6,68.14
2022-12-25 23:00,311.7,67.93
2022-12-26 00:00,310.9,67.73
2022-12-26 01:00,310.2,67.57
2022-12-26 02:00,309.4,67.46
2022-12-26 03:00,309,67.35
2022-12-26 04:00,308.7,67.3
2022-12-26 05:00,308.3,67.19
2022-12-26 06:00,307.9,67.03
2022-12-26 07:00,307.6,66.97
2022-12-26 08:00,307.6,66.87
2022-12-26 09:00,307.6,66.96
2022-12-26 10:00,307.9,67.23
2022-12-26 11:00,309.7,67.82
2022-12-26 12:00,311.2,68.31
2022-12-26 13:00,312.3,68.63
2022-12-26 14:00,313,68.97
2022-12-26 15:00,313.7,69.3
2022-12-26 16:00,315.2,69.64
2022-12-26 17:00,316,69.84
2022-12-26 18:00,316.7,69.85
2022-12-26 19:00,316.8,69.69
2022-12-26 20:00,315.7,69.39
2022-12-26 21:00,314.6,68.97
2022-12-26 22:00,313.9,68.63
2022-12-26 23:00,313.5,68.36
2022-12-27 00:00,312.8,68.13
2022-12-27 01:00,312,67.96
2022-12-27 02:00,311.3,67.78
2022-12-27 03:00,310.5,67.69
2022-12-27 04:00,310.2,67.6
2022-12-27 05:00,309.8,67.46
2022-12-27 06:00,309.4,67.37
2022-12-27 07:00,309.4,67.37
2022-12-27 08:00,308.7,67.23
2022-12-27 09:00,309.4,67.37
2022-12-27 10:00,310.1,67.73
2022-12-27 11:00,311.6,68.29
2022-12-27 12:00,313.1,68.72
2022-12-27 13:00,314.5,69.21
2022-12-27 14:00,316.8,69.71
2022-12-27 15:00,317.5,70.09
2022-12-27 16:00,318.6,70.38
2022-12-27 17:00,319.3,70.52
2022-12-27 18:00,320.5,70.61
2022-12-27 19:00,320.1,70.5
2022-12-27 20:00,319,70.14
2022-12-27 21:00,317.9,69.67
2022-12-27 22:00,316.5,69.21
2022-12-27 23:00,315.4,68.81
2022-12-28 00:00,314.6,68.56
2022-12-28 01:00,313.5,68.34
2022-12-28 02:00,312.4,68.13
2022-12-28 03:00,312,67.95
2022-12-28 04:00,311.3,67.82
2022-12-28 05:00,310.5,67.71
2022-12-28 06:00,310.5,67.68
2022-12-28 07:00,310.2,67.6
2022-12-28 08:00,309.8,67.51
2022-12-28 09:00,310.2,67.57
2022-12-28 10:00,311.3,67.96
2022-12-28 11:00,313.5,68.59
2022-12-28 12:00,314.9,69.21
2022-12-28 13:00,316.8,69.71
2022-12-28 14:00,318.6,70.27
2022-12-28 15:00,320.1,70.72
2022-12-28 16:00,321.5,71.13
2022-12-28 17:00,322.6,71.38
2022-12-28 18:00,323.8,71.53
2022-12-28 19:00,323.8,71.42
2022-12-28 20:00,323.1,71.04
2022-12-28 21:00,321.6,70.59
2022-12-28 22:00,320.6,70.11
2022-12-28 23:00,319.5,69.78
2022-12-29 00:00,318.3,69.53
2022-12-29 01:00,317.2,69.35
2022-12-29 02:00,317.2,69.26
2022-12-29 03:00,316.9,69.19
2022-12-29 04:00,316.5,69.1
2022-12-29 05:00,316.1,69.04
2022-12-29 06:00,315.7,69.03
2022-12-29 07:00,315.3,68.95
2022-12-29 08:00,315.4,68.92
2022-12-29 09:00,315.3,68.97
2022-12-29 10:00,316.4,69.3
2022-12-29 11:00,318.3,69.87
2022-12-29 12:00,320.5,70.52
2022-12-29 13:00,321.6,70.93
2022-12-29 14:00,322.3,71.26
2022-12-29 15:00,323.4,71.58
2022-12-29 16:00,325.6,72
2022-12-29 17:00,326.7,72.36
2022-12-29 18:00,327.5,72.41
2022-12-29 19:00,327.5,72.19
2022-12-29 20:00,326.4,71.91
2022-12-29 21:00,326.1,71.6
2022-12-29 22:00,325.4,71.37
2022-12-29 23:00,324.6,71.11
2022-12-30 00:00,323.9,70.86
2022-12-30 01:00,323.2,70.66
2022-12-30 02:00,322.4,70.52
2022-12-30 03:00,322.1,70.38
2022-12-30 04:00,321.3,70.25
2022-12-30 05:00,320.6,70.09
2022-12-30 06:00,320.6,69.96
2022-12-30 07:00,319.4,69.85
2022-12-30 08:00,319.5,69.76
2022-12-30 09:00,319.5,69.8
2022-12-30 10:00,320.2,70.09
2022-12-30 11:00,321.6,70.56
2022-12-30 12:00,323.1,71.02
2022-12-30 13:00,324.2,71.44
2022-12-30 14:00,324.5,71.76
2022-12-30 15:00,325.6,72.01
2022-12-30 16:00,326.7,72.37
2022-12-30 17:00,327.8,72.63
2022-12-30 18:00,328.2,72.66
2022-12-30 19:00,328.2,72.46
2022-12-30 20:00,327.5,72.09
2022-12-30 21:00,326.4,71.74
2022-12-30 22:00,332.7,71.46
2022-12-30 23:00,319.2,71.24
2022-12-31 00:00,325,71.08
2022-12-31 01:00,323.9,70.93
2022-12-31 02:00,316.9,70.84
2022-12-31 03:00,318.9,70.86
2022-12-31 04:00,322,70.88
2022-12-31 05:00,323.5,70.92
2022-12-31 06:00,323.5,70.97
2022-12-31 07:00,323.9,71.04
2022-12-31 08:00,323.8,71.13
2022-12-31 09:00,324.2,71.26
2022-12-31 10:00,324.6,71.42
2022-12-31 11:00,324.9,71.55
2022-12-31 12:00,324.9,71.69
2022-12-31 13:00,324.9,71.83
2022-12-31 14:00,325.6,72.09
2022-12-31 15:00,325.6,72.32
2022-12-31 16:00,326.3,72.41
2022-12-31 17:00,326.3,72.41
2022-12-31 18:00,327.1,72.32
2022-12-31 19:00,327.1,72.27
2022-12-31 20:00,327.9,72.19
2022-12-31 21:00,326.8,72.01
2022-12-31 22:00,326.1,71.74
2022-12-31 23:00,324.9,71.49
2023-01-01 00:00,325,71.26
2023-01-01 01:00,328.1,71.1
2023-01-01 02:00,323.9,71.01
2023-01-01 03:00,323.5,70.93
2023-01-01 04:00,323.1,70.92
2023-01-01 05:00,328.5,70.92
2023-01-01 06:00,322.7,70.92
2023-01-01 07:00,323.1,70.95
2023-01-01 08:00,323.5,71.02
2023-01-01 09:00,323.8,71.17
2023-01-01 10:00,324.2,71.46
2023-01-01 11:00,331.9,71.69
2023-01-01 12:00,332.6,71.94
2023-01-01 13:00,330.2,72.37
2023-01-01 14:00,327.4,72.66
2023-01-01 15:00,330.1,72.99
2023-01-01 16:00,346.7,73.02
2023-01-01 17:00,328.9,73
2023-01-01 18:00,328.9,72.91
2023-01-01 19:00,328.2,72.75
2023-01-01 20:00,330.6,72.52
2023-01-01 21:00,328.7,72.18
2023-01-01 22:00,333,71.78
2023-01-01 23:00,325.7,71.44
2023-01-02 00:00,326.9,71.19
2023-01-02 01:00,327.4,71.01
2023-01-02 02:00,323.9,70.88
2023-01-02 03:00,325.1,70.77
2023-01-02 04:00,322,70.68
2023-01-02 05:00,322,70.63
2023-01-02 06:00,321.2,70.59
2023-01-02 07:00,321.6,70.56
2023-01-02 08:00,321.2,70.56
2023-01-02 09:00,322,70.68
2023-01-02 10:00,321.9,70.95
2023-01-02 11:00,323,71.37
2023-01-02 12:00,324.8,72
2023-01-02 13:00,326.3,72.45
2023-01-02 14:00,327.8,72.88
2023-01-02 15:00,327.8,72.99
2023-01-02 16:00,328.5,73.29
2023-01-02 17:00,329.2,73.36
2023-01-02 18:00,330.4,73.44
2023-01-02 19:00,330,73.29
2023-01-02 20:00,329.3,72.88
2023-01-02 21:00,328.2,72.45
2023-01-02 22:00,326.8,72
2023-01-02 23:00,326.1,71.64
2023-01-03 00:00,325,71.38
2023-01-03 01:00,324.2,71.24
2023-01-03 02:00,323.9,71.1
2023-01-03 03:00,323.1,71.02
2023-01-03 04:00,323.1,70.93
2023-01-03 05:00,322.7,70.86
2023-01-03 06:00,322.4,70.79
2023-01-03 07:00,322.4,70.72
2023-01-03 08:00,322,70.7
2023-01-03 09:00,322,70.77
2023-01-03 10:00,322.7,71.08
2023-01-03 11:00,324.2,71.55
2023-01-03 12:00,325.6,72.03
