Date,FullRangeSpC,Temp
2023-01-07 15:00,320.3,71.2
2023-01-07 16:00,321.8,71.53
2023-01-07 17:00,323,71.74
2023-01-07 18:00,323.7,71.8
2023-01-07 19:00,323.8,71.62
2023-01-07 20:00,322.3,71.26
2023-01-07 21:00,321.2,70.75
2023-01-07 22:00,319.8,70.25
2023-01-07 23:00,318.3,69.8
2023-01-08 00:00,316.8,69.48
2023-01-08 01:00,315.7,69.22
2023-01-08 02:00,314.9,69.04
2023-01-08 03:00,314.2,68.88
2023-01-08 04:00,313.8,68.77
2023-01-08 05:00,313.5,68.68
2023-01-08 06:00,312.7,68.59
2023-01-08 07:00,312.3,68.45
2023-01-08 08:00,312.3,68.4
2023-01-08 09:00,312,68.4
2023-01-08 10:00,313.4,68.79
2023-01-08 11:00,315.3,69.46
2023-01-08 12:00,317.4,70.18
2023-01-08 13:00,318.5,70.66
2023-01-08 14:00,320.4,71.1
2023-01-08 15:00,321.4,71.6
2023-01-08 16:00,324.1,72.09
2023-01-08 17:00,325.2,72.36
2023-01-08 18:00,325.9,72.43
2023-01-08 19:00,325.9,72.32
2023-01-08 20:00,325.2,72.01
2023-01-08 21:00,324.1,71.6
2023-01-08 22:00,323.4,71.2
2023-01-08 23:00,322.3,70.88
2023-01-09 00:00,322,70.66
2023-01-09 01:00,321.3,70.5
2023-01-09 02:00,320.9,70.43
2023-01-09 03:00,320.1,70.38
2023-01-09 04:00,320.1,70.3
2023-01-09 05:00,319.4,70.21
2023-01-09 06:00,319,70.12
2023-01-09 07:00,319,70.03
2023-01-09 08:00,318.6,69.94
2023-01-09 09:00,318.3,69.96
2023-01-09 10:00,318.6,70.21
2023-01-09 11:00,320.1,70.72
2023-01-09 12:00,321.9,71.33
2023-01-09 13:00,322.6,71.55
2023-01-09 14:00,322.9,71.83
2023-01-09 15:00,323.7,72.16
2023-01-09 16:00,324,72.28
2023-01-09 17:00,324,72.32
2023-01-09 18:00,324.8,72.25
2023-01-09 19:00,324.5,72
2023-01-09 20:00,323.4,71.55
2023-01-09 21:00,321.2,70.97
2023-01-09 22:00,320.1,70.45
2023-01-09 23:00,319,70.09
2023-01-10 00:00,317.9,69.84
2023-01-10 01:00,316.8,69.62
2023-01-10 02:00,316.4,69.46
2023-01-10 03:00,316,69.35
2023-01-10 04:00,315.3,69.28
2023-01-10 05:00,315.3,69.17
2023-01-10 06:00,314.5,69.1
2023-01-10 07:00,314.2,68.95
2023-01-10 08:00,313.4,68.88
2023-01-10 09:00,313.8,69.01
2023-01-10 10:00,314.5,69.21
2023-01-10 11:00,314.5,69.53
2023-01-10 12:00,317.4,70.38
2023-01-10 13:00,318.5,70.93
2023-01-10 14:00,319.6,71.1
2023-01-10 15:00,320.3,71.44
2023-01-10 16:00,320.7,71.55
2023-01-10 17:00,321.4,71.67
2023-01-10 18:00,322.2,71.67
2023-01-10 19:00,322.2,71.51
2023-01-10 20:00,320.7,71.17
2023-01-10 21:00,319.7,70.68
2023-01-10 22:00,318.2,70.2
2023-01-10 23:00,317.1,69.78
2023-01-11 00:00,315.6,69.44
2023-01-11 01:00,314.9,69.22
2023-01-11 02:00,314.2,69.04
2023-01-11 03:00,313.4,68.92
2023-01-11 04:00,313.1,68.77
2023-01-11 05:00,312.3,68.65
2023-01-11 06:00,312.3,68.54
2023-01-11 07:00,311.9,68.5
2023-01-11 08:00,311.6,68.43
2023-01-11 09:00,311.5,68.54
2023-01-11 10:00,312.3,68.86
2023-01-11 11:00,314.1,69.48
2023-01-11 12:00,315.9,70.25
2023-01-11 13:00,318.5,70.95
2023-01-11 14:00,319.6,71.2
2023-01-11 15:00,321,71.71
2023-01-11 16:00,322.5,72.18
2023-01-11 17:00,324.4,72.43
2023-01-11 18:00,324.7,72.54
2023-01-11 19:00,324.8,72.43
2023-01-11 20:00,324.4,72.09
2023-01-11 21:00,323,71.62
2023-01-11 22:00,321.5,71.13
2023-01-11 23:00,320.8,70.77
2023-01-12 00:00,319.7,70.5
2023-01-12 01:00,319,70.3
2023-01-12 02:00,318.6,70.14
2023-01-12 03:00,317.9,70.02
2023-01-12 04:00,317.5,69.93
2023-01-12 05:00,317.1,69.85
2023-01-12 06:00,316.7,69.8
2023-01-12 07:00,316.4,69.71
2023-01-12 08:00,316,69.67
2023-01-12 09:00,316,69.71
2023-01-12 10:00,316.7,70.03
2023-01-12 11:00,318.1,70.63
2023-01-12 12:00,319.9,71.28
2023-01-12 13:00,322.2,71.87
2023-01-12 14:00,321.8,71.8
2023-01-12 15:00,322.1,72.1
2023-01-12 16:00,322.9,72.27
2023-01-12 17:00,323.2,72.32
2023-01-12 18:00,323.6,72.27
2023-01-12 19:00,323.7,72.16
2023-01-12 20:00,322.9,71.83
2023-01-12 21:00,321.5,71.33
2023-01-12 22:00,320.4,70.88
2023-01-12 23:00,319.7,70.63
2023-01-13 00:00,319.7,70.56
2023-01-13 01:00,317.8,70.5
2023-01-13 02:00,317,70.47
2023-01-13 03:00,318.9,70.52
2023-01-13 04:00,319.3,70.61
2023-01-13 05:00,319.7,70.66
2023-01-13 06:00,318.1,70.56
2023-01-13 07:00,317.8,70.43
2023-01-13 08:00,318.2,70.34
2023-01-13 09:00,319,70.3
2023-01-13 10:00,319.7,70.45
2023-01-13 11:00,320.1,70.68
2023-01-13 12:00,320.1,70.7
2023-01-13 13:00,318.9,70.54
2023-01-13 14:00,318.2,70.43
2023-01-13 15:00,317.8,70.43
2023-01-13 16:00,318.2,70.54
2023-01-13 17:00,317.8,70.5
2023-01-13 18:00,317.1,70.14
2023-01-13 19:00,316.4,69.76
2023-01-13 20:00,315.3,69.46
2023-01-13 21:00,314.9,69.22
2023-01-13 22:00,312.2,68.97
2023-01-13 23:00,313.1,68.65
2023-01-14 00:00,495.9,68.43
2023-01-14 01:00,312.4,68.31
2023-01-14 02:00,311.6,68.2
2023-01-14 03:00,310.9,68.09
2023-01-14 04:00,310.5,67.98
2023-01-14 05:00,310.1,67.93
2023-01-14 06:00,309.7,67.87
2023-01-14 07:00,309.7,67.8
2023-01-14 08:00,309.4,67.77
2023-01-14 09:00,309,67.8
2023-01-14 10:00,309.3,68.05
2023-01-14 11:00,310.4,68.56
2023-01-14 12:00,311.8,69.12
2023-01-14 13:00,312.9,69.46
2023-01-14 14:00,313.7,69.64
2023-01-14 15:00,314,69.85
2023-01-14 16:00,314.4,70
2023-01-14 17:00,314.8,70
2023-01-14 18:00,315.1,70.05
2023-01-14 19:00,315.6,69.93
2023-01-14 20:00,314.5,69.58
2023-01-14 21:00,313.4,69.13
2023-01-14 22:00,312.3,68.68
2023-01-14 23:00,311.6,68.34
2023-01-15 00:00,310.4,68.18
2023-01-15 01:00,310.1,67.98
2023-01-15 02:00,309.3,67.86
2023-01-15 03:00,309,67.77
2023-01-15 04:00,308.2,67.64
2023-01-15 05:00,307.9,67.53
2023-01-15 06:00,307.9,67.48
2023-01-15 07:00,307.1,67.37
2023-01-15 08:00,306.7,67.3
2023-01-15 09:00,306.7,67.39
2023-01-15 10:00,307.4,67.68
2023-01-15 11:00,308.9,68.29
2023-01-15 12:00,311.1,68.86
2023-01-15 13:00,312.2,69.39
2023-01-15 14:00,314,69.84
2023-01-15 15:00,314.7,70.25
2023-01-15 16:00,316.2,70.59
2023-01-15 17:00,316.9,70.79
2023-01-15 18:00,318.1,70.88
2023-01-15 19:00,318.5,70.75
2023-01-15 20:00,317.4,70.43
2023-01-15 21:00,315.9,69.89
2023-01-15 22:00,314.1,69.35
2023-01-15 23:00,312.6,68.86
2023-01-16 00:00,311.2,68.54
2023-01-16 01:00,310,68.31
2023-01-16 02:00,309.7,68.11
2023-01-16 03:00,308.6,67.95
2023-01-16 04:00,308.2,67.8
2023-01-16 05:00,307.4,67.71
2023-01-16 06:00,307.1,67.6
2023-01-16 07:00,306.3,67.48
2023-01-16 08:00,306.3,67.51
2023-01-16 09:00,306.7,67.53
2023-01-16 10:00,307.4,67.95
2023-01-16 11:00,309.6,68.65
2023-01-16 12:00,311.8,69.3
2023-01-16 13:00,313.2,69.84
2023-01-16 14:00,314.7,70.34
2023-01-16 15:00,316.5,70.84
2023-01-16 16:00,318.4,71.28
2023-01-16 17:00,319.1,71.55
2023-01-16 18:00,320.3,71.64
2023-01-16 19:00,320.3,71.51
2023-01-16 20:00,319.6,71.13
2023-01-16 21:00,318.1,70.61
2023-01-16 22:00,317.1,70.03
2023-01-16 23:00,316.8,69.6
2023-01-17 00:00,313.7,69.22
2023-01-17 01:00,313,68.97
2023-01-17 02:00,311.5,68.76
2023-01-17 03:00,310,68.54
2023-01-17 04:00,308.9,68.38
2023-01-17 05:00,308.5,68.27
2023-01-17 06:00,309.3,68.18
2023-01-17 07:00,308.9,68.14
2023-01-17 08:00,308.9,68.11
2023-01-17 09:00,308.9,68.23
2023-01-17 10:00,310,68.7
2023-01-17 11:00,312.2,69.37
2023-01-17 12:00,314,69.94
2023-01-17 13:00,315.8,70.54
2023-01-17 14:00,317.3,71.08
2023-01-17 15:00,318.4,71.42
2023-01-17 16:00,319.1,71.76
2023-01-17 17:00,320.2,72.03
2023-01-17 18:00,321.7,72.27
2023-01-17 19:00,322.1,72.21
2023-01-17 20:00,321.4,71.87
2023-01-17 21:00,320.3,71.46
2023-01-17 22:00,318.8,71.1
2023-01-17 23:00,318.5,70.83
2023-01-18 00:00,318.1,70.66
2023-01-18 01:00,317.4,70.47
2023-01-18 02:00,317,70.38
2023-01-18 03:00,316.6,70.34
2023-01-18 04:00,317.4,70.3
2023-01-18 05:00,317.4,70.34
2023-01-18 06:00,317.8,70.36
2023-01-18 07:00,318.2,70.41
2023-01-18 08:00,318.6,70.43
2023-01-18 09:00,318.5,70.61
2023-01-18 10:00,319.2,70.92
2023-01-18 11:00,320.3,71.29
2023-01-18 12:00,321.1,71.58
2023-01-18 13:00,321.4,71.85
