Date,FullRangeSpC,Temp
2023-02-22 19:00,339.1,74.26
2023-02-22 20:00,339.5,74.37
2023-02-22 21:00,339.9,74.44
2023-02-22 22:00,340.2,74.5
2023-02-22 23:00,339.8,74.53
2023-02-23 00:00,339.5,74.44
2023-02-23 01:00,338.7,74.17
2023-02-23 02:00,337.3,73.85
2023-02-23 03:00,336.2,73.45
2023-02-23 04:00,334.3,72.99
2023-02-23 05:00,332.9,72.52
2023-02-23 06:00,332.6,72.09
2023-02-23 07:00,329.9,71.69
2023-02-23 08:00,329.2,71.42
2023-02-23 09:00,328.5,71.24
2023-02-23 10:00,328.9,71.2
2023-02-23 11:00,329.6,71.38
2023-02-23 12:00,330.3,71.67
2023-02-23 13:00,331.4,71.96
2023-02-23 14:00,332.5,72.28
2023-02-23 15:00,334.4,72.66
2023-02-23 16:00,335.5,72.99
2023-02-23 17:00,336.2,73.33
2023-02-23 18:00,341.2,73.54
2023-02-23 19:00,338.1,73.76
2023-02-23 20:00,338.8,73.94
2023-02-23 21:00,339.2,74.1
2023-02-23 22:00,339.9,74.28
2023-02-23 23:00,341.4,74.41
2023-02-24 00:00,340.3,74.37
2023-02-24 01:00,340.3,74.23
2023-02-24 02:00,339.9,74.01
2023-02-24 03:00,339.6,73.74
2023-02-24 04:00,338.5,73.4
2023-02-24 05:00,338.2,73.02
2023-02-24 06:00,337.1,72.68
2023-02-24 07:00,336.8,72.41
2023-02-24 08:00,335.7,72.19
2023-02-24 09:00,335.7,72.09
2023-02-24 10:00,336.4,72.12
2023-02-24 11:00,336.8,72.32
2023-02-24 12:00,338.3,72.61
2023-02-24 13:00,339,72.91
2023-02-24 14:00,340.5,73.26
2023-02-24 15:00,341.2,73.67
2023-02-24 16:00,342.3,74.01
2023-02-24 17:00,346.5,74.32
2023-02-24 18:00,344.1,74.53
2023-02-24 19:00,344.8,74.68
2023-02-24 20:00,345.2,74.79
2023-02-24 21:00,345.2,74.91
2023-02-24 22:00,345.9,75
2023-02-24 23:00,346.3,75.06
2023-02-25 00:00,345.6,74.91
2023-02-25 01:00,344.5,74.61
2023-02-25 02:00,340.7,74.23
2023-02-25 03:00,336.9,73.78
2023-02-25 04:00,335.8,73.27
2023-02-25 05:00,335.9,72.73
2023-02-25 06:00,328.3,72.21
2023-02-25 07:00,325.7,71.8
2023-02-25 08:00,324.6,71.49
2023-02-25 09:00,323.8,71.26
2023-02-25 10:00,324.2,71.19
2023-02-25 11:00,324.2,71.17
2023-02-25 12:00,323.8,71.37
2023-02-25 13:00,326.1,71.74
2023-02-25 14:00,326.8,72.1
2023-02-25 15:00,327.1,72.52
2023-02-25 16:00,328.2,72.93
2023-02-25 17:00,329.2,73.27
2023-02-25 18:00,329.2,73.53
2023-02-25 19:00,329.5,73.74
2023-02-25 20:00,331.4,73.94
2023-02-25 21:00,331,74.08
2023-02-25 22:00,332.6,74.19
2023-02-25 23:00,333.3,74.26
2023-02-26 00:00,333.7,74.25
2023-02-26 01:00,331.4,73.96
2023-02-26 02:00,330.7,73.62
2023-02-26 03:00,329.6,73.2
2023-02-26 04:00,328.2,72.77
2023-02-26 05:00,328.3,72.34
2023-02-26 06:00,327.2,72
2023-02-26 07:00,325.7,71.69
2023-02-26 08:00,324.9,71.53
2023-02-26 09:00,323.8,71.46
2023-02-26 10:00,324.5,71.53
2023-02-26 11:00,324.9,71.76
2023-02-26 12:00,325.6,72.09
2023-02-26 13:00,326.7,72.52
2023-02-26 14:00,327.8,72.91
2023-02-26 15:00,329.2,73.35
2023-02-26 16:00,330.7,73.83
2023-02-26 17:00,331.4,74.16
2023-02-26 18:00,331.7,74.37
2023-02-26 19:00,332.5,74.53
2023-02-26 20:00,332.9,74.64
2023-02-26 21:00,333.6,74.66
2023-02-26 22:00,333.2,74.61
2023-02-26 23:00,332.9,74.41
2023-02-27 00:00,331.8,74.1
2023-02-27 01:00,331.1,73.76
2023-02-27 02:00,329.2,73.35
2023-02-27 03:00,328.9,72.86
2023-02-27 04:00,328.2,72.43
2023-02-27 05:00,326.4,71.92
2023-02-27 06:00,328.4,71.64
2023-02-27 07:00,324.6,71.38
2023-02-27 08:00,324.2,71.24
2023-02-27 09:00,323.8,71.24
2023-02-27 10:00,323.8,71.33
2023-02-27 11:00,324.2,71.49
2023-02-27 12:00,324.9,71.74
2023-02-27 13:00,326,72.01
2023-02-27 14:00,326.7,72.37
2023-02-27 15:00,327.4,72.75
2023-02-27 16:00,328.1,73.09
2023-02-27 17:00,327.7,73.29
2023-02-27 18:00,328,73.53
2023-02-27 19:00,328.8,73.69
2023-02-27 20:00,328.8,73.83
2023-02-27 21:00,329.5,73.94
2023-02-27 22:00,330.3,73.99
2023-02-27 23:00,330.3,73.92
2023-02-28 00:00,330.3,73.71
2023-02-28 01:00,329.6,73.45
2023-02-28 02:00,328.9,73.15
2023-02-28 03:00,328.2,72.82
2023-02-28 04:00,327.8,72.54
2023-02-28 05:00,327.1,72.34
2023-02-28 06:00,326.7,72.19
2023-02-28 07:00,326.8,72.1
2023-02-28 08:00,326.4,72.09
2023-02-28 09:00,326.4,72.12
2023-02-28 10:00,326.4,72.19
2023-02-28 11:00,327.1,72.32
2023-02-28 12:00,327.1,72.46
2023-02-28 13:00,328.2,72.77
2023-02-28 14:00,328.9,73.08
2023-02-28 15:00,330,73.44
2023-02-28 16:00,329.5,73.76
2023-02-28 17:00,329.9,73.96
2023-02-28 18:00,329.9,74.08
2023-02-28 19:00,330.2,74.23
2023-02-28 20:00,330.6,74.32
2023-02-28 21:00,331,74.35
2023-02-28 22:00,331.4,74.35
2023-02-28 23:00,331.8,74.25
2023-03-01 00:00,331.4,74.01
2023-03-01 01:00,329.9,73.69
2023-03-01 02:00,329.6,73.33
2023-03-01 03:00,328.9,72.99
2023-03-01 04:00,327.8,72.63
2023-03-01 05:00,327.1,72.36
2023-03-01 06:00,326.4,72.18
2023-03-01 07:00,325.6,72.03
2023-03-01 08:00,325.2,71.94
2023-03-01 09:00,325.2,71.92
2023-03-01 10:00,325.2,72
2023-03-01 11:00,325.6,72.16
