Date,FullRangeSpC,Temp
2022-12-09 10:00,330.5,70.88
2022-12-09 11:00,331.5,71.42
2022-12-09 12:00,331.5,71.74
2022-12-09 13:00,330.6,72.12
2022-12-09 14:00,331.7,72.46
2022-12-09 15:00,332.5,72.73
2022-12-09 16:00,333.6,72.88
2022-12-09 17:00,333.9,73.04
2022-12-09 18:00,335.1,73.04
2022-12-09 19:00,334,72.84
2022-12-09 20:00,333.3,72.46
2022-12-09 21:00,332.2,72
2022-12-09 22:00,331.5,71.55
2022-12-09 23:00,331.2,71.2
2022-12-10 00:00,329.7,70.95
2022-12-10 01:00,329.3,70.79
2022-12-10 02:00,330.5,70.68
2022-12-10 03:00,333.6,70.61
2022-12-10 04:00,331.3,70.52
2022-12-10 05:00,327.8,70.5
2022-12-10 06:00,329.8,70.47
2022-12-10 07:00,326.7,70.5
2022-12-10 08:00,325.9,70.47
2022-12-10 09:00,326.3,70.59
2022-12-10 10:00,326.6,70.88
2022-12-10 11:00,327.7,71.38
2022-12-10 12:00,329.9,71.83
2022-12-10 13:00,330.2,72.18
2022-12-10 14:00,329.8,72.25
2022-12-10 15:00,330.5,72.63
2022-12-10 16:00,330.5,72.86
2022-12-10 17:00,332,72.95
2022-12-10 18:00,332,72.86
2022-12-10 19:00,331.7,72.52
2022-12-10 20:00,331.8,72.21
2022-12-10 21:00,330.3,71.94
2022-12-10 22:00,329.6,71.62
2022-12-10 23:00,329.2,71.38
2022-12-11 00:00,327.7,71.28
2022-12-11 01:00,327.3,71.2
2022-12-11 02:00,326.6,71.19
2022-12-11 03:00,326.6,71.13
2022-12-11 04:00,326.6,71.11
2022-12-11 05:00,326.6,71.1
2022-12-11 06:00,326.2,71.08
2022-12-11 07:00,326.2,71.04
2022-12-11 08:00,326.2,71.02
2022-12-11 09:00,325.8,71.02
2022-12-11 10:00,325.8,71.08
2022-12-11 11:00,325.8,71.2
2022-12-11 12:00,326.1,71.42
2022-12-11 13:00,326.1,71.64
2022-12-11 14:00,326.5,71.69
2022-12-11 15:00,326.4,71.78
2022-12-11 16:00,326.8,71.92
2022-12-11 17:00,326.4,71.91
2022-12-11 18:00,326.8,71.85
2022-12-11 19:00,327.2,71.76
2022-12-11 20:00,326.9,71.6
2022-12-11 21:00,326.5,71.44
2022-12-11 22:00,326.2,71.26
2022-12-11 23:00,326.2,71.08
2022-12-12 00:00,325.4,70.92
2022-12-12 01:00,324.7,70.75
2022-12-12 02:00,324.3,70.66
2022-12-12 03:00,324,70.56
2022-12-12 04:00,323.6,70.45
2022-12-12 05:00,323.2,70.41
2022-12-12 06:00,323.2,70.36
2022-12-12 07:00,322.8,70.36
2022-12-12 08:00,323.2,70.36
2022-12-12 09:00,322.8,70.43
2022-12-12 10:00,323.6,70.66
2022-12-12 11:00,324.6,71.13
2022-12-12 12:00,325.3,71.51
2022-12-12 13:00,325.7,71.83
2022-12-12 14:00,326,72.18
2022-12-12 15:00,325.6,72.25
2022-12-12 16:00,327.5,72.45
2022-12-12 17:00,328.6,72.61
2022-12-12 18:00,329.8,72.66
2022-12-12 19:00,329.8,72.5
2022-12-12 20:00,329.1,72.19
2022-12-12 21:00,328,71.78
2022-12-12 22:00,327.3,71.42
2022-12-12 23:00,326.6,71.17
2022-12-13 00:00,325.8,70.92
2022-12-13 01:00,324.7,70.72
2022-12-13 02:00,324,70.59
2022-12-13 03:00,323.6,70.47
2022-12-13 04:00,323.2,70.36
2022-12-13 05:00,322.5,70.21
2022-12-13 06:00,322.5,70.12
2022-12-13 07:00,322.1,70.09
2022-12-13 08:00,321.7,70.05
2022-12-13 09:00,321.7,70.12
2022-12-13 10:00,322.4,70.38
2022-12-13 11:00,323.9,70.86
2022-12-13 12:00,324.6,71.26
2022-12-13 13:00,324.6,71.29
2022-12-13 14:00,324.9,71.49
2022-12-13 15:00,326,71.78
2022-12-13 16:00,326.4,72.03
2022-12-13 17:00,327.2,72.05
2022-12-13 18:00,326.8,71.87
2022-12-13 19:00,326.5,71.58
2022-12-13 20:00,326.1,71.35
2022-12-13 21:00,325.8,71.11
2022-12-13 22:00,325.1,70.86
2022-12-13 23:00,324.7,70.7
2022-12-14 00:00,324,70.56
2022-12-14 01:00,323.6,70.47
2022-12-14 02:00,323.6,70.41
2022-12-14 03:00,323.2,70.36
2022-12-14 04:00,323.2,70.34
2022-12-14 05:00,322.5,70.3
2022-12-14 06:00,323.2,70.38
2022-12-14 07:00,323.2,70.41
2022-12-14 08:00,323.2,70.45
2022-12-14 09:00,323.6,70.59
2022-12-14 10:00,323.9,70.92
2022-12-14 11:00,326.1,71.42
2022-12-14 12:00,326.8,71.91
2022-12-14 13:00,328.3,72.32
2022-12-14 14:00,328.6,72.46
2022-12-14 15:00,329.7,72.86
2022-12-14 16:00,330.5,73.02
2022-12-14 17:00,331.2,73.09
2022-12-14 18:00,331.2,73.09
2022-12-14 19:00,331.6,72.91
2022-12-14 20:00,330.5,72.66
2022-12-14 21:00,329.8,72.25
2022-12-14 22:00,329.1,71.87
2022-12-14 23:00,328,71.58
2022-12-15 00:00,327.7,71.38
2022-12-15 01:00,326.1,71.28
2022-12-15 02:00,326.5,71.2
2022-12-15 03:00,326.5,71.2
2022-12-15 04:00,326.5,71.2
2022-12-15 05:00,326.5,71.24
2022-12-15 06:00,326.5,71.28
2022-12-15 07:00,326.5,71.33
2022-12-15 08:00,326.5,71.37
2022-12-15 09:00,326.5,71.44
2022-12-15 10:00,326.1,71.53
2022-12-15 11:00,326.8,71.67
2022-12-15 12:00,326.8,71.83
2022-12-15 13:00,327.6,72.03
2022-12-15 14:00,328.3,72.21
2022-12-15 15:00,328.6,72.45
2022-12-15 16:00,328.6,72.46
2022-12-15 17:00,328.7,72.32
2022-12-15 18:00,328.7,72.16
2022-12-15 19:00,328.3,72.05
2022-12-15 20:00,327.6,71.8
2022-12-15 21:00,326.1,71.35
2022-12-15 22:00,324.7,70.83
2022-12-15 23:00,323.6,70.43
2022-12-16 00:00,322.1,70.09
2022-12-16 01:00,320.6,69.85
2022-12-16 02:00,320.6,69.64
2022-12-16 03:00,319.5,69.46
2022-12-16 04:00,319.2,69.33
2022-12-16 05:00,317.6,69.19
2022-12-16 06:00,320.8,69.06
2022-12-16 07:00,317.3,68.95
2022-12-16 08:00,316.5,68.86
2022-12-16 09:00,316.9,68.86
2022-12-16 10:00,318,69.19
2022-12-16 11:00,318.3,69.62
2022-12-16 12:00,319.4,70.02
2022-12-16 13:00,321.3,70.34
2022-12-16 14:00,322.4,70.7
2022-12-16 15:00,323.1,70.95
2022-12-16 16:00,323.1,71.13
2022-12-16 17:00,325,71.28
2022-12-16 18:00,325.8,71.28
2022-12-16 19:00,326.2,71.11
2022-12-16 20:00,325.5,70.75
2022-12-16 21:00,325.6,70.3
2022-12-16 22:00,324.1,69.87
2022-12-16 23:00,321.1,69.53
2022-12-17 00:00,321.5,69.28
2022-12-17 01:00,321.5,69.06
2022-12-17 02:00,320.4,68.94
2022-12-17 03:00,319.6,68.79
2022-12-17 04:00,315.4,68.68
2022-12-17 05:00,315,68.54
2022-12-17 06:00,314.7,68.43
2022-12-17 07:00,314.3,68.36
2022-12-17 08:00,314.3,68.31
2022-12-17 09:00,314.3,68.43
2022-12-17 10:00,315,68.79
2022-12-17 11:00,316.8,69.39
2022-12-17 12:00,317.9,69.8
2022-12-17 13:00,319.8,70.27
2022-12-17 14:00,321.2,70.7
2022-12-17 15:00,321.6,70.92
2022-12-17 16:00,322.7,71.19
2022-12-17 17:00,324.2,71.46
2022-12-17 18:00,325.3,71.58
2022-12-17 19:00,324.9,71.46
2022-12-17 20:00,324.2,71.08
2022-12-17 21:00,323.9,70.72
2022-12-17 22:00,322.4,70.41
2022-12-17 23:00,322.1,70.18
2022-12-18 00:00,321.7,70.02
2022-12-18 01:00,321.4,69.94
2022-12-18 02:00,320.6,69.87
2022-12-18 03:00,320.6,69.73
2022-12-18 04:00,319.5,69.62
2022-12-18 05:00,319.5,69.55
2022-12-18 06:00,319.5,69.48
2022-12-18 07:00,318.4,69.35
2022-12-18 08:00,318,69.21
2022-12-18 09:00,317.3,69.12
2022-12-18 10:00,319.6,69.26
2022-12-18 11:00,318.3,69.62
2022-12-18 12:00,318.7,69.87
2022-12-18 13:00,318.6,70.03
2022-12-18 14:00,319,70.21
2022-12-18 15:00,319.3,70.38
2022-12-18 16:00,319.3,70.47
2022-12-18 17:00,320.5,70.54
2022-12-18 18:00,320.9,70.56
2022-12-18 19:00,320.9,70.36
2022-12-18 20:00,319.8,70.02
2022-12-18 21:00,318.3,69.53
2022-12-18 22:00,317.3,69.06
2022-12-18 23:00,316.2,68.76
2022-12-19 00:00,315,68.52
2022-12-19 01:00,314.7,68.38
2022-12-19 02:00,313.9,68.2
2022-12-19 03:00,313.2,68.05
2022-12-19 04:00,313.2,67.96
2022-12-19 05:00,312.8,67.89
2022-12-19 06:00,312.1,67.8
2022-12-19 07:00,312.1,67.77
2022-12-19 08:00,314.4,67.69
2022-12-19 09:00,312.5,67.77
2022-12-19 10:00,312.8,68.11
2022-12-19 11:00,315,68.76
2022-12-19 12:00,316.4,69.3
