Date,FullRangeSpC,Temp
2023-03-27 12:00,519.4,73.13
2023-03-27 13:00,520.4,73.42
2023-03-27 14:00,523.3,73.87
2023-03-27 15:00,524.4,74.08
2023-03-27 16:00,526.6,74.34
2023-03-27 17:00,528,74.46
2023-03-27 18:00,529.5,74.55
2023-03-27 19:00,528.4,74.46
2023-03-27 20:00,416.7,73.06
2023-03-27 21:00,282.6,71.89
2023-03-27 22:00,301.2,71.69
2023-03-27 23:00,341,72.36
2023-03-28 00:00,464.3,73.35
2023-03-28 01:00,508.3,73.8
2023-03-28 02:00,521.8,73.8
2023-03-28 03:00,524.1,73.67
2023-03-28 04:00,523.8,73.58
2023-03-28 05:00,523.8,73.53
2023-03-28 06:00,523.8,73.49
2023-03-28 07:00,523.5,73.4
2023-03-28 08:00,523.1,73.36
2023-03-28 09:00,523.1,73.26
2023-03-28 10:00,522.8,73.17
2023-03-28 11:00,523.1,73.26
2023-03-28 12:00,523.5,73.31
2023-03-28 13:00,524.2,73.42
2023-03-28 14:00,526,73.71
2023-03-28 15:00,527.1,73.81
2023-03-28 16:00,527.5,73.83
2023-03-28 17:00,529,73.96
2023-03-28 18:00,527,74.08
2023-03-28 19:00,519.6,73.71
2023-03-28 20:00,519.6,73.58
2023-03-28 21:00,518.9,73.47
2023-03-28 22:00,419.9,72.46
2023-03-28 23:00,372.5,71.87
2023-03-29 00:00,449.9,72.45
2023-03-29 01:00,512,72.63
2023-03-29 02:00,512.1,72.34
2023-03-29 03:00,511,72.12
2023-03-29 04:00,510,71.87
2023-03-29 05:00,508.2,71.64
2023-03-29 06:00,507.1,71.42
2023-03-29 07:00,505.7,71.11
2023-03-29 08:00,504.3,70.81
2023-03-29 09:00,503.2,70.63
2023-03-29 10:00,503.5,70.66
2023-03-29 11:00,503.2,70.66
2023-03-29 12:00,504.2,70.84
2023-03-29 13:00,505.3,71.2
2023-03-29 14:00,508.1,71.67
2023-03-29 15:00,510.3,72.01
2023-03-29 16:00,511.4,72.19
2023-03-29 17:00,512.1,72.37
2023-03-29 18:00,512.1,72.41
2023-03-29 19:00,511.3,72.32
2023-03-29 20:00,509.9,72.12
2023-03-29 21:00,506.6,71.91
2023-03-29 22:00,295.8,70.75
2023-03-29 23:00,270.5,70.52
2023-03-30 00:00,420.7,70.66
2023-03-30 01:00,494.1,70.77
2023-03-30 02:00,497.9,70.54
2023-03-30 03:00,497.6,70.27
2023-03-30 04:00,496.6,70
2023-03-30 05:00,495.9,69.6
2023-03-30 06:00,491.9,69.15
2023-03-30 07:00,490.5,68.76
2023-03-30 08:00,488.7,68.4
2023-03-30 09:00,489.1,68.31
2023-03-30 10:00,489.5,68.38
2023-03-30 11:00,491.3,68.5
2023-03-30 12:00,493.1,68.85
2023-03-30 13:00,495.6,69.37
2023-03-30 14:00,498.1,69.82
2023-03-30 15:00,501,70.3
2023-03-30 16:00,503.2,70.7
2023-03-30 17:00,504.2,70.92
2023-03-30 18:00,506.7,71.38
2023-03-30 19:00,507.9,71.38
2023-03-30 20:00,507.1,71.42
2023-03-30 21:00,506,71.29
2023-03-30 22:00,504.9,71.13
2023-03-30 23:00,503.5,70.97
2023-03-31 00:00,503.1,70.83
2023-03-31 01:00,501.3,70.63
2023-03-31 02:00,499.8,70.45
2023-03-31 03:00,498,70.2
2023-03-31 04:00,496.6,70
2023-03-31 05:00,495.5,69.71
2023-03-31 06:00,494.1,69.42
2023-03-31 07:00,491.2,68.95
2023-03-31 08:00,489.8,68.63
2023-03-31 09:00,489.4,68.65
2023-03-31 10:00,491.6,68.83
2023-03-31 11:00,493.8,69.08
2023-03-31 12:00,496,69.4
2023-03-31 13:00,496.1,70.34
2023-03-31 14:00,318.4,71.15
2023-03-31 15:00,282.3,71.44
2023-03-31 16:00,275.6,71.42
2023-03-31 17:00,273.3,71.51
2023-03-31 18:00,331.1,71.24
2023-03-31 19:00,370.4,71.06
2023-03-31 20:00,428.1,71.2
2023-03-31 21:00,450.3,71.22
2023-03-31 22:00,451.4,71.15
2023-03-31 23:00,456,70.93
2023-04-01 00:00,488,70.95
2023-04-01 01:00,456.8,70.61
2023-04-01 02:00,369.4,70.57
2023-04-01 03:00,378,70.5
2023-04-01 04:00,396,70.39
2023-04-01 05:00,402.1,70.03
2023-04-01 06:00,432.6,69.69
2023-04-01 07:00,487.6,69.78
2023-04-01 08:00,495.4,70.02
2023-04-01 09:00,498,70.32
2023-04-01 10:00,499.4,70.59
2023-04-01 11:00,500.5,70.75
2023-04-01 12:00,502.3,71.04
2023-04-01 13:00,505.6,71.31
2023-04-01 14:00,428.7,71.8
2023-04-01 15:00,263.2,71.96
2023-04-01 16:00,239.8,72.16
2023-04-01 17:00,238.4,72.14
2023-04-01 18:00,248.7,72.16
2023-04-01 19:00,332.4,72.21
2023-04-01 20:00,386.2,72.3
2023-04-01 21:00,452.6,72.37
2023-04-01 22:00,478.1,72.43
2023-04-01 23:00,501.5,72.43
2023-04-02 00:00,505.7,72.43
2023-04-02 01:00,506.4,72.41
2023-04-02 02:00,493.6,72.3
2023-04-02 03:00,369.4,71.94
2023-04-02 04:00,385.2,71.91
2023-04-02 05:00,381.8,71.85
2023-04-02 06:00,407.7,71.69
2023-04-02 07:00,425,71.46
2023-04-02 08:00,503.6,71.83
2023-04-02 09:00,507.3,71.96
2023-04-02 10:00,510.6,72.28
2023-04-02 11:00,513.1,72.66
2023-04-02 12:00,515.6,73.06
2023-04-02 13:00,518.6,73.36
2023-04-02 14:00,521.9,73.72
2023-04-02 15:00,524.4,74.03
2023-04-02 16:00,525.1,74.23
2023-04-02 17:00,522.4,74.25
2023-04-02 18:00,517.9,74.26
2023-04-02 19:00,518.3,74.37
2023-04-02 20:00,523.3,74.08
2023-04-02 21:00,523.7,73.94
2023-04-02 22:00,523,73.72
2023-04-02 23:00,521.6,73.42
2023-04-03 00:00,522.4,73.2
2023-04-03 01:00,521,72.95
2023-04-03 02:00,519.5,72.77
2023-04-03 03:00,434.9,72.32
2023-04-03 04:00,305.6,71.87
2023-04-03 05:00,270.7,71.67
2023-04-03 06:00,365,71.58
2023-04-03 07:00,360.3,71.04
2023-04-03 08:00,478.5,71.1
2023-04-03 09:00,502.7,71.08
2023-04-03 10:00,505.6,71.26
2023-04-03 11:00,506.4,71.37
2023-04-03 12:00,508.9,71.58
2023-04-03 13:00,511.9,71.69
2023-04-03 14:00,513.4,71.91
2023-04-03 15:00,515.2,72.19
2023-04-03 16:00,404.5,72.43
2023-04-03 17:00,359.2,72.64
2023-04-03 18:00,406.7,72.66
2023-04-03 19:00,455.1,72.72
2023-04-03 20:00,470.6,72.5
2023-04-03 21:00,478.5,72.5
2023-04-03 22:00,479.3,72.28
2023-04-03 23:00,506.5,72.1
2023-04-04 00:00,510,71.89
2023-04-04 01:00,510.4,71.71
2023-04-04 02:00,509.7,71.56
2023-04-04 03:00,510.5,71.42
2023-04-04 04:00,470.2,71.38
2023-04-04 05:00,386.8,71.28
2023-04-04 06:00,401.1,71.11
2023-04-04 07:00,409.8,70.83
2023-04-04 08:00,420,70.61
2023-04-04 09:00,480.9,70.75
2023-04-04 10:00,500.8,71.01
2023-04-04 11:00,506.7,71.44
2023-04-04 12:00,511.4,72
2023-04-04 13:00,518.1,72.34
2023-04-04 14:00,516.9,72.59
2023-04-04 15:00,518.8,72.77
2023-04-04 16:00,516.9,72.79
2023-04-04 17:00,422.8,72.86
2023-04-04 18:00,453.1,73.18
2023-04-04 19:00,464.8,72.95
2023-04-04 20:00,476.1,72.95
2023-04-04 21:00,493.8,73.08
2023-04-04 22:00,511.9,73.04
2023-04-04 23:00,518,72.9
2023-04-05 00:00,518.4,72.79
2023-04-05 01:00,518.4,72.75
2023-04-05 02:00,518,72.7
2023-04-05 03:00,517.3,72.57
2023-04-05 04:00,515.1,72.32
2023-04-05 05:00,353,71.85
2023-04-05 06:00,366.1,71.71
2023-04-05 07:00,359.4,71.55
2023-04-05 08:00,422.7,71.53
2023-04-05 09:00,504.3,71.89
