Date,FullRangeSpC,Temp
2023-03-18 23:00,314.4,70.03
2023-03-19 00:00,313.6,69.8
2023-03-19 01:00,313.3,69.69
2023-03-19 02:00,313.3,69.6
2023-03-19 03:00,313.3,69.55
2023-03-19 04:00,312.9,69.46
2023-03-19 05:00,312.6,69.39
2023-03-19 06:00,312.2,69.35
2023-03-19 07:00,312.2,69.28
2023-03-19 08:00,312.2,69.26
2023-03-19 09:00,311,69.33
2023-03-19 10:00,311.7,69.62
2023-03-19 11:00,314,70.03
2023-03-19 12:00,315.4,70.5
2023-03-19 13:00,316.1,70.92
2023-03-19 14:00,316.9,71.26
2023-03-19 15:00,317.6,71.55
2023-03-19 16:00,318.3,71.87
2023-03-19 17:00,319,72.16
2023-03-19 18:00,319.8,72.25
2023-03-19 19:00,319.4,72.1
2023-03-19 20:00,319.5,71.83
2023-03-19 21:00,318,71.42
2023-03-19 22:00,317.3,70.97
2023-03-19 23:00,315.8,70.56
2023-03-20 00:00,315.1,70.14
2023-03-20 01:00,314.4,69.85
2023-03-20 02:00,313.3,69.58
2023-03-20 03:00,312.6,69.37
2023-03-20 04:00,311.8,69.13
2023-03-20 05:00,311.5,68.97
2023-03-20 06:00,310.3,68.79
2023-03-20 07:00,310,68.61
2023-03-20 08:00,309.2,68.5
2023-03-20 09:00,307.7,68.47
2023-03-20 10:00,308.8,68.79
2023-03-20 11:00,310.6,69.26
2023-03-20 12:00,312.5,69.84
2023-03-20 13:00,314.3,70.41
2023-03-20 14:00,315.7,70.97
2023-03-20 15:00,317.2,71.58
2023-03-20 16:00,320.2,72.1
2023-03-20 17:00,321.3,72.41
2023-03-20 18:00,322.4,72.59
2023-03-20 19:00,321.6,72.54
2023-03-20 20:00,321.3,72.27
2023-03-20 21:00,319.9,71.74
2023-03-20 22:00,317.7,71.04
2023-03-20 23:00,315.1,70.3
2023-03-21 00:00,313.3,69.69
2023-03-21 01:00,311.8,69.22
2023-03-21 02:00,311.1,68.88
2023-03-21 03:00,310,68.68
2023-03-21 04:00,309.2,68.47
2023-03-21 05:00,308.5,68.31
2023-03-21 06:00,308.1,68.2
2023-03-21 07:00,308.1,68.18
2023-03-21 08:00,308.1,68.22
2023-03-21 09:00,307.7,68.43
2023-03-21 10:00,309.9,68.95
2023-03-21 11:00,311.7,69.58
2023-03-21 12:00,314.3,70.3
2023-03-21 13:00,316.1,71.01
2023-03-21 14:00,317.9,71.62
2023-03-21 15:00,319.8,72.18
2023-03-21 16:00,321.6,72.75
2023-03-21 17:00,322.7,73.11
2023-03-21 18:00,324.2,73.33
2023-03-21 19:00,325,73.33
2023-03-21 20:00,324.3,73.04
2023-03-21 21:00,323.2,72.66
2023-03-21 22:00,322.1,72.27
2023-03-21 23:00,320.6,71.85
2023-03-22 00:00,319.9,71.44
2023-03-22 01:00,319.2,71.1
2023-03-22 02:00,318.5,70.92
2023-03-22 03:00,318.5,70.83
2023-03-22 04:00,318.5,70.77
2023-03-22 05:00,318.1,70.77
2023-03-22 06:00,318.1,70.83
2023-03-22 07:00,318.5,70.88
2023-03-22 08:00,318.5,70.95
2023-03-22 09:00,318.4,71.11
2023-03-22 10:00,319.5,71.49
2023-03-22 11:00,321,72
2023-03-22 12:00,323.2,72.68
2023-03-22 13:00,325.4,73.29
2023-03-22 14:00,327.2,73.92
2023-03-22 15:00,328.6,74.5
2023-03-22 16:00,329.7,74.93
2023-03-22 17:00,330.8,75.2
2023-03-22 18:00,331.6,75.33
2023-03-22 19:00,332,75.27
2023-03-22 20:00,331.2,74.93
2023-03-22 21:00,329.8,74.37
2023-03-22 22:00,327.2,73.67
2023-03-22 23:00,324.7,72.93
2023-03-23 00:00,322.9,72.27
2023-03-23 01:00,321.8,71.78
2023-03-23 02:00,320.7,71.44
2023-03-23 03:00,319.6,71.2
2023-03-23 04:00,318.8,71.02
2023-03-23 05:00,318.5,70.92
2023-03-23 06:00,317.7,70.79
2023-03-23 07:00,317.4,70.68
2023-03-23 08:00,317.4,70.66
2023-03-23 09:00,317.3,70.79
2023-03-23 10:00,318.4,71.2
2023-03-23 11:00,320.6,71.8
2023-03-23 12:00,322.8,72.5
2023-03-23 13:00,324.6,73.17
2023-03-23 14:00,326.8,73.85
2023-03-23 15:00,329,74.52
2023-03-23 16:00,330.4,75.11
2023-03-23 17:00,332.3,75.49
2023-03-23 18:00,333,75.67
2023-03-23 19:00,332.7,75.6
2023-03-23 20:00,332.3,75.27
2023-03-23 21:00,330.9,74.75
2023-03-23 22:00,329.5,74.01
2023-03-23 23:00,326.2,73.27
2023-03-24 00:00,324.3,72.59
2023-03-24 01:00,323.7,72.09
2023-03-24 02:00,322.2,71.74
2023-03-24 03:00,320.3,71.51
2023-03-24 04:00,319.6,71.29
2023-03-24 05:00,319.2,71.13
2023-03-24 06:00,318.5,71.01
2023-03-24 07:00,318.5,70.88
2023-03-24 08:00,318.1,70.86
2023-03-24 09:00,317.7,70.97
2023-03-24 10:00,319.5,71.42
2023-03-24 11:00,321.4,71.96
2023-03-24 12:00,323.2,72.7
2023-03-24 13:00,325.7,73.4
2023-03-24 14:00,327.5,74.07
2023-03-24 15:00,329.4,74.68
2023-03-24 16:00,330.4,75.18
2023-03-24 17:00,331.9,75.51
2023-03-24 18:00,332.3,75.61
2023-03-24 19:00,332.3,75.51
2023-03-24 20:00,331.2,75.16
2023-03-24 21:00,329.8,74.5
2023-03-24 22:00,327.6,73.81
2023-03-24 23:00,325.4,73.11
2023-03-25 00:00,324,72.5
2023-03-25 01:00,322.1,72.03
2023-03-25 02:00,321.8,71.83
2023-03-25 03:00,321.4,71.69
2023-03-25 04:00,321,71.67
2023-03-25 05:00,321.4,71.67
2023-03-25 06:00,321,71.69
2023-03-25 07:00,321.4,71.76
2023-03-25 08:00,321.8,71.91
2023-03-25 09:00,321,72.12
2023-03-25 10:00,323.2,72.37
2023-03-25 11:00,323.6,72.59
2023-03-25 12:00,324.3,72.88
2023-03-25 13:00,325.7,73.36
2023-03-25 14:00,327.2,73.85
2023-03-25 15:00,327.9,74.25
2023-03-25 16:00,329,74.53
2023-03-25 17:00,329.8,74.66
2023-03-25 18:00,329.7,74.84
2023-03-25 19:00,330.9,74.91
2023-03-25 20:00,330.5,74.66
2023-03-25 21:00,329,74.32
2023-03-25 22:00,328.7,73.96
2023-03-25 23:00,327.6,73.58
2023-03-26 00:00,326.9,73.2
2023-03-26 01:00,326.2,72.93
2023-03-26 02:00,325.9,72.75
2023-03-26 03:00,325.5,72.66
2023-03-26 04:00,325.1,72.54
2023-03-26 05:00,324.8,72.46
2023-03-26 06:00,324.8,72.45
2023-03-26 07:00,324.8,72.45
2023-03-26 08:00,324.8,72.46
2023-03-26 09:00,324.7,72.52
2023-03-26 10:00,324.3,72.63
2023-03-26 11:00,325.5,72.86
2023-03-26 12:00,326.1,73.33
2023-03-26 13:00,328.4,73.9
2023-03-26 14:00,329.4,74.37
2023-03-26 15:00,329.7,74.79
2023-03-26 16:00,330.8,75.02
2023-03-26 17:00,331.2,75.2
2023-03-26 18:00,331.9,75.31
2023-03-26 19:00,331.9,75.34
2023-03-26 20:00,332,75.18
2023-03-26 21:00,331.3,74.77
2023-03-26 22:00,329.5,74.19
2023-03-26 23:00,328,73.6
2023-03-27 00:00,327,73.04
2023-03-27 01:00,325.5,72.66
2023-03-27 02:00,324.8,72.43
2023-03-27 03:00,324.4,72.32
2023-03-27 04:00,324,72.21
2023-03-27 05:00,323.7,72.18
2023-03-27 06:00,323.7,72.12
2023-03-27 07:00,323.7,72.12
2023-03-27 08:00,323.6,72.19
2023-03-27 09:00,324,72.34
2023-03-27 10:00,324.3,72.66
2023-03-27 11:00,325.8,73.09
2023-03-27 12:00,326.8,73.67
2023-03-27 13:00,328.3,74.08
2023-03-27 14:00,329.8,74.5
2023-03-27 15:00,331.2,75.02
2023-03-27 16:00,331.9,75.33
2023-03-27 17:00,333,75.61
2023-03-27 18:00,333.4,75.74
2023-03-27 19:00,333.4,75.56
2023-03-27 20:00,332.7,75.16
2023-03-27 21:00,331.3,74.66
2023-03-27 22:00,330.2,74.16
2023-03-27 23:00,328.4,73.62
2023-03-28 00:00,327.3,73.11
2023-03-28 01:00,326.6,72.75
2023-03-28 02:00,325.5,72.52
2023-03-28 03:00,325.2,72.41
2023-03-28 04:00,324.8,72.36
2023-03-28 05:00,325.2,72.36
2023-03-28 06:00,325.2,72.34
2023-03-28 07:00,324.8,72.32
2023-03-28 08:00,325.2,72.41
2023-03-28 09:00,325.5,72.5
2023-03-28 10:00,325.5,72.61
2023-03-28 11:00,325.5,72.75
2023-03-28 12:00,327,73.11
2023-03-28 13:00,327.6,73.58
2023-03-28 14:00,328.7,74.03
2023-03-28 15:00,329.4,74.26
2023-03-28 16:00,329.8,74.26
2023-03-28 17:00,329.8,74.32
2023-03-28 18:00,326,74.28
2023-03-28 19:00,325.6,74.16
2023-03-28 20:00,325.3,73.83
2023-03-28 21:00,325,73.29
2023-03-28 22:00,324.3,72.82
2023-03-28 23:00,323.6,72.45
2023-03-29 00:00,322.1,72.16
2023-03-29 01:00,322.5,72
2023-03-29 02:00,322.5,71.87
2023-03-29 03:00,322.9,71.8
2023-03-29 04:00,323.3,71.74
2023-03-29 05:00,322.6,71.69
2023-03-29 06:00,322.6,71.62
2023-03-29 07:00,322.2,71.55
2023-03-29 08:00,321.5,71.42
2023-03-29 09:00,320.7,71.42
2023-03-29 10:00,321.8,71.69
