Date,FullRangeSpC,Temp
2022-05-22 16:00,505.7,76.32
2022-05-22 17:00,508.2,76.98
2022-05-22 18:00,507.4,77.18
2022-05-22 19:00,508.2,77.16
2022-05-22 20:00,508.7,76.91
2022-05-22 21:00,501.8,76.6
2022-05-22 22:00,504.5,76.41
2022-05-22 23:00,505,76.21
2022-05-23 00:00,503.1,75.99
2022-05-23 01:00,500.1,75.72
2022-05-23 02:00,497.1,75.36
2022-05-23 03:00,494.1,74.95
2022-05-23 04:00,493,74.61
2022-05-23 05:00,490.4,74.32
2022-05-23 06:00,489.3,74.05
2022-05-23 07:00,489,73.9
2022-05-23 08:00,490.1,73.89
2022-05-23 09:00,491.6,74.1
2022-05-23 10:00,493.9,74.21
2022-05-23 11:00,496.6,74.37
2022-05-23 12:00,499.6,74.77
2022-05-23 13:00,439.1,76.41
2022-05-23 14:00,423.2,77.09
2022-05-23 15:00,499.8,76.8
2022-05-23 16:00,508,76.64
2022-05-23 17:00,511.7,77.23
2022-05-23 18:00,515.3,78.13
2022-05-23 19:00,515.6,78.22
2022-05-23 20:00,514.5,78.04
2022-05-23 21:00,511.5,77.74
2022-05-23 22:00,510.5,77.32
2022-05-23 23:00,508.7,76.8
2022-05-24 00:00,506.5,76.28
2022-05-24 01:00,505.1,75.9
2022-05-24 02:00,503.2,75.65
2022-05-24 03:00,500.9,75.43
2022-05-24 04:00,498.7,75.16
2022-05-24 05:00,496.8,74.88
2022-05-24 06:00,495,74.64
2022-05-24 07:00,493.9,74.39
2022-05-24 08:00,493.9,74.34
2022-05-24 09:00,495,74.5
2022-05-24 10:00,497.3,74.73
2022-05-24 11:00,500.3,75
2022-05-24 12:00,502.6,75.25
2022-05-24 13:00,471.9,76.59
2022-05-24 14:00,398.3,78.21
2022-05-24 15:00,398.6,78.35
2022-05-24 16:00,423,77.95
2022-05-24 17:00,492.6,77.59
2022-05-24 18:00,511.2,77.47
2022-05-24 19:00,515.6,78.21
2022-05-24 20:00,516,78.37
2022-05-24 21:00,514.5,78.04
2022-05-24 22:00,512.3,77.5
2022-05-24 23:00,509.4,77
2022-05-25 00:00,507.3,76.28
2022-05-25 01:00,504.3,75.88
2022-05-25 02:00,504,75.69
2022-05-25 03:00,502.1,75.34
2022-05-25 04:00,500.6,75.16
2022-05-25 05:00,499.5,75.04
2022-05-25 06:00,498,74.89
2022-05-25 07:00,496.5,74.7
2022-05-25 08:00,496.1,74.61
2022-05-25 09:00,496.1,74.62
2022-05-25 10:00,498,74.89
2022-05-25 11:00,501,75.18
2022-05-25 12:00,502.9,75.25
2022-05-25 13:00,483.9,76.68
2022-05-25 14:00,393.2,78.46
2022-05-25 15:00,393.2,78.69
2022-05-25 16:00,392.4,78.75
2022-05-25 17:00,452.3,77.79
2022-05-25 18:00,500.8,77.4
2022-05-25 19:00,512.3,77.81
2022-05-25 20:00,513.7,78.28
2022-05-25 21:00,514.5,78.04
2022-05-25 22:00,512.7,77.7
2022-05-25 23:00,510.9,77.16
2022-05-26 00:00,508,76.59
2022-05-26 01:00,505.8,75.96
2022-05-26 02:00,505.8,75.9
2022-05-26 03:00,460.3,76.75
2022-05-26 04:00,419.3,77.11
2022-05-26 05:00,499.8,75.33
2022-05-26 06:00,501,75.16
2022-05-26 07:00,500.6,75.16
2022-05-26 08:00,500.6,75.24
2022-05-26 09:00,501,75.29
2022-05-26 10:00,502.5,75.51
2022-05-26 11:00,504.3,75.74
2022-05-26 12:00,505.5,75.69
2022-05-26 13:00,506.7,75.76
2022-05-26 14:00,422.7,77.63
2022-05-26 15:00,389.8,78.35
2022-05-26 16:00,392.1,78.33
2022-05-26 17:00,427.2,77.81
2022-05-26 18:00,489.1,77.41
2022-05-26 19:00,503.1,77.41
2022-05-26 20:00,509.3,77.34
2022-05-26 21:00,508.2,77.23
2022-05-26 22:00,507.5,76.86
2022-05-26 23:00,505,76.19
2022-05-27 00:00,502.4,75.74
2022-05-27 01:00,500.2,75.36
2022-05-27 02:00,498.4,74.93
2022-05-27 03:00,496.6,74.3
2022-05-27 04:00,496.2,74.28
2022-05-27 05:00,468.6,74.8
2022-05-27 06:00,494.4,73.85
2022-05-27 07:00,493.3,73.81
2022-05-27 08:00,493.6,73.9
2022-05-27 09:00,494.8,74.01
2022-05-27 10:00,485.8,74.1
2022-05-27 11:00,485.8,74.17
2022-05-27 12:00,489.6,74.44
2022-05-27 13:00,492,74.32
2022-05-27 14:00,480.1,75.07
2022-05-27 15:00,433,76.19
2022-05-27 16:00,407,77
2022-05-27 17:00,412.4,76.91
2022-05-27 18:00,480,75.63
2022-05-27 19:00,494.7,75.43
2022-05-27 20:00,495,75.79
2022-05-27 21:00,491.9,75.97
2022-05-27 22:00,489.6,75.79
2022-05-27 23:00,488.9,75.51
2022-05-28 00:00,487.4,75.18
2022-05-28 01:00,488.4,74.71
2022-05-28 02:00,488.1,74.25
2022-05-28 03:00,488.6,73.85
2022-05-28 04:00,488.7,73.53
2022-05-28 05:00,488,73.33
2022-05-28 06:00,485.3,73.11
2022-05-28 07:00,481.5,72.93
2022-05-28 08:00,481.5,72.9
2022-05-28 09:00,484.5,73.18
2022-05-28 10:00,486.7,73.67
2022-05-28 11:00,489.7,74.16
2022-05-28 12:00,494.9,74.77
2022-05-28 13:00,500.2,75.29
2022-05-28 14:00,502.8,75.63
2022-05-28 15:00,494.5,76.12
2022-05-28 16:00,463.7,76.86
2022-05-28 17:00,477,76.64
2022-05-28 18:00,499,76.77
2022-05-28 19:00,504.7,77.27
2022-05-28 20:00,501.2,77.27
2022-05-28 21:00,496.3,76.86
2022-05-28 22:00,495.6,76.48
2022-05-28 23:00,499.7,75.83
2022-05-29 00:00,494.8,75.24
2022-05-29 01:00,493.4,74.62
2022-05-29 02:00,491.7,73.99
2022-05-29 03:00,490.3,73.51
2022-05-29 04:00,490,73.15
2022-05-29 05:00,411.7,74.97
2022-05-29 06:00,432.4,74.07
2022-05-29 07:00,482.4,72.59
2022-05-29 08:00,482.8,72.59
2022-05-29 09:00,486.9,72.93
2022-05-29 10:00,487.9,73.45
2022-05-29 11:00,491.6,74.3
2022-05-29 12:00,498.3,75.24
2022-05-29 13:00,506.1,76.23
2022-05-29 14:00,511.8,76.64
2022-05-29 15:00,481.8,77.23
2022-05-29 16:00,383.5,78.89
2022-05-29 17:00,382.4,78.82
2022-05-29 18:00,402.8,78.42
2022-05-29 19:00,483.2,77.86
2022-05-29 20:00,506.8,78.04
2022-05-29 21:00,509.1,77.97
2022-05-29 22:00,506.5,77.56
2022-05-29 23:00,507.5,76.87
2022-05-30 00:00,504.2,76.08
2022-05-30 01:00,501,75.34
2022-05-30 02:00,498.8,74.7
2022-05-30 03:00,496.3,74.14
2022-05-30 04:00,494.5,73.69
2022-05-30 05:00,493.8,73.38
2022-05-30 06:00,492.7,73.2
2022-05-30 07:00,491.6,73.04
2022-05-30 08:00,491.2,73.09
2022-05-30 09:00,492.2,73.38
2022-05-30 10:00,494.4,73.98
2022-05-30 11:00,499.2,74.71
2022-05-30 12:00,505.4,75.96
2022-05-30 13:00,511.5,76.53
2022-05-30 14:00,515.6,77.11
2022-05-30 15:00,498.3,77.88
2022-05-30 16:00,388,79.7
2022-05-30 17:00,385.7,79.63
2022-05-30 18:00,384.9,79.54
2022-05-30 19:00,413.6,78.6
2022-05-30 20:00,424.9,78.03
2022-05-30 21:00,460.9,77.41
2022-05-30 22:00,488,77.16
2022-05-30 23:00,485.9,76.62
2022-05-31 00:00,484.9,75.92
2022-05-31 01:00,480.9,75.16
2022-05-31 02:00,480.3,74.53
2022-05-31 03:00,478.1,74.05
2022-05-31 04:00,478.2,73.45
2022-05-31 05:00,479.1,73.15
2022-05-31 06:00,478,73.02
2022-05-31 07:00,476.8,72.95
2022-05-31 08:00,478,73.09
2022-05-31 09:00,481,73.35
2022-05-31 10:00,484.7,73.83
2022-05-31 11:00,489.9,74.62
2022-05-31 12:00,494.6,75.81
2022-05-31 13:00,502.5,76.78
2022-05-31 14:00,510,77.49
2022-05-31 15:00,514.2,77.88
2022-05-31 16:00,392.2,79.61
2022-05-31 17:00,383.4,79.48
2022-05-31 18:00,381.5,79.23
2022-05-31 19:00,382,79
2022-05-31 20:00,424.5,78.03
2022-05-31 21:00,473.3,77.2
2022-05-31 22:00,485.8,77.02
2022-05-31 23:00,485.1,76.48
2022-06-01 00:00,486.9,75.65
2022-06-01 01:00,486.4,74.89
2022-06-01 02:00,486.5,74.3
2022-06-01 03:00,487.1,73.76
2022-06-01 04:00,485.3,73.36
2022-06-01 05:00,485,72.99
2022-06-01 06:00,485.4,72.72
2022-06-01 07:00,483.9,72.57
2022-06-01 08:00,480.8,72.59
2022-06-01 09:00,486.5,72.93
2022-06-01 10:00,489.5,73.44
2022-06-01 11:00,494.7,74.28
2022-06-01 12:00,499.5,75.24
2022-06-01 13:00,504.6,76.28
2022-06-01 14:00,508.2,77.16
2022-06-01 15:00,517,77.65
2022-06-01 16:00,520.3,78.3
2022-06-01 17:00,403.3,79.72
2022-06-01 18:00,382.9,79.97
2022-06-01 19:00,383.7,79.81
2022-06-01 20:00,423.1,79.07
2022-06-01 21:00,480.3,78.33
2022-06-01 22:00,505.6,78.03
2022-06-01 23:00,504.2,77.4
2022-06-02 00:00,501.4,76.44
2022-06-02 01:00,498.2,75.51
2022-06-02 02:00,496.5,74.77
2022-06-02 03:00,493.9,74.23
2022-06-02 04:00,492.1,73.72
2022-06-02 05:00,489.9,73.26
2022-06-02 06:00,489.7,72.88
2022-06-02 07:00,489.3,72.7
2022-06-02 08:00,489.3,72.7
2022-06-02 09:00,490.8,72.97
2022-06-02 10:00,493,73.45
2022-06-02 11:00,497.1,74.16
2022-06-02 12:00,501.5,74.97
