Date,FullRangeSpC,Temp
2023-04-04 01:00,325.2,71.96
2023-04-04 02:00,324.5,71.76
2023-04-04 03:00,323.8,71.6
2023-04-04 04:00,323.8,71.53
2023-04-04 05:00,323.4,71.49
2023-04-04 06:00,323,71.44
2023-04-04 07:00,323,71.44
2023-04-04 08:00,323,71.51
2023-04-04 09:00,322.2,71.74
2023-04-04 10:00,322.9,72.1
2023-04-04 11:00,319.3,72.86
2023-04-04 12:00,331.1,73.45
2023-04-04 13:00,331.4,74.01
2023-04-04 14:00,332.1,74.59
2023-04-04 15:00,333.2,74.93
2023-04-04 16:00,334.3,75.36
2023-04-04 17:00,335.3,75.76
2023-04-04 18:00,335.7,75.78
2023-04-04 19:00,335.7,75.67
2023-04-04 20:00,335.4,75.36
2023-04-04 21:00,334.3,74.93
2023-04-04 22:00,333.3,74.41
2023-04-04 23:00,331.1,73.76
2023-04-05 00:00,329.7,73.15
2023-04-05 01:00,328.2,72.73
2023-04-05 02:00,327.1,72.45
2023-04-05 03:00,326.7,72.27
2023-04-05 04:00,326,72.18
2023-04-05 05:00,326,72.12
2023-04-05 06:00,326,72.12
2023-04-05 07:00,326,72.16
2023-04-05 08:00,326,72.21
2023-04-05 09:00,321.7,72.45
2023-04-05 10:00,316.9,72.95
2023-04-05 11:00,323.4,73.54
2023-04-05 12:00,331.8,74.25
2023-04-05 13:00,330.9,74.68
2023-04-05 14:00,335.1,75.16
2023-04-05 15:00,335.8,75.58
2023-04-05 16:00,336.5,75.92
2023-04-05 17:00,337.6,76.23
2023-04-05 18:00,337.6,76.26
2023-04-05 19:00,337.2,76.01
2023-04-05 20:00,335.8,75.52
2023-04-05 21:00,334.4,74.89
2023-04-05 22:00,336.4,74.28
2023-04-05 23:00,331.1,73.76
2023-04-06 00:00,328.5,73.29
2023-04-06 01:00,328.1,72.99
2023-04-06 02:00,327.4,72.73
2023-04-06 03:00,327.1,72.59
2023-04-06 04:00,326.3,72.46
2023-04-06 05:00,325.6,72.36
2023-04-06 06:00,325.2,72.27
2023-04-06 07:00,324.8,72.18
2023-04-06 08:00,324.8,72.16
2023-04-06 09:00,324.8,72.28
2023-04-06 10:00,326.3,72.7
2023-04-06 11:00,326.9,73.17
2023-04-06 12:00,328.4,73.67
2023-04-06 13:00,331,74.37
2023-04-06 14:00,331.3,74.64
2023-04-06 15:00,333.1,75.31
2023-04-06 16:00,334.5,75.9
2023-04-06 17:00,334.9,76.08
2023-04-06 18:00,335.3,75.92
2023-04-06 19:00,335,75.67
2023-04-06 20:00,333.5,75.16
2023-04-06 21:00,332.1,74.59
2023-04-06 22:00,330.6,74.1
2023-04-06 23:00,329.2,73.65
2023-04-07 00:00,328.1,73.24
2023-04-07 01:00,327,72.93
2023-04-07 02:00,326.3,72.7
2023-04-07 03:00,326.3,72.59
2023-04-07 04:00,325.9,72.5
2023-04-07 05:00,325.5,72.41
2023-04-07 06:00,324.8,72.32
2023-04-07 07:00,324.4,72.21
2023-04-07 08:00,324,72.19
2023-04-07 09:00,324.4,72.36
2023-04-07 10:00,325.5,72.7
2023-04-07 11:00,326.2,73.17
2023-04-07 12:00,327.3,73.54
2023-04-07 13:00,329.1,74.03
2023-04-07 14:00,330.5,74.73
2023-04-07 15:00,331.2,75.09
2023-04-07 16:00,331.9,75.49
2023-04-07 17:00,332.7,75.65
2023-04-07 18:00,333,75.72
2023-04-07 19:00,333.8,75.65
2023-04-07 20:00,333.1,75.36
2023-04-07 21:00,332,74.84
2023-04-07 22:00,330.2,74.16
2023-04-07 23:00,328.8,73.53
2023-04-08 00:00,327.3,73.11
2023-04-08 01:00,326.6,72.82
2023-04-08 02:00,325.9,72.63
2023-04-08 03:00,325.1,72.5
2023-04-08 04:00,324.8,72.41
2023-04-08 05:00,324.4,72.34
2023-04-08 06:00,323.6,72.27
2023-04-08 07:00,324,72.21
2023-04-08 08:00,323.6,72.27
2023-04-08 09:00,324.4,72.41
2023-04-08 10:00,324,72.61
2023-04-08 11:00,324.7,72.82
2023-04-08 12:00,325,73.09
2023-04-08 13:00,326.1,73.36
2023-04-08 14:00,325.7,73.54
2023-04-08 15:00,325.3,73.74
2023-04-08 16:00,326,73.92
2023-04-08 17:00,326,74.01
2023-04-08 18:00,326,74.03
2023-04-08 19:00,325.3,73.78
2023-04-08 20:00,320.7,73.36
2023-04-08 21:00,319.6,73.15
2023-04-08 22:00,321.9,73.02
2023-04-08 23:00,324.3,72.84
2023-04-09 00:00,324.3,72.61
2023-04-09 01:00,324,72.41
2023-04-09 02:00,323.6,72.21
2023-04-09 03:00,322.9,72.03
2023-04-09 04:00,322.6,71.85
2023-04-09 05:00,321.8,71.62
2023-04-09 06:00,320.7,71.33
2023-04-09 07:00,319.6,71.13
2023-04-09 08:00,318.5,70.93
2023-04-09 09:00,317.3,70.75
2023-04-09 10:00,316.6,70.68
2023-04-09 11:00,313.5,70.7
2023-04-09 12:00,315.8,70.83
2023-04-09 13:00,315.4,70.92
2023-04-09 14:00,315.3,71.08
2023-04-09 15:00,314.1,71.29
2023-04-09 16:00,316.4,71.53
2023-04-09 17:00,317.9,71.64
2023-04-09 18:00,318.3,71.62
2023-04-09 19:00,318.7,71.51
2023-04-09 20:00,318.8,71.38
2023-04-09 21:00,318.4,71.29
2023-04-09 22:00,318.8,71.17
2023-04-09 23:00,318.4,71.02
2023-04-10 00:00,318.1,70.88
2023-04-10 01:00,318.1,70.77
2023-04-10 02:00,318.1,70.72
2023-04-10 03:00,317.7,70.7
2023-04-10 04:00,317.7,70.72
2023-04-10 05:00,317.7,70.72
2023-04-10 06:00,317.7,70.75
2023-04-10 07:00,317.7,70.77
2023-04-10 08:00,318.5,70.84
2023-04-10 09:00,313,70.95
2023-04-10 10:00,315.7,71.1
2023-04-10 11:00,311.8,71.28
2023-04-10 12:00,310.6,71.62
2023-04-10 13:00,314.4,72
2023-04-10 14:00,318.6,72.25
2023-04-10 15:00,317.4,72.34
2023-04-10 16:00,320.5,72.5
2023-04-10 17:00,321.6,72.66
2023-04-10 18:00,322.4,72.77
2023-04-10 19:00,322.4,72.59
2023-04-10 20:00,322.1,72.27
2023-04-10 21:00,321.8,71.96
2023-04-10 22:00,321,71.74
2023-04-10 23:00,320.7,71.53
2023-04-11 00:00,320.3,71.37
2023-04-11 01:00,319.6,71.2
2023-04-11 02:00,319.2,71.1
2023-04-11 03:00,319.2,71.02
2023-04-11 04:00,318.8,71.01
2023-04-11 05:00,318.5,70.93
2023-04-11 06:00,318.5,70.84
2023-04-11 07:00,317.7,70.79
2023-04-11 08:00,317.3,70.79
2023-04-11 09:00,315.3,71.02
2023-04-11 10:00,309.8,71.6
2023-04-11 11:00,310.9,71.91
2023-04-11 12:00,310.8,72.41
2023-04-11 13:00,312.3,72.66
2023-04-11 14:00,317.7,73.11
2023-04-11 15:00,318,73.6
2023-04-11 16:00,321.8,73.96
2023-04-11 17:00,324.1,74.07
2023-04-11 18:00,326.4,73.96
2023-04-11 19:00,326.5,73.71
2023-04-11 20:00,325.8,73.35
2023-04-11 21:00,324.7,72.99
2023-04-11 22:00,323.2,72.5
2023-04-11 23:00,322.5,72.09
2023-04-12 00:00,321.4,71.76
2023-04-12 01:00,320.7,71.49
2023-04-12 02:00,319.9,71.28
2023-04-12 03:00,319.6,71.17
2023-04-12 04:00,319.2,71.11
2023-04-12 05:00,319.2,71.08
2023-04-12 06:00,319.2,71.08
2023-04-12 07:00,318.8,71.04
2023-04-12 08:00,319.2,71.11
2023-04-12 09:00,318,71.42
2023-04-12 10:00,315.2,71.96
2023-04-12 11:00,43.3,73.09
