Date,DO,depth,Temp,velocity_m.s,VentDO,VentTemp_F,velocity_m.s_abs,Q_m.s,Mouth_Temp_C,Mouth_DO_sat,mouth_deficit,Vent_Temp_C,Vent_DO_sat,vent_deficit,DO_deficit,velocity_m.h_abs,velocity_m.h,Q_m.h,U.H,deltaDO,deltaDO_rate,K600_1d,K600_avg,K_reaeration,not,season,hour,Month,day,year,set,time.x,time.y,ER,GPP,GPPavg
2022-12-14T00:00:00Z,4.69,0.8043858521484922,70.45,0.09702018006191182,1.83,73.29,0.09702018006191182,0.5564370373308187,21.36,8.852652952345203,4.162652952345202,22.94,8.587992452404244,6.757992452404244,5.460322702374723,349.27264822288254,349.27264822288254,2003.1733343909475,0.12061398121656866,2.8600000000000003,60.26377001779219,11.56710393792759,11.425617046865398,50.80510713541817,9.458662882374021,winter,0,12,14,2022,winter,ER,ER,-0.40803493524726364,9.866697817621285,26.93216151283974
2022-12-14T01:00:00Z,4.94,0.7769741898334364,70.3,0.09814405821682912,1.83,73.29,0.09814405821682912,0.5437010028555032,21.28,8.866441752243746,3.926441752243746,22.94,8.587992452404244,6.757992452404244,5.342217102323994,353.3186095805848,353.3186095805848,1957.3236102798114,0.12631572515667314,3.1100000000000003,64.03165948075261,11.70736683885416,11.426250182400553,48.59452623385231,15.437133246900302,winter,1,12,14,2022,winter,ER,ER,-0.40803493524726364,15.845168182147566,26.93216151283974
2022-12-14T02:00:00Z,5.1,0.755983763375647,70.16,0.09900466570159848,1.83,73.29,0.09900466570159848,0.5336514079518453,21.2,8.880269148004762,3.7802691480047628,22.94,8.587992452404244,6.757992452404244,5.269130800204503,356.41679652575453,356.41679652575453,1921.145068626643,0.13096136517472168,3.2699999999999996,66.08146256391082,11.821649583298154,11.426899627888794,47.090090977632535,18.991371586278284,winter,2,12,14,2022,winter,ER,ER,-0.40803493524726364,19.39940652152555,26.93216151283974
2022-12-14T03:00:00Z,5.2,0.7585758780312345,70.05,0.09889838900071939,1.83,73.29,0.09889838900071939,0.5349063771000394,21.14,8.890665123039202,3.690665123039202,22.94,8.587992452404244,6.757992452404244,5.224328787721722,356.0342004025898,356.0342004025898,1925.6629575601419,0.1303737593889681,3.37,68.2624561743795,11.807194480968615,11.427560574997665,46.79249969412849,21.469956480251007,winter,3,12,14,2022,winter,ER,ER,-0.40803493524726364,21.877991415498272,26.93216151283974
2022-12-14T04:00:00Z,5.21,0.774224267935499,69.91,0.09825680501464454,1.83,73.29,0.09825680501464454,0.5423990849061884,21.06,8.904560460822811,3.694560460822811,22.94,8.587992452404244,6.757992452404244,5.226276456613528,353.7244980527203,353.7244980527203,1952.6367056622782,0.12691000409564837,3.38,69.42403995587482,11.72198610075295,11.428234742200042,47.43079032544375,21.993249630431066,winter,4,12,14,2022,winter,ER,ER,-0.40803493524726364,22.40128456567833,26.93216151283974
2022-12-14T05:00:00Z,4.93,0.8049274881269702,69.84,0.09699797298679422,1.83,73.29,0.09699797298679422,0.5566842667651327,21.02,8.911522764278557,3.981522764278557,22.94,8.587992452404244,6.757992452404244,5.3697576083414,349.1927027524592,349.1927027524592,2004.0633603544777,0.1205052311140524,3.0999999999999996,65.3498921854721,11.564428685405689,11.428914481299959,49.98453117499569,15.365361010476413,winter,5,12,14,2022,winter,AM,ER,-0.40803493524726364,15.773395945723676,26.93216151283974
2022-12-14T06:00:00Z,4.85,0.8569448945673527,69.87,0.09486525932273854,1.83,73.29,0.09486525932273854,0.5796283564932969,21.04,8.908040390823968,4.058040390823969,22.94,8.587992452404244,6.757992452404244,5.408016421614106,341.51493356185875,341.51493356185875,2086.662083375869,0.11070170313650486,3.0199999999999996,66.28737193332879,11.32326189715802,11.429602711988853,52.47620858960011,13.811163343728673,winter,6,12,14,2022,winter,AM,ER,-0.40803493524726364,14.219198278975936,26.93216151283974
2022-12-14T07:00:00Z,4.55,0.8939054343939234,70.02,0.09334987718984913,1.83,73.29,0.09334987718984913,0.594969712767682,21.12,8.89413530537238,4.34413530537238,22.94,8.587992452404244,6.757992452404244,5.551063878888312,336.0595578834569,336.0595578834569,2141.890965963655,0.10442925347370917,2.7199999999999998,61.282714874696445,11.168959635453245,11.43030087110463,55.42178687648614,5.8609279982103075,winter,7,12,14,2022,winter,AM,ER,-0.40803493524726364,6.268962933457571,26.93216151283974
2022-12-14T08:00:00Z,4.24,0.9314076101989712,70.2,0.09181228798184218,1.83,73.29,0.09181228798184218,0.6097195524381602,21.22,8.876808671650943,4.636808671650943,22.94,8.587992452404244,6.757992452404244,5.697400562027593,330.52423673463187,330.52423673463187,2194.9903887773767,0.09857369316773014,2.41,55.644391693059035,11.02491285192616,11.431010200144232,58.50482725594996,-2.8604355628909275,winter,8,12,14,2022,winter,AM,ER,-0.40803493524726364,0,26.93216151283974
2022-12-14T09:00:00Z,4.48,0.9465164004513648,70.63,0.09119282758149405,1.83,73.29,0.09119282758149405,0.6154295642641481,21.46,8.835470976566173,4.355470976566172,22.94,8.587992452404244,6.757992452404244,5.556731714485208,328.2941792933786,328.2941792933786,2215.5464313509333,0.0963457448154168,2.6500000000000004,61.75874519368837,10.970105322459254,11.431726836048908,57.697682523778404,4.0610626699099655,winter,9,12,14,2022,winter,AM,ER,-0.40803493524726364,4.469097605157229,26.93216151283974
