Date,DO,depth,Temp,velocity_m.s,VentDO,VentTemp_F,velocity_m.s_abs,Q_m.s,Mouth_Temp_C,Mouth_DO_sat,mouth_deficit,Vent_Temp_C,Vent_DO_sat,vent_deficit,DO_deficit,velocity_m.h_abs,velocity_m.h,Q_m.h,U.H,deltaDO,deltaDO_rate,K600_1d,K600_avg,K_reaeration,not,season,hour,Month,day,year,set,time.x,time.y,ER,GPP,GPPavg
2022-12-20T06:00:00Z,5.69,0.6451418470597883,69.26,0.3025853893174117,5.5,72.82553318430291,0.3025853893174117,4.548404579110684,20.7,8.96757519537183,3.2775751953718304,22.68,8.6305655529178,3.1305655529177994,3.204070374144815,1089.307401542682,1089.307401542682,16374.256484798463,0.4690214883694713,0.1900000000000004,3.5606394645055386,7.376954716260194,7.393479457170067,15.248754664380488,-11.68811519987495,winter,6,12,20,2022,winter,AM,ER,-12.844151180935437,1.1560359810604872,12.074281690008537
2022-12-20T07:00:00Z,5.71,0.6370753223788648,69.19,0.304553621339557,5.5,72.82553318430291,0.304553621339557,4.520749798369591,20.66,8.974626316982892,3.264626316982892,22.68,8.6305655529178,3.1305655529177994,3.1975959349503458,1096.393036822405,1096.393036822405,16274.699274130528,0.47804962873517304,0.20999999999999996,3.9115157053704266,7.441957326893245,7.393031449780548,15.16008167968573,-11.248565974315303,winter,7,12,20,2022,winter,AM,ER,-12.844151180935437,1.5955852066201341,12.074281690008537
2022-12-20T08:00:00Z,5.74,0.6451418470597883,69.3,0.3025853893174117,5.5,72.82553318430291,0.3025853893174117,4.548404579110684,20.72,8.964053368466377,3.224053368466377,22.68,8.6305655529178,3.1305655529177994,3.177309460692088,1089.307401542682,1089.307401542682,16374.256484798463,0.4690214883694713,0.2400000000000002,4.497649849901729,7.376954716260194,7.39257524085388,15.121394601652694,-10.623744751750966,winter,8,12,20,2022,winter,AM,ER,-12.844151180935437,2.2204064291844716,12.074281690008537
2022-12-20T09:00:00Z,6.21,0.6370753223788648,69.58,0.304553621339557,5.5,72.82553318430291,0.304553621339557,4.520749798369591,20.88,8.93596801550801,2.72596801550801,22.68,8.6305655529178,3.1305655529177994,2.9282667842129046,1096.393036822405,1096.393036822405,16274.699274130528,0.47804962873517304,0.71,13.224648337204778,7.441957326893245,7.392127121124359,13.883168646593761,-0.6585203093889831,winter,9,12,20,2022,winter,AM,ER,-12.844151180935437,12.185630871546454,12.074281690008537
2022-12-20T10:00:00Z,7.15,0.6451418470597883,69.87,0.3025853893174117,5.5,72.82553318430291,0.3025853893174117,4.548404579110684,21.04,8.908040390823968,1.7580403908239681,22.68,8.6305655529178,3.1305655529177994,2.4443029718708837,1089.307401542682,1089.307401542682,16374.256484798463,0.4690214883694713,1.6500000000000004,30.92134271807436,7.376954716260194,7.3916820285333795,11.632883173929505,19.288459544144857,winter,10,12,20,2022,winter,AM,ER,-12.844151180935437,32.1326107250803,12.074281690008537
2022-12-20T11:00:00Z,8,0.6451418470597883,70.16,0.3025853893174117,5.5,72.82553318430291,0.3025853893174117,4.548404579110684,21.2,8.880269148004762,0.8802691480047624,22.68,8.6305655529178,3.1305655529177994,2.005417350461281,1089.307401542682,1089.307401542682,16374.256484798463,0.4690214883694713,2.5,46.850519269809624,7.376954716260194,7.391234463950805,9.544146540488528,37.3063727293211,winter,11,12,20,2022,winter,AM,ER,-12.844151180935437,50.15052391025654,12.074281690008537
2022-12-20T12:00:00Z,8.02,0.6451418470597883,70.27,0.3025853893174117,5.5,72.82553318430291,0.3025853893174117,4.548404579110684,21.26,8.869894976359083,0.8498949763590833,22.68,8.6305655529178,3.1305655529177994,1.9902302646384413,1089.307401542682,1089.307401542682,16374.256484798463,0.4690214883694713,2.5199999999999996,47.22532342396809,7.376954716260194,7.390778903666333,9.471868432102353,37.75345499186574,winter,12,12,20,2022,winter,AM,ER,-12.844151180935437,50.59760617280118,12.074281690008537
2022-12-20T13:00:00Z,7.2,0.6451418470597883,70.12,0.3025853893174117,5.5,72.82553318430291,0.3025853893174117,4.548404579110684,21.18,8.88373204695402,1.6837320469540193,22.68,8.6305655529178,3.1305655529177994,2.4071487999359094,1089.307401542682,1089.307401542682,16374.256484798463,0.4690214883694713,1.7000000000000002,31.85835310347055,7.376954716260194,7.390320833457851,11.456059700523165,20.402293402947386,winter,13,12,20,2022,winter,AM,ER,-12.844151180935437,33.24644458388282,12.074281690008537
2022-12-20T14:00:00Z,6.88,0.6451418470597883,69.98,0.3025853893174117,5.5,72.82553318430291,0.3025853893174117,4.548404579110684,21.1,8.897607920709788,2.0176079207097883,22.68,8.6305655529178,3.1305655529177994,2.574086736813794,1089.307401542682,1089.307401542682,16374.256484798463,0.4690214883694713,1.38,25.86148663693491,7.376954716260194,7.389854944018283,12.25054775676885,13.61093888016606,winter,14,12,20,2022,winter,AM,ER,-12.844151180935437,26.455090061101497,12.074281690008537
2022-12-20T15:00:00Z,6.99,0.6290087976979448,69.98,0.30652185336170146,5.5,72.82553318430291,0.30652185336170146,4.4923551591127175,21.1,8.897607920709788,1.907607920709788,22.68,8.6305655529178,3.1305655529177994,2.5190867368137937,1103.4786721021253,1103.4786721021253,16172.478572805783,0.48730932617081735,1.4900000000000002,27.578818968218165,7.508627148429885,7.389381332907658,11.897627852979056,15.681191115239109,winter,15,12,20,2022,winter,AM,ER,-12.844151180935437,28.525342296174546,12.074281690008537
2022-12-20T16:00:00Z,6.69,0.6209422730170213,69.84,0.3084900853838468,5.5,72.82553318430291,0.3084900853838468,4.463220661340038,21.02,8.911522764278557,2.221522764278556,22.68,8.6305655529178,3.1305655529177994,2.676044158598178,1110.5643073818485,1110.5643073818485,16067.594380824135,0.49680960499751714,1.1900000000000004,21.883190058003695,7.577029155982124,7.3889264676900375,12.590514025169153,9.292676032834542,winter,16,12,20,2022,winter,AM,ER,-12.844151180935437,22.13682721376998,12.074281690008537
2022-12-20T17:00:00Z,6.35,0.6209422730170213,69.69,0.3084900853838468,5.5,72.82553318430291,0.3084900853838468,4.463220661340038,20.94,8.925476745043246,2.5754767450432468,22.68,8.6305655529178,3.1305655529177994,2.853021148980523,1110.5643073818485,1110.5643073818485,16067.594380824135,0.49680960499751714,0.8499999999999996,15.630850041431199,7.577029155982124,7.388453325515277,13.42317266138104,2.207677380050159,winter,17,12,20,2022,winter,AM,ER,-12.844151180935437,15.051828560985596,12.074281690008537
2022-12-20T18:00:00Z,5.96,0.6370753223788648,69.58,0.304553621339557,5.5,72.82553318430291,0.304553621339557,4.520749798369591,20.88,8.93596801550801,2.97596801550801,22.68,8.6305655529178,3.1305655529177994,3.0532667842129046,1096.393036822405,1096.393036822405,16274.699274130528,0.47804962873517304,0.45999999999999996,8.568082021287603,7.441957326893245,7.387977741912633,14.475804566988796,-5.907722545701192,winter,18,12,20,2022,winter,AM,ER,-12.844151180935437,6.936428635234245,12.074281690008537
2022-12-20T19:00:00Z,5.69,0.6290087976979417,69.48,0.30652185336170223,5.5,72.82553318430291,0.30652185336170223,4.492355159112707,20.82,8.946481466391862,3.256481466391862,22.68,8.6305655529178,3.1305655529177994,3.1935235096548307,1103.478672102128,1103.478672102128,16172.478572805745,0.487309326170821,0.1900000000000004,3.516762150309697,7.508627148429911,7.387494715405282,15.082987696434065,-11.566225546124368,winter,19,12,20,2022,winter,AM,ER,-12.844151180935437,1.2779256348110692,12.074281690008537
2022-12-20T20:00:00Z,5.64,0.6128757483361005,69.4,0.3104583174059915,5.5,72.82553318430291,0.3104583174059915,4.433346305051574,20.78,8.953502791367415,3.313502791367415,22.68,8.6305655529178,3.1305655529177994,3.222034172142607,1117.6499426615694,1117.6499426615694,15960.046698185664,0.5065599646402331,0.13999999999999968,2.557260701282962,7.6472317454096785,7.38700921536215,15.101039033163158,-12.543778331880196,winter,20,12,20,2022,winter,ER,ER,-12.844151180935437,0.30037284905524153,12.074281690008537
2022-12-20T21:00:00Z,5.69,0.6128757483360978,69.19,0.31045831740599217,5.5,72.82553318430291,0.31045831740599217,4.433346305051564,20.66,8.974626316982892,3.2846263169828918,22.68,8.6305655529178,3.1305655529177994,3.2075959349503456,1117.649942661572,1117.649942661572,15960.04669818563,0.5065599646402364,0.1900000000000004,3.470568094598313,7.6472317454097025,7.386521275747541,15.033369861527564,-11.562801766929251,winter,21,12,20,2022,winter,ER,ER,-12.844151180935437,1.2813494140061863,12.074281690008537
2022-12-20T22:00:00Z,5.52,0.6209422730170213,68.94,0.3084900853838468,5.5,72.82553318430291,0.3084900853838468,4.463220661340038,20.52,8.999383935359926,3.4793839353599267,22.68,8.6305655529178,3.1305655529177994,3.304974744138863,1110.5643073818485,1110.5643073818485,16067.594380824135,0.49680960499751714,0.019999999999999574,0.367784706857197,7.577029155982124,7.386035871646524,15.549568094835893,-15.181783387978696,winter,22,12,20,2022,winter,ER,ER,-12.844151180935437,0,12.074281690008537
2022-12-20T23:00:00Z,5.49,0.6290087976979448,69.04,0.30652185336170146,5.5,72.82553318430291,0.30652185336170146,4.4923551591127175,20.58,8.988758506234491,3.4987585062344913,22.68,8.6305655529178,3.1305655529177994,3.3146620295761453,1103.4786721021253,1103.4786721021253,16172.478572805783,0.48730932617081735,-0.009999999999999787,-0.18509274475313808,7.508627148429885,7.385543293661174,15.655124021722925,-15.840216766476063,winter,23,12,20,2022,winter,ER,ER,-12.844151180935437,0,12.074281690008537
2022-12-21T00:00:00Z,5.56,0.6370753223788648,69.12,0.304553621339557,5.5,72.82553318430291,0.304553621339557,4.520749798369591,20.62,8.981687413467942,3.421687413467942,22.68,8.6305655529178,3.1305655529177994,3.2761264831928707,1096.393036822405,1096.393036822405,16274.699274130528,0.47804962873517304,0.05999999999999961,1.1175759158201148,7.441957326893245,7.38505326570205,15.532401869580413,-14.414825953760298,winter,0,12,21,2022,winter,ER,ER,-12.83105750437872,0,12.817348055659936
2022-12-21T01:00:00Z,5.59,0.6290087976979448,69.12,0.30652185336170146,5.5,72.82553318430291,0.30652185336170146,4.4923551591127175,20.62,8.981687413467942,3.391687413467942,22.68,8.6305655529178,3.1305655529177994,3.2611264831928706,1103.4786721021253,1103.4786721021253,16172.478572805783,0.48730932617081735,0.08999999999999986,1.6658347027782752,7.508627148429885,7.384556202934457,15.402276035797785,-13.73644133301951,winter,1,12,21,2022,winter,ER,ER,-12.83105750437872,0,12.817348055659936
2022-12-21T02:00:00Z,5.64,0.6370753223788648,69.12,0.304553621339557,5.5,72.82553318430291,0.304553621339557,4.520749798369591,20.62,8.981687413467942,3.341687413467942,22.68,8.6305655529178,3.1305655529177994,3.2361264831928707,1096.393036822405,1096.393036822405,16274.699274130528,0.47804962873517304,0.13999999999999968,2.6076771369136122,7.441957326893245,7.38405689222746,15.342758375054002,-12.73508123814039,winter,2,12,21,2022,winter,ER,ER,-12.83105750437872,0.09597626623832944,12.817348055659936
2022-12-21T03:00:00Z,5.69,0.6209422730170213,69.15,0.3084900853838468,5.5,72.82553318430291,0.3084900853838468,4.463220661340038,20.64,8.978155617030005,3.2881556170300046,22.68,8.6305655529178,3.1305655529177994,3.209360584973902,1110.5643073818485,1110.5643073818485,16067.594380824135,0.49680960499751714,0.1900000000000004,3.493954715143453,7.577029155982124,7.383555373698131,15.099713256640019,-11.605758541496566,winter,3,12,21,2022,winter,ER,ER,-12.83105750437872,1.2252989628821531,12.817348055659936
2022-12-21T04:00:00Z,5.71,0.6290087976979448,69.12,0.30652185336170146,5.5,72.82553318430291,0.30652185336170146,4.4923551591127175,20.62,8.981687413467942,3.2716874134679417,22.68,8.6305655529178,3.1305655529177994,3.2011264831928705,1103.4786721021253,1103.4786721021253,16172.478572805783,0.48730932617081735,0.20999999999999996,3.8869476398159817,7.508627148429885,7.383051688488188,15.118896483698023,-11.23194884388204,winter,4,12,21,2022,winter,ER,ER,-12.83105750437872,1.5991086604966789,12.817348055659936
2022-12-21T05:00:00Z,5.73,0.6290087976979448,69.08,0.30652185336170146,5.5,72.82553318430291,0.30652185336170146,4.4923551591127175,20.6,8.985221708977045,3.2552217089770448,22.68,8.6305655529178,3.1305655529177994,3.192893630947422,1103.4786721021253,1103.4786721021253,16172.478572805783,0.48730932617081735,0.23000000000000043,4.257133129322273,7.508627148429885,7.3825458787694584,15.080012784001044,-10.82287965467877,winter,5,12,21,2022,winter,AM,ER,-12.83105750437872,2.0081778496999494,12.817348055659936
2022-12-21T06:00:00Z,5.75,0.6370753223788648,69.08,0.304553621339557,5.5,72.82553318430291,0.304553621339557,4.520749798369591,20.6,8.985221708977045,3.235221708977045,22.68,8.6305655529178,3.1305655529177994,3.1828936309474223,1096.393036822405,1096.393036822405,16274.699274130528,0.47804962873517304,0.25,4.656566315917176,7.441957326893245,7.382037987749164,15.09037677196813,-10.433810456050953,winter,6,12,21,2022,winter,AM,ER,-12.83105750437872,2.397247048327767,12.817348055659936
2022-12-21T07:00:00Z,5.75,0.6290087976979448,69.08,0.30652185336170146,5.5,72.82553318430291,0.30652185336170146,4.4923551591127175,20.6,8.985221708977045,3.235221708977045,22.68,8.6305655529178,3.1305655529177994,3.1828936309474223,1103.4786721021253,1103.4786721021253,16172.478572805783,0.48730932617081735,0.25,4.62731861882855,7.508627148429885,7.38152805967461,15.032782858651085,-10.405464239822535,winter,7,12,21,2022,winter,AM,ER,-12.83105750437872,2.425593264556184,12.817348055659936
2022-12-21T08:00:00Z,5.81,0.6209422730170213,69.04,0.3084900853838468,5.5,72.82553318430291,0.3084900853838468,4.463220661340038,20.58,8.988758506234491,3.178758506234492,22.68,8.6305655529178,3.1305655529177994,3.1546620295761456,1110.5643073818485,1110.5643073818485,16067.594380824135,0.49680960499751714,0.3099999999999996,5.700662956286668,7.577029155982124,7.381016139837711,14.842362148782104,-9.141699192495437,winter,8,12,21,2022,winter,AM,ER,-12.83105750437872,3.6893583118832822,12.817348055659936
2022-12-21T09:00:00Z,6.09,0.6128757483361005,69.12,0.3104583174059915,5.5,72.82553318430291,0.3104583174059915,4.433346305051574,20.62,8.981687413467942,2.891687413467942,22.68,8.6305655529178,3.1305655529177994,3.0111264831928706,1117.6499426615694,1117.6499426615694,15960.046698185664,0.5065599646402331,0.5899999999999999,10.777027241121075,7.6472317454096785,7.3805022745791415,14.112556269460415,-3.335529028339339,winter,9,12,21,2022,winter,AM,ER,-12.83105750437872,9.49552847603938,12.817348055659936
2022-12-21T10:00:00Z,6.71,0.6290087976979448,69.3,0.30652185336170146,5.5,72.82553318430291,0.30652185336170146,4.4923551591127175,20.72,8.964053368466377,2.2540533684663773,22.68,8.6305655529178,3.1305655529177994,2.6923094606920883,1103.4786721021253,1103.4786721021253,16172.478572805783,0.48730932617081735,1.21,22.396222115130183,7.508627148429885,7.379991110422705,12.715757484747922,9.68046463038226,winter,10,12,21,2022,winter,AM,ER,-12.83105750437872,22.51152213476098,12.817348055659936
2022-12-21T11:00:00Z,7.18,0.6290087976979448,69.51,0.30652185336170146,5.5,72.82553318430291,0.30652185336170146,4.4923551591127175,20.84,8.942974513869288,1.7629745138692883,22.68,8.6305655529178,3.1305655529177994,2.446770033393544,1103.4786721021253,1103.4786721021253,16172.478572805783,0.48730932617081735,1.6799999999999997,31.095581118527853,7.508627148429885,7.379473626873805,11.556076602569695,19.539504515958157,winter,11,12,21,2022,winter,AM,ER,-12.83105750437872,32.37056202033688,12.817348055659936
2022-12-21T12:00:00Z,7.52,0.6290087976979417,69.69,0.30652185336170223,5.5,72.82553318430291,0.30652185336170223,4.492355159112707,20.94,8.925476745043246,1.4054767450432468,22.68,8.6305655529178,3.1305655529177994,2.268021148980523,1103.478672102128,1103.478672102128,16172.478572805745,0.487309326170821,2.0199999999999996,37.38873444013459,7.508627148429911,7.378954346593553,10.711846955848113,26.67688748428648,winter,12,12,21,2022,winter,AM,ER,-12.83105750437872,39.5079449886652,12.817348055659936
2022-12-21T13:00:00Z,7.79,0.6209422730170213,69.87,0.3084900853838468,5.5,72.82553318430291,0.3084900853838468,4.463220661340038,21.04,8.908040390823968,1.1180403908239684,22.68,8.6305655529178,3.1305655529177994,2.124302971870884,1110.5643073818485,1110.5643073818485,16067.594380824135,0.49680960499751714,2.29,42.11134893514995,7.577029155982124,7.378433320226371,9.994628180971262,32.11672075417869,winter,13,12,21,2022,winter,AM,ER,-12.83105750437872,44.947778258557406,12.817348055659936
2022-12-21T14:00:00Z,7.75,0.6290087976979417,69.94,0.30652185336170223,5.5,72.82553318430291,0.30652185336170223,4.492355159112707,21.08,8.901082971655097,1.1510829716550965,22.68,8.6305655529178,3.1305655529177994,2.140824262286448,1103.478672102128,1103.478672102128,16172.478572805745,0.487309326170821,2.25,41.645867569456854,7.508627148429911,7.377910599481373,10.111097009517263,31.53477055993959,winter,14,12,21,2022,winter,AM,ER,-12.83105750437872,44.36582806431831,12.817348055659936
2022-12-21T15:00:00Z,7.55,0.6290087976979417,69.94,0.30652185336170223,5.5,72.82553318430291,0.30652185336170223,4.492355159112707,21.08,8.901082971655097,1.3510829716550967,22.68,8.6305655529178,3.1305655529177994,2.240824262286448,1103.478672102128,1103.478672102128,16172.478572805745,0.487309326170821,2.05,37.94401267439402,7.508627148429911,7.377386237134101,10.583396263016864,27.36061641137715,winter,15,12,21,2022,winter,AM,ER,-12.83105750437872,40.19167391575587,12.817348055659936
2022-12-21T16:00:00Z,7.12,0.6290087976979417,69.91,0.30652185336170223,5.5,72.82553318430291,0.30652185336170223,4.492355159112707,21.06,8.904560460822811,1.784560460822811,22.68,8.6305655529178,3.1305655529177994,2.457563006870305,1103.478672102128,1103.478672102128,16172.478572805745,0.487309326170821,1.62,29.985024650008935,7.508627148429911,7.3768647399003084,11.607051735730831,18.377972914278104,winter,16,12,21,2022,winter,AM,ER,-12.83105750437872,31.209030418656823,12.817348055659936
2022-12-21T17:00:00Z,6.56,0.5967426989742566,69.73,0.31439478145028144,5.5,72.82553318430291,0.31439478145028144,4.371378016927256,20.96,8.921984571558113,2.3619845715581134,22.68,8.6305655529178,3.1305655529177994,2.7462750622379564,1131.821213221013,1131.821213221013,15736.960860938121,0.5268514922607279,1.0599999999999996,19.09147755375611,7.793330744277242,7.376341813752333,12.771863116623845,6.319614437132266,winter,17,12,21,2022,winter,AM,ER,-12.83105750437872,19.150671941510986,12.817348055659936
