depth,ID,day,mnth,yr,Date,DO,Temp,CO2,pH,SpC,min,light,velocity_m.s,VentDO,VentTemp_F,Q_m.s,Mouth_Temp_C,Mouth_DO_sat,mouth_deficit,Vent_Temp_C,Vent_DO_sat,vent_deficit,DO_deficit,velocity_m.h,Q_m.h,U.H,deltaDO,deltaDO_rate,K600_1d,K_reaeration,not,hour,Month,year,time.x,time.y,ER,GPP,GPPavg,u_md,L_max
0.6269594394552936,LF,10,5,2022,2022-05-10T10:00:00Z,3.94,73.08,NA,NA,527.4,0,2025.76502478545,0.064895826898966,1.7458686679230768,73.34492582666667,0.8137410251112699,22.82,8.60759491005138,4.667594910051381,22.97,8.583104273228685,6.837235605305608,5.752415257678495,233.6249768362776,2929.4676904005714,0.10350881223727633,2.194131332076923,22.037612042793988,4.392688630564663,15.842367919206595,6.195244123587393,10,5,2022,AM,ER,-6.038744346965129,12.233988470552521,5.526775884331003,5606.999444070662,4084.6050630999753
0.6269594394552936,LF,10,5,2022,2022-05-10T11:00:00Z,4.22,73.44,NA,NA,530,0,2211.59337018347,0.064895826898966,1.7458686679230768,73.34492582666667,0.8137410251112699,23.02,8.574968322123162,4.354968322123162,22.97,8.583104273228685,6.837235605305608,5.596101963714386,233.6249768362776,2929.4676904005714,0.10350881223727633,2.474131332076923,24.84990102557854,4.392688630564663,15.411875230011917,9.438025795566622,11,5,2022,AM,ER,-6.038744346965129,15.476770142531752,5.526775884331003,5606.999444070662,4084.6050630999753
0.6269594394552936,LF,10,5,2022,2022-05-10T12:00:00Z,4.29,73.83,NA,NA,531.8,0,2269.527948690902,0.064895826898966,1.7458686679230768,73.34492582666667,0.8137410251112699,23.24,8.539332826272117,4.249332826272117,22.97,8.583104273228685,6.837235605305608,5.543284215788862,233.6249768362776,2929.4676904005714,0.10350881223727633,2.5441313320769234,25.552973271274677,4.392688630564663,15.266413166197397,10.28656010507728,12,5,2022,AM,ER,-6.038744346965129,16.32530445204241,5.526775884331003,5606.999444070662,4084.6050630999753
0.6269594394552936,LF,10,5,2022,2022-05-10T13:00:00Z,4.29,74.08,NA,NA,533,0,2195.620476517585,0.064895826898966,1.7458686679230768,73.34492582666667,0.8137410251112699,23.38,8.516792726925932,4.2267927269259316,22.97,8.583104273228685,6.837235605305608,5.53201416611577,233.6249768362776,2929.4676904005714,0.10350881223727633,2.5441313320769234,25.552973271274677,4.392688630564663,15.235375025626698,10.317598245647979,13,5,2022,AM,ER,-6.038744346965129,16.356342592613107,5.526775884331003,5606.999444070662,4084.6050630999753
0.6269594394552936,LF,10,5,2022,2022-05-10T14:00:00Z,4.24,74.12,NA,NA,533.5,0,1994.908047398648,0.064895826898966,1.7458686679230768,73.34492582666667,0.8137410251112699,23.4,8.513581354544918,4.273581354544918,22.97,8.583104273228685,6.837235605305608,5.555408479925263,233.6249768362776,2929.4676904005714,0.10350881223727633,2.4941313320769236,25.050778810063154,4.392688630564663,15.29980384551981,9.750974964543344,14,5,2022,AM,ER,-6.038744346965129,15.789719311508474,5.526775884331003,5606.999444070662,4084.6050630999753
0.6269594394552936,LF,10,5,2022,2022-05-10T15:00:00Z,4.25,73.98,NA,NA,532.5,0,1681.069824266453,0.064895826898966,1.7458686679230768,73.34492582666667,0.8137410251112699,23.32,8.5264397882974,4.276439788297401,22.97,8.583104273228685,6.837235605305608,5.556837696801504,233.6249768362776,2929.4676904005714,0.10350881223727633,2.5041313320769234,25.151217702305456,4.392688630564663,15.303739962537707,9.847477739767749,15,5,2022,AM,ER,-6.038744346965129,15.886222086732879,5.526775884331003,5606.999444070662,4084.6050630999753
0.6269594394552936,LF,10,5,2022,2022-05-10T16:00:00Z,3.76,73.69,NA,NA,530.7,0,1275.4947534578469,0.064895826898966,1.7458686679230768,73.34492582666667,0.8137410251112699,23.16,8.552260616811452,4.792260616811452,22.97,8.583104273228685,6.837235605305608,5.81474811105853,233.6249768362776,2929.4676904005714,0.10350881223727633,2.014131332076923,20.229711982432494,4.392688630564663,16.014034941225276,4.215677041207218,16,5,2022,AM,ER,-6.038744346965129,10.254421388172346,5.526775884331003,5606.999444070662,4084.6050630999753
0.6269594394552936,LF,10,5,2022,2022-05-10T17:00:00Z,3.45,73.36,NA,NA,528.8,0,805.8238407476149,0.064895826898966,1.7458686679230768,73.34492582666667,0.8137410251112699,22.98,8.581475982373577,5.131475982373577,22.97,8.583104273228685,6.837235605305608,5.984355793839592,233.6249768362776,2929.4676904005714,0.10350881223727633,1.7041313320769234,17.11610632292103,4.392688630564663,16.481140877111073,0.6349654458099572,17,5,2022,AM,ER,-6.038744346965129,6.673709792775086,5.526775884331003,5606.999444070662,4084.6050630999753
0.6269594394552936,LF,10,5,2022,2022-05-10T18:00:00Z,3.16,73.11,NA,NA,527.1,0,304.0663382479117,0.064895826898966,1.7458686679230768,73.34492582666667,0.8137410251112699,22.84,8.604322294183882,5.444322294183882,22.97,8.583104273228685,6.837235605305608,6.140778949744745,233.6249768362776,2929.4676904005714,0.10350881223727633,1.4141313320769233,14.203378447894178,4.392688630564663,16.91193613022236,-2.708557682328184,18,5,2022,AM,ER,-6.038744346965129,3.330186664636945,5.526775884331003,5606.999444070662,4084.6050630999753
0.6269594394552936,LF,10,5,2022,2022-05-10T19:00:00Z,2.89,72.97,NA,NA,526.3,0,0,0.064895826898966,1.7458686679230768,73.34492582666667,0.8137410251112699,22.76,8.617426095409286,5.727426095409285,22.97,8.583104273228685,6.837235605305608,6.282330850357447,233.6249768362776,2929.4676904005714,0.10350881223727633,1.1441313320769233,11.491528357351932,4.392688630564663,17.301775387076432,-5.810247029724501,19,5,2022,ER,ER,-6.038744346965129,0.22849731724062838,5.526775884331003,5606.999444070662,4084.6050630999753
0.6269594394552936,LF,10,5,2022,2022-05-10T20:00:00Z,2.88,72.82,NA,NA,525.4,0,0,0.064895826898966,1.7458686679230768,73.34492582666667,0.8137410251112699,22.68,8.6305655529178,5.7505655529177995,22.97,8.583104273228685,6.837235605305608,6.293900579111703,233.6249768362776,2929.4676904005714,0.10350881223727633,1.134131332076923,11.391089465109625,4.392688630564663,17.333638855105047,-5.942549389995422,20,5,2022,ER,ER,-6.038744346965129,0.0961949569697067,5.526775884331003,5606.999444070662,4084.6050630999753
0.6269594394552936,LF,10,5,2022,2022-05-10T21:00:00Z,2.89,72.68,NA,NA,524.4,0,0,0.064895826898966,1.7458686679230768,73.34492582666667,0.8137410251112699,22.6,8.64374081962798,5.75374081962798,22.97,8.583104273228685,6.837235605305608,6.295488212466794,233.6249768362776,2929.4676904005714,0.10350881223727633,1.1441313320769233,11.491528357351932,4.392688630564663,17.338011257062394,-5.8464828997104625,21,5,2022,ER,ER,-6.038744346965129,0.19226144725466643,5.526775884331003,5606.999444070662,4084.6050630999753
0.6269594394552936,LF,10,5,2022,2022-05-10T22:00:00Z,2.9,72.57,NA,NA,523.7,0,0,0.064895826898966,1.7458686679230768,73.34492582666667,0.8137410251112699,22.54,8.653645861817095,5.753645861817095,22.97,8.583104273228685,6.837235605305608,6.295440733561351,233.6249768362776,2929.4676904005714,0.10350881223727633,1.154131332076923,11.591967249594235,4.392688630564663,17.337880498371526,-5.74591324877729,22,5,2022,ER,ER,-6.038744346965129,0.2928310981878388,5.526775884331003,5606.999444070662,4084.6050630999753
0.6269594394552936,LF,10,5,2022,2022-05-10T23:00:00Z,2.92,72.5,NA,NA,523.4,0,0,0.064895826898966,1.7458686679230768,73.34492582666667,0.8137410251112699,22.5,8.660260493749806,5.7402604937498065,22.97,8.583104273228685,6.837235605305608,6.288748049527707,233.6249768362776,2929.4676904005714,0.10350881223727633,1.174131332076923,11.792845034078846,4.392688630564663,17.319448594887774,-5.526603560808928,23,5,2022,ER,ER,-6.038744346965129,0.5121407861562011,5.526775884331003,5606.999444070662,4084.6050630999753
0.5995283520977169,LF,11,5,2022,2022-05-11T00:00:00Z,2.95,72.43,NA,NA,NA,0,0,0.069999679515268,1.7458686679230768,73.34492582666667,0.8393358501431388,22.46,8.666884164600134,5.716884164600134,22.97,8.583104273228685,6.837235605305608,6.277059884952871,251.99884625496483,3021.6090605153,0.11675791356712814,1.2041313320769234,12.474562776185104,5.621109969011723,21.153784691947973,-8.679221915762868,0,5,2022,ER,ER,-8.722936346965627,0.04371443120275842,5.653783230693893,6047.972310119156,3443.0052959422787
0.5995283520977169,LF,11,5,2022,2022-05-11T01:00:00Z,2.97,72.32,NA,NA,522.3,0,0,0.069999679515268,1.7458686679230768,73.34492582666667,0.8393358501431388,22.4,8.67683666122181,5.706836661221809,22.97,8.583104273228685,6.837235605305608,6.2720361332637085,251.99884625496483,3021.6090605153,0.11675791356712814,1.2241313320769234,12.68175882604901,5.621109969011723,21.136854574420642,-8.455095748371631,1,5,2022,ER,ER,-8.722936346965627,0.26784059859399534,5.653783230693893,6047.972310119156,3443.0052959422787
0.5995283520977169,LF,11,5,2022,2022-05-11T02:00:00Z,2.97,72.25,NA,NA,521.9,0,0,0.069999679515268,1.7458686679230768,73.34492582666667,0.8393358501431388,22.36,8.683483014184452,5.713483014184451,22.97,8.583104273228685,6.837235605305608,6.2753593097450295,251.99884625496483,3021.6090605153,0.11675791356712814,1.2241313320769234,12.68175882604901,5.621109969011723,21.148053728334677,-8.466294902285666,2,5,2022,ER,ER,-8.722936346965627,0.25664144467996053,5.653783230693893,6047.972310119156,3443.0052959422787
0.5995283520977169,LF,11,5,2022,2022-05-11T03:00:00Z,2.98,72.21,NA,NA,521.7,0,0,0.069999679515268,1.7458686679230768,73.34492582666667,0.8393358501431388,22.34,8.686809604528337,5.7068096045283365,22.97,8.583104273228685,6.837235605305608,6.272022604916972,251.99884625496483,3021.6090605153,0.11675791356712814,1.2341313320769232,12.785356850980962,5.621109969011723,21.136808983691964,-8.351452132711001,3,5,2022,ER,ER,-8.722936346965627,0.3714842142546253,5.653783230693893,6047.972310119156,3443.0052959422787
0.5995283520977169,LF,11,5,2022,2022-05-11T04:00:00Z,3.01,72.18,NA,NA,521.4,0,0,0.069999679515268,1.7458686679230768,73.34492582666667,0.8393358501431388,22.32,8.690138474029585,5.680138474029585,22.97,8.583104273228685,6.837235605305608,6.258687039667596,251.99884625496483,3021.6090605153,0.11675791356712814,1.264131332076923,13.096150925776818,5.621109969011723,21.091867931479456,-7.995717005702637,4,5,2022,ER,ER,-8.722936346965627,0.7272193412629893,5.653783230693893,6047.972310119156,3443.0052959422787
0.5995283520977169,LF,11,5,2022,2022-05-11T05:00:00Z,3.07,72.14,NA,NA,521.2,0,0,0.069999679515268,1.7458686679230768,73.34492582666667,0.8393358501431388,22.3,8.693469625130573,5.623469625130573,22.97,8.583104273228685,6.837235605305608,6.230352615218091,251.99884625496483,3021.6090605153,0.11675791356712814,1.324131332076923,13.71773907536854,5.621109969011723,20.99638050182916,-7.278641426460622,5,5,2022,ER,ER,-8.722936346965627,1.4442949205050049,5.653783230693893,6047.972310119156,3443.0052959422787
0.5995283520977169,LF,11,5,2022,2022-05-11T06:00:00Z,3.1,72.1,NA,NA,521.1,0,371.37472624234283,0.069999679515268,1.7458686679230768,73.34492582666667,0.8393358501431388,22.28,8.696803060271515,5.596803060271515,22.97,8.583104273228685,6.837235605305608,6.217019332788562,251.99884625496483,3021.6090605153,0.11675791356712814,1.3541313320769233,14.028533150164401,5.621109969011723,20.951447142753313,-6.922913992588912,6,5,2022,AM,ER,-8.722936346965627,1.8000223543767149,5.653783230693893,6047.972310119156,3443.0052959422787
0.5995283520977169,LF,11,5,2022,2022-05-11T07:00:00Z,3.22,72.14,NA,NA,521.4,0,870.2749595540888,0.069999679515268,1.7458686679230768,73.34492582666667,0.8393358501431388,22.3,8.693469625130573,5.473469625130573,22.97,8.583104273228685,6.837235605305608,6.15535261521809,251.99884625496483,3021.6090605153,0.11675791356712814,1.4741313320769234,15.27170944934784,5.621109969011723,20.743629392078038,-5.471919942730198,7,5,2022,AM,ER,-8.722936346965627,3.251016404235429,5.653783230693893,6047.972310119156,3443.0052959422787
0.5995283520977169,LF,11,5,2022,2022-05-11T08:00:00Z,3.36,72.32,NA,NA,522.5,0,1333.056396696642,0.069999679515268,1.7458686679230768,73.34492582666667,0.8393358501431388,22.4,8.67683666122181,5.31683666122181,22.97,8.583104273228685,6.837235605305608,6.077036133263709,251.99884625496483,3021.6090605153,0.11675791356712814,1.614131332076923,16.72208179839518,5.621109969011723,20.47970168906772,-3.75761989067254,8,5,2022,AM,ER,-8.722936346965627,4.9653164562930865,5.653783230693893,6047.972310119156,3443.0052959422787
0.5995283520977169,LF,11,5,2022,2022-05-11T09:00:00Z,3.58,72.68,NA,NA,524.7,0,1728.179671025628,0.069999679515268,1.7458686679230768,73.34492582666667,0.8393358501431388,22.6,8.64374081962798,5.063740819627981,22.97,8.583104273228685,6.837235605305608,5.950488212466794,251.99884625496483,3021.6090605153,0.11675791356712814,1.8341313320769232,19.001238346898152,5.621109969011723,20.053233323492822,-1.0519949765946706,9,5,2022,AM,ER,-8.722936346965627,7.670941370370956,5.653783230693893,6047.972310119156,3443.0052959422787
0.5995283520977169,LF,11,5,2022,2022-05-11T10:00:00Z,3.9,73.15,NA,NA,527.6,0,2028.7164845500288,0.069999679515268,1.7458686679230768,73.34492582666667,0.8393358501431388,22.86,8.601051897312189,4.701051897312189,22.97,8.583104273228685,6.837235605305608,5.769143751308898,251.99884625496483,3021.6090605153,0.11675791356712814,2.154131332076923,22.31637514472065,5.621109969011723,19.44209980609445,2.874275338626198,10,5,2022,AM,ER,-8.722936346965627,11.597211685591825,5.653783230693893,6047.972310119156,3443.0052959422787
0.5995283520977169,LF,11,5,2022,2022-05-11T11:00:00Z,4.19,73.54,NA,NA,530.9,0,2214.1848091112574,0.069999679515268,1.7458686679230768,73.34492582666667,0.8393358501431388,23.08,8.56522330891188,4.37522330891188,22.97,8.583104273228685,6.837235605305608,5.6062294571087445,251.99884625496483,3021.6090605153,0.11675791356712814,2.444131332076924,25.320717867747298,5.621109969011723,18.893076224048986,6.427641643698312,11,5,2022,AM,ER,-8.722936346965627,15.150577990663939,5.653783230693893,6047.972310119156,3443.0052959422787
0.5995283520977169,LF,11,5,2022,2022-05-11T12:00:00Z,4.45,73.98,NA,NA,533.2,0,2271.944759009442,0.069999679515268,1.7458686679230768,73.34492582666667,0.8393358501431388,23.32,8.5264397882974,4.0764397882974,22.97,8.583104273228685,6.837235605305608,5.456837696801504,251.99884625496483,3021.6090605153,0.11675791356712814,2.7041313320769236,28.01426651597808,5.621109969011723,18.38962378131127,9.62464273466681,12,5,2022,AM,ER,-8.722936346965627,18.34757908163244,5.653783230693893,6047.972310119156,3443.0052959422787
0.5995283520977169,LF,11,5,2022,2022-05-11T13:00:00Z,4.4,74.12,NA,NA,534.1,0,2198.0600047323283,0.069999679515268,1.7458686679230768,73.34492582666667,0.8393358501431388,23.4,8.513581354544918,4.113581354544918,22.97,8.583104273228685,6.837235605305608,5.475408479925263,251.99884625496483,3021.6090605153,0.11675791356712814,2.6541313320769238,27.496276391318318,5.621109969011723,18.4522075952243,9.044068796094017,13,5,2022,AM,ER,-8.722936346965627,17.76700514305964,5.653783230693893,6047.972310119156,3443.0052959422787
0.5995283520977169,LF,11,5,2022,2022-05-11T14:00:00Z,4.32,74.16,NA,NA,534.4,0,1997.5660231454979,0.069999679515268,1.7458686679230768,73.34492582666667,0.8393358501431388,23.42,8.510372135693261,4.190372135693261,22.97,8.583104273228685,6.837235605305608,5.5138038704994345,251.99884625496483,3021.6090605153,0.11675791356712814,2.5741313320769237,26.66749219186269,5.621109969011723,18.58160062958363,8.085891562279059,14,5,2022,AM,ER,-8.722936346965627,16.808827909244684,5.653783230693893,6047.972310119156,3443.0052959422787
0.5995283520977169,LF,11,5,2022,2022-05-11T15:00:00Z,4.1,74.05,NA,NA,532.9,0,1684.1269040451577,0.069999679515268,1.7458686679230768,73.34492582666667,0.8393358501431388,23.36,8.520006255139773,4.420006255139773,22.97,8.583104273228685,6.837235605305608,5.628620930222691,251.99884625496483,3021.6090605153,0.11675791356712814,2.354131332076923,24.388335643359714,5.621109969011723,18.968535819762483,5.419799823597231,15,5,2022,AM,ER,-8.722936346965627,14.142736170562857,5.653783230693893,6047.972310119156,3443.0052959422787
0.5995283520977169,LF,11,5,2022,2022-05-11T16:00:00Z,3.83,73.72,NA,NA,532.2,0,1279.1041043681464,0.069999679515268,1.7458686679230768,73.34492582666667,0.8393358501431388,23.18,8.549025402987395,4.719025402987395,22.97,8.583104273228685,6.837235605305608,5.778130504146501,251.99884625496483,3021.6090605153,0.11675791356712814,2.0841313320769235,21.591188970196985,5.621109969011723,19.472385296131296,2.1188036740656884,16,5,2022,AM,ER,-8.722936346965627,10.841740021031315,5.653783230693893,6047.972310119156,3443.0052959422787
0.5995283520977169,LF,11,5,2022,2022-05-11T17:00:00Z,3.52,73.4,NA,NA,529.5,0,810.1006173475051,0.069999679515268,1.7458686679230768,73.34492582666667,0.8393358501431388,23,8.5782210522031,5.0582210522031,22.97,8.583104273228685,6.837235605305608,5.947728328754354,251.99884625496483,3021.6090605153,0.11675791356712814,1.7741313320769232,18.379650197306432,5.621109969011723,20.04393247454478,-1.664282277238346,17,5,2022,AM,ER,-8.722936346965627,7.058654069727281,5.653783230693893,6047.972310119156,3443.0052959422787
0.5995283520977169,LF,11,5,2022,2022-05-11T18:00:00Z,3.18,73.15,NA,NA,528.8,0,309.07977572175315,0.069999679515268,1.7458686679230768,73.34492582666667,0.8393358501431388,22.86,8.601051897312189,5.421051897312189,22.97,8.583104273228685,6.837235605305608,6.129143751308899,251.99884625496483,3021.6090605153,0.11675791356712814,1.4341313320769233,14.857317349620029,5.621109969011723,20.655305132899848,-5.797987783279819,18,5,2022,AM,ER,-8.722936346965627,2.924948563685808,5.653783230693893,6047.972310119156,3443.0052959422787
0.5995283520977169,LF,11,5,2022,2022-05-11T19:00:00Z,2.96,73,NA,NA,529.4,0,0,0.069999679515268,1.7458686679230768,73.34492582666667,0.8393358501431388,22.78,8.614146808284955,5.654146808284955,22.97,8.583104273228685,6.837235605305608,6.245691206795282,251.99884625496483,3021.6090605153,0.11675791356712814,1.2141313320769231,12.578160801117054,5.621109969011723,21.048071782404556,-8.469910981287502,19,5,2022,ER,ER,-8.722936346965627,0.25302536567812517,5.653783230693893,6047.972310119156,3443.0052959422787
0.5995283520977169,LF,11,5,2022,2022-05-11T20:00:00Z,2.87,72.9,NA,NA,525.9,0,0,0.069999679515268,1.7458686679230768,73.34492582666667,0.8393358501431388,22.72,8.623991357586318,5.753991357586318,22.97,8.583104273228685,6.837235605305608,6.2956134814459634,251.99884625496483,3021.6090605153,0.11675791356712814,1.1241313320769233,11.64577857672948,5.621109969011723,21.216310586661354,-9.570532009931874,20,5,2022,ER,ER,-8.722936346965627,0,5.653783230693893,6047.972310119156,3443.0052959422787
0.5995283520977169,LF,11,5,2022,2022-05-11T21:00:00Z,2.86,72.75,NA,NA,525.3,0,0,0.069999679515268,1.7458686679230768,73.34492582666667,0.8393358501431388,22.64,8.63714870053826,5.777148700538261,22.97,8.583104273228685,6.837235605305608,6.307192152921934,251.99884625496483,3021.6090605153,0.11675791356712814,1.114131332076923,11.542180551797523,5.621109969011723,21.255330880861294,-9.71315032906377,21,5,2022,ER,ER,-8.722936346965627,0,5.653783230693893,6047.972310119156,3443.0052959422787
0.5995283520977169,LF,11,5,2022,2022-05-11T22:00:00Z,2.87,72.68,NA,NA,524.8,0,0,0.069999679515268,1.7458686679230768,73.34492582666667,0.8393358501431388,22.6,8.64374081962798,5.773740819627981,22.97,8.583104273228685,6.837235605305608,6.305488212466795,251.99884625496483,3021.6090605153,0.11675791356712814,1.1241313320769233,11.64577857672948,5.621109969011723,21.249588576314807,-9.603809999585327,22,5,2022,ER,ER,-8.722936346965627,0,5.653783230693893,6047.972310119156,3443.0052959422787
0.5995283520977169,LF,11,5,2022,2022-05-11T23:00:00Z,2.89,72.64,NA,NA,526.3,0,0,0.069999679515268,1.7458686679230768,73.34492582666667,0.8393358501431388,22.58,8.647040249476099,5.757040249476098,22.97,8.583104273228685,6.837235605305608,6.297137927390853,251.99884625496483,3021.6090605153,0.11675791356712814,1.1441313320769233,11.852974626593385,5.621109969011723,21.221447992052376,-9.368473365458991,23,5,2022,ER,ER,-8.722936346965627,0,5.653783230693893,6047.972310119156,3443.0052959422787
0.5880987323653933,LF,12,5,2022,2022-05-12T00:00:00Z,2.89,72.61,NA,NA,NA,0,0,0.0721262847720605,1.7458686679230768,73.34492582666667,0.848347532893483,22.56,8.650341929403519,5.760341929403518,22.97,8.583104273228685,6.837235605305608,6.298788767354563,259.6546251794178,3054.051118416539,0.12264315633186487,1.1441313320769233,11.98023625489691,6.166773981547781,22.843640612918623,-10.863404358021713,0,5,2022,ER,ER,-12.179925697207919,1.316521339186206,5.872489952607802,6231.7110043060275,3233.6964632477475
0.5880987323653933,LF,12,5,2022,2022-05-12T01:00:00Z,2.87,72.54,NA,NA,523.9,0,0,0.0721262847720605,1.7458686679230768,73.34492582666667,0.848347532893483,22.52,8.656952049126414,5.7869520491264135,22.97,8.583104273228685,6.837235605305608,6.31209382721601,259.6546251794178,3054.051118416539,0.12264315633186487,1.1241313320769233,11.770815606776921,6.166773981547781,22.89189370046198,-11.12107809368506,1,5,2022,ER,ER,-12.179925697207919,1.0588476035228584,5.872489952607802,6231.7110043060275,3233.6964632477475
0.5880987323653933,LF,12,5,2022,2022-05-12T02:00:00Z,2.85,72.5,NA,NA,523.6,0,0,0.0721262847720605,1.7458686679230768,73.34492582666667,0.848347532893483,22.5,8.660260493749806,5.810260493749807,22.97,8.583104273228685,6.837235605305608,6.323748049527707,259.6546251794178,3054.051118416539,0.12264315633186487,1.1041313320769233,11.561394958656926,6.166773981547781,22.934159741750943,-11.372764783094016,2,5,2022,ER,ER,-12.179925697207919,0.8071609141139025,5.872489952607802,6231.7110043060275,3233.6964632477475
