Date,GPP_1,GPP_2,GPP,ER_1,ER_2,ER,ID,day,SpC,DO,pH,depth,Temp
2022-07-14T00:00:00Z,2.3114552312761423,12.614299267202256,7.462877249239199,-16.062749234607498,-30.04036318415691,-23.051556209382206,GB,2022-07-14,385.0130434782609,4.83,7.896701,0.5374750636187221,72.86
2022-07-15T00:00:00Z,2.0643351832122363,11.815368899817935,6.939852041515086,-15.82234699654232,-29.640541371332453,-22.731444183937388,GB,2022-07-15,382.31304347826085,4.89,7.9159,0.539301494139037,72.82
2022-07-16T00:00:00Z,2.6170410305545424,13.4397947317894,8.028417881171972,-17.61678023208859,-31.637328783262777,-24.627054507675684,GB,2022-07-16,382.2869565217391,4.79,7.839101,0.5429543551796672,72.79
2022-07-17T00:00:00Z,2.226623734526743,12.70719391695461,7.466908825740677,-16.217905331593762,-30.170448314464696,-23.19417682302923,GB,2022-07-17,383.0173913043478,4.85,7.839101,0.537475063618722,72.79
2022-07-18T00:00:00Z,1.837486226946426,9.664164135668768,5.750825181307597,-17.923743601911507,-30.411776313368367,-24.167759957639937,GB,2022-07-18,381.7608695652174,4.81,7.935101,0.5374750636187221,72.86
2022-07-19T00:00:00Z,2.0001752097324488,10.905685716618024,6.452930463175236,-17.85905876776617,-30.772067957299047,-24.315563362532608,GB,2022-07-19,381.2,4.82,7.935101,0.5374750636187221,72.86
2022-07-20T00:00:00Z,2.644741521560334,12.839763120221344,7.742252320890839,-18.86810361447346,-30.766017148484597,-24.817060381479028,GB,2022-07-20,383.24347826086955,4.78,7.9159,0.537475063618722,72.86
2022-07-21T00:00:00Z,1.7737643546525912,10.067619538079397,5.920691946365994,-16.14493319742907,-30.57548164288579,-23.36020742015743,GB,2022-07-21,383.5130434782609,4.79,7.935101,0.5374750636187221,72.82
2022-07-22T00:00:00Z,1.953830610919815,10.563805362479226,6.25881798669952,-17.23979289679251,-31.477134626358986,-24.35846376157575,GB,2022-07-22,384.1608695652174,4.81,7.992701,0.537475063618722,72.86
2022-07-23T00:00:00Z,2.4471911544909393,11.78632482725147,7.116757990871204,-17.510677495526853,-31.39997474244483,-24.45532611898584,GB,2022-07-23,384.1347826086957,4.8,8.011901,0.537475063618722,72.82
2022-07-24T00:00:00Z,2.0311460729330775,10.218108520467869,6.124627296700473,-17.52354052890743,-30.9982491248616,-24.260894826884517,GB,2022-07-24,385.3086956521739,4.77,NA,0.537475063618722,72.9
2022-07-25T00:00:00Z,2.1469837821027493,11.017427335797246,6.5822055589499975,-16.294103542503134,-32.554046745381626,-24.424075143942382,GB,2022-07-25,386.30434782608694,4.86,7.551101,0.5484336467406121,72.79
2022-07-26T00:00:00Z,2.4156789713691165,12.209258872733956,7.312468922051536,-17.58926413823116,-35.692523334283635,-26.640893736257397,GB,2022-07-26,385.7173913043478,4.79,7.5703,0.5612186603828174,72.86
2022-07-27T00:00:00Z,2.41550677368164,10.540609066792124,6.478057920236882,-17.861197708221006,-36.561573060582944,-27.211385384401975,GB,2022-07-27,385.1391304347826,4.78,7.5127,0.5685243824640775,72.82
2022-07-28T00:00:00Z,3.0788941412941884,11.82226823973683,7.45058119051551,-20.599934292561635,-44.26917349635069,-32.43455389445616,GB,2022-07-28,382.33478260869566,4.75,7.5703,0.606879423390693,72.9
2022-07-29T00:00:00Z,2.562989294218536,11.091078741585529,6.827034017902032,-18.89655275300492,-49.12180323295015,-34.009177992977534,GB,2022-07-29,383.26521739130436,4.64,7.5703,0.6342758811954183,72.9
2022-07-30T00:00:00Z,2.053227471271604,10.100669392691971,6.076948431981788,-17.7710276398532,-47.813322037715714,-32.79217483878446,GB,2022-07-30,384.1347826086957,4.71,7.5895,0.6287965896344734,72.86
2022-07-31T00:00:00Z,2.020385754012435,9.94148488548221,5.9809353197473225,-17.080183062203947,-46.09710630764214,-31.588644684923047,GB,2022-07-31,379.17391304347825,4.71,7.608701,0.6160115759922682,72.93
2022-08-01T00:00:00Z,2.2655758963169483,9.931407593124582,6.098491744720765,-19.18304189664718,-43.03916972492506,-31.11110581078612,GB,2022-08-01,372.93,4.72,7.5895,0.6032265623500629,72.9
2022-08-02T00:00:00Z,2.2030538503220596,10.53605065454442,6.369552252433239,-17.18294280244744,-42.35608627129231,-29.769514536869877,GB,2022-08-02,NA,4.71,7.608701,0.5959208402688029,72.93
2022-08-03T00:00:00Z,2.9342023984609735,12.976521041603275,7.9553617200321245,-18.983789042188185,-40.181803841782646,-29.582796441985415,GB,2022-08-03,NA,4.73,7.6279,0.5831358266265977,72.9
2022-08-04T00:00:00Z,2.1181525452658403,10.985228181127702,6.551690363196771,-16.59047983326158,-40.101275786236144,-28.345877809748863,GB,2022-08-04,NA,4.7,7.608701,0.5831358266265977,72.86
2022-08-05T00:00:00Z,2.456936917302312,11.80871422228882,7.132825569795566,-17.16394909646157,-37.30984443723927,-27.23689676685042,GB,2022-08-05,NA,4.76,7.6471,0.5666979519437625,72.86
2022-08-06T00:00:00Z,1.94748535745705,10.647120540118957,6.297302948788003,-16.037504836202398,-36.239796069114874,-26.138650452658638,GB,2022-08-06,NA,4.77,7.666301,0.5630450909031324,72.9
2022-08-07T00:00:00Z,2.6362953177946307,11.543638546324736,7.089966932059683,-18.07323540548712,-37.095704241729614,-27.584469823608366,GB,2022-08-07,NA,4.78,7.666301,0.5648715214234474,72.86
2022-08-08T00:00:00Z,3.096103401431451,13.34143909902839,8.21877125022992,-19.263228483018363,-37.47766290171309,-28.370445692365728,GB,2022-08-08,NA,4.73,7.666301,0.5630450909031324,72.9
2022-08-09T00:00:00Z,2.247045484369019,10.800605831687683,6.523825658028351,-18.31147300396231,-34.76225383512457,-26.536863419543437,GB,2022-08-09,NA,4.74,7.6855,0.5520865077812424,72.79
2022-08-10T00:00:00Z,2.585003154319163,12.70233813417578,7.643670644247472,-17.907096921651735,-35.60592077464343,-26.756508848147583,GB,2022-08-10,NA,4.74,7.7047,0.5612186603828173,72.9
2022-08-11T00:00:00Z,2.0913205405799076,9.756301430755668,5.923810985667788,-17.3766099594684,-34.87245397397169,-26.124531966720042,GB,2022-08-11,NA,4.78,7.7047,0.5593922298625024,72.86
2022-08-12T00:00:00Z,3.172154113998536,13.323305383189304,8.247729748593919,-19.62989960911493,-35.245992566187816,-27.437946087651373,GB,2022-08-12,NA,4.79,7.723901,0.5593922298625024,72.82
2022-08-13T00:00:00Z,2.0321818407045673,10.146359269170793,6.08927055493768,-18.542925938729052,-34.22800974338499,-26.38546784105702,GB,2022-08-13,NA,4.79,7.666301,0.5520865077812422,72.86
2022-08-14T00:00:00Z,1.990044463685501,11.302377609125124,6.646211036405313,-16.063256750449597,-32.339509942120976,-24.201383346285287,GB,2022-08-14,NA,4.78,7.7431,0.5411279246593521,72.86
2022-08-15T00:00:00Z,3.187893858246611,13.68414037720374,8.436017117725175,-17.022921337434035,-32.873395170858046,-24.94815825414604,GB,2022-08-15,NA,4.81,7.7047,0.5502600772609273,72.79
2022-08-16T00:00:00Z,2.337610497350624,11.72064697002038,7.029128733685503,-17.98570509120141,-32.98204423052387,-25.48387466086264,GB,2022-08-16,NA,4.82,7.6855,0.5520865077812422,72.79
2022-08-17T00:00:00Z,2.377961717682362,11.697128661145047,7.037545189413705,-17.33315578766307,-32.246589244240766,-24.78987251595192,GB,2022-08-17,NA,4.77,7.723901,0.5411279246593521,72.86
2022-08-18T00:00:00Z,1.4585556041217882,9.542001397579591,5.50027850085069,-15.360981043541443,-31.688651728850164,-23.524816386195802,GB,2022-08-18,NA,4.81,7.7431,0.5429543551796672,72.79
2022-08-19T00:00:00Z,2.2841534764292506,10.616661368440202,6.450407422434726,-18.40976795646088,-30.969418380699157,-24.689593168580018,GB,2022-08-19,NA,4.84,7.7623,0.5429543551796672,72.82
2022-08-20T00:00:00Z,2.0220885996357056,9.682294809347358,5.852191704491531,-18.014364144134497,-31.961082793766455,-24.987723468950477,GB,2022-08-20,NA,4.83,7.723901,0.5447807856999821,72.86
2022-08-21T00:00:00Z,1.9896820135353144,10.007565881458223,5.998623947496769,-17.72212156640998,-31.99618831713083,-24.859154941770406,GB,2022-08-21,NA,4.84,7.7431,0.5447807856999821,72.82
2022-08-22T00:00:00Z,2.485656885622251,13.47388059320304,7.979768739412646,-18.113958515991683,-34.006730012843775,-26.06034426441773,GB,2022-08-22,NA,4.82,7.7431,0.5466072162202972,72.86
2022-08-23T00:00:00Z,2.3864804485905147,11.453947961190398,6.920214204890456,-18.971050965232713,-33.05924411178911,-26.015147538510913,GB,2022-08-23,NA,4.76,7.7623,0.5484336467406121,72.86
2022-08-24T00:00:00Z,2.2278545911410195,10.728685434365202,6.478270012753111,-18.130626825695515,-30.38137441114819,-24.25600061842185,GB,2022-08-24,NA,4.83,7.781501,0.5429543551796672,72.86
2022-08-25T00:00:00Z,1.788124129888509,10.794513920437662,6.2913190251630855,-13.497479689095794,-25.965049525583694,-19.731264607339746,GB,2022-08-25,NA,4.74,7.7431,0.5484336467406122,72.86
2022-08-26T00:00:00Z,2.3204000889278347,10.326480909998004,6.32344049946292,-18.625836530837,-32.08971136985442,-25.35777395034571,GB,2022-08-26,NA,4.65,7.7431,0.5265164804968319,73
2022-08-27T00:00:00Z,2.8399956690780552,11.046679032706216,6.943337350892135,-20.739760725081545,-41.80559965755028,-31.272680191315914,GB,2022-08-27,NA,4.7,7.781501,0.5867886876672277,72.86
2022-08-28T00:00:00Z,2.77109333133607,10.173046112402252,6.472069721869161,-21.26639509927687,-49.40848226245104,-35.337438680863954,GB,2022-08-28,NA,4.62,7.7431,0.6287965896344733,72.9
2022-08-29T00:00:00Z,3.0660372791709247,8.43379912730378,5.749918203237352,-22.29355326330849,-53.49846091183443,-37.89600708757146,GB,2022-08-29,371.975,4.62,7.7431,0.6634987695204588,72.9
2022-08-30T00:00:00Z,2.832201313536158,3.0638239551992212,2.9480126343676893,-22.758053351658997,-25.226685951413874,-23.992369651536436,GB,2022-08-30,375.1391304347826,4.52,7.666301,0.7091595325283345,73
2022-08-31T00:00:00Z,3.259310665026479,3.416384616607822,3.3378476408171505,-22.89635983918481,-24.705035442436085,-23.800697640810448,GB,2022-08-31,390.52272727272725,4.49,7.7047,0.7694317396987304,73.11
2022-09-01T00:00:00Z,2.750532081665917,2.8658169921727867,2.808174536919352,-25.210844873565534,-26.551990149202656,-25.881417511384093,GB,2022-09-01,401.87391304347824,4.4,7.7047,0.8242246553081811,73.11
2022-09-02T00:00:00Z,2.205759038480526,2.251025969707581,2.2283925040940535,-24.96809045214036,-25.55656355474328,-25.26232700344182,GB,2022-09-02,382.4782608695652,4.47,7.723901,0.8552739741535366,73.04
2022-09-03T00:00:00Z,2.05349897806556,2.118680620111745,2.0860897990886524,-24.48049139925729,-25.32727891046151,-24.9038851548594,GB,2022-09-03,381.98695652173916,4.44,7.723901,0.8534475436332214,73.04
2022-09-05T00:00:00Z,1.8453496994888108,1.913531542668224,1.8794406210785173,-23.96223023951765,-24.924467107995213,-24.443348673756432,GB,2022-09-05,382.7173913043478,4.44,7.7431,0.8315303773894411,73.04
2022-09-06T00:00:00Z,1.8735019383711775,1.9347616933328375,1.9041318158520075,-23.789919293247976,-24.885598713913453,-24.337759003580715,GB,2022-09-06,382.6521739130435,4.46,7.7431,0.8278775163488111,73.11
2022-09-07T00:00:00Z,2.2134993328597985,2.2951810194569697,2.254340176158384,-24.52185165300113,-25.537686655182128,-25.02976915409163,GB,2022-09-07,382.2130434782609,4.48,7.7431,0.8297039468691261,73.08
2022-09-08T00:00:00Z,1.2210520476847702,1.2333968417141816,1.227224444699476,-20.23326188469138,-20.36739133686958,-20.30032661078048,GB,2022-09-08,378.82608695652175,4.42,7.7431,0.8370096689503862,73.08
2022-09-09T00:00:00Z,1.265384293413191,1.3377869830298383,1.3015856382215145,-21.762950672714688,-23.14244293271473,-22.45269680271471,GB,2022-09-09,379.10434782608695,4.46,7.7623,0.8278775163488111,72.9
2022-09-10T00:00:00Z,1.1849694519912322,1.2045231935243137,1.1947463227577728,-22.02605678548551,-23.170940077880815,-22.59849843168316,GB,2022-09-10,380.67826086956524,4.38,7.723901,0.809613211145661,72.93
2022-09-11T00:00:00Z,2.1236656260770266,2.2030682330682265,2.1633669295726268,-23.561081298549492,-24.961164765692292,-24.261123032120892,GB,2022-09-11,381.7913043478261,4.54,7.7623,0.8114396416659758,72.97
2022-09-12T00:00:00Z,1.830121681053816,1.83226312718547,1.8311924041196428,-22.677988735739863,-22.51812233800273,-22.598055536871296,GB,2022-09-12,380.40434782608696,4.43,7.7623,0.8406625299910163,73.08
2022-09-13T00:00:00Z,1.8587498350419125,1.7440335315650042,1.8013916833034584,-21.72498838965956,-19.05001866283161,-20.387503526245588,GB,2022-09-13,382.02608695652174,4.29,7.7431,0.9100668897629872,72.97
2022-09-14T00:00:00Z,2.099052137703232,1.8786907352292987,1.9888714364662654,-25.75313724059927,-20.64910141145298,-23.201119326026124,GB,2022-09-14,387.4478260869565,4.18,7.7431,1.0032148462990536,72.93
2022-09-15T00:00:00Z,1.6751396281125053,1.5127970818436902,1.5939683549780979,-24.355403631319028,-19.20218044695303,-21.77879203913603,GB,2022-09-15,391.8304347826087,4.04,7.7431,1.0086941378599985,72.97
2022-09-16T00:00:00Z,1.3894509000601862,1.2418068479950315,1.3156288740276088,-23.6107772781576,-19.291979870626093,-21.451378574391846,GB,2022-09-16,389.32608695652175,4.03,7.7431,0.968512666413068,72.97
2022-09-17T00:00:00Z,1.6651979789290128,1.5696445777394272,1.61742127833422,-24.15983933802396,-21.568343684409808,-22.864091511216884,GB,2022-09-17,386.2695652173913,4.16,7.7623,0.9246783339255074,72.9
2022-09-18T00:00:00Z,1.8937353243584785,1.860896446840158,1.8773158855993182,-24.27477223846994,-23.29401106111521,-23.784391649792575,GB,2022-09-18,383.5826086956522,4.31,7.7623,0.8881497235192067,72.82
2022-09-19T00:00:00Z,2.0481156961431295,2.0840260981052734,2.0660708971242014,-24.935542013608224,-25.389936378266857,-25.16273919593754,GB,2022-09-19,383.4086956521739,4.25,7.7623,0.8607532657144814,72.9
2022-09-20T00:00:00Z,2.1383890719327137,2.1433263617385325,2.1408577168356233,-24.948924108902215,-25.02753322858865,-24.988228668745432,GB,2022-09-20,383.69565217391306,4.23,7.7623,0.8497946825925913,72.97
2022-09-21T00:00:00Z,2.1470789085349447,2.2137418083344342,2.1804103584346892,-24.820654393560662,-26.08994377790569,-25.455299085733177,GB,2022-09-21,382.31739130434784,4.29,7.7623,0.8351832384300711,72.9
2022-09-22T00:00:00Z,2.19842916298946,2.294274570601434,2.2463518667954467,-24.796234302465177,-26.264274220488137,-25.530254261476657,GB,2022-09-22,381.38695652173914,4.38,7.781501,0.822398224787866,72.79
2022-09-23T00:00:00Z,2.334468681961178,2.4256108123248215,2.380039747143,-23.892409336462595,-25.376451257865178,-24.634430297163888,GB,2022-09-23,381.10869565217394,4.36,7.781501,0.8077867806253458,72.93
2022-09-24T00:00:00Z,1.8845030454820653,2.0502974522530177,1.9674002488675415,-23.01464194572306,-25.33016707971119,-24.172404512717126,GB,2022-09-24,380.2,4.48,7.8007,0.7822167533409354,72.57
2022-09-25T00:00:00Z,1.7577451721167818,1.9703171256843617,1.8640311489005716,-22.121197223457724,-25.326992025990418,-23.72409462472407,GB,2022-09-25,379.9913043478261,4.62,7.819901,0.7657788786581001,72.5
2022-09-26T00:00:00Z,2.122027333758506,2.480155153852015,2.3010912438052604,-22.7919269122836,-27.759903308090372,-25.275915110186986,GB,2022-09-26,380.2608695652174,4.65,7.819901,0.74751457345495,72.61
2022-09-27T00:00:00Z,3.05189823616997,3.345520409892299,3.1987093230311343,-24.22888813823584,-27.557040619074733,-25.892964378655286,GB,2022-09-27,379.16521739130434,4.66,7.704,0.7310766987721148,72.93
2022-09-28T00:00:00Z,0.3499963849040518,0.4254541777666847,0.38772528133536827,-18.973760824327748,-22.177607677836647,-20.575684251082198,GB,2022-09-28,374.2782608695652,4.83,7.705,0.7128123935689645,72.32
2022-09-29T00:00:00Z,2.253775075165014,2.4580345216257893,2.3559047983954016,-21.762567492367328,-24.670731996900894,-23.21664974463411,GB,2022-09-29,374.2782608695652,4.94,7.708,0.6963745188861291,71.78
2022-09-30T00:00:00Z,2.1278095235113943,2.4247426135334593,2.276276068522427,-21.51624611622218,-24.944495837284233,-23.230370976753207,GB,2022-09-30,376.61739130434785,4.79,7.704,0.6854159357642391,71.96
2022-10-01T00:00:00Z,1.5452179718389991,1.779825311896311,1.662521641867655,-19.76420510910663,-23.06214165060583,-21.413173379856232,GB,2022-10-01,376.2086956521739,4.78,7.701,0.676283783162664,72.18
2022-10-02T00:00:00Z,1.466998958586733,1.466998958586733,1.466998958586733,-19.492276587909423,-19.492276587909423,-19.492276587909423,GB,2022-10-02,374.9,4.77,7.699,0.6653252000407739,72.32
2022-10-03T00:00:00Z,1.5109823503316415,6.495538050401597,4.003260200366619,-19.400664023001568,-47.06838645926595,-33.23452524113376,GB,2022-10-03,373.0826086956522,4.82,7.7,0.6543666169188838,72.28
2022-10-04T00:00:00Z,1.5772077355558407,6.836826243279607,4.207016989417724,-19.24589430132495,-43.5741583025442,-31.410026301934572,GB,2022-10-04,371.8478260869565,4.99,7.703,0.6434080337969934,72.07
2022-10-05T00:00:00Z,1.304278101770868,7.29239996221607,4.298339031993469,-17.539010532497272,-42.46869650004975,-30.003853516273512,GB,2022-10-05,371.7173913043478,5.07,7.702,0.6415816032766785,71.96
2022-10-06T00:00:00Z,1.4119583210661255,7.331113465366121,4.371535893216123,-18.29170255101225,-43.19199675781737,-30.74184965441481,GB,2022-10-06,373.5608695652174,5,7.701,0.6342758811954183,72.14
2022-10-07T00:00:00Z,1.4127528694259646,7.271082357122855,4.3419176132744095,-18.37948547135988,-42.7215828812984,-30.550534176329144,GB,2022-10-07,374.61739130434785,4.94,7.698,0.6251437285938433,72.28
2022-10-08T00:00:00Z,1.3848003668083688,7.714152676263675,4.549476521536022,-18.03612630650302,-42.02761627457334,-30.03187129053818,GB,2022-10-08,374.09565217391304,4.93,7.704,0.6196644370328981,72.32
2022-10-09T00:00:00Z,1.7134438212520118,8.163810392797918,4.938627107024965,-18.72129617619635,-40.03167101400357,-29.376483595099963,GB,2022-10-09,373.2,4.92,7.702,0.606879423390693,72.36
2022-10-10T00:00:00Z,1.9532047947887832,8.773913039650862,5.363558917219823,-19.087942178233483,-39.70524598067667,-29.396594079455078,GB,2022-10-10,372.4130434782609,4.84,7.703,0.5995737013094329,72.5
2022-10-11T00:00:00Z,2.314298447885597,7.408080037107784,4.861189242496691,-21.234832066198432,-47.653313353929136,-34.444072710063786,GB,2022-10-11,372.2695652173913,4.84,7.8583,0.6457987190760379,72.57
2022-10-12T00:00:00Z,2.9937826035273756,9.673445299979996,6.333613951753685,-22.624052657109736,-47.976680752112635,-35.300366704611186,GB,2022-10-12,372.8434782608696,4.73,7.877501,0.633246479231077,72.79
2022-10-13T00:00:00Z,2.3595923914021872,8.373623680627052,5.36660803601462,-21.22683880799033,-47.51090894238612,-34.36887387518823,GB,2022-10-13,372.9217391304348,4.7,7.896701,0.6311429114981236,72.86
2022-10-14T00:00:00Z,1.8179868255630256,8.477292866230622,5.1476398458968236,-19.392586905289424,-44.704988532193546,-32.04878771874149,GB,2022-10-14,372.204347826087,4.79,7.9159,0.6310184065432116,72.68
2022-10-15T00:00:00Z,1.5748150685869646,7.349171582012253,4.461993325299609,-18.379085415974284,-39.55407020664405,-28.966577811309165,GB,2022-10-15,371.7782608695652,5.02,7.935101,0.6204004726245271,72.28
2022-10-16T00:00:00Z,1.4932208539252834,7.178009803929907,4.335615328927595,-18.130837859398444,-38.84773512467863,-28.489286492038538,GB,2022-10-16,372.2260869565217,5,7.935101,0.6128927276284819,72.39
2022-10-17T00:00:00Z,2.038067629606091,8.424104330847026,5.231085980226559,-19.686119158905996,-38.75354753250099,-29.219833345703492,GB,2022-10-17,373.1217391304348,4.96,7.935101,0.6014252294762914,72.46
2022-10-18T00:00:00Z,1.9538648273892465,9.672368650706924,5.813116739048085,-18.255051551237703,-35.117732052937306,-26.686391802087506,GB,2022-10-18,371.52173913043475,4.81,7.896701,0.5994941787501403,72.68
2022-10-19T00:00:00Z,1.701260457035782,7.842290681335812,4.771775569185797,-17.099537863466004,-26.909631621577947,-22.004584742521978,GB,2022-10-19,368.88695652173914,5.32,7.992701,0.5994412838980602,71.67
2022-10-20T00:00:00Z,1.4851191604919882,7.649273459722794,4.567196310107391,-16.56110648848284,-24.752171790725765,-20.6566391396043,GB,2022-10-20,369.2173913043478,5.44,7.992701,0.5880901527004652,71.49
2022-10-21T00:00:00Z,1.4774163602943038,7.565068704741105,4.521242532517705,-16.395404859976043,-25.54853481828564,-20.971969839130843,GB,2022-10-21,369.6608695652174,5.42,8.011901,0.5902514980856884,71.64
2022-10-22T00:00:00Z,1.4110122585766554,7.878552947330038,4.644782602953347,-16.253182713625648,-26.13051270422578,-21.191847708925714,GB,2022-10-22,370.44347826086954,5.37,7.992701,0.5847708279195758,71.67
2022-10-23T00:00:00Z,1.564386711103404,8.34773575463513,4.956061232869267,-16.85669278065638,-26.852320767293,-21.85450677397469,GB,2022-10-23,371.5521739130435,5.34,7.992701,0.5778270183957663,71.78
2022-10-24T00:00:00Z,1.778211861366657,8.078859516284446,4.928535688825551,-17.94420471126094,-27.50385167135722,-22.72402819130908,GB,2022-10-24,371.3391304347826,5.15,7.992701,0.5700189962378801,72.14
2022-10-25T00:00:00Z,1.9447867330966095,9.049322800040231,5.497054766568421,-18.339488325135772,-29.0411023248142,-23.690295324974986,GB,2022-10-25,370.75652173913045,5.11,7.954301,0.5711452395822871,72.28
2022-10-26T00:00:00Z,2.155630659846381,9.13291448524,5.644272572543191,-19.3812860761047,-31.32047692872904,-25.35088150241687,GB,2022-10-26,371.3826086956522,5.06,7.9735,0.5705048112070306,72.36
2022-10-27T00:00:00Z,2.266547027103101,10.334394008387145,6.300470517745123,-18.950971892306836,-29.387993739074357,-24.169482815690596,GB,2022-10-27,371.24782608695654,5,7.9735,0.563000321411112,72.46
2022-11-08T00:00:00Z,2.1214269092557285,8.822441976795444,5.471934443025586,-17.56195786273794,-17.433381924068165,-17.497669893403053,GB,2022-11-08,373.0913043478261,5.28,8.011901,0.5362056629045466,72.18
2022-11-09T00:00:00Z,2.918234621912992,12.354702065189915,7.636468343551454,-18.624287096067007,-15.07838873355895,-16.85133791481298,GB,2022-11-09,371.83478260869566,5.35,8.050301,0.5335747785508052,71.96
2022-11-10T00:00:00Z,1.1388405695635235,5.5961672217796865,3.367503895671605,-17.56278491615236,-22.09281598069217,-19.827800448422266,GB,2022-11-10,370.67391304347825,5.31,8.127101,0.5320766479417243,72
2022-11-11T00:00:00Z,2.2430499872947847,9.255831229777083,5.749440608535934,-18.61843177524745,-24.79040090915737,-21.70441634220241,GB,2022-11-11,375.6695652173913,4.97,8.011901,0.543046126274267,72.5
2022-11-12T00:00:00Z,2.229459914144052,9.448000388290149,5.8387301512171,-18.57747696901239,-22.18082955509363,-20.37915326205301,GB,2022-11-12,375.9,5.16,8.069501,0.5415667109159371,72.39
2022-11-13T00:00:00Z,2.2156995732595814,9.976672097004808,6.096185835132195,-17.07827453447894,-18.560346018118036,-17.819310276298488,GB,2022-11-13,374.2608695652174,5.21,8.069501,0.5454450883688717,72.36
2022-11-14T00:00:00Z,2.6270447159034234,11.397473288785813,7.012259002344618,-18.272310286911484,-16.605681790043995,-17.43899603847774,GB,2022-11-14,373.95652173913044,5.6,7.9735,0.5511300115930446,71.28
2022-11-15T00:00:00Z,2.1367183968920913,8.330741009337077,5.233729703114584,-19.150237823521376,-25.046037432760592,-22.098137628140982,GB,2022-11-15,375.68260869565216,5.2,7.935101,0.5554445643631765,72.25
2022-11-16T00:00:00Z,2.576060167888749,11.445651951784107,7.010856059836428,-18.358670736563138,-23.477663260893415,-20.918166998728275,GB,2022-11-16,375.2608695652174,5.04,7.8583,0.5562225184938521,72.64
2022-11-17T00:00:00Z,2.397633662480661,9.53473983268999,5.966186747585326,-18.100627149301783,-15.400854054643158,-16.75074060197247,GB,2022-11-17,372.7826086956522,5.44,8.069501,0.5584571015819704,71.67
2022-11-18T00:00:00Z,2.0891389638689213,8.851639568938586,5.470389266403753,-17.439962857833784,-14.07267286191852,-15.756317859876152,GB,2022-11-18,372.67826086956524,5.51,8.0887,0.5600927579464694,71.53
2022-11-19T00:00:00Z,2.3137324749278227,8.64548587507611,5.479609175001967,-18.183584712763594,-15.526318535684918,-16.854951624224256,GB,2022-11-19,373.295652173913,5.63,8.165501,0.5559954790349044,71.13
2022-11-20T00:00:00Z,1.4794557406304558,6.077249917866449,3.778352829248452,-17.020631275404295,-16.262992387613437,-16.641811831508868,GB,2022-11-20,373.30434782608694,5.43,8.127101,0.5540099058566101,71.74
2022-11-21T00:00:00Z,2.2502827073664173,10.456966176385116,6.353624441875766,-17.62296747721598,-16.275778133975855,-16.949372805595917,GB,2022-11-21,374.0652173913044,5.58,8.165501,0.5506889534756578,71.42
2022-11-22T00:00:00Z,2.494077881652468,9.39116786304906,5.942622872350763,-19.126974710179866,-20.641086938629535,-19.8840308244047,GB,2022-11-22,373.9869565217391,5.28,8.011901,0.5505180640689185,72.14
2022-11-23T00:00:00Z,2.8480645077318223,10.991275114084194,6.919669810908008,-19.722391695903603,-20.80837754064823,-20.265384618275917,GB,2022-11-23,374.204347826087,5.26,8.011901,0.5480214502704692,72.21
2022-11-24T00:00:00Z,2.585361536577973,9.67541931612079,6.130390426349381,-19.533212637874236,-23.18926145151484,-21.36123704469454,GB,2022-11-24,374.7217391304348,5.18,8.050301,0.5479384469671948,72.32
2022-11-25T00:00:00Z,2.437067285212523,9.989185788310124,6.213126536761323,-19.488468187229365,-24.34013496023976,-21.914301573734562,GB,2022-11-25,375.204347826087,5.08,8.0311,0.5398765320992941,72.64
2022-11-26T00:00:00Z,2.1776246262910086,8.89532158354669,5.536473104918849,-18.64982965566834,-23.73732483063995,-21.193577243154145,GB,2022-11-26,374.95652173913044,5.04,8.0311,0.5381082327795665,72.72
2022-11-27T00:00:00Z,1.77317100165399,7.889199437230732,4.831185219442361,-17.394012778621214,-21.633254130795475,-19.513633454708344,GB,2022-11-27,374.2173913043478,5.17,8.050301,0.5397520271443821,72.46
2022-11-28T00:00:00Z,1.907475673597864,8.375582116874977,5.14152889523642,-17.53866341740118,-16.802886618220192,-17.170775017810687,GB,2022-11-28,373.4347826086957,5.37,8.069501,0.5407008706817972,71.67
2022-11-29T00:00:00Z,2.1753781519827915,9.785015739148148,5.98019694556547,-18.058949359560906,-17.044284456942965,-17.551616908251937,GB,2022-11-29,376.09565217391304,5.38,8.0887,0.5339230677645366,71.67
2022-11-30T00:00:00Z,1.5024597849113588,8.686242857555046,5.094351321233202,-16.198184589723517,-19.079501686956913,-17.638843138340214,GB,2022-11-30,375.97391304347826,5.26,8.069501,0.5353894623223601,72
2022-12-01T00:00:00Z,2.0167093039784354,10.085174903508657,6.050942103743546,-17.137831693470137,-12.80207338113283,-14.969952537301484,GB,2022-12-01,374.32173913043476,5.22,8.0887,0.534176960474551,72.03
2022-12-02T00:00:00Z,1.9292816261139536,8.980843039608537,5.455062332861245,-17.012204408894565,-11.704703805738546,-14.358454107316556,GB,2022-12-02,374.5304347826087,5.57,8.107901,0.5296817526972997,71.06
2022-12-03T00:00:00Z,1.7106128611306757,7.9106849028526796,4.8106488819916775,-16.984810619989847,-14.6749952679794,-15.829902943984624,GB,2022-12-03,374.9913043478261,5.41,8.0887,0.5279997118809732,71.56
2022-12-04T00:00:00Z,2.2831527457357383,10.294246819181224,6.288699782458481,-18.058192124539953,-18.15556225981479,-18.10687719217737,GB,2022-12-04,374.80434782608694,5.32,8.0887,0.5341305760227236,71.71
