Date,CO2,ID
2023-05-18T08:19:00Z,22710,AM
2023-05-18T08:19:30Z,22602,AM
2023-05-18T08:20:00Z,22488,AM
2023-05-18T08:20:30Z,22386,AM
2023-05-18T08:21:00Z,22326,AM
2023-05-18T08:21:30Z,22182,AM
2023-05-18T08:22:00Z,22008,AM
2023-05-18T08:22:30Z,21888,AM
2023-05-18T08:23:00Z,21702,AM
2023-05-18T08:23:30Z,21576,AM
2023-05-18T08:24:00Z,21360,AM
2023-05-18T08:24:30Z,21276,AM
2023-05-18T08:25:00Z,21096,AM
2023-05-18T08:25:30Z,21006,AM
2023-05-18T08:26:00Z,20910,AM
2023-05-18T08:26:30Z,20706,AM
2023-05-18T08:27:00Z,20562,AM
2023-05-18T08:27:30Z,20364,AM
2023-05-18T08:28:00Z,20154,AM
2023-05-18T08:28:30Z,19932,AM
2023-05-18T08:29:00Z,19710,AM
2023-05-18T08:29:30Z,19512,AM
2023-05-18T08:30:00Z,19308,AM
2023-05-18T08:30:30Z,19086,AM
2023-05-18T08:31:00Z,18858,AM
2023-05-18T08:31:30Z,18696,AM
2023-05-18T08:32:00Z,18414,AM
2023-05-18T08:32:30Z,18090,AM
2023-05-18T08:33:00Z,17952,AM
2023-05-18T08:33:30Z,17616,AM
2023-05-18T08:34:00Z,17286,AM
2023-05-18T08:34:30Z,16782,AM
2023-05-18T08:35:00Z,16662,AM
2023-05-18T08:35:30Z,16548,AM
2023-05-18T08:36:00Z,16476,AM
2023-05-29T08:43:00Z,16446,AM
2023-05-29T08:43:30Z,16296,AM
2023-05-29T08:44:00Z,16200,AM
2023-05-29T08:44:30Z,16158,AM
2023-05-29T08:45:00Z,16128,AM
2023-05-29T08:45:30Z,16110,AM
2023-05-29T08:46:00Z,16128,AM
2023-05-29T08:46:30Z,16116,AM
2023-05-29T08:47:00Z,16116,AM
2023-05-29T08:47:30Z,16098,AM
2023-05-29T08:48:00Z,16068,AM
2023-05-29T08:48:30Z,16032,AM
2023-05-29T08:49:00Z,15972,AM
2023-05-29T08:49:30Z,15810,AM
2023-05-29T08:50:00Z,15762,AM
2023-05-29T08:50:30Z,15714,AM
2023-05-29T08:51:00Z,15636,AM
2023-05-29T08:51:30Z,15522,AM
2023-05-29T08:52:00Z,15456,AM
2023-05-29T08:52:30Z,15354,AM
2023-05-29T08:53:00Z,15204,AM
2023-05-29T08:53:30Z,14856,AM
2023-05-29T08:54:00Z,14652,AM
2023-05-29T08:54:30Z,14520,AM
2023-05-29T08:55:00Z,14460,AM
2023-05-29T08:55:30Z,14364,AM
2023-05-29T08:56:00Z,14346,AM
2023-05-29T08:56:30Z,14286,AM
2023-05-29T09:03:30Z,23496,AM
2023-05-29T09:04:00Z,23424,AM
2023-05-29T09:04:30Z,23316,AM
2023-05-29T09:05:00Z,23016,AM
2023-05-29T09:05:30Z,22836,AM
2023-05-29T09:06:00Z,22494,AM
2023-05-29T09:06:30Z,22236,AM
2023-05-29T09:07:00Z,21942,AM
2023-05-29T09:07:30Z,21684,AM
2023-05-29T09:08:00Z,21474,AM
2023-05-29T09:08:30Z,21402,AM
2023-05-29T09:09:00Z,21330,AM
2023-05-29T09:09:30Z,21174,AM
2023-05-29T09:10:00Z,21000,AM
2023-05-29T09:10:30Z,20814,AM
2023-05-29T09:11:00Z,20598,AM
2023-05-29T09:11:30Z,20400,AM
2023-05-29T09:12:00Z,20310,AM
2023-05-29T09:12:30Z,20256,AM
2023-05-29T09:13:00Z,20256,AM
2023-05-29T09:13:30Z,20154,AM
2023-06-09T08:03:30Z,22506,AM
2023-06-09T08:04:00Z,22374,AM
2023-06-09T08:04:30Z,21966,AM
2023-06-09T08:05:00Z,21630,AM
2023-06-09T08:05:30Z,21210,AM
2023-06-09T08:06:00Z,20844,AM
2023-06-09T08:06:30Z,20436,AM
2023-06-09T08:07:00Z,20064,AM
2023-06-09T08:07:30Z,19644,AM
2023-06-09T08:08:00Z,19278,AM
2023-06-09T08:08:30Z,19044,AM
2023-06-09T08:09:00Z,18642,AM
2023-06-09T08:09:30Z,18330,AM
2023-06-09T08:10:00Z,18102,AM
2023-06-09T08:10:30Z,17838,AM
2023-06-09T08:11:00Z,17502,AM
2023-06-09T08:11:30Z,17100,AM
2023-06-09T08:12:00Z,16920,AM
2023-06-09T08:12:30Z,16650,AM
2023-06-09T08:13:00Z,16254,AM
2023-06-09T08:13:30Z,15936,AM
2023-06-09T08:18:00Z,18360,AM
2023-06-09T08:18:30Z,18156,AM
2023-06-09T08:19:00Z,17694,AM
2023-06-09T08:19:30Z,17232,AM
2023-06-09T08:20:00Z,16758,AM
2023-06-09T08:20:30Z,16242,AM
2023-06-09T08:21:00Z,15774,AM
2023-06-09T08:21:30Z,15390,AM
2023-06-09T08:22:00Z,15078,AM
2023-06-09T08:22:30Z,14604,AM
2023-06-09T08:23:00Z,14268,AM
2023-06-09T08:23:30Z,13704,AM
2023-06-09T08:24:00Z,13314,AM
2023-06-09T08:24:30Z,12888,AM
2023-06-09T08:25:00Z,12576,AM
2023-06-09T08:25:30Z,12198,AM
2023-06-09T08:26:00Z,11934,AM
2023-06-09T08:26:30Z,11634,AM
2023-06-09T08:27:00Z,11400,AM
2022-11-07T09:54:00Z,1798.8000000000002,AM
2022-11-07T09:54:30Z,4956,AM
2022-11-07T09:55:00Z,8400,AM
2022-11-07T09:55:30Z,10776,AM
2022-11-07T09:56:00Z,12594,AM
2022-11-07T09:56:30Z,13908,AM
2022-11-07T09:57:00Z,14934,AM
2022-11-07T09:57:30Z,15690,AM
2022-11-07T09:58:00Z,16182,AM
2022-11-07T09:58:30Z,16554,AM
2022-11-07T09:59:00Z,16776,AM
2022-11-07T09:59:30Z,16908,AM
2022-11-07T10:00:00Z,16974,AM
2022-11-07T10:00:30Z,16998,AM
2022-11-07T10:01:00Z,16938,AM
2022-11-07T10:01:30Z,16806,AM
2022-11-07T10:02:00Z,16650,AM
2022-11-07T10:02:30Z,16500,AM
2022-11-07T10:03:00Z,16368,AM
2022-11-07T10:03:30Z,16218,AM
2022-11-07T10:04:00Z,16128,AM
2022-11-07T10:04:30Z,15972,AM
2022-11-07T10:05:00Z,15822,AM
2022-11-07T10:05:30Z,15732,AM
2022-11-07T10:06:00Z,15582,AM
2022-11-07T10:06:30Z,15402,AM
2022-11-07T10:07:00Z,15228,AM
2022-11-07T10:07:30Z,15096,AM
2022-11-07T10:08:00Z,14934,AM
2022-11-07T10:08:30Z,14700,AM
2022-11-07T10:09:00Z,14520,AM
2022-11-07T10:09:30Z,14412,AM
2022-11-07T10:10:00Z,14280,AM
2022-11-07T10:10:30Z,14076,AM
2022-11-07T10:11:00Z,13878,AM
2022-11-07T10:11:30Z,13752,AM
2022-11-07T10:12:00Z,13566,AM
2022-11-07T10:12:30Z,13278,AM
2022-11-07T10:13:00Z,13110,AM
2022-11-07T10:13:30Z,12990,AM
2022-11-07T10:14:00Z,12936,AM
2022-11-07T10:14:30Z,12828,AM
2022-11-07T10:15:00Z,12762,AM
2022-11-07T10:15:30Z,12726,AM
2022-11-07T10:16:00Z,10836,AM
2022-11-07T10:16:30Z,9216,AM
2022-11-07T10:17:00Z,9822,AM
2022-11-07T10:17:30Z,11970,AM
2022-11-07T10:18:00Z,13776,AM
2022-11-07T10:18:30Z,15006,AM
2022-11-07T10:19:00Z,15840,AM
2022-11-07T10:19:30Z,16500,AM
2022-11-07T10:20:00Z,16872,AM
2022-11-07T10:20:30Z,16932,AM
2022-11-07T10:21:00Z,16782,AM
2022-11-07T10:21:30Z,16536,AM
2022-11-07T10:22:00Z,16284,AM
2022-11-07T10:22:30Z,16086,AM
2022-11-07T10:23:00Z,15768,AM
2022-11-07T10:23:30Z,15510,AM
2022-11-07T10:24:00Z,15276,AM
2022-11-07T10:24:30Z,15096,AM
2022-11-07T10:25:00Z,14892,AM
2022-11-07T10:25:30Z,12.264,AM
2022-11-07T10:26:00Z,1194,AM
2022-11-07T10:26:30Z,1516.8000000000002,AM
2022-11-07T10:27:00Z,1774.1999999999998,AM
2022-11-07T10:27:30Z,1987.2,AM
2022-11-07T10:28:00Z,2183.3999999999996,AM
2022-11-07T10:28:30Z,2346.6000000000004,AM
2022-11-07T10:29:00Z,2514.6000000000004,AM
2022-11-07T10:29:30Z,2657.3999999999996,AM
2022-11-07T10:30:00Z,2821.2,AM
2022-11-07T10:30:30Z,2968.2,AM
2022-11-07T10:31:00Z,3091.2000000000003,AM
2022-11-07T10:31:30Z,3213.6000000000004,AM
2022-11-07T10:32:00Z,3352.7999999999997,AM
2022-11-07T10:32:30Z,3454.7999999999997,AM
2022-11-07T10:33:00Z,3573.6000000000004,AM
2022-11-07T10:33:30Z,3651,AM
2022-11-07T10:34:00Z,3745.2,AM
2022-11-07T10:34:30Z,3835.2,AM
2022-11-07T10:35:00Z,3925.2,AM
2022-11-07T10:35:30Z,3990.6,AM
2022-11-07T10:36:00Z,4063.8,AM
2022-11-07T10:36:30Z,4153.799999999999,AM
2022-11-07T10:37:00Z,4211.4,AM
2022-11-07T10:37:30Z,4301.4,AM
2022-11-07T10:38:00Z,4333.799999999999,AM
2022-11-07T10:38:30Z,4407.6,AM
2022-11-07T10:39:00Z,4260.6,AM
2022-11-07T10:39:30Z,3896.4,AM
2022-11-07T10:40:00Z,5166,AM
2022-11-07T10:40:30Z,7746,AM
2022-11-07T10:41:00Z,10212,AM
2022-11-07T10:41:30Z,12018,AM
2022-11-07T10:42:00Z,13812,AM
2022-11-07T10:42:30Z,15798,AM
2022-11-07T10:43:00Z,17094,AM
2022-11-07T10:43:30Z,18054,AM
2022-11-07T10:44:00Z,18636,AM
2022-11-07T10:44:30Z,18738,AM
2022-11-07T10:45:00Z,18876,AM
2022-11-07T10:45:30Z,18912,AM
2022-11-07T10:46:00Z,18738,AM
2022-11-07T10:46:30Z,18576,AM
2022-11-07T10:47:00Z,18450,AM
2022-11-07T10:47:30Z,18252,AM
2022-11-07T10:48:00Z,18078,AM
2022-11-07T10:48:30Z,17868,AM
2022-11-07T10:49:00Z,17706,AM
2022-11-07T10:49:30Z,17526,AM
2022-11-07T10:50:00Z,17280,AM
2022-11-07T10:50:30Z,17082,AM
2022-11-07T10:51:00Z,16854,AM
2022-11-07T10:51:30Z,16668,AM
2022-11-07T10:52:00Z,16512,AM
2022-11-07T10:52:30Z,16296,AM
2022-11-07T10:53:00Z,16122,AM
2022-11-07T10:53:30Z,15942,AM
2022-11-07T10:54:00Z,15780,AM
2022-11-07T10:54:30Z,15546,AM
2022-11-07T10:55:00Z,15342,AM
2022-11-07T10:55:30Z,15234,AM
2022-11-07T10:56:00Z,14976,AM
2022-11-07T10:56:30Z,14820,AM
2022-11-07T10:57:00Z,14556,AM
2022-11-07T10:57:30Z,14430,AM
2022-11-07T10:58:00Z,14292,AM
2022-11-07T10:58:30Z,15936,AM
2022-11-07T10:59:00Z,18426,AM
2022-11-07T10:59:30Z,20358,AM
2022-11-07T11:00:00Z,21378,AM
2022-11-07T11:00:30Z,22200,AM
2022-11-07T11:01:00Z,22638,AM
2022-11-07T11:01:30Z,22962,AM
2022-11-07T11:02:00Z,23094,AM
2022-11-07T11:02:30Z,23142,AM
2022-11-07T11:03:00Z,23154,AM
2022-11-07T11:03:30Z,23184,AM
2022-11-07T11:04:00Z,23094,AM
2022-11-07T11:04:30Z,22914,AM
2022-11-07T11:05:00Z,22680,AM
2022-11-07T11:05:30Z,22524,AM
2022-11-07T11:06:00Z,22284,AM
2022-11-07T11:06:30Z,22074,AM
2022-11-07T11:07:00Z,21900,AM
2022-11-07T11:07:30Z,21654,AM
2022-11-07T11:08:00Z,21426,AM
2022-11-07T11:08:30Z,21168,AM
2022-11-07T11:09:00Z,20964,AM
2022-11-07T11:09:30Z,20766,AM
2022-11-07T11:10:00Z,20460,AM
2022-11-07T11:10:30Z,20184,AM
2022-11-07T11:11:00Z,20004,AM
2022-11-07T11:12:00Z,11568,AM
2022-11-07T10:20:30Z,16932,AM
2022-11-07T10:21:00Z,16782,AM
2022-11-07T10:21:30Z,16536,AM
2022-11-07T10:22:00Z,16284,AM
2022-11-07T10:22:30Z,16086,AM
2022-11-07T10:23:00Z,15768,AM
2022-11-07T10:23:30Z,15510,AM
2022-11-07T10:24:00Z,15276,AM
2022-11-07T10:24:30Z,15096,AM
2022-11-07T10:25:00Z,14892,AM
2022-11-21T10:56:30Z,21006,AM
2022-11-21T10:57:00Z,20982,AM
2022-11-21T10:57:30Z,20886,AM
2022-11-21T10:58:00Z,20820,AM
2022-11-21T10:58:30Z,20778,AM
2022-11-21T10:59:00Z,20664,AM
2022-11-21T10:59:30Z,20604,AM
2022-11-21T11:00:00Z,20514,AM
2022-11-21T11:00:30Z,20406,AM
2022-11-21T11:01:00Z,20358,AM
2022-11-21T11:01:30Z,20268,AM
2022-11-21T11:02:00Z,20244,AM
2022-11-21T11:02:30Z,20166,AM
2022-11-21T11:03:00Z,20112,AM
2022-11-21T11:03:30Z,20004,AM
2022-11-21T11:04:00Z,19824,AM
2022-11-21T11:04:30Z,19728,AM
2022-11-21T11:05:00Z,19632,AM
2022-11-21T11:05:30Z,19560,AM
2022-11-21T11:06:00Z,19482,AM
2022-11-21T11:06:30Z,19380,AM
2022-11-21T11:07:00Z,19314,AM
2022-11-21T11:07:30Z,19272,AM
2022-11-21T11:08:00Z,19206,AM
2022-11-21T11:08:30Z,19164,AM
2022-11-21T11:09:00Z,19092,AM
2022-11-21T11:09:30Z,19020,AM
2022-11-21T11:14:30Z,18678,AM
2022-11-21T11:15:00Z,18660,AM
2022-11-21T11:15:30Z,18528,AM
2022-11-21T11:16:00Z,18234,AM
2022-11-21T11:16:30Z,17988,AM
2022-11-21T11:17:00Z,17682,AM
2022-11-21T11:17:30Z,17448,AM
2022-11-21T11:18:00Z,17166,AM
2022-11-21T11:18:30Z,16896,AM
2022-11-21T11:19:00Z,16644,AM
2022-11-21T11:19:30Z,16296,AM
2022-11-21T11:20:00Z,16122,AM
2022-11-21T11:20:30Z,15816,AM
2022-11-21T11:21:00Z,15468,AM
2022-11-21T11:21:30Z,15102,AM
2022-11-21T11:22:00Z,14808,AM
2022-11-21T11:22:30Z,14496,AM
2022-11-21T11:23:00Z,14250,AM
2022-11-21T11:23:30Z,14022,AM
2022-11-21T11:24:00Z,13770,AM
2022-11-21T11:24:30Z,13488,AM
2022-11-21T11:25:00Z,13290,AM
2022-11-21T11:25:30Z,13062,AM
2022-11-21T11:26:00Z,12816,AM
2022-11-21T11:26:30Z,12600,AM
2022-11-21T11:27:00Z,12378,AM
2022-11-21T11:27:30Z,12156,AM
2022-12-05T10:19:30Z,10254,AM
2022-12-05T10:20:00Z,10206,AM
2022-12-05T10:20:30Z,10098,AM
2022-12-05T10:21:00Z,10002,AM
2022-12-05T10:21:30Z,9912,AM
2022-12-05T10:22:00Z,9810,AM
2022-12-05T10:22:30Z,9708,AM
2022-12-05T10:23:00Z,9624,AM
2022-12-05T10:23:30Z,9492,AM
2022-12-05T10:24:00Z,9426,AM
2022-12-05T10:24:30Z,9324,AM
2022-12-05T10:25:00Z,9246,AM
2022-12-05T10:25:30Z,9138,AM
2022-12-05T10:26:00Z,9018,AM
2022-12-05T10:26:30Z,8928,AM
2022-12-05T10:27:00Z,8832,AM
2022-12-05T10:27:30Z,8730,AM
2022-12-05T10:28:00Z,8640,AM
2022-12-05T10:28:30Z,8532,AM
2022-12-05T10:29:00Z,8454,AM
2022-12-05T10:29:30Z,8382,AM
2022-12-05T10:30:00Z,8280,AM
2022-12-05T10:30:30Z,8202,AM
2022-12-05T10:31:00Z,8130,AM
2022-12-05T10:31:30Z,8034,AM
2022-12-05T10:32:00Z,7926,AM
2022-12-05T10:32:30Z,7848,AM
2022-12-05T10:33:00Z,7776,AM
2022-12-05T10:33:30Z,7680,AM
2022-12-05T10:34:00Z,7614,AM
2022-12-05T10:48:00Z,17610,AM
2022-12-05T10:48:30Z,17544,AM
2022-12-05T10:49:00Z,17442,AM
2022-12-05T10:49:30Z,17178,AM
2022-12-05T10:50:00Z,17016,AM
2022-12-05T10:50:30Z,16800,AM
2022-12-05T10:51:00Z,16674,AM
2022-12-05T10:51:30Z,16416,AM
2022-12-05T10:52:00Z,16302,AM
2022-12-05T10:52:30Z,16182,AM
2022-12-05T10:53:00Z,16116,AM
2022-12-05T10:53:30Z,15924,AM
2022-12-19T09:11:30Z,14358,AM
2022-12-19T09:12:00Z,14328,AM
2022-12-19T09:12:30Z,14316,AM
2022-12-19T09:13:00Z,14214,AM
2022-12-19T09:13:30Z,14136,AM
2022-12-19T09:14:00Z,13968,AM
2022-12-19T09:14:30Z,13860,AM
2022-12-19T09:15:00Z,13758,AM
2022-12-19T09:15:30Z,13662,AM
2022-12-19T09:16:00Z,13620,AM
2022-12-19T09:16:30Z,13530,AM
2022-12-19T09:17:00Z,13404,AM
2022-12-19T09:17:30Z,13332,AM
2022-12-19T09:18:00Z,13242,AM
2022-12-19T09:18:30Z,13122,AM
2022-12-19T09:19:00Z,12990,AM
2022-12-19T09:19:30Z,12906,AM
2022-12-19T09:20:00Z,12816,AM
2022-12-19T09:20:30Z,12756,AM
2022-12-19T09:21:00Z,12648,AM
2022-12-19T09:21:30Z,12600,AM
2022-12-19T09:28:00Z,19158,AM
2022-12-19T09:28:30Z,19128,AM
2022-12-19T09:29:00Z,19014,AM
2022-12-19T09:29:30Z,18900,AM
2022-12-19T09:30:00Z,18768,AM
2022-12-19T09:30:30Z,18558,AM
2022-12-19T09:31:00Z,18438,AM
2022-12-19T09:31:30Z,18252,AM
2022-12-19T09:32:00Z,18066,AM
2022-12-19T09:32:30Z,17922,AM
2022-12-19T09:33:00Z,17796,AM
2022-12-19T09:33:30Z,17550,AM
2022-12-19T09:34:00Z,17454,AM
2022-12-19T09:34:30Z,17340,AM
2022-12-19T09:35:00Z,17142,AM
2022-12-19T09:35:30Z,16950,AM
2022-12-19T09:36:00Z,16812,AM
2022-12-19T09:36:30Z,16638,AM
2022-12-19T09:37:00Z,16536,AM
2022-12-19T09:37:30Z,16380,AM
2022-12-19T09:38:00Z,16290,AM
2022-12-19T09:38:30Z,16122,AM
2023-01-03T08:49:30Z,19458,GB
2023-01-03T08:50:00Z,19824,GB
2023-01-03T08:50:30Z,19914,GB
2023-01-03T08:51:00Z,19914,GB
2023-01-03T08:51:30Z,19914,GB
2023-01-03T08:52:00Z,19806,GB
2023-01-03T08:52:30Z,19602,GB
2023-01-03T08:53:00Z,19560,GB
2023-01-03T08:53:30Z,19494,GB
2023-01-03T08:54:00Z,19440,GB
2023-01-03T08:54:30Z,19356,GB
2023-01-03T08:55:00Z,19308,GB
2023-01-03T08:55:30Z,19254,GB
2023-01-03T08:56:00Z,19134,GB
2023-01-03T08:56:30Z,19008,GB
2023-01-03T08:57:00Z,18984,GB
2023-01-03T08:57:30Z,18852,GB
2023-01-03T08:58:00Z,18786,GB
2023-01-03T08:58:30Z,18492,GB
2023-01-03T08:59:00Z,17502,GB
2023-01-03T08:59:30Z,16662,GB
2023-01-03T09:00:00Z,9744,GB
2023-01-03T09:00:30Z,8670,GB
2023-01-03T09:01:00Z,10614,GB
2023-01-03T09:01:30Z,11616,GB
2023-01-03T09:02:00Z,12150,GB
2023-01-03T09:02:30Z,12282,GB
2023-01-03T09:03:00Z,12234,GB
2023-01-03T09:03:30Z,12216,GB
2023-01-03T09:04:00Z,12174,GB
2023-01-03T09:04:30Z,12114,GB
2023-01-03T09:05:00Z,11880,GB
2023-01-03T09:05:30Z,11622,GB
2023-01-03T09:06:00Z,11382,GB
2023-01-03T09:06:30Z,11358,GB
2023-01-03T09:07:00Z,11394,GB
2023-01-03T09:07:30Z,8700,GB
2023-01-03T09:08:00Z,11088,GB
2023-01-03T09:08:30Z,14412,GB
2023-01-03T09:09:00Z,16092,GB
2023-01-03T09:09:30Z,17148,GB
2023-01-03T09:10:00Z,17634,GB
2023-01-03T09:10:30Z,17820,GB
2023-01-03T09:11:00Z,17940,GB
2023-01-03T09:11:30Z,18018,GB
2023-01-03T09:12:00Z,18030,GB
2023-01-03T09:12:30Z,18000,GB
2023-01-03T09:13:00Z,17904,GB
2023-01-03T09:13:30Z,17814,GB
2023-01-03T09:14:00Z,17646,GB
2023-01-03T09:14:30Z,17514,GB
2023-01-03T09:15:00Z,17346,GB
2023-01-03T09:15:30Z,17202,GB
2023-01-03T09:16:00Z,17094,GB
2023-01-03T09:16:30Z,16980,GB
2023-01-03T09:17:00Z,16764,GB
2023-01-03T09:17:30Z,16680,GB
2023-01-03T09:18:00Z,16578,GB
2023-01-03T09:18:30Z,16488,GB
2023-01-03T09:19:00Z,16326,GB
2023-01-03T09:19:30Z,16218,GB
2023-01-03T09:20:00Z,16146,GB
2023-01-03T09:20:30Z,16128,GB
2023-01-03T09:21:00Z,16068,GB
2023-01-03T09:21:30Z,16038,GB
2023-01-03T09:22:00Z,15972,GB
2023-01-03T09:22:30Z,15864,GB
2023-01-03T09:23:00Z,15654,GB
2023-01-03T09:23:30Z,15450,GB
2023-01-03T09:24:00Z,15318,GB
2023-01-03T09:24:30Z,15036,GB
2023-01-03T09:25:00Z,14844,GB
2023-01-03T09:25:30Z,12.264,GB
2023-01-03T09:12:00Z,18030,GB
2023-01-03T09:12:30Z,18000,GB
2023-01-03T09:13:00Z,17904,GB
2023-01-03T09:13:30Z,17814,GB
2023-01-03T09:14:00Z,17646,GB
2023-01-03T09:14:30Z,17514,GB
2023-01-03T09:15:00Z,17346,GB
2023-01-03T09:15:30Z,17202,GB
2023-01-03T09:16:00Z,17094,GB
2023-01-03T09:16:30Z,16980,GB
2023-01-03T09:17:00Z,16764,GB
2023-01-03T09:17:30Z,16680,GB
2023-01-03T09:18:00Z,16578,GB
2023-01-03T09:18:30Z,16488,GB
2023-01-03T09:19:00Z,16326,GB
2023-01-03T09:19:30Z,16218,GB
2023-01-03T09:20:00Z,16146,GB
2023-01-03T09:20:30Z,16128,GB
2023-01-03T09:21:00Z,16068,GB
2023-01-03T09:21:30Z,16038,GB
2023-01-03T09:22:00Z,15972,GB
2023-01-03T09:22:30Z,15864,GB
2023-01-03T09:23:00Z,15654,GB
2023-01-03T09:23:30Z,15450,GB
2023-01-03T09:24:00Z,15318,GB
2023-01-03T09:24:30Z,15036,GB
2023-01-18T10:04:00Z,21330,GB
2023-01-18T10:04:30Z,21324,GB
2023-01-18T10:05:00Z,21312,GB
2023-01-18T10:05:30Z,21228,GB
2023-01-18T10:06:00Z,21156,GB
2023-01-18T10:06:30Z,21030,GB
2023-01-18T10:07:00Z,20946,GB
2023-01-18T10:07:30Z,20838,GB
2023-01-18T10:08:00Z,20772,GB
2023-01-18T10:08:30Z,20718,GB
2023-01-18T10:09:00Z,20592,GB
2023-01-18T10:09:30Z,20496,GB
2023-01-18T10:10:00Z,20406,GB
2023-01-18T10:10:30Z,20352,GB
2023-01-18T10:11:00Z,20280,GB
2023-01-18T10:11:30Z,20208,GB
2023-01-18T10:12:00Z,20148,GB
2023-01-18T10:12:30Z,20064,GB
2023-01-18T10:13:00Z,19914,GB
2023-01-18T10:13:30Z,19842,GB
2023-01-18T10:14:00Z,19782,GB
2023-01-18T10:14:30Z,19740,GB
2023-01-18T10:15:00Z,19566,GB
2023-01-18T10:15:30Z,19500,GB
2023-01-18T10:16:00Z,19392,GB
2023-01-18T10:16:30Z,19320,GB
2023-01-18T10:21:30Z,17196,GB
2023-01-18T10:22:00Z,17154,GB
2023-01-18T10:22:30Z,17112,GB
2023-01-18T10:23:00Z,17040,GB
2023-01-18T10:23:30Z,16926,GB
2023-01-18T10:24:00Z,16788,GB
2023-01-18T10:24:30Z,16692,GB
2023-01-18T10:25:00Z,16626,GB
2023-01-18T10:25:30Z,16566,GB
2023-01-18T10:26:00Z,16488,GB
2023-01-18T10:26:30Z,16428,GB
2023-01-18T10:27:00Z,16332,GB
2023-01-18T10:27:30Z,16296,GB
2023-01-18T10:28:00Z,16266,GB
2023-01-18T10:28:30Z,16200,GB
2023-01-18T10:29:00Z,16176,GB
2023-01-18T10:29:30Z,16164,GB
2023-01-18T10:30:00Z,16116,GB
2023-01-18T10:30:30Z,16026,GB
2023-01-18T10:31:00Z,15936,GB
2023-01-18T10:31:30Z,15882,GB
2023-01-18T10:32:00Z,15846,GB
2023-01-18T10:32:30Z,15780,GB
2023-01-18T10:33:00Z,15756,GB
2023-01-18T10:33:30Z,15708,GB
2023-01-18T10:34:00Z,15678,GB
2023-01-18T10:34:30Z,15630,GB
2023-02-01T09:03:00Z,24576,GB
2023-02-01T09:03:30Z,24432,GB
2023-02-01T09:04:00Z,24294,GB
2023-02-01T09:04:30Z,24222,GB
2023-02-01T09:05:00Z,24042,GB
2023-02-01T09:05:30Z,24018,GB
2023-02-01T09:06:00Z,23802,GB
2023-02-01T09:06:30Z,23562,GB
2023-02-01T09:07:00Z,23388,GB
2023-02-01T09:07:30Z,23274,GB
2023-02-01T09:08:00Z,23070,GB
2023-02-01T09:08:30Z,22896,GB
2023-02-01T09:09:00Z,22842,GB
2023-02-01T09:09:30Z,22722,GB
2023-02-01T09:10:00Z,22518,GB
2023-02-01T09:10:30Z,22416,GB
2023-02-01T09:11:00Z,22326,GB
2023-02-01T09:11:30Z,22248,GB
2023-02-01T09:12:00Z,22200,GB
2023-02-01T09:12:30Z,22008,GB
2023-02-01T09:13:00Z,21936,GB
2023-02-01T09:13:30Z,21840,GB
2023-02-01T09:19:00Z,18120,GB
2023-02-01T09:19:30Z,18120,GB
2023-02-01T09:20:00Z,18042,GB
2023-02-01T09:20:30Z,17928,GB
2023-02-01T09:21:00Z,17712,GB
2023-02-01T09:21:30Z,17610,GB
2023-02-01T09:22:00Z,17532,GB
2023-02-01T09:22:30Z,17436,GB
2023-02-01T09:23:00Z,17316,GB
2023-02-01T09:23:30Z,17154,GB
2023-02-01T09:24:00Z,17076,GB
2023-02-01T09:24:30Z,16950,GB
2023-02-01T09:25:00Z,16818,GB
2023-02-01T09:25:30Z,16680,GB
2023-02-01T09:26:00Z,16620,GB
2023-02-01T09:26:30Z,16470,GB
2023-02-01T09:27:00Z,16434,GB
2023-02-01T09:27:30Z,16350,GB
2023-02-01T09:28:00Z,16278,GB
2023-02-01T09:28:30Z,16188,GB
2023-02-01T09:29:00Z,16074,GB
2023-02-01T09:29:30Z,16038,GB
2023-02-01T09:30:00Z,15870,GB
2023-02-15T08:59:00Z,23880,GB
2023-02-15T08:59:30Z,23868,GB
2023-02-15T09:00:00Z,23736,GB
2023-02-15T09:00:30Z,23616,GB
2023-02-15T09:01:00Z,23508,GB
2023-02-15T09:01:30Z,23424,GB
2023-02-15T09:02:00Z,23268,GB
2023-02-15T09:02:30Z,23190,GB
2023-02-15T09:03:00Z,23040,GB
2023-02-15T09:03:30Z,22854,GB
2023-02-15T09:04:00Z,22656,GB
2023-02-15T09:04:30Z,22530,GB
2023-02-15T09:05:00Z,22380,GB
2023-02-15T09:05:30Z,22248,GB
2023-02-15T09:06:00Z,22086,GB
2023-02-15T09:06:30Z,21894,GB
2023-02-15T09:07:00Z,21792,GB
2023-02-15T09:07:30Z,21666,GB
2023-02-15T09:08:00Z,21540,GB
2023-02-15T09:08:30Z,21384,GB
2023-02-15T09:09:00Z,21180,GB
2023-02-15T09:09:30Z,20892,GB
2023-02-15T09:10:00Z,20706,GB
2023-02-15T09:10:30Z,20628,GB
2023-02-15T09:11:00Z,20526,GB
2023-02-15T09:11:30Z,20334,GB
2023-02-15T09:17:00Z,15306,GB
2023-02-15T09:17:30Z,15282,GB
2023-02-15T09:18:00Z,15222,GB
2023-02-15T09:18:30Z,15042,GB
2023-02-15T09:19:00Z,14862,GB
2023-02-15T09:19:30Z,14766,GB
2023-02-15T09:20:00Z,14706,GB
2023-02-15T09:20:30Z,14700,GB
