Date,ID,depth,DO,Temp,source_file,remove,K600_1.d_daily,velocity,w,km,m,area,VentDO,VentTemp,discharge,change.DO.flux,Vent.DO.sat,stat2.DO.sat,DO.deficit.from.sat,K.flux,not.air.water.xchange,reach.km,reach.test,time,date,GPP,ER
2022-09-29T06:00:00Z,AM,0.6841687407506419,3.86,70.02,AllenMill_DO_10242022.csv,NA,15.7,0.19356964847090297,16.5,1,800,14850,0.975,22.19,188798.34184626714,36.67900445969567,8.711831849066149,8.89413530537238,6.385483577219265,68.58934765232713,-31.910343192631466,1.0652495304386,passes,night,2022-09-29,15.739865937392825,-30.24564341465975
2022-09-29T07:00:00Z,AM,0.6825166441660003,3.79,70.02,AllenMill_DO_10242022.csv,NA,15.7,0.19143132946684785,16.5,1,800,14850,0.975,22.19,186261.86576187288,35.308225731964455,8.711831849066149,8.89413530537238,6.420483577219265,68.79876440923178,-33.490538677267324,1.053481965983163,passes,night,2022-09-29,15.739865937392825,-30.24564341465975
2022-09-29T08:00:00Z,AM,0.6809251815896403,4.03,70.02,AllenMill_DO_10242022.csv,NA,15.7,0.19356964847090297,16.5,1,800,14850,0.975,22.19,187903.27231911288,38.65619507979056,8.711831849066149,8.89413530537238,6.300483577219264,67.35547940555301,-28.699284325762456,1.0652495304386,passes,night,2022-09-29,15.739865937392825,-30.24564341465975
2022-09-29T09:00:00Z,AM,0.6794040920011927,4.44,70.23,AllenMill_DO_10242022.csv,NA,15.7,0.19143132946684785,16.5,1,800,14850,0.975,22.19,185412.43625937824,43.26290179385492,8.711831849066149,8.873350615299849,6.085091232182998,64.90750336852763,-21.644601574672706,1.053481965983163,passes,night,2022-09-29,15.739865937392825,-30.24564341465975
2022-09-29T10:00:00Z,AM,0.6779706777803122,5.71,70.59,AllenMill_DO_10242022.csv,NA,15.7,0.19143132946684785,16.5,1,800,14850,0.975,22.19,185021.25106342297,58.994991500694134,8.711831849066149,8.838902583284488,5.432867216175319,57.82819730080085,1.1667941998932818,1.053481965983163,passes,day,2022-09-29,15.739865937392825,-30.24564341465975
2022-09-29T11:00:00Z,AM,0.6766262982736907,6.5,70.99,AllenMill_DO_10242022.csv,NA,15.7,0.19998460548306976,16.5,1,800,14850,0.975,22.19,192904.84063661264,71.77099289678686,8.711831849066149,8.801285888503768,5.019058868784959,53.31762740429815,18.453365492488714,1.1005522238049188,passes,day,2022-09-29,15.739865937392825,-30.24564341465975
2022-09-29T12:00:00Z,AM,0.6753567779115156,7.06,71.38,AllenMill_DO_10242022.csv,NA,15.7,0.1892930104627929,16.5,1,800,14850,0.975,22.19,182249.15680951116,74.67919994517679,8.711831849066149,8.763955198005053,4.720393523535602,50.050811240311425,24.628388704865365,1.0417144015277264,passes,day,2022-09-29,15.739865937392825,-30.24564341465975
2022-09-29T13:00:00Z,AM,0.6741479411239734,7.2,71.78,AllenMill_DO_10242022.csv,NA,15.7,0.19143132946684785,16.5,1,800,14850,0.975,22.19,183978.0090150242,77.12209468811622,8.711831849066149,8.72690716286343,4.63186950596479,49.02427506871693,28.09781961939929,1.053481965983163,passes,day,2022-09-29,15.739865937392825,-30.24564341465975
2022-09-29T14:00:00Z,AM,0.6729856123412506,6.77,72,AllenMill_DO_10242022.csv,NA,15.7,0.19570796747495955,16.5,1,800,14850,0.975,22.19,187763.84620975476,73.27215412697164,8.711831849066149,8.706817094417758,4.836824471741954,51.10527847876776,22.166875648203884,1.077017094894045,passes,day,2022-09-29,15.739865937392825,-30.24564341465975
2022-09-29T15:00:00Z,AM,0.6718556159935344,6.88,72,AllenMill_DO_10242022.csv,NA,15.7,0.19356964847090297,16.5,1,800,14850,0.975,22.19,185400.499474022,73.72322891542761,8.711831849066149,8.706817094417758,4.781824471741954,50.439321328751824,23.283907586675788,1.0652495304386,passes,day,2022-09-29,15.739865937392825,-30.24564341465975
2022-09-29T16:00:00Z,AM,0.6707437765110112,6.32,71.82,AllenMill_DO_10242022.csv,NA,15.7,0.19784628647901464,16.5,1,800,14850,0.975,22.19,189183.05813951648,68.09316133035122,8.711831849066149,8.72355306096522,5.070192455015684,53.39256054816323,14.70060078218799,1.0887846593494819,passes,day,2022-09-29,15.739865937392825,-30.24564341465975
2022-09-29T17:00:00Z,AM,0.6696359183238679,6,71.6,AllenMill_DO_10242022.csv,NA,15.7,0.19570796747495872,16.5,1,800,14850,0.975,22.19,186829.27729654714,63.22000797408413,8.711831849066149,8.743712351159378,5.2402721001127635,55.09246839440748,8.12753957967665,1.0770170948940403,passes,day,2022-09-29,15.739865937392825,-30.24564341465975
2022-09-29T18:00:00Z,AM,0.6685178658622913,5.54,71.31,AllenMill_DO_10242022.csv,NA,15.7,0.19998460548306976,16.5,1,800,14850,0.975,22.19,190593.14233856476,58.58974375592917,8.711831849066149,8.770721474731397,5.483776661898773,57.556241932784715,1.033501823144455,1.1005522238049188,passes,day,2022-09-29,15.739865937392825,-30.24564341465975
2022-09-29T19:00:00Z,AM,0.6673754435564682,4.59,70.99,AllenMill_DO_10242022.csv,NA,15.7,0.1935696484709036,16.5,1,800,14850,0.975,22.19,184164.18293846239,44.8318869577469,8.711831849066149,8.801285888503768,5.974058868784959,62.59496094198868,-17.763073984241778,1.0652495304386034,passes,night,2022-09-29,15.739865937392825,-30.24564341465975
2022-09-29T20:00:00Z,AM,0.6661944758365851,4.04,70.77,AllenMill_DO_10242022.csv,NA,15.7,0.19570796747495872,16.5,1,800,14850,0.975,22.19,185869.110442944,38.36288373788709,8.711831849066149,8.821768415077317,6.259300132071733,65.46760537825351,-27.10472164036642,1.0770170948940403,passes,night,2022-09-29,15.739865937392825,-30.24564341465975
2022-09-29T21:00:00Z,AM,0.6650334321757708,3.85,70.66,AllenMill_DO_10242022.csv,NA,15.7,0.19998460548307065,16.5,1,800,14850,0.975,22.19,189599.73707672168,36.707019804415815,8.711831849066149,8.832041758942863,6.359436804004506,66.3990379262109,-29.69201812179508,1.100552223804924,passes,night,2022-09-29,15.739865937392825,-30.24564341465975
2022-09-29T22:00:00Z,AM,0.6639548728348869,3.82,70.63,AllenMill_DO_10242022.csv,NA,15.7,0.2042612434911808,16.5,1,800,14850,0.975,22.19,193340.22547364637,37.04060211936188,8.711831849066149,8.835470976566173,6.376151412816161,66.4655857674157,-29.424983648053825,1.1240873527157975,passes,night,2022-09-29,15.739865937392825,-30.24564341465975
2022-09-29T23:00:00Z,AM,0.6629507584257209,3.79,70.59,AllenMill_DO_10242022.csv,NA,15.7,0.19998460548306976,16.5,1,800,14850,0.975,22.19,189005.9708443464,35.82840457419764,8.711831849066149,8.838902583284488,6.392867216175318,66.53905186081016,-30.71064728661252,1.1005522238049188,passes,night,2022-09-29,15.739865937392825,-30.24564341465975
2022-09-30T00:00:00Z,AM,0.6620130495600592,3.73,70.63,AllenMill_DO_10242022.csv,NA,15.7,0.20212292448712568,16.5,1,800,14850,0.975,22.19,190756.70422482592,35.38954344373033,8.711831849066149,8.835470976566173,6.421151412816161,66.73891064721936,-31.349367203489024,1.1123197882603606,passes,night,2022-09-30,21.47002729877468,-25.85789622994588
2022-09-30T01:00:00Z,AM,0.66113370684969,3.78,70.63,AllenMill_DO_10242022.csv,NA,15.7,0.197846286479014,16.5,1,800,14850,0.975,22.19,186472.5412012604,35.22259111579363,8.711831849066149,8.835470976566173,6.396151412816161,66.39076730209437,-31.168176186300748,1.0887846593494783,passes,night,2022-09-30,21.47002729877468,-25.85789622994588
2022-09-30T02:00:00Z,AM,0.6603046909063995,3.75,70.63,AllenMill_DO_10242022.csv,NA,15.7,0.1935696484709036,16.5,1,800,14850,0.975,22.19,182212.98830411906,34.04990185481013,8.711831849066149,8.835470976566173,6.411151412816161,66.46301962630112,-32.41311777149099,1.0652495304386034,passes,night,2022-09-30,21.47002729877468,-25.85789622994588
2022-09-30T03:00:00Z,AM,0.6595179623419755,3.74,70.66,AllenMill_DO_10242022.csv,NA,15.7,0.19784628647901464,16.5,1,800,14850,0.975,22.19,186016.82100251157,34.635455223699964,8.711831849066149,8.832041758942863,6.414436804004506,66.41784976161027,-31.782394537910307,1.0887846593494819,passes,night,2022-09-30,21.47002729877468,-25.85789622994588
2022-09-30T04:00:00Z,AM,0.6587654817682046,3.74,70.66,AllenMill_DO_10242022.csv,NA,15.7,0.19570796747495872,16.5,1,800,14850,0.975,22.19,183796.41160039985,34.222025459603074,8.711831849066149,8.832041758942863,6.414436804004506,66.34206995794918,-32.120044498346104,1.0770170948940403,passes,night,2022-09-30,21.47002729877468,-25.85789622994588
2022-09-30T05:00:00Z,AM,0.6580392097968738,3.72,70.63,AllenMill_DO_10242022.csv,NA,15.7,0.19570796747495872,16.5,1,800,14850,0.975,22.19,183593.78079190903,33.937032206989244,8.711831849066149,8.835470976566173,6.426151412816161,66.38995568427639,-32.45292347728714,1.0770170948940403,passes,night,2022-09-30,21.47002729877468,-25.85789622994588
2022-09-30T06:00:00Z,AM,0.6573311070397704,3.4,70.56,AllenMill_DO_10242022.csv,NA,15.7,0.19356964847090297,16.5,1,800,14850,0.975,22.19,181392.41923990712,29.621320986988195,8.711831849066149,8.842336581656957,6.589584215361553,68.00515738928188,-38.38383640229368,1.0652495304386,passes,night,2022-09-30,21.47002729877468,-25.85789622994588
2022-09-30T07:00:00Z,AM,0.6566331341086816,3.76,70.41,AllenMill_DO_10242022.csv,NA,15.7,0.19143132946684785,16.5,1,800,14850,0.975,22.19,179198.1393063319,33.60719312916729,8.711831849066149,8.856096542995612,6.416464196030881,66.14822902049362,-32.541035891326324,1.053481965983163,passes,night,2022-09-30,21.47002729877468,-25.85789622994588
2022-09-30T08:00:00Z,AM,0.6559372516153946,4,70.41,AllenMill_DO_10242022.csv,NA,15.7,0.1935696484709036,16.5,1,800,14850,0.975,22.19,181007.78080611018,36.87195534939281,8.711831849066149,8.856096542995612,6.296464196030881,64.84234108833593,-27.970385738943115,1.0652495304386034,passes,night,2022-09-30,21.47002729877468,-25.85789622994588
2022-09-30T09:00:00Z,AM,0.6552354201716962,4.59,70.66,AllenMill_DO_10242022.csv,NA,15.7,0.19356964847090297,16.5,1,800,14850,0.975,22.19,180814.10839032446,44.01636375966484,8.711831849066149,8.832041758942863,5.989436804004506,61.61451091156031,-17.598147151895468,1.0652495304386,passes,night,2022-09-30,21.47002729877468,-25.85789622994588
2022-09-30T10:00:00Z,AM,0.6545196003893737,5.23,70.88,AllenMill_DO_10242022.csv,NA,15.7,0.19570796747495872,16.5,1,800,14850,0.975,22.19,182611.80526763416,52.32412332752751,8.711831849066149,8.811516481156673,5.659174165111411,58.15343448539664,-5.829311157869128,1.0770170948940403,passes,night,2022-09-30,21.47002729877468,-25.85789622994588
2022-09-30T11:00:00Z,AM,0.653781752880214,5.5,71.31,AllenMill_DO_10242022.csv,NA,15.7,0.1935696484709036,16.5,1,800,14850,0.975,22.19,180412.96469889174,54.974320893096646,8.711831849066149,8.770721474731397,5.503776661898773,56.49281942959507,-1.5184985364984271,1.0652495304386034,passes,night,2022-09-30,21.47002729877468,-25.85789622994588
2022-09-30T12:00:00Z,AM,0.6530138382560043,6.31,72.1,AllenMill_DO_10242022.csv,NA,15.7,0.19570796747495872,16.5,1,800,14850,0.975,22.19,182191.69570740912,65.45405364303217,8.711831849066149,8.696803060271515,5.061817454668832,51.89535846060515,13.558695182427016,1.0770170948940403,passes,day,2022-09-30,21.47002729877468,-25.85789622994588
2022-09-30T13:00:00Z,AM,0.6522078171285316,6.7,72.9,AllenMill_DO_10242022.csv,NA,15.7,0.1935696484709036,16.5,1,800,14850,0.975,22.19,179978.6325781869,69.38570178519326,8.711831849066149,8.623991357586318,4.830411603326233,49.46178565991241,19.923916125280854,1.0652495304386034,passes,day,2022-09-30,21.47002729877468,-25.85789622994588
2022-09-30T14:00:00Z,AM,0.6513556501095835,7.6,73.36,AllenMill_DO_10242022.csv,NA,15.7,0.19356964847090297,16.5,1,800,14850,0.975,22.19,179743.47462581194,80.18858716471408,8.711831849066149,8.581475982373577,4.3591539157198635,44.57794466341274,35.61064250130134,1.0652495304386,passes,day,2022-09-30,21.47002729877468,-25.85789622994588
2022-09-30T15:00:00Z,AM,0.6504492978109465,7.33,73.08,AllenMill_DO_10242022.csv,NA,15.7,0.19570796747495872,16.5,1,800,14850,0.975,22.19,181476.18564464667,77.66203096105924,8.711831849066149,8.60759491005138,4.507213379558765,46.027906311744204,31.63412464931504,1.0770170948940403,passes,day,2022-09-30,21.47002729877468,-25.85789622994588
2022-09-30T16:00:00Z,AM,0.6494807208444081,6.67,72.46,AllenMill_DO_10242022.csv,NA,15.7,0.19356964847090297,16.5,1,800,14850,0.975,22.19,179226.08247492855,68.73350435654667,8.711831849066149,8.663571198100966,4.865201523583558,49.60971710366868,19.123787252877996,1.0652495304386,passes,day,2022-09-30,21.47002729877468,-25.85789622994588
2022-09-30T17:00:00Z,AM,0.6484418798217549,6.01,72.14,AllenMill_DO_10242022.csv,NA,15.7,0.197846286479014,16.5,1,800,14850,0.975,22.19,182892.81562704468,62.01113310991043,8.711831849066149,8.693469625130573,5.2101507370983615,53.042135028464585,8.968998081445847,1.0887846593494783,passes,day,2022-09-30,21.47002729877468,-25.85789622994588
2022-09-30T18:00:00Z,AM,0.6473839727734972,5.03,71.85,AllenMill_DO_10242022.csv,NA,15.7,0.19784628647901464,16.5,1,800,14850,0.975,22.19,182594.4332974204,49.85996141555823,8.711831849066149,8.720201265215929,5.713516557141039,58.07177304212518,-8.211811626566949,1.0887846593494819,passes,night,2022-09-30,21.47002729877468,-25.85789622994588
2022-09-30T19:00:00Z,AM,0.646357213455686,4.31,71.56,AllenMill_DO_10242022.csv,NA,15.7,0.20212292448712568,16.5,1,800,14850,0.975,22.19,186245.53076814118,41.82685825668355,8.711831849066149,8.747080341923198,6.086956095494674,61.76926329088333,-19.94240503419978,1.1123197882603606,passes,night,2022-09-30,21.47002729877468,-25.85789622994588
2022-09-30T20:00:00Z,AM,0.6453520860684215,3.86,71.31,AllenMill_DO_10242022.csv,NA,15.7,0.19784628647901464,16.5,1,800,14850,0.975,22.19,182021.34033089483,35.36239507438596,8.711831849066149,8.770721474731397,6.323776661898774,64.0726806312186,-28.710285556832645,1.0887846593494819,passes,night,2022-09-30,21.47002729877468,-25.85789622994588
2022-09-30T21:00:00Z,AM,0.6443590748118041,3.69,71.17,AllenMill_DO_10242022.csv,NA,15.7,0.20426124349118163,16.5,1,800,14850,0.975,22.19,187634.0304246637,34.30480758269104,8.711831849066149,8.784282139966361,6.415556994516256,64.90258119940562,-30.597773616714576,1.1240873527158022,passes,night,2022-09-30,21.47002729877468,-25.85789622994588
2022-09-30T22:00:00Z,AM,0.6433686638859332,3.67,71.02,AllenMill_DO_10242022.csv,NA,15.7,0.2021229244871249,16.5,1,800,14850,0.975,22.19,185384.39084541926,33.64383389416868,8.711831849066149,8.797880421619155,6.432356135342652,64.97250904721201,-31.328675153043335,1.1123197882603562,passes,night,2022-09-30,21.47002729877468,-25.85789622994588
2022-09-30T23:00:00Z,AM,0.6423713374909091,3.66,70.88,AllenMill_DO_10242022.csv,NA,15.7,0.20212292448712568,16.5,1,800,14850,0.975,22.19,185097.01479403,33.467036008213505,8.711831849066149,8.811516481156673,6.444174165111411,64.99097860623158,-31.523942598018074,1.1123197882603606,passes,night,2022-09-30,21.47002729877468,-25.85789622994588
2022-10-01T00:00:00Z,AM,0.6413575798268315,3.71,70.77,AllenMill_DO_10242022.csv,NA,15.7,0.2021229244871249,16.5,1,800,14850,0.975,22.19,184804.90413093794,34.03645877428385,8.711831849066149,8.821768415077317,6.424300132071734,64.68829528115153,-30.651836506867674,1.1123197882603562,passes,night,2022-10-01,24.862844264128444,-23.01050492851528
2022-10-01T01:00:00Z,AM,0.6403178750938007,3.53,70.66,AllenMill_DO_10242022.csv,NA,15.7,0.20212292448712568,16.5,1,800,14850,0.975,22.19,184505.3169122702,31.74485418928285,8.711831849066149,8.832041758942863,6.519436804004506,65.5398371620312,-33.79498297274836,1.1123197882603606,passes,night,2022-10-01,24.862844264128444,-23.01050492851528
2022-10-01T02:00:00Z,AM,0.6392427074919166,3.83,70.59,AllenMill_DO_10242022.csv,NA,15.7,0.2042612434911808,16.5,1,800,14850,0.975,22.19,186144.17071927447,35.78731362986725,8.711831849066149,8.838902583284488,6.372867216175319,63.95879963194382,-28.17148600207657,1.1240873527157975,passes,night,2022-10-01,24.862844264128444,-23.01050492851528
2022-10-01T03:00:00Z,AM,0.638122561221279,3.82,70.48,AllenMill_DO_10242022.csv,NA,15.7,0.20426124349118163,16.5,1,800,14850,0.975,22.19,185817.98991785437,35.599473489312835,8.711831849066149,8.84921176361997,6.383021806343059,63.94845850730005,-28.348985017987218,1.1240873527158022,passes,night,2022-10-01,24.862844264128444,-23.01050492851528
2022-10-01T04:00:00Z,AM,0.636947920481988,3.85,70.45,AllenMill_DO_10242022.csv,NA,15.7,0.2042612434911808,16.5,1,800,14850,0.975,22.19,185475.94060896704,35.908641700389246,8.711831849066149,8.852652952345203,6.369742400705676,63.69794856532619,-27.789306864936947,1.1240873527157975,passes,night,2022-10-01,24.862844264128444,-23.01050492851528
2022-10-01T05:00:00Z,AM,0.6357242098545411,3.89,70.38,AllenMill_DO_10242022.csv,NA,15.7,0.20212292448712568,16.5,1,800,14850,0.975,22.19,183181.6686217484,35.957883099824684,8.711831849066149,8.859542538143494,6.353187193604821,63.4103360667849,-27.452452966960216,1.1123197882603606,passes,night,2022-10-01,24.862844264128444,-23.01050492851528
2022-10-01T06:00:00Z,AM,0.6344661284892886,3.93,70.3,AllenMill_DO_10242022.csv,NA,15.7,0.2021229244871249,16.5,1,800,14850,0.975,22.19,182819.1569536745,36.37916557563018,8.711831849066149,8.866441752243746,6.336636800654948,63.11998827130246,-26.74082269567228,1.1123197882603562,passes,night,2022-10-01,24.862844264128444,-23.01050492851528
2022-10-01T07:00:00Z,AM,0.6331780724411099,3.95,70.23,AllenMill_DO_10242022.csv,NA,15.7,0.20212292448712568,16.5,1,800,14850,0.975,22.19,182448.00818739223,36.55103194326545,8.711831849066149,8.873350615299849,6.330091232182999,62.92677694688903,-26.375745003623578,1.1123197882603606,passes,night,2022-10-01,24.862844264128444,-23.01050492851528
2022-10-01T08:00:00Z,AM,0.6318644377648844,4.19,70.3,AllenMill_DO_10242022.csv,NA,15.7,0.20639956249523655,16.5,1,800,14850,0.975,22.19,185921.82442923996,40.251761989226026,8.711831849066149,8.866441752243746,6.206636800654948,61.57152323756987,-21.319761248343845,1.1358549171712382,passes,night,2022-10-01,24.862844264128444,-23.01050492851528
2022-10-01T09:00:00Z,AM,0.6305296205154908,4.71,70.66,AllenMill_DO_10242022.csv,NA,15.7,0.20639956249523655,16.5,1,800,14850,0.975,22.19,185529.0635086147,46.66337051883339,8.711831849066149,8.832041758942863,5.9294368040045065,58.69736294502287,-12.033992426189478,1.1358549171712382,passes,night,2022-10-01,24.862844264128444,-23.01050492851528
2022-10-01T10:00:00Z,AM,0.6291780167478095,5.01,71.13,AllenMill_DO_10242022.csv,NA,15.7,0.20639956249523655,16.5,1,800,14850,0.975,22.19,185131.3632688581,50.30337042355842,8.711831849066149,8.787678177544361,5.757255013305255,56.87071117156971,-6.56734074801129,1.1358549171712382,passes,night,2022-10-01,24.862844264128444,-23.01050492851528
2022-10-01T11:00:00Z,AM,0.6278140225167189,5.89,71.78,AllenMill_DO_10242022.csv,NA,15.7,0.20639956249523655,16.5,1,800,14850,0.975,22.19,184730.0172192967,61.14128179345746,8.711831849066149,8.72690716286343,5.286869505964789,52.11098173365351,9.030300059803949,1.1358549171712382,passes,day,2022-10-01,24.862844264128444,-23.01050492851528
2022-10-01T12:00:00Z,AM,0.6264420338770987,7.12,72.79,AllenMill_DO_10242022.csv,NA,15.7,0.2042612434911808,16.5,1,800,14850,0.975,22.19,182416.68075849378,75.48488237447437,8.711831849066149,8.633856006493229,4.625343927779689,45.49090476274052,29.993977611733847,1.1240873527157975,passes,day,2022-10-01,24.862844264128444,-23.01050492851528
2022-10-01T13:00:00Z,AM,0.6250664468838282,7.7,73.54,AllenMill_DO_10242022.csv,NA,15.7,0.20639956249523655,16.5,1,800,14850,0.975,22.19,183921.56172806604,83.2910776175922,8.711831849066149,8.56522330891188,4.3010275789890144,42.20832001994386,41.08275759764833,1.1358549171712382,passes,day,2022-10-01,24.862844264128444,-23.01050492851528
2022-10-01T14:00:00Z,AM,0.6236916575917867,7.35,73.44,AllenMill_DO_10242022.csv,NA,15.7,0.20639956249523572,16.5,1,800,14850,0.975,22.19,183517.03930504955,78.78256737843037,8.711831849066149,8.574968322123162,4.480900085594656,43.87679002963704,34.90577734879333,1.1358549171712335,passes,day,2022-10-01,24.862844264128444,-23.01050492851528
2022-10-01T15:00:00Z,AM,0.6223220620558533,6.62,72.9,AllenMill_DO_10242022.csv,NA,15.7,0.2042612434911808,16.5,1,800,14850,0.975,22.19,181216.96626967075,68.88685350789841,8.711831849066149,8.623991357586318,4.870411603326234,47.586144095070964,21.300709412827445,1.1240873527157975,passes,day,2022-10-01,24.862844264128444,-23.01050492851528
2022-10-01T16:00:00Z,AM,0.6209349806764864,6.1,72.5,AllenMill_DO_10242022.csv,NA,15.7,0.20639956249523655,16.5,1,800,14850,0.975,22.19,182705.90582321113,63.05506850801057,8.711831849066149,8.660260493749806,5.148546171407978,50.19152495404681,12.863543553963758,1.1358549171712382,passes,day,2022-10-01,24.862844264128444,-23.01050492851528
2022-10-01T17:00:00Z,AM,0.6195071822231014,5.05,72.03,AllenMill_DO_10242022.csv,NA,15.7,0.21281451950740335,16.5,1,800,14850,0.975,22.19,187951.27979956716,51.57585624129536,8.711831849066149,8.70347679246673,5.69515432076644,55.39256738766469,-3.816711146369329,1.1711576105375572,passes,night,2022-10-01,24.862844264128444,-23.01050492851528
2022-10-01T18:00:00Z,AM,0.6180422353040135,4.45,71.67,AllenMill_DO_10242022.csv,NA,15.7,0.2106762005033476,16.5,1,800,14850,0.975,22.19,185622.79965926547,43.436985105451015,8.711831849066149,8.73698333017752,6.011907589621835,58.33512104055736,-14.898135935106346,1.1593900460821167,passes,night,2022-10-01,24.862844264128444,-23.01050492851528
2022-10-01T19:00:00Z,AM,0.6165437085275377,4.11,71.46,AllenMill_DO_10242022.csv,NA,15.7,0.20853788149929237,16.5,1,800,14850,0.975,22.19,183293.26796126793,38.6952454584899,8.711831849066149,8.757198265151638,6.192015057108893,59.93707244712184,-21.241826988631942,1.1476224816266791,passes,night,2022-10-01,24.862844264128444,-23.01050492851528
2022-10-01T20:00:00Z,AM,0.6150151705019894,3.85,71.28,AllenMill_DO_10242022.csv,NA,15.7,0.20853788149929237,16.5,1,800,14850,0.975,22.19,182838.8464400835,35.39809316600943,8.711831849066149,8.774108123305163,6.330469986185657,61.12536072321365,-25.72726755720422,1.1476224816266791,passes,night,2022-10-01,24.862844264128444,-23.01050492851528
2022-10-01T21:00:00Z,AM,0.6134601898356841,3.86,71.1,AllenMill_DO_10242022.csv,NA,15.7,0.20853788149929167,16.5,1,800,14850,0.975,22.19,182376.56374381727,35.431406491643955,8.711831849066149,8.791076568665051,6.333954208865601,61.004371396685166,-25.57296490504121,1.1476224816266751,passes,night,2022-10-01,24.862844264128444,-23.01050492851528
2022-10-01T22:00:00Z,AM,0.6118823351369364,3.74,70.95,AllenMill_DO_10242022.csv,NA,15.7,0.20853788149929167,16.5,1,800,14850,0.975,22.19,181907.48078976,33.870315446712894,8.711831849066149,8.804693719033105,6.400762784049627,61.48926475970157,-27.618949312988676,1.1476224816266751,passes,night,2022-10-01,24.862844264128444,-23.01050492851528
2022-10-01T23:00:00Z,AM,0.610285175014062,3.81,70.81,AllenMill_DO_10242022.csv,NA,15.7,0.2106762005033476,16.5,1,800,14850,0.975,22.19,183293.04423820073,34.992308445474684,8.711831849066149,8.81834872828483,6.3725902886754895,61.058828859990555,-26.06652041451587,1.1593900460821167,passes,night,2022-10-01,24.862844264128444,-23.01050492851528
2022-10-02T00:00:00Z,AM,0.6086722780753756,3.96,70.66,AllenMill_DO_10242022.csv,NA,15.7,0.2106762005033476,16.5,1,800,14850,0.975,22.19,182808.62678544596,36.74638053566035,8.711831849066149,8.832041758942863,6.3044368040045065,60.24617381016791,-23.49979327450756,1.1593900460821167,passes,night,2022-10-02,22.929769178836338,-17.51520461918324
2022-10-02T01:00:00Z,AM,0.607047212929193,3.97,70.59,AllenMill_DO_10242022.csv,NA,15.7,0.2106762005033476,16.5,1,800,14850,0.975,22.19,182320.55473335597,36.77104790750176,8.711831849066149,8.838902583284488,6.3028672161753185,60.070366239559526,-23.299318332057766,1.1593900460821167,passes,night,2022-10-02,22.929769178836338,-17.51520461918324
2022-10-02T02:00:00Z,AM,0.6054135481838293,4,70.52,AllenMill_DO_10242022.csv,NA,15.7,0.2106762005033476,16.5,1,800,14850,0.975,22.19,181829.89987772156,37.0394240491655,8.711831849066149,8.845772974246907,6.291302411656528,59.79878353709383,-22.759359487928336,1.1593900460821167,passes,night,2022-10-02,22.929769178836338,-17.51520461918324
2022-10-02T03:00:00Z,AM,0.6037748524475995,4.03,70.45,AllenMill_DO_10242022.csv,NA,15.7,0.2149528385114585,16.5,1,800,14850,0.975,22.19,185018.81352752744,38.06279295128596,8.711831849066149,8.852652952345203,6.2797424007056755,59.527343499901555,-21.4645505486156,1.1829251749929945,passes,night,2022-10-02,22.929769178836338,-17.51520461918324
2022-10-02T04:00:00Z,AM,0.6021346943288189,4.03,70.41,AllenMill_DO_10242022.csv,NA,15.7,0.21281451950740335,16.5,1,800,14850,0.975,22.19,182680.6688579542,37.58178069771381,8.711831849066149,8.856096542995612,6.28146419603088,59.38191412074724,-21.80013342303343,1.1711576105375572,passes,night,2022-10-02,22.929769178836338,-17.51520461918324
2022-10-02T05:00:00Z,AM,0.6004966424358026,4.07,70.34,AllenMill_DO_10242022.csv,NA,15.7,0.2128145195074027,16.5,1,800,14850,0.975,22.19,182183.7029493976,37.970273442988926,8.711831849066149,8.862990940365217,6.264911394715683,59.06431464564773,-21.0940412026588,1.1711576105375539,passes,night,2022-10-02,22.929769178836338,-17.51520461918324
2022-10-02T06:00:00Z,AM,0.598864265376866,4.1,70.27,AllenMill_DO_10242022.csv,NA,15.7,0.21281451950740335,16.5,1,800,14850,0.975,22.19,181688.45871955465,38.23410326589954,8.711831849066149,8.869894976359083,6.253363412712616,58.79517941473278,-20.561076148833237,1.1711576105375572,passes,night,2022-10-02,22.929769178836338,-17.51520461918324
2022-10-02T07:00:00Z,AM,0.5972411317603241,4.12,70.23,AllenMill_DO_10242022.csv,NA,15.7,0.2128145195074027,16.5,1,800,14850,0.975,22.19,181196.01884271522,38.374510387901644,8.711831849066149,8.873350615299849,6.2450912321829986,58.55825808065058,-20.183747692748938,1.1711576105375539,passes,night,2022-10-02,22.929769178836338,-17.51520461918324
2022-10-02T08:00:00Z,AM,0.5956308101944925,4.38,70.3,AllenMill_DO_10242022.csv,NA,15.7,0.2149528385114585,16.5,1,800,14850,0.975,22.19,182523.17955257866,41.85127450347006,8.711831849066149,8.866441752243746,6.1116368006549475,57.15238311326074,-15.301108609790681,1.1829251749929945,passes,night,2022-10-02,22.929769178836338,-17.51520461918324
2022-10-02T09:00:00Z,AM,0.5940368692876861,4.86,70.63,AllenMill_DO_10242022.csv,NA,15.7,0.2128145195074027,16.5,1,800,14850,0.975,22.19,180223.88284521975,47.14948046152719,8.711831849066149,8.835470976566173,5.8561514128161605,54.61668666610035,-7.467206204573159,1.1711576105375539,passes,night,2022-10-02,22.929769178836338,-17.51520461918324
