Date,ID,K600,GPP,ER,depth
2023-10-20,ID,3.2971030154352574,9.97293239651612,-15.257511585615546,1.3901606646848377
2023-10-21,ID,3.280677101101995,12.043944814577149,-15.827225536822514,1.3938721714152218
2023-10-22,ID,3.320827577343003,15.058217570360576,-15.081017075535671,1.3788649805367592
2023-10-23,ID,3.354863825143066,12.985507735142528,-15.293264203545338,1.3637373244270157
2023-10-24,ID,3.410823141136497,11.587492141449594,-15.450090480187084,1.3383062762567226
2023-10-25,ID,3.4395747059802506,12.429533201684425,-15.648349938339871,1.3198832531321258
2023-10-26,ID,3.4780254030471234,13.053639109416606,-15.36319486860012,1.3009145176278678
2023-10-27,ID,3.5054637087471923,13.37862661751403,-15.104850829342356,1.284304128783662
2023-10-28,ID,3.5413941229785815,12.592558997675768,-14.906652571273554,1.2655208607590802
2023-10-29,ID,3.5925389069397946,13.607556129171597,-15.153118877540424,1.2449876120621541
2023-10-30,ID,3.616475939751335,12.976070488562227,-14.434193767388775,1.225600820034679
2023-10-31,ID,3.653852974048216,13.516588686345209,-14.770426307472018,1.2080062409526615
2023-11-01,ID,3.72434855885523,12.205212007058142,-14.45360543048126,1.183778502037956
2023-11-02,ID,3.803304605812011,12.26644887848702,-12.293080727778763,1.1389132516279763
2023-11-03,ID,3.8515697123771977,13.23283886844361,-13.62157068618237,1.1107954422531392
2023-11-04,ID,3.8737142932976543,14.946402769191,-13.95478237972601,1.0966652559167207
2023-11-05,ID,3.9088151620444047,11.500328867312898,-13.20057251345055,1.082274772698285
2023-11-06,ID,3.937557685064859,11.867310133355716,-12.786492028054267,1.0660172466254447
2023-11-07,ID,3.961397524247806,11.430615166615803,-12.9710258117511,1.0504324176400512
2023-11-08,ID,3.985596757991301,11.46010131672355,-12.87460709510745,1.0356659657206904
2023-11-09,ID,4.017702672066829,12.779536414834066,-13.373003065016224,1.0217055711288483
2023-11-10,ID,4.037354095621707,11.08605772363476,-13.45192890047252,1.0103848164309845
2023-11-11,ID,4.073307114411361,12.266850133934526,-13.349434411954263,0.9960953834519289
2023-11-12,ID,4.109734805036749,8.507749029354363,-11.890393616345316,0.9774961922905658
2023-11-13,ID,4.1483098212021225,10.248069785499997,-11.676964991700109,0.9589039521850676
2023-11-14,ID,4.162796359987549,6.760554584140617,-11.537588376866792,0.9481662050366867
2023-11-15,ID,4.155470586943156,5.403952702542998,-10.812149068954342,0.9501486796340981
2023-11-16,ID,4.145389455601238,3.386744672372533,-11.668432123535748,0.9554940646517649
2023-11-17,ID,4.174721927732634,7.531638433020603,-11.381577396663443,0.9440172283109916
2023-11-18,ID,4.18705662006643,9.69335943000575,-12.30326082481248,0.932523661572946
2023-11-19,ID,4.2147526057867974,8.63702057629355,-11.467218987605424,0.9193803493090622
2023-11-20,ID,4.2363343630662165,11.089392231007164,-10.653519264675174,0.9082435755960389
2023-11-21,ID,4.248433979937963,10.000127112462597,-12.026232183376512,0.9033576172291932
2023-11-22,ID,4.238228529497544,6.380616876413847,-11.138775428694949,0.9124884754741718
2023-11-23,ID,4.252152244641929,10.27778783572119,-10.61230867842826,0.9040945495379987
2023-11-24,ID,4.258395313093034,10.15654775963744,-11.239188786785569,0.8957399319643162
2023-11-25,ID,4.280429137649943,9.75630690214959,-10.979520577162324,0.8892075362556763
2023-11-27,ID,4.22257565522519,10.782779148530093,-10.37788235473134,0.9221924172231019
2023-11-28,ID,4.233362012953246,10.958337837916948,-10.6663806386448,0.9084179689962293
2023-11-29,ID,4.2397158377678945,8.925895722357561,-9.65427561369596,0.9108317305733271
2023-11-30,ID,4.208443990088657,10.37093936902381,-10.065348412204226,0.9222817710600854
2023-12-01,ID,4.183632202675966,10.873621727273347,-11.990693122009455,0.9383446260887217
2023-12-02,ID,4.160022918043417,4.0601864276623525,-10.13198274410629,0.952053880057139
2023-12-03,ID,4.080232804690345,2.5759992612206064,-12.60104121567853,0.9912983483559128
2023-12-04,ID,4.0605768602238115,11.641915217382856,-12.208110436941649,1.0165932074939863
2023-12-05,ID,3.930853507512965,10.591774780346428,-12.97334463609085,1.1151492549043753
2023-12-06,ID,3.698924217773338,9.50638519694868,-12.60003851597122,1.2269726746159078
2023-12-07,ID,3.5005610249096826,8.755443856263334,-12.458252772524588,1.3090830919449958
2023-12-08,ID,3.372847115905369,10.13839398766826,-14.168066251805708,1.3622280338880304
2023-12-09,ID,3.297374258190513,8.824082685545319,-15.114057643418494,1.3930990456514043
2023-12-10,ID,3.2615319957644124,6.174261090242286,-15.656670285952266,1.4187403449759215
2023-12-11,ID,3.202622934216268,9.032912403502534,-13.935552458707113,1.4426504051916278
2023-12-12,ID,3.213911089249975,10.016941332624755,-13.3999239738845,1.4295277052595314
2023-12-13,ID,3.1774924404478844,11.160096579552556,-14.638502705114451,1.4568888321392883
2023-12-14,ID,3.103816555535763,14.619097951542942,-13.449613930208484,1.493540542538655
2024-01-14,ID,0.08834022706686717,0.98325323679181,-1.0991039666270606,3.025742041035364
2024-01-15,ID,0.03754127493124493,1.037357769397995,-0.7269411570944075,3.0622087157877163
2024-01-27,ID,0.01164678292526222,0.9201411537926084,-0.29466413978409217,3.066674891567211
2024-01-28,ID,0.04160085054915807,1.1751307474567112,-0.3253276864583642,3.0509737681866964
2024-01-29,ID,0.10222777491804358,1.4106248717355834,-0.20347376432075032,3.02257480901555
2024-01-30,ID,0.1687157686192302,1.6983572956005604,-0.774682844799822,2.9889999699493797
2024-01-31,ID,0.24035960526656996,2.307458871972523,-1.5071519578204438,2.9562286000010825
2024-02-01,ID,0.31342745742114086,3.2057995522722664,-1.8667753142642476,2.9200104776625113
2024-02-02,ID,0.3937894362385581,3.970634195203333,-2.8826652780209026,2.878253402749987
2024-02-03,ID,0.4887758356748488,4.505012835063834,-3.4875451231856087,2.8324361286652704
2024-02-04,ID,0.5706771072746948,2.159736669941239,-4.010542941014318,2.7847757810677263
2024-02-05,ID,0.6490432051205319,3.017705524749103,-4.121563964028747,2.746921432308129
2024-02-06,ID,0.7466131801554088,7.167197939887628,-5.0139479824652025,2.701563678979505
2024-02-07,ID,0.8286975427052168,8.68629315535739,-5.46899977092171,2.656359802597663
2024-02-08,ID,0.8870437806123199,9.460097714624236,-6.040435466515335,2.62105708143247
2024-02-09,ID,0.9193802492382463,8.694243807849018,-8.276159424273077,2.599828221728598
2024-02-10,ID,0.9476345376879988,7.392496195860995,-8.91138419147732,2.5845961120769525
2024-02-11,ID,0.9640423683746606,9.08827110600796,-9.048740405996766,2.5731582003318536
2024-02-12,ID,0.987610964802351,2.2231312051905574,-9.491710404254452,2.5681549412268527
2024-02-13,ID,0.9899323394689894,8.986182393588749,-10.691424463889303,2.5694482754680807
2024-02-14,ID,1.0429012217028424,8.924821396488042,-9.279302388412102,2.54577674723564
2024-02-15,ID,1.0705610401300063,8.609240394903026,-10.006119563601656,2.5246329751608156
2024-02-16,ID,1.0983316149207134,4.957173151801816,-11.373463997050608,2.510185159711046
2024-02-17,ID,1.1040774069778143,1.542898418551472,-10.572865183741245,2.5008903104901012
2024-02-19,ID,1.1054177915914094,10.437310436635215,-7.620713400445384,2.5022814836782485
2024-02-20,ID,1.096925683060081,9.889776970872102,-8.122505389437661,2.504687383228226
2024-02-21,ID,1.0669851781711408,10.353335774199287,-7.9852401118335425,2.527762960329948
2024-02-22,ID,0.9980876579980268,9.272213439149398,-8.366066742655402,2.564062240043909
2024-02-23,ID,0.943183921127984,4.039511596686385,-7.441047105964167,2.606886341834432
2024-02-24,ID,0.82709043624802,6.662707915903819,-7.607516242385822,2.65049516737978
2024-02-25,ID,0.7806449070438228,7.010659221911248,-6.198825101858375,2.6658180209782616
2024-02-26,ID,0.787593201881065,6.898168979910772,-6.006522929441506,2.663792978660058
2024-02-27,ID,0.802084261578135,7.805669732442914,-5.513927440098339,2.6558178772873435
2024-02-28,ID,0.8371941721481919,7.505200859417415,-6.544822461552709,2.6428310311930896
2024-02-29,ID,0.9130490289818498,8.294936463145339,-6.9219522361465895,2.613461543313357
2024-03-01,ID,1.0394180324609223,8.532692312042691,-7.883797057701216,2.5608662930826838
2024-03-02,ID,1.1602853611682438,6.276622569600375,-10.564535539942776,2.4995081000306802
2024-03-03,ID,1.2746926296090173,13.721765160322944,-12.7583437641854,2.4365506392665917
2024-03-04,ID,1.4021533795046812,16.859600614604833,-13.656303431726537,2.376593926201881
2024-03-05,ID,1.4641817148225496,2.759030854279387,-14.128111148424187,2.327707738182866
2024-03-06,ID,1.4674117449558235,14.550359742600484,-16.068069856064614,2.3208642811565205
2024-03-07,ID,1.502765772811225,14.652880171235688,-16.185704414222617,2.301749337962638
2024-03-08,ID,1.5026550164476786,14.960938335764933,-15.467306735180513,2.2985729016183907
2024-03-09,ID,1.4922099696335644,7.79428380760447,-16.57845201694956,2.314648987356796
2024-03-10,ID,1.413152208136534,14.038823100913042,-15.936640357101275,2.3450170915222848
2024-03-11,ID,1.403719797757021,15.0329438461676,-12.789521674498452,2.3597446679003222
2024-03-12,ID,1.350063772783633,12.428369122196711,-12.384313773925788,2.410144556863779
2024-03-13,ID,1.193819811662654,9.930150660929591,-11.475755241736747,2.487135420439445
2024-03-14,ID,1.0331704430981707,8.758193176997542,-9.566309893349736,2.563478897046749
2024-03-15,ID,0.8998441029585571,6.923299392659108,-7.757002435096431,2.6343643378729857
2024-03-16,ID,0.7940442203243023,3.5759540351389334,-6.995685125197653,2.693195687005135
2024-03-17,ID,0.6644090194187537,4.905187996094713,-5.146916061618486,2.7381774233136924
2024-03-18,ID,0.6192405820650428,1.0787396301263608,-5.2761216984449915,2.7760211781456063
2024-03-19,ID,0.5421357588508053,4.572209091007803,-3.345432367283416,2.79277072673199
2024-03-20,ID,0.5248757781212499,4.327715671608582,-2.4744474614206893,2.7990623359222897
2024-03-21,ID,0.5302666965294547,4.340408284804648,-2.5801139636382797,2.8008334568907607
2024-03-23,ID,0.5183524250915932,1.668943291013424,-5.368878028896899,2.805285444696497
2024-03-24,ID,0.5369573113463879,3.703201162115831,-3.6413070710941766,2.799112670045124
2024-03-25,ID,0.544274042567479,3.6006130014935316,-2.935598180979386,2.7877217834789105
2024-03-26,ID,0.5416294406335007,2.45956134474634,-3.442042169249189,2.7975724128159656
2024-03-28,ID,0.44505401838662273,2.227859862920413,-4.636811887837229,2.854036402720389
2024-03-29,ID,0.4024510729848956,2.90142058437022,-2.104626181317769,2.8622950017698563
2024-03-30,ID,0.3782518392413987,2.4861126724475646,-1.925340928429812,2.88711734799816
2024-03-31,ID,0.29761409675707906,1.3688821746684705,-1.6723798744349088,2.9283923231761677
2024-04-01,ID,0.2110000076652625,1.0018918548122344,-1.2734938615903697,2.975254763868355
2024-04-02,ID,0.1174240610012598,0.7579913017752631,-0.9869266838495756,3.0240127698396946
2024-04-03,ID,0.03317881017652358,0.3397048749018432,-0.5537836330636046,3.101585490930892
2024-05-10,ID,0.06935786260491295,0.6430926270368361,-0.9196675266815972,3.048442657805604
2024-05-11,ID,0.19252396142061737,0.9273719508662832,-2.097469690891469,2.991109573705397
2024-05-12,ID,0.30238341967278526,0.7777446446892883,-2.068296886309193,2.929437777418777
2024-05-14,ID,0.40852913413263714,0.494914173204795,-3.945451406077494,2.890048252984135
2024-05-15,ID,0.3944991835363512,0.4112142917971555,-2.972387707235424,2.86826097739527
2024-05-16,ID,0.37388485357502255,0.8764938900428836,-3.2007392801807706,2.8821982184983144
2024-05-17,ID,0.3125527028199979,0.01837656640265406,-2.711284374294671,2.9279998654203756
2024-05-19,ID,0.07835628935354144,0.47592383780522346,-1.412435865167071,3.065831923596592
2024-06-11,ID,0.07667459382600317,0.31391311811312467,-1.6944056665904663,3.0719696558401086
2024-06-14,ID,0.7619292644254783,0.2627677699078541,-6.134119153085401,2.729111903271389
2024-06-15,ID,0.9796116117533744,1.6805399091186328,-9.414883511931132,2.6104034163300076
2024-06-16,ID,1.1956213053770384,3.3750747520265265,-13.01165655948927,2.4995437174555133
2024-06-17,ID,1.4119723099146508,1.0841025199618954,-16.657665314633796,2.391088960107105
2022-05-09,LF,6.4,6.582575933490411,-14.30753605378421,0.7219766155423253
2022-05-10,LF,6.4,11.408844078794862,-9.165907446740883,0.6720311113062266
2022-05-11,LF,6.4,9.52236838729187,-8.423059591439111,0.6499923637679378
2022-05-12,LF,6.4,12.20026368253801,-9.58772740630775,0.656058876303798
2022-05-13,LF,6.4,5.627641117746147,-13.59758153597916,0.6858829358147369
2022-05-14,LF,6.4,5.494936220044993,-12.6203777406949,0.7060548787664934
2022-05-15,LF,6.4,5.342029110660053,-13.690839642866122,0.7047678895532474
2022-05-16,LF,6.4,7.020690946338364,-13.135454471562396,0.704431871905855
2022-05-17,LF,6.4,7.221148126441468,-13.814479622002214,0.7008269189806008
2022-05-18,LF,6.4,9.042559867611349,-14.442841431000767,0.6730157163238959
2022-05-19,LF,6.4,13.090032548758025,-11.740277644102802,0.6376159529297057
2022-05-20,LF,6.4,11.1392992732448,-11.45746019459412,0.6286337513507789
2022-05-21,LF,6.4,6.187389728427845,-11.742896397735654,0.6286620171366492
2022-05-22,LF,6.4,11.290880794018904,-9.395153217901289,0.5957177871929887
2022-05-23,LF,6.4,11.651630954731337,-6.700553859083137,0.5503331477615708
2022-05-24,LF,6.4,9.010652217078524,-6.697583464033214,0.5319588601635442
2022-05-25,LF,6.4,12.77862714389683,-6.461797206794028,0.5398893593863897
2022-05-26,LF,6.4,11.446484744062278,-7.965694359556624,0.5616038392893805
2022-05-27,LF,6.4,3.5734092028808453,-7.605860515066179,0.5765386339151088
2022-05-28,LF,6.4,9.936048177257234,-6.050460831780769,0.5600378094315615
2022-05-29,LF,6.4,10.075054860853184,-3.717606997563907,0.5292879822758513
2022-05-30,LF,6.4,11.877249083791934,-3.2682757198612817,0.519750703745159
2022-05-31,LF,6.4,12.444700397234415,-4.902131695833261,0.5115677034168029
2022-06-01,LF,6.4,9.502127401987538,-3.536161853468365,0.4867513613615616
2022-06-02,LF,6.4,8.477451481351183,-4.712661947629932,0.48084663915938824
2022-06-03,LF,6.4,10.152392771566303,-4.738038858244352,0.5019038022982396
2022-06-04,LF,6.4,9.784099459944205,-4.435348008425537,0.5024670624811104
2022-06-05,LF,6.4,11.727805826813652,-4.3199515896432725,0.4740684240261353
2022-06-06,LF,6.4,9.95489021924609,-2.637132564209102,0.4504389807698132
2022-06-07,LF,6.4,8.783390192741901,-0.6718144642541297,0.43917353246687296
2022-06-08,LF,6.4,8.141554683340699,-0.01476739226019319,0.44013152269744493
2022-06-09,LF,6.4,10.771932163928078,-0.6233891732866652,0.4570217507672784
2022-06-10,LF,6.4,9.344510978831211,-1.252252598526544,0.47217406163359676
2022-06-11,LF,6.4,8.63300278648449,-1.9856720668044787,0.4904481554556448
2022-06-12,LF,6.4,7.015215365133731,-3.7624978638866047,0.5140742495774241
2022-06-13,LF,6.4,10.462903657316042,-2.851246988309472,0.5042042267509469
2022-06-14,LF,6.4,10.164363099880392,-3.0885685003834253,0.4699864356013125
2022-06-15,LF,6.4,10.893254492238544,-3.956887199776846,0.4564345361980265
2022-06-16,LF,6.4,12.30641682066971,-3.6884793528475144,0.4511570752904
2022-06-17,LF,6.4,15.573685842363233,-2.711789375535957,0.4367187002844154
2022-06-18,LF,6.4,14.543802641086716,-2.0939401866794185,0.4274312522033252
2022-06-19,LF,6.4,9.454093407993804,-1.6465376187436032,0.41527577045499386
2022-06-28,LF,6.4,15.568611191929682,-0.5523295848610559,0.35771975931734223
2022-07-12,LF,6.4,16.702836720303473,-1.9059695790709257,0.40161534512382685
2022-07-13,LF,6.4,13.624967212526691,-0.4899557929824058,0.4121916000185693
2022-07-14,LF,6.4,17.510405687905152,-0.2706498755516744,0.39289584892136054
2022-07-15,LF,6.4,19.114387345079287,-1.2659814958940403,0.39382352370296675
2022-07-16,LF,6.4,16.520037533438867,-0.4547046722235297,0.3869053137978737
2022-07-17,LF,6.4,19.69917937682988,-1.905130930712376,0.40997005850005946
2022-07-18,LF,6.4,11.663377938372342,-3.2722646983183,0.463799334304297
2022-07-19,LF,6.4,13.009466759013286,-2.552543837339279,0.48482584999533024
2022-07-20,LF,6.4,7.742818415542195,-1.45696710734519,0.48271732029943687
2022-07-21,LF,6.4,8.699740281729063,-0.7963822010648389,0.4941262405476977
2022-07-22,LF,6.4,11.45641064272103,-1.097501352987502,0.5133210549767968
2022-07-23,LF,6.4,12.615336751770906,-2.573978260644366,0.5404548321296773
2022-07-24,LF,6.4,6.732520365289755,-4.580012733473591,0.5725132754420922
2022-07-25,LF,6.4,15.422671968623341,-6.943090673321566,0.6011975390944172
2022-07-26,LF,6.4,16.80955457702159,-10.020187526883356,0.6322459771110301
2022-07-27,LF,6.4,12.464468617745222,-11.891165800584773,0.6559537832393392
2022-07-28,LF,6.4,19.517618588320936,-13.307996197854992,0.6621332481263493
2022-07-29,LF,6.4,22.573667365813424,-12.691050352884444,0.6592910874288701
2022-07-30,LF,6.4,23.16600796686168,-12.696388025388115,0.6610553784130793
2022-07-31,LF,6.4,20.236103014933875,-13.47295175575084,0.6658359206499136
2022-08-01,LF,6.4,16.041137297716432,-12.890093669896505,0.6620458772139115
2022-08-02,LF,6.4,19.52404237032288,-11.429290752197376,0.6405511914117233
2022-08-03,LF,6.4,19.841109483243155,-9.205435937768854,0.6127787568088158
2022-08-04,LF,6.4,20.108719438183694,-6.9801981438339675,0.5808709931492196
2022-08-05,LF,6.4,18.731518935912348,-3.345754698470039,0.5383891810856596
2022-08-06,LF,6.4,12.27807041179084,-1.9242620065425056,0.5000205866323324
2022-08-25,LF,6.4,17.195172758165285,-1.8006636027794418,0.464022318463759
2022-08-26,LF,6.4,19.496907589258495,-2.290024912175791,0.4776278365028417
2022-08-27,LF,6.4,22.48761546125524,-2.3548275082921624,0.4846414312693553
2022-08-28,LF,6.4,24.08460392881581,-3.821981363364697,0.5014444533979836
2022-08-29,LF,6.4,27.207470438465904,-4.204843821616752,0.5314618223676535
2022-08-30,LF,6.4,19.389740402783783,-6.816913750817063,0.5731832130263981
2022-08-31,LF,6.4,28.51682836635143,-8.526078529334924,0.627639289538252
2022-09-01,LF,6.4,21.515691477306625,-14.58158232258174,0.6743354030084621
2022-09-02,LF,6.4,18.839549823698302,-15.895625072968716,0.7121982986494165
2022-09-03,LF,6.4,13.543234905584733,-16.27319611154489,0.745299474770319
2022-09-04,LF,6.4,9.57031579333626,-17.6584499520441,0.7791615182155329
2022-09-05,LF,6.4,7.724560329020488,-20.520010902239452,0.8162429978213371
2022-09-06,LF,6.4,8.814336611663517,-22.953130875706417,0.8397632987409535
2022-09-24,LF,6.4,6.801759097046916,-25.155287884793953,0.9050140207276081
2022-09-25,LF,6.4,6.551827961523855,-24.12605059486252,0.8907801109733731
2022-09-26,LF,6.4,7.303298526105087,-24.684494509444686,0.8903965253555272
2022-09-27,LF,6.4,7.950350343099062,-25.790019364025017,0.8698459718295319
2022-09-29,LF,6.4,19.741542885995067,-4.617074730373305,0.5979745570089777
2022-09-30,LF,6.4,19.84007167067907,-5.747874594031117,0.5995669927999298
2022-10-01,LF,6.4,14.564736564599151,-8.778741521995691,0.6516056576683229
2022-10-02,LF,6.4,16.399406901907444,-7.375090133553218,0.647156262987445
2022-10-03,LF,6.4,13.196522822064026,-3.3258259645430632,0.5853831381554415
2022-10-05,LF,6.4,14.917375593555022,-2.2562429457724917,0.5826444097518098
2022-10-06,LF,6.4,20.436718157927658,-4.617337299063499,0.6047979764287204
2022-10-07,LF,6.4,21.77853383804553,-5.0400370560762084,0.5913939552579989
2022-10-08,LF,6.4,22.891721100537268,-4.107743106902858,0.5666759143550362
2022-10-09,LF,6.4,19.547060763660152,-3.6116223760071975,0.5415505300407913
2022-10-10,LF,6.4,23.904843444489693,-2.763091735231495,0.5257980359336809
2022-10-11,LF,6.4,20.026364469414624,-3.033139971126568,0.5063809393229267
2022-10-12,LF,6.4,22.612006676508507,-4.285244984380725,0.49731536959515427
2022-10-13,LF,6.4,19.48194774997215,-5.952928410787877,0.5115501584165736
2022-10-14,LF,6.4,16.43158595743722,-3.512474147489647,0.4871536516701378
2022-10-18,LF,6.4,16.167201373940948,-0.02910165668588327,0.3797215016252796
2022-10-25,LF,6.4,18.485108773723873,-1.7846197975057547,0.4425078355003437
2022-10-26,LF,6.4,13.989086900475694,-4.5662980731998895,0.4537000128435416
2022-10-27,LF,6.4,15.37570928409506,-0.24263654930794232,0.42739153557091947
2022-10-28,LF,6.4,17.415427806716473,-1.250314382653392,0.3811799503831757
2022-11-10,LF,6.4,18.1204153641574,-4.273715601456989,0.279222977650426
2022-11-11,LF,6.4,13.343484824888074,-9.902950150755224,0.4437547606267206
2022-11-12,LF,6.4,13.93486300931173,-4.971007648814426,0.4363288963968826
2022-11-13,LF,6.4,18.14868361841926,-4.031366373829867,0.3576572830373256
2022-11-14,LF,6.4,22.058140369328925,-12.86106074309908,0.28691667504039603
2022-11-15,LF,6.4,14.003302643541568,-14.473172119306412,0.29652698225504354
2022-11-25,LF,6.4,20.6024123405742,-5.323572841320361,0.36637076814122993
2022-11-26,LF,6.4,18.38535876787528,-4.980569399683974,0.3761764310366674
2022-11-27,LF,6.4,18.52312027040328,-6.354031437355079,0.3741777351174486
2022-12-01,LF,6.4,25.8527377754148,-11.242094345680233,0.23454255068633487
2022-12-02,LF,6.4,10.638358126693888,-15.326145011508288,0.2053771297190184
2022-12-03,LF,6.4,21.69383405847445,-11.35899727926724,0.24641140840277365
2022-12-04,LF,6.4,21.394463926797137,-1.456075009357915,0.2657714484638069
2022-12-06,LF,6.4,22.61315629707689,-0.8022130713941369,0.32445664497784743
2022-12-14,LF,6.4,26.75881619755044,-0.5900753655360536,0.3394592619421311
2022-12-15,LF,6.4,7.263364814591284,-4.117649008409571,0.4407437193469199
2022-12-23,LF,6.4,33.441486492073025,-5.6625992551010755,0.32929959938609876
2023-01-04,LF,6.4,21.075312265367124,-0.7592969653656834,0.32066201355385304
2023-01-20,LF,6.4,31.526753528744003,-2.693852709933566,0.30704446227294613
2023-01-25,LF,6.4,24.30364344409465,-2.1390855890865046,0.32348243333861926
2023-02-03,LF,6.4,32.56132321537607,-8.912719741146557,0.3915222439219052
2023-02-06,LF,6.4,32.03953001593909,-2.071606698623281,0.4470526380445251
2023-02-07,LF,6.4,31.469190197129624,-1.1840357524658884,0.476402119678475
2023-02-08,LF,6.4,27.60285461816673,-3.2047947762177893,0.4908390192742113
2023-02-09,LF,6.4,26.261343586232268,-9.56356150244668,0.513300389508621
2023-02-10,LF,6.4,32.6722044471069,-11.4115625768641,0.5324479231188093
2023-02-11,LF,6.4,14.170194679115738,-11.58195002906588,0.5820265002404168
2023-02-12,LF,6.4,25.833526205558876,-12.723668838213351,0.6219401336002923
2023-02-14,LF,6.4,33.42050389474484,-9.258362472535056,0.5410660696475462
2023-02-15,LF,6.4,32.75586212812875,-11.525818086768307,0.6244076101461385
2023-02-16,LF,6.4,31.852830398645324,-18.542169757659774,0.710382755055964
2023-02-17,LF,6.4,16.445252758615823,-24.527665035567217,0.7906336963289559
2023-02-18,LF,6.4,24.44641074003018,-12.68763337898381,0.827625765768926
2023-02-19,LF,6.4,14.87222802113276,-14.508077569135654,0.8670523919349011
2023-02-20,LF,6.4,7.699558472762232,-26.407553147959277,0.9439008946078449
2023-02-21,LF,6.4,1.392442235418585,-29.158666010787428,1.0082297350073306
2023-02-25,LF,6.4,3.680480956482956,-31.883393765883376,1.0616200776351974
2023-02-27,LF,6.4,5.039255483474335,-33.54089254792443,1.0302482280915042
2023-03-02,LF,6.4,13.14428441537489,-33.880213626276614,0.9619105078436564
2023-03-03,LF,6.4,10.735281713129137,-33.188092482694444,0.9605839189804279
2023-03-05,LF,6.4,13.504082276188138,-31.209645827116976,0.9138244330764327
2023-03-06,LF,6.4,19.544846735715048,-26.813818391853893,0.8499008118639226
2023-03-07,LF,6.4,19.011648694408553,-27.033862280035745,0.8113030316536137
2023-03-08,LF,6.4,21.362983886824736,-25.98367385496005,0.767964840553033
2023-03-09,LF,6.4,26.502548061377016,-17.07427117452327,0.7314612576450876
2023-03-10,LF,6.4,24.34997611165028,-20.10141984973051,0.7444850341850737
2023-03-11,LF,6.4,26.10962176110486,-20.703182808969625,0.7433050006098766
2023-03-12,LF,6.4,22.47875478601983,-16.264922911312528,0.7454967611180425
2023-03-13,LF,6.4,13.616924375090449,-21.05108604537823,0.7626235623883443
2023-03-14,LF,6.4,30.61938236429825,-9.222179206664348,0.6827228890572695
2023-03-15,LF,6.4,29.09551005505378,-7.179158046860622,0.5941960494999333
2023-03-16,LF,6.4,31.399797470502335,-10.564615103163504,0.6078930548560938
2023-03-18,LF,6.4,1.0873359533781777,-22.629418445091197,0.7580703025249732
2023-03-19,LF,6.4,24.395372293661843,-2.5711745397373713,0.6634962919981314
2023-03-21,LF,6.4,25.70165586046193,-10.01463190080539,0.5927007982452719
2023-03-23,LF,6.4,31.767123700839548,-14.269772333792885,0.6815542639930616
2023-03-24,LF,6.4,30.25007693604775,-15.997987997597004,0.6938553528477281
2023-03-25,LF,6.4,25.81308634925151,-21.31182003659476,0.7007360346569477
2023-03-26,LF,6.4,25.912553021876317,-23.46703794067725,0.6877203596534103
2023-03-27,LF,6.4,32.737243027576866,-18.910898097120032,0.6465524970889828
2023-03-28,LF,6.4,29.57170387696022,-16.50262881107043,0.600654010031984
2023-03-30,LF,6.4,30.64519711917601,-7.35744518764509,0.5175619786065908
2023-03-31,LF,6.4,32.603656872298075,-8.041454669663734,0.5404080948652152
2023-04-01,LF,6.4,32.038220179668485,-16.77101445987875,0.5952721835407064
2023-04-06,LF,6.4,32.91879801677617,-9.246535145272292,0.5883943242340688
2023-04-08,LF,6.4,22.869486229683464,-11.883394129155231,0.5747031700867435
2023-04-09,LF,6.4,31.712738060157807,-7.690082657337141,0.5149745648816537
2023-04-10,LF,6.4,24.46636514103425,-5.1065938897242225,0.4259819310741665
2023-04-11,LF,6.4,30.92940006919168,-4.659138631026799,0.41119678080008015
2023-04-13,LF,6.4,19.95608661000317,-9.719434521395517,0.5161608714824749
2023-04-14,LF,6.4,31.836612054296072,-7.239253456833605,0.5330361264806867
2023-04-15,LF,6.4,31.666874292261863,-2.412491856876809,0.5173091062706572
2023-04-20,LF,6.4,27.54670765890954,-0.34391880810370523,0.44189236907489055
2023-04-21,LF,6.4,31.49259037049908,-3.535807266982902,0.4515587697571024
2023-04-22,LF,6.4,26.151353075102335,-8.524943609353288,0.4561830292577854
2023-04-25,LF,6.4,31.26694557654789,-2.2822462554928684,0.3494921142060503
2023-04-27,LF,6.4,31.95165496104992,-4.6090820738126315,0.33026233724683196
2023-04-28,LF,6.4,28.179702286299467,-5.868944452222118,0.35186452002635593
2023-04-29,LF,6.4,25.83211226979819,-3.1372818409531726,0.3997551459055775
2023-04-30,LF,6.4,27.790461009354,-10.401967777214246,0.48062260831808745
2023-05-10,LF,6.4,33.76300814208402,-3.4042530896616174,0.2935960103633028
2023-05-23,LF,6.4,29.74855848511364,-2.0604137067392223,0.28991213087003603
2023-05-24,LF,6.4,29.05292886140508,-0.10162515264626217,0.2649402345170614
2023-06-07,LF,6.4,32.22302982839336,-6.1105423673203205,0.3497335239812173
2023-06-09,LF,6.4,29.095628960093293,-4.984002663796393,0.3329049979452973
2023-06-10,LF,6.4,30.838209778889368,-3.639695934081775,0.2917391092238238
2023-06-19,LF,6.4,33.05114357227337,-3.3901480388200422,0.4035322158114859
2023-06-21,LF,6.4,17.08051458408319,-15.68540914829982,0.5967594926392512
2023-06-22,LF,6.4,9.93896689958556,-10.312723737914087,0.611624751192186
2023-06-23,LF,6.4,18.12808389318432,-10.431259499657166,0.6391125464823779
2023-06-24,LF,6.4,18.361981158853744,-12.82985052394151,0.624890797835153
2023-06-25,LF,6.4,17.66633574233009,-8.008118217461915,0.6150925479330754
