Date,LowRangeSpC,FullRangeSpC,Temp
2022-09-15 01:00,551.7,549.6,74.89
2022-09-15 02:00,551.5,549.2,74.88
2022-09-15 03:00,551.4,549.2,74.88
2022-09-15 04:00,551.1,549.2,74.88
2022-09-15 05:00,551.3,550.1,74.86
2022-09-15 06:00,550.8,548.9,74.84
2022-09-15 07:00,550.6,548.5,74.84
2022-09-15 08:00,551.2,548.8,74.88
2022-09-15 09:00,552,550,75.02
2022-09-15 10:00,553.7,551.9,75.31
2022-09-15 11:00,556.8,554.6,75.7
2022-09-15 12:00,559.4,557.6,76.15
2022-09-15 13:00,562.3,560.3,76.62
2022-09-15 14:00,562.4,560.3,76.62
2022-09-15 15:00,561.5,559.5,76.5
2022-09-15 16:00,560.1,558,76.3
2022-09-15 17:00,558.3,556.1,75.99
2022-09-15 18:00,556.5,554.6,75.72
2022-09-15 19:00,555.1,553.1,75.43
2022-09-15 20:00,553.8,551.5,75.27
2022-09-15 21:00,553.2,550.8,75.15
2022-09-15 22:00,552.5,550.4,75.09
2022-09-15 23:00,552.4,550.4,75.04
2022-09-16 00:00,552.2,550,75
2022-09-16 01:00,551.8,549.6,74.95
2022-09-16 02:00,551.5,549.2,74.88
2022-09-16 03:00,551.2,549.3,74.86
2022-09-16 04:00,550.8,548.5,74.84
2022-09-16 05:00,550.8,548.9,74.86
2022-09-16 06:00,550.9,548.5,74.86
2022-09-16 07:00,550.9,548.5,74.86
2022-09-16 08:00,551.2,549.2,74.89
2022-09-16 09:00,552.1,550,75.04
2022-09-16 10:00,554.1,551.9,75.29
2022-09-16 11:00,556.1,553.8,75.61
2022-09-16 12:00,559.6,557.6,76.12
2022-09-16 13:00,559.8,558,76.21
2022-09-16 14:00,560.1,558,76.28
2022-09-16 15:00,558,556.1,76.05
2022-09-16 16:00,556.4,554.6,75.78
2022-09-16 17:00,555,552.6,75.52
2022-09-16 18:00,554.3,552.3,75.4
2022-09-16 19:00,553.7,551.9,75.29
2022-09-16 20:00,553.3,551.2,75.15
2022-09-16 21:00,552.9,550.8,75.09
2022-09-16 22:00,552.9,550.8,75.06
2022-09-16 23:00,552.7,550.8,75.04
2022-09-17 00:00,552.3,550,75.02
2022-09-17 01:00,552.2,550,75
2022-09-17 02:00,552.1,550,75
2022-09-17 03:00,551.9,550,74.95
2022-09-17 04:00,551.5,549.2,74.93
2022-09-17 05:00,551.7,549.6,74.89
2022-09-17 06:00,551.2,549.3,74.86
2022-09-17 07:00,551.1,548.9,74.84
2022-09-17 08:00,551.3,549.2,74.89
2022-09-17 09:00,551.9,550,75.04
2022-09-17 10:00,554.1,551.9,75.31
2022-09-17 11:00,555.3,553,75.54
2022-09-17 12:00,560,558,76.21
2022-09-17 13:00,559.9,558,76.24
2022-09-17 14:00,561.2,559.1,76.46
2022-09-17 15:00,561.1,559.1,76.48
2022-09-17 16:00,559.5,557.6,76.21
2022-09-17 17:00,557.2,554.9,75.81
2022-09-17 18:00,555.1,552.6,75.47
2022-09-17 19:00,554,551.9,75.29
2022-09-17 20:00,553,550.8,75.13
2022-09-17 21:00,552.3,550.4,75.04
2022-09-17 22:00,552,550,75
2022-09-17 23:00,551.9,549.6,74.95
2022-09-18 00:00,551.4,549.2,74.89
2022-09-18 01:00,554,556.8,74.88
2022-09-18 02:00,551.5,549.3,74.84
2022-09-18 03:00,551.4,549.3,74.84
2022-09-18 04:00,551.2,549.3,74.84
2022-09-18 05:00,551.4,549.3,74.84
2022-09-18 06:00,551.5,549.7,74.84
2022-09-18 07:00,551.5,549.3,74.86
2022-09-18 08:00,551.8,549.6,74.93
2022-09-18 09:00,552.3,550.4,75
2022-09-18 10:00,553.2,551.2,75.15
2022-09-18 11:00,554.4,552.3,75.31
2022-09-18 12:00,555.7,553.8,75.52
2022-09-18 13:00,556.1,554.2,75.61
2022-09-18 14:00,557.7,556.1,75.79
2022-09-18 15:00,557,555,75.74
2022-09-18 16:00,556.6,554.6,75.7
2022-09-18 17:00,554.8,552.6,75.54
2022-09-18 18:00,553.7,551.9,75.4
2022-09-18 19:00,553.2,551.1,75.27
2022-09-18 20:00,553.1,551.2,75.15
2022-09-18 21:00,552.6,550.4,75.06
2022-09-18 22:00,552.6,550.4,75.02
2022-09-18 23:00,552.3,550,74.97
2022-09-19 00:00,552.2,550.4,74.97
2022-09-19 01:00,552.6,550.4,75
2022-09-19 02:00,552.4,550.4,75
2022-09-19 03:00,552.5,550.4,75
2022-09-19 04:00,552.5,550.4,75
2022-09-19 05:00,552.1,550,74.97
2022-09-19 06:00,552.3,550.4,74.97
2022-09-19 07:00,552.3,550,74.97
2022-09-19 08:00,552.3,550.4,75.02
2022-09-19 09:00,552.7,550.4,75.06
2022-09-19 10:00,553.5,551.5,75.2
2022-09-19 11:00,555.3,553,75.47
2022-09-19 12:00,557.6,555.3,75.88
