"TOA5","LF_CO2","CR1000","68222","CR1000.Std.27.04","CPU:Little Fanning_04052023_hourlyc.CR1","10194","Test"
"TIMESTAMP","RECORD","BattV_Min","PTemp_C","cDOM"
"2023-05-21 00:00:00",1107,13,24.36,61.88013
"2023-05-21 01:00:00",1108,13,23.87,63.86825
"2023-05-21 02:00:00",1109,13,23.27,63.868
"2023-05-21 03:00:00",1110,12.99,22.81,58.79527
"2023-05-21 04:00:00",1111,12.99,22.56,54.66911
"2023-05-21 05:00:00",1112,12.98,22.17,54.01271
"2023-05-21 06:00:00",1113,12.98,21.81,54.85732
"2023-05-21 07:00:00",1114,12.98,21.86,57.44706
"2023-05-21 08:00:00",1115,12.98,22.81,56.79777
"2023-05-21 09:00:00",1116,12.98,24.78,54.87672
"2023-05-21 10:00:00",1117,12.98,25.98,51.16315
"2023-05-21 11:00:00",1118,12.99,27.53,51.10553
"2023-05-21 12:00:00",1119,12.99,29.28,49.45126
"2023-05-21 13:00:00",1120,12.99,29.28,845.1389
"2023-05-21 14:00:00",1121,13,29.25,49.36989
"2023-05-21 15:00:00",1122,13,27,75.13943
"2023-05-21 16:00:00",1123,12.99,27.59,74.90854
"2023-05-21 17:00:00",1124,12.99,28.2,75.33376
"2023-05-21 18:00:00",1125,12.99,27.85,72.87209
"2023-05-21 19:00:00",1126,13,27.06,74.51717
"2023-05-21 20:00:00",1127,12.99,26.07,72.43672
"2023-05-21 21:00:00",1128,12.99,25.28,72.76144
"2023-05-21 22:00:00",1129,12.99,24.78,67.46104
"2023-05-21 23:00:00",1130,12.98,24.3,52.77297
"2023-05-22 00:00:00",1131,12.97,23.84,1123.268
"2023-05-22 01:00:00",1132,12.97,23.27,1190.691
"2023-05-22 02:00:00",1133,12.97,22.7,1225.868
"2023-05-22 03:00:00",1134,12.97,22.33,1227.04
"2023-05-22 04:00:00",1135,12.96,22.14,1212.383
"2023-05-22 05:00:00",1136,12.96,21.86,1048.224
"2023-05-22 06:00:00",1137,12.96,21.64,52.61472
"2023-05-22 07:00:00",1138,12.96,21.67,77.38632
"2023-05-22 08:00:00",1139,12.95,22.5,69.9737
"2023-05-22 09:00:00",1140,12.96,23.7,49.64112
"2023-05-22 10:00:00",1141,12.96,25.31,1190.691
"2023-05-22 11:00:00",1142,12.96,26.41,1228.15
"2023-05-22 12:00:00",1143,12.97,26.96,1264.955
"2023-05-22 13:00:00",1144,12.96,28.89,1274.129
"2023-05-22 14:00:00",1145,12.96,29.65,1267.141
"2023-05-22 15:00:00",1146,12.96,28.85,71.30022
"2023-05-22 16:00:00",1147,12.97,25.79,71.65002
"2023-05-22 17:00:00",1148,12.96,25.31,74.09512
"2023-05-22 18:00:00",1149,12.96,24.36,73.11272
"2023-05-22 19:00:00",1150,12.96,23.5,73.51604
"2023-05-22 20:00:00",1151,12.96,22.84,73.91134
"2023-05-22 21:00:00",1152,12.95,22.47,73.24252
"2023-05-22 22:00:00",1153,12.95,22.14,71.92879
"2023-05-22 23:00:00",1154,12.95,21.78,72.00975
"2023-05-23 00:00:00",1155,12.93,21.56,73.94171
"2023-05-23 01:00:00",1156,12.94,21.31,1130.304
"2023-05-23 02:00:00",1157,12.93,21.26,1100.404
"2023-05-23 03:00:00",1158,12.94,21.31,1208.284
"2023-05-23 04:00:00",1159,12.93,21.15,1215.315
"2023-05-23 05:00:00",1160,12.93,21.07,1212.993
"2023-05-23 06:00:00",1161,12.93,21.15,83.35835
"2023-05-23 07:00:00",1162,12.87,21.31,327.3647
"2023-05-23 08:00:00",1163,12.88,21.81,71.69886
"2023-05-23 09:00:00",1164,12.87,22.7,71.27814
"2023-05-23 10:00:00",1165,12.87,24.13,73.06789
"2023-05-23 11:00:00",1166,12.87,25.37,50.64398
"2023-05-23 12:00:00",1167,12.88,27.28,50.41065
"2023-05-23 13:00:00",1168,12.89,28.2,52.26888
"2023-05-23 14:00:00",1169,12.88,29.15,50.54774
"2023-05-23 15:00:00",1170,12.9,28.17,82.16362
"2023-05-23 16:00:00",1171,12.9,25.55,1172.487
"2023-05-23 17:00:00",1172,12.9,24.16,1203.003
"2023-05-23 18:00:00",1173,12.88,23.5,1183.655
"2023-05-23 19:00:00",1174,12.88,23.21,286.1035
"2023-05-23 20:00:00",1175,12.87,22.92,1072.848
"2023-05-23 21:00:00",1176,12.87,22.31,1249.319
"2023-05-23 22:00:00",1177,12.87,22.06,1248.146
"2023-05-23 23:00:00",1178,12.86,21.92,1251.078
"2023-05-24 00:00:00",1179,12.86,21.7,1248.733
"2023-05-24 01:00:00",1180,12.87,21.53,1248.733
"2023-05-24 02:00:00",1181,12.86,21.31,1238.18
"2023-05-24 03:00:00",1182,12.86,21.15,1220.591
"2023-05-24 04:00:00",1183,12.83,21.15,53.72449
"2023-05-24 05:00:00",1184,12.83,21.12,51.36614
"2023-05-24 06:00:00",1185,12.81,21.07,50.60353
"2023-05-24 07:00:00",1186,12.82,21.21,57.21548
"2023-05-24 08:00:00",1187,12.82,21.75,72.95998
"2023-05-24 09:00:00",1188,12.81,22.53,76.32578
"2023-05-24 10:00:00",1189,12.81,23.81,76.72025
"2023-05-24 11:00:00",1190,12.82,26.04,50.62074
"2023-05-24 12:00:00",1191,12.81,27.12,49.8785
"2023-05-24 13:00:00",1192,12.81,27.44,49.91252
"2023-05-24 14:00:00",1193,12.83,27.12,49.32404
"2023-05-24 15:00:00",1194,12.81,26.93,50.31857
"2023-05-24 16:00:00",1195,12.81,26.68,69.93913
"2023-05-24 17:00:00",1196,12.83,25.83,73.24522
"2023-05-24 18:00:00",1197,12.81,24.16,73.7807
"2023-05-24 19:00:00",1198,12.8,23.55,72.76743
"2023-05-24 20:00:00",1199,12.8,23.35,74.02702
"2023-05-24 21:00:00",1200,12.81,23.1,73.87687
"2023-05-24 22:00:00",1201,12.82,22.59,73.02164
"2023-05-24 23:00:00",1202,12.8,22.03,71.85711
"2023-05-25 00:00:00",1203,12.8,21.37,74.39206
"2023-05-25 01:00:00",1204,12.8,20.61,50.37214
"2023-05-25 02:00:00",1205,12.78,20.02,49.9329
"2023-05-25 03:00:00",1206,12.78,19.44,49.51679
"2023-05-25 04:00:00",1207,12.79,18.89,49.32197
"2023-05-25 05:00:00",1208,12.78,18.58,49.56636
"2023-05-25 06:00:00",1209,12.78,18.48,48.83816
"2023-05-25 07:00:00",1210,12.78,18.87,49.51967
"2023-05-25 08:00:00",1211,12.76,19.81,50.51148
"2023-05-25 09:00:00",1212,12.78,21.15,49.40131
"2023-05-25 10:00:00",1213,12.79,22.87,49.67642
"2023-05-25 11:00:00",1214,12.78,25.43,49.46601
"2023-05-25 12:00:00",1215,12.8,27.66,49.78613
"2023-05-25 13:00:00",1216,12.8,28.2,50.52542
"2023-05-25 14:00:00",1217,12.79,27.56,49.18444
"2023-05-25 15:00:00",1218,12.79,27.37,49.40458
"2023-05-25 16:00:00",1219,12.8,27.37,50.75649
"2023-05-25 17:00:00",1220,12.8,27.03,66.83008
"2023-05-25 18:00:00",1221,12.81,27,74.05106
"2023-05-25 19:00:00",1222,12.8,26.5,73.00032
"2023-05-25 20:00:00",1223,12.8,25.37,74.77078
"2023-05-25 21:00:00",1224,12.78,24.13,73.12221
"2023-05-25 22:00:00",1225,12.78,23.38,72.37444
"2023-05-25 23:00:00",1226,12.76,22.75,72.02769
"2023-05-26 00:00:00",1227,12.8,22.06,70.99913
"2023-05-26 01:00:00",1228,12.79,21.34,73.1667
"2023-05-26 02:00:00",1229,12.79,21.07,49.47087
"2023-05-26 03:00:00",1230,12.8,20.88,49.73683
"2023-05-26 04:00:00",1231,12.8,20.72,48.39572
"2023-05-26 05:00:00",1232,12.8,20.53,48.85791
"2023-05-26 06:00:00",1233,12.78,20.66,49.92145
"2023-05-26 07:00:00",1234,12.78,21.04,50.34944
"2023-05-26 08:00:00",1235,12.78,21.4,49.06596
"2023-05-26 09:00:00",1236,12.79,21.84,57.81477
"2023-05-26 10:00:00",1237,12.78,22.36,77.84755
"2023-05-26 11:00:00",1238,12.78,23.04,52.80788
"2023-05-26 12:00:00",1239,12.78,23.27,49.88374
"2023-05-26 13:00:00",1240,12.8,23.32,49.05168
"2023-05-26 14:00:00",1241,12.8,22.81,49.98774
"2023-05-26 15:00:00",1242,12.78,22.98,50.35739
"2023-05-26 16:00:00",1243,12.8,23.15,49.20188
"2023-05-26 17:00:00",1244,12.78,23.78,49.32887
"2023-05-26 18:00:00",1245,12.8,23.32,48.58927
"2023-05-26 19:00:00",1246,12.78,23.04,49.5485
"2023-05-26 20:00:00",1247,12.79,22.7,49.49075
"2023-05-26 21:00:00",1248,12.78,22.25,67.93716
"2023-05-26 22:00:00",1249,12.78,21.78,53.65282
"2023-05-26 23:00:00",1250,12.8,21.18,49.81732
"2023-05-27 00:00:00",1251,12.77,20.45,50.82308
"2023-05-27 01:00:00",1252,12.77,19.84,792.6957
"2023-05-27 02:00:00",1253,12.77,19.21,1115.243
"2023-05-27 03:00:00",1254,12.78,18.38,51.04528
"2023-05-27 04:00:00",1255,12.76,17.74,49.58937
"2023-05-27 05:00:00",1256,12.77,17.11,50.07458
"2023-05-27 06:00:00",1257,12.77,16.54,49.0919
"2023-05-27 07:00:00",1258,12.76,16.29,50.34076
"2023-05-27 08:00:00",1259,12.75,16.96,49.57779
"2023-05-27 09:00:00",1260,12.75,18.2,50.30573
"2023-05-27 10:00:00",1261,12.75,19.73,1031.393
"2023-05-27 11:00:00",1262,12.77,22.45,1123.27
"2023-05-27 12:00:00",1263,12.77,24.87,1126.721
"2023-05-27 13:00:00",1264,12.78,25.46,1129.546
"2023-05-27 14:00:00",1265,12.79,25.46,50.89729
"2023-05-27 15:00:00",1266,12.78,26.01,50.9885
"2023-05-27 16:00:00",1267,12.8,26.34,50.74599
"2023-05-27 17:00:00",1268,12.8,26.53,51.15012
"2023-05-27 18:00:00",1269,12.8,26.1,50.51413
"2023-05-27 19:00:00",1270,12.79,25.37,49.53368
"2023-05-27 20:00:00",1271,12.78,24.22,82.40569
"2023-05-27 21:00:00",1272,12.78,23.1,75.64485
"2023-05-27 22:00:00",1273,12.78,22.14,72.328
"2023-05-27 23:00:00",1274,12.79,21.15,72.28806
"2023-05-28 00:00:00",1275,12.78,20.21,76.61188
"2023-05-28 01:00:00",1276,12.77,19.34,72.51984
"2023-05-28 02:00:00",1277,12.77,18.4,72.31561
"2023-05-28 03:00:00",1278,12.77,17.66,49.7046
"2023-05-28 04:00:00",1279,12.76,16.86,49.49657
"2023-05-28 05:00:00",1280,12.74,16.09,49.99384
"2023-05-28 06:00:00",1281,12.74,15.48,48.84921
"2023-05-28 07:00:00",1282,12.74,15.34,49.63555
"2023-05-28 08:00:00",1283,12.74,16.17,49.33487
"2023-05-28 09:00:00",1284,12.76,17.56,49.17308
"2023-05-28 10:00:00",1285,12.76,19.34,49.72769
"2023-05-28 11:00:00",1286,12.76,22.17,86.05141
"2023-05-28 12:00:00",1287,12.77,24.45,73.2928
"2023-05-28 13:00:00",1288,12.76,25.22,69.36285
"2023-05-28 14:00:00",1289,12.78,25.49,52.83858
"2023-05-28 15:00:00",1290,12.77,26.13,49.96073
"2023-05-28 16:00:00",1291,12.77,26.47,49.08216
"2023-05-28 17:00:00",1292,12.78,26.87,50.54795
"2023-05-28 18:00:00",1293,12.79,26.5,51.14896
"2023-05-28 19:00:00",1294,12.79,25.95,50.38794
"2023-05-28 20:00:00",1295,12.78,24.45,49.76486
"2023-05-28 21:00:00",1296,12.77,22.95,48.26542
"2023-05-28 22:00:00",1297,12.78,21.81,49.80281
"2023-05-28 23:00:00",1298,12.78,20.88,60.32465
"2023-05-29 00:00:00",1299,12.76,20.1,64.28963
"2023-05-29 01:00:00",1300,12.76,19.47,63.2608
"2023-05-29 02:00:00",1301,12.76,18.89,50.84657
"2023-05-29 03:00:00",1302,12.75,18.35,49.77385
"2023-05-29 04:00:00",1303,12.76,17.97,49.68198
"2023-05-29 05:00:00",1304,12.75,17.66,48.45664
"2023-05-29 06:00:00",1305,12.74,17.29,48.8494
"2023-05-29 07:00:00",1306,12.75,17.31,49.40428
"2023-05-29 08:00:00",1307,12.74,18.61,49.77435
"2023-05-29 09:00:00",1308,12.73,21.04,50.69626
"2023-05-29 10:00:00",1309,12.76,23.21,50.63522
"2023-05-29 11:00:00",1310,12.76,25.61,71.15517
"2023-05-29 12:00:00",1311,12.76,27.18,71.59949
"2023-05-29 13:00:00",1312,12.77,27.56,71.22976
"2023-05-29 14:00:00",1313,12.77,27.66,72.26897
"2023-05-29 15:00:00",1314,12.76,27.75,71.78333
"2023-05-29 16:00:00",1315,12.78,28.01,71.46008
"2023-05-29 17:00:00",1316,12.76,28.07,61.98635
"2023-05-29 18:00:00",1317,12.77,27.18,49.64666
"2023-05-29 19:00:00",1318,12.78,26.04,50.55001
"2023-05-29 20:00:00",1319,12.78,25.19,49.09476
"2023-05-29 21:00:00",1320,12.78,24.22,50.02057
"2023-05-29 22:00:00",1321,12.77,23.44,48.7049
"2023-05-29 23:00:00",1322,12.76,22.7,56.17085
"2023-05-30 00:00:00",1323,12.75,22.06,76.32715
"2023-05-30 01:00:00",1324,12.75,21.64,71.3024
"2023-05-30 02:00:00",1325,12.75,21.31,70.66884
"2023-05-30 03:00:00",1326,12.73,21.12,72.47374
"2023-05-30 04:00:00",1327,12.74,20.85,72.72822
"2023-05-30 05:00:00",1328,12.75,20.56,50.07192
"2023-05-30 06:00:00",1329,12.75,20.24,61.77015
"2023-05-30 07:00:00",1330,12.73,20.21,73.00568
"2023-05-30 08:00:00",1331,12.75,21.23,72.24274
"2023-05-30 09:00:00",1332,12.74,22.95,68.80367
"2023-05-30 10:00:00",1333,12.75,24.81,68.75321
"2023-05-30 11:00:00",1334,12.75,26.96,60.19662
"2023-05-30 12:00:00",1335,12.8,28.49,50.39783
"2023-05-30 13:00:00",1336,12.81,29.05,74.78757
"2023-05-30 14:00:00",1337,12.81,29.35,67.25404
"2023-05-30 15:00:00",1338,12.81,29.15,81.22713
"2023-05-30 16:00:00",1339,12.81,29.22,73.79428
"2023-05-30 17:00:00",1340,12.81,29.15,50.21288
"2023-05-30 18:00:00",1341,12.8,28.56,972.8833
"2023-05-30 19:00:00",1342,12.8,27.75,50.12044
"2023-05-30 20:00:00",1343,12.82,26.53,50.24917
"2023-05-30 21:00:00",1344,12.8,25.52,50.71236
"2023-05-30 22:00:00",1345,12.8,24.81,50.84047
"2023-05-30 23:00:00",1346,12.78,24.19,50.09061
"2023-05-31 00:00:00",1347,12.8,23.75,50.19566
"2023-05-31 01:00:00",1348,12.8,23.38,75.74896
"2023-05-31 02:00:00",1349,12.79,22.95,72.77896
"2023-05-31 03:00:00",1350,12.78,22.64,71.92367
"2023-05-31 04:00:00",1351,12.77,22.33,73.73862
"2023-05-31 05:00:00",1352,12.78,22.03,73.23058
"2023-05-31 06:00:00",1353,12.77,21.78,49.98898
"2023-05-31 07:00:00",1354,12.76,21.95,49.00653
"2023-05-31 08:00:00",1355,12.77,22.33,50.64666
"2023-05-31 09:00:00",1356,12.77,22.64,49.01687
"2023-05-31 10:00:00",1357,12.77,24.22,49.09747
"2023-05-31 11:00:00",1358,12.78,25.61,49.53393
"2023-05-31 12:00:00",1359,12.78,28.01,68.78067
"2023-05-31 13:00:00",1360,12.78,28.56,69.31161
"2023-05-31 14:00:00",1361,12.78,29.02,70.59481
"2023-05-31 15:00:00",1362,12.79,29.02,71.09051
"2023-05-31 16:00:00",1363,12.78,29.02,71.96906
"2023-05-31 17:00:00",1364,12.79,28.49,72.05063
"2023-05-31 18:00:00",1365,12.77,27.88,70.26958
"2023-05-31 19:00:00",1366,12.78,27.15,71.4519
"2023-05-31 20:00:00",1367,12.77,26.5,51.0241
"2023-05-31 21:00:00",1368,12.77,25.89,49.15269
"2023-05-31 22:00:00",1369,12.77,25.49,49.36064
"2023-05-31 23:00:00",1370,12.77,25.13,49.60338
"2023-06-01 00:00:00",1371,12.76,24.72,50.57468
"2023-06-01 01:00:00",1372,12.76,24.3,49.5134
"2023-06-01 02:00:00",1373,12.74,24.04,77.5276
"2023-06-01 03:00:00",1374,12.75,23.78,88.96926
"2023-06-01 04:00:00",1375,12.76,23.44,97.16284
"2023-06-01 05:00:00",1376,12.75,23.15,96.81148
"2023-06-01 06:00:00",1377,12.73,22.9,49.68708
"2023-06-01 07:00:00",1378,12.73,22.81,49.51382
"2023-06-01 08:00:00",1379,12.74,23.44,49.61776
"2023-06-01 09:00:00",1380,12.75,24.63,50.34524
"2023-06-01 10:00:00",1381,12.75,25.95,49.42953
"2023-06-01 11:00:00",1382,12.75,27.69,48.93111
"2023-06-01 12:00:00",1383,12.76,29.78,80.52373
"2023-06-01 13:00:00",1384,12.76,30.71,70.98745
"2023-06-01 14:00:00",1385,12.77,30.19,70.97629
"2023-06-01 15:00:00",1386,12.77,30.26,70.02979
"2023-06-01 16:00:00",1387,12.78,30.33,70.35233
"2023-06-01 17:00:00",1388,12.77,27.15,76.8972
"2023-06-01 18:00:00",1389,12.76,25.52,81.35097
"2023-06-01 19:00:00",1390,12.76,24.51,80.89123
"2023-06-01 20:00:00",1391,12.75,23.5,69.82033
"2023-06-01 21:00:00",1392,12.74,23.04,192.2185
"2023-06-01 22:00:00",1393,12.72,22.7,48.92442
"2023-06-01 23:00:00",1394,12.73,22.33,50.09162
"2023-06-02 00:00:00",1395,12.73,22,49.4115
"2023-06-02 01:00:00",1396,12.73,21.59,621.9957
"2023-06-02 02:00:00",1397,12.71,21.18,50.53405
"2023-06-02 03:00:00",1398,12.71,20.85,49.27413
"2023-06-02 04:00:00",1399,12.71,20.61,49.18156
"2023-06-02 05:00:00",1400,12.72,20.34,50.51121
"2023-06-02 06:00:00",1401,12.71,20.15,49.60913
"2023-06-02 07:00:00",1402,12.7,20.26,48.70779
"2023-06-02 08:00:00",1403,12.7,21.15,48.49977
"2023-06-02 09:00:00",1404,12.71,22.39,49.83896
"2023-06-02 10:00:00",1405,12.71,23.99,990.182
"2023-06-02 11:00:00",1406,12.72,26.25,1068.678
"2023-06-02 12:00:00",1407,12.74,28.14,48.76874
"2023-06-02 13:00:00",1408,12.73,28.17,61.2121
"2023-06-02 14:00:00",1409,12.74,28.3,70.86099
"2023-06-02 15:00:00",1410,12.74,28.43,69.86566
"2023-06-02 16:00:00",1411,12.75,28.59,71.77232
"2023-06-02 17:00:00",1412,12.74,28.33,69.70529
"2023-06-02 18:00:00",1413,12.74,27.78,71.03317
"2023-06-02 19:00:00",1414,12.74,27,74.14336
"2023-06-02 20:00:00",1415,12.74,26.1,50.52734
"2023-06-02 21:00:00",1416,12.74,25.28,50.0885
"2023-06-02 22:00:00",1417,12.75,24.63,50.63199
"2023-06-02 23:00:00",1418,12.73,23.99,1088.677
"2023-06-03 00:00:00",1419,12.72,23.41,1111.542
"2023-06-03 01:00:00",1420,12.73,22.67,1118.578
"2023-06-03 02:00:00",1421,12.71,22.03,1119.75
"2023-06-03 03:00:00",1422,12.72,21.51,49.73608
"2023-06-03 04:00:00",1423,12.71,21.04,52.29137
"2023-06-03 05:00:00",1424,12.7,20.72,56.0134
"2023-06-03 06:00:00",1425,12.7,20.34,50.85803
"2023-06-03 07:00:00",1426,12.7,20.34,50.11729
"2023-06-03 08:00:00",1427,12.7,21.34,50.15271
"2023-06-03 09:00:00",1428,12.7,22.87,50.17328
"2023-06-03 10:00:00",1429,12.72,24.36,1064.054
"2023-06-03 11:00:00",1430,12.71,26.62,1139.549
"2023-06-03 12:00:00",1431,12.72,28.76,296.0858
"2023-06-03 13:00:00",1432,12.72,28.79,78.8875
"2023-06-03 14:00:00",1433,12.73,28.46,70.88354
"2023-06-03 15:00:00",1434,12.72,29.08,70.28194
"2023-06-03 16:00:00",1435,12.72,29.72,71.23071
"2023-06-03 17:00:00",1436,12.73,29.68,72.39638
"2023-06-03 18:00:00",1437,12.74,29.25,72.00384
"2023-06-03 19:00:00",1438,12.73,28.36,71.62201
"2023-06-03 20:00:00",1439,12.72,27.06,72.37605
"2023-06-03 21:00:00",1440,12.72,26.28,72.35582
"2023-06-03 22:00:00",1441,12.72,25.07,63.46972
"2023-06-03 23:00:00",1442,12.72,24.22,50.34552
"2023-06-04 00:00:00",1443,12.71,23.7,50.26507
"2023-06-04 01:00:00",1444,12.71,23.27,49.81421
"2023-06-04 02:00:00",1445,12.7,22.95,1118.578
"2023-06-04 03:00:00",1446,12.71,22.64,1132.062
"2023-06-04 04:00:00",1447,12.71,22.39,50.36904
"2023-06-04 05:00:00",1448,12.69,22.08,82.18318
"2023-06-04 06:00:00",1449,12.7,21.89,81.01187
"2023-06-04 07:00:00",1450,12.7,22.03,50.34735
"2023-06-04 08:00:00",1451,12.69,22.33,50.51942
"2023-06-04 09:00:00",1452,12.69,23.35,52.35699
"2023-06-04 10:00:00",1453,12.69,24.57,49.48996
"2023-06-04 11:00:00",1454,12.7,26.56,49.14056
"2023-06-04 12:00:00",1455,12.69,28.95,341.9714
"2023-06-04 13:00:00",1456,12.69,29.42,49.78582
"2023-06-04 14:00:00",1457,12.69,29.08,74.18864
"2023-06-04 15:00:00",1458,12.69,26.16,71.6256
"2023-06-04 16:00:00",1459,12.7,25.67,71.08452
"2023-06-04 17:00:00",1460,12.68,25.49,72.17134
"2023-06-04 18:00:00",1461,12.68,25.34,72.89928
"2023-06-04 19:00:00",1462,12.68,24.98,73.38513
"2023-06-04 20:00:00",1463,12.69,24.36,72.23277
"2023-06-04 21:00:00",1464,12.68,23.93,70.94151
"2023-06-04 22:00:00",1465,12.68,23.44,73.77283
"2023-06-04 23:00:00",1466,12.68,23.21,50.0454
"2023-06-05 00:00:00",1467,12.68,22.81,48.88963
"2023-06-05 01:00:00",1468,12.67,22.5,50.577
"2023-06-05 02:00:00",1469,12.68,22.08,1140.27
"2023-06-05 03:00:00",1470,12.67,21.7,1151.41
"2023-06-05 04:00:00",1471,12.67,21.37,1154.927
"2023-06-05 05:00:00",1472,12.67,20.99,49.57469
"2023-06-05 06:00:00",1473,12.67,20.74,49.79455
"2023-06-05 07:00:00",1474,12.66,20.83,49.42462
"2023-06-05 08:00:00",1475,12.66,21.51,49.55082
"2023-06-05 09:00:00",1476,12.67,22.64,995.4586
"2023-06-05 10:00:00",1477,12.67,24.19,1122.682
"2023-06-05 11:00:00",1478,12.68,25.43,1142.613
"2023-06-05 12:00:00",1479,12.66,27.28,1136.422
"2023-06-05 13:00:00",1480,12.67,28.2,50.79037
"2023-06-05 14:00:00",1481,12.69,28.69,50.64042
"2023-06-05 15:00:00",1482,12.69,28.92,65.52175
"2023-06-05 16:00:00",1483,12.69,29.22,70.16635
"2023-06-05 17:00:00",1484,12.69,29.08,71.30029
"2023-06-05 18:00:00",1485,12.69,28.07,72.93864
"2023-06-05 19:00:00",1486,12.69,27.37,72.01627
"2023-06-05 20:00:00",1487,12.68,26.28,70.91032
"2023-06-05 21:00:00",1488,12.68,25.19,70.94603
"2023-06-05 22:00:00",1489,12.66,24.51,77.72901
"2023-06-05 23:00:00",1490,12.67,23.84,49.98759
"2023-06-06 00:00:00",1491,12.66,23.07,49.3057
"2023-06-06 01:00:00",1492,12.64,22.22,1131.476
"2023-06-06 02:00:00",1493,12.66,21.53,1159.031
"2023-06-06 03:00:00",1494,12.66,20.83,50.48756
"2023-06-06 04:00:00",1495,12.65,20.29,49.60951
"2023-06-06 05:00:00",1496,12.64,19.84,49.42387
"2023-06-06 06:00:00",1497,12.65,19.47,59.44614
"2023-06-06 07:00:00",1498,12.65,19.47,49.81757
"2023-06-06 08:00:00",1499,12.65,20.45,49.16984
"2023-06-06 09:00:00",1500,12.65,22.59,50.50933
"2023-06-06 10:00:00",1501,12.65,24.78,50.85327
"2023-06-06 11:00:00",1502,12.66,27.34,164.3271
"2023-06-06 12:00:00",1503,12.62,29.89,1124.682
"2023-06-06 13:00:00",1504,12.62,30.12,51.06789
"2023-06-06 14:00:00",1505,12.63,30.12,51.80695
"2023-06-06 15:00:00",1506,12.63,30.16,70.61763
"2023-06-06 16:00:00",1507,12.64,28.99,72.65208
"2023-06-06 17:00:00",1508,12.65,29.35,268.0009
"2023-06-06 18:00:00",1509,12.63,28.95,145.8232
"2023-06-06 19:00:00",1510,12.64,28.27,75.37581
"2023-06-06 20:00:00",1511,12.64,27.06,73.77522
"2023-06-06 21:00:00",1512,12.66,25.79,73.48837
"2023-06-06 22:00:00",1513,12.65,24.57,72.20998
"2023-06-06 23:00:00",1514,12.65,23.7,71.7733
"2023-06-07 00:00:00",1515,12.64,22.95,70.66405
"2023-06-07 01:00:00",1516,12.64,22.33,53.62814
"2023-06-07 02:00:00",1517,12.63,21.89,49.48064
"2023-06-07 03:00:00",1518,12.63,21.81,50.15236
"2023-06-07 04:00:00",1519,12.62,21.7,51.631
"2023-06-07 05:00:00",1520,12.62,21.56,48.40715
"2023-06-07 06:00:00",1521,12.63,21.48,48.84637
"2023-06-07 07:00:00",1522,12.62,21.53,51.92134
"2023-06-07 08:00:00",1523,12.62,22,59.47935
"2023-06-07 09:00:00",1524,12.62,23.18,50.81994
"2023-06-07 10:00:00",1525,12.63,24.57,50.87638
"2023-06-07 11:00:00",1526,12.64,25.37,50.37744
"2023-06-07 12:00:00",1527,12.62,26.53,49.62607
"2023-06-07 13:00:00",1528,12.63,26.68,50.06375
"2023-06-07 14:00:00",1529,12.62,25.98,733.8639
"2023-06-07 15:00:00",1530,12.63,25.07,69.5943
"2023-06-07 16:00:00",1531,12.65,26.74,68.75059
"2023-06-07 17:00:00",1532,12.65,27.82,72.02669
"2023-06-07 18:00:00",1533,12.64,27.53,110.486
"2023-06-07 19:00:00",1534,12.64,26.72,255.0316
"2023-06-07 20:00:00",1535,12.65,25.89,91.53369
"2023-06-07 21:00:00",1536,12.65,24.95,73.3959
"2023-06-07 22:00:00",1537,12.65,24.1,73.08929
"2023-06-07 23:00:00",1538,12.63,23.5,71.8427
"2023-06-08 00:00:00",1539,12.63,22.95,72.31659
"2023-06-08 01:00:00",1540,12.64,22.42,71.44972
"2023-06-08 02:00:00",1541,12.63,21.97,71.74052
"2023-06-08 03:00:00",1542,12.64,21.7,50.45093
"2023-06-08 04:00:00",1543,12.63,21.45,48.29137
"2023-06-08 05:00:00",1544,12.63,21.23,49.80603
"2023-06-08 06:00:00",1545,12.63,21.12,50.64972
"2023-06-08 07:00:00",1546,12.63,21.29,74.14981
"2023-06-08 08:00:00",1547,12.62,22.5,71.77554
"2023-06-08 09:00:00",1548,12.62,24.45,70.63783
"2023-06-08 10:00:00",1549,12.64,25.79,69.29266
"2023-06-08 11:00:00",1550,12.63,27.18,68.62005
"2023-06-08 12:00:00",1551,12.63,28.36,70.2121
"2023-06-08 13:00:00",1552,12.64,29.12,73.14782
"2023-06-08 14:00:00",1553,12.64,29.42,51.54133
"2023-06-08 15:00:00",1554,12.64,29.72,171.5745
"2023-06-08 16:00:00",1555,12.64,29.95,78.88691
"2023-06-08 17:00:00",1556,12.64,29.78,70.28285
"2023-06-08 18:00:00",1557,12.63,29.18,70.73389
"2023-06-08 19:00:00",1558,12.63,28.4,70.50117
"2023-06-08 20:00:00",1559,12.64,27.25,73.40403
"2023-06-08 21:00:00",1560,12.62,26.19,71.80107
"2023-06-08 22:00:00",1561,12.64,25.16,71.51285
"2023-06-08 23:00:00",1562,12.62,24.45,70.83474
"2023-06-09 00:00:00",1563,12.62,23.93,70.70972
"2023-06-09 01:00:00",1564,12.62,23.55,70.31716
"2023-06-09 02:00:00",1565,12.62,23.35,70.36324
"2023-06-09 03:00:00",1566,12.6,23.21,49.5021
"2023-06-09 04:00:00",1567,12.6,23.12,49.01694
"2023-06-09 05:00:00",1568,12.6,22.92,53.37389
"2023-06-09 06:00:00",1569,12.6,22.75,53.67446
"2023-06-09 07:00:00",1570,12.61,22.87,51.25891
