Date,DO,depth,Temp,light,SpC,velocity_m.s,VentDO,VentTemp_F,Q_m.s,Mouth_Temp_C,Mouth_DO_sat,mouth_deficit,Vent_Temp_C,Vent_DO_sat,vent_deficit,DO_deficit,velocity_m.h,Q_m.h,U/H,deltaDO,deltaDO_rate,K600_1d,K_reaeration,not,hour,day,Month,year,time.x,time.y,ER,GPP,GPPavg
2022-05-23T21:00:00Z,4.68,0.5539129383015573,72.9,0,378.4,0.10999360190009444,5.247777777777777,72.9061925,1.4013182221256204,22.72,8.623991357586318,3.9439913575863184,22.73,8.62234920530432,3.3745714275265417,3.65928139255643,395.97696684033997,5044.745599652233,0.19857561413417016,-0.5677777777777777,-8.539511391875084,6.441753483239294,13.05694028100537,-21.596451672880455,21,23,5,2022,ER,ER,-19.93598783001846,0,15.818397930686626
2022-05-23T22:00:00Z,4.7,0.5539129383015573,72.86,0,377.1,0.10999360190009444,5.247777777777777,72.9061925,1.4013182221256204,22.7,8.6272773374117,3.9272773374116996,22.73,8.62234920530432,3.3745714275265417,3.6509243824691207,395.97696684033997,5044.745599652233,0.19857561413417016,-0.5477777777777773,-8.238706685311962,6.441753483239294,13.027121043310306,-21.26582772862227,22,23,5,2022,ER,ER,-19.93598783001846,0,15.818397930686626
2022-05-23T23:00:00Z,4.71,0.5539129383015573,72.82,0,377.6,0.10999360190009444,5.247777777777777,72.9061925,1.4013182221256204,22.68,8.6305655529178,3.9205655529177994,22.73,8.62234920530432,3.3745714275265417,3.6475684902221706,395.97696684033997,5044.745599652233,0.19857561413417016,-0.5377777777777775,-8.08830433203041,6.441753483239294,13.015146647258927,-21.103450979289335,23,23,5,2022,ER,ER,-19.93598783001846,0,15.818397930686626
2022-05-24T00:00:00Z,4.73,0.5630450909031324,72.79,0,NA,0.09984079306025218,5.247777777777777,72.9061925,1.2929419733023617,22.66,8.633856006493229,3.9038560064932284,22.73,8.62234920530432,3.3745714275265417,3.639213717009885,359.42685501690784,4654.591103888502,0.1773229083661952,-0.517777777777777,-7.185223865547127,5.477796745506124,11.22423241152888,-18.409456277076007,0,24,5,2022,ER,ER,-18.135768906146577,0,8.7743035393518
2022-05-24T01:00:00Z,4.76,0.5630450909031324,72.75,0,377,0.09984079306025218,5.247777777777777,72.9061925,1.2929419733023617,22.64,8.63714870053826,3.8771487005382603,22.73,8.62234920530432,3.3745714275265417,3.625860064032401,359.42685501690784,4654.591103888502,0.1773229083661952,-0.48777777777777764,-6.7689126115347475,5.477796745506124,11.183046453182543,-17.95195906471729,1,24,5,2022,ER,ER,-18.135768906146577,0.18380984142928725,8.7743035393518
2022-05-24T02:00:00Z,4.77,0.5630450909031324,72.72,0,376.7,0.09984079306025218,5.247777777777777,72.9061925,1.2929419733023617,22.62,8.640443637449378,3.8704436374493785,22.73,8.62234920530432,3.3745714275265417,3.62250753248796,359.42685501690784,4654.591103888502,0.1773229083661952,-0.47777777777777786,-6.630142193530622,5.477796745506124,11.172706419277443,-17.802848612808063,2,24,5,2022,ER,ER,-18.135768906146577,0.33292029333851403,8.7743035393518
2022-05-24T03:00:00Z,4.76,0.5630450909031324,72.72,0,377.4,0.09984079306025218,5.247777777777777,72.9061925,1.2929419733023617,22.62,8.640443637449378,3.8804436374493783,22.73,8.62234920530432,3.3745714275265417,3.62750753248796,359.42685501690784,4654.591103888502,0.1773229083661952,-0.48777777777777764,-6.7689126115347475,5.477796745506124,11.188127652110055,-17.957040263644803,3,24,5,2022,ER,ER,-18.135768906146577,0.178728642501774,8.7743035393518
2022-05-24T04:00:00Z,4.77,0.5630450909031324,72.72,0,377.1,0.09984079306025218,5.247777777777777,72.9061925,1.2929419733023617,22.62,8.640443637449378,3.8704436374493785,22.73,8.62234920530432,3.3745714275265417,3.62250753248796,359.42685501690784,4654.591103888502,0.1773229083661952,-0.47777777777777786,-6.630142193530622,5.477796745506124,11.172706419277443,-17.802848612808063,4,24,5,2022,ER,ER,-18.135768906146577,0.33292029333851403,8.7743035393518
2022-05-24T05:00:00Z,4.76,0.5630450909031324,72.72,0,377.6,0.09984079306025218,5.247777777777777,72.9061925,1.2929419733023617,22.62,8.640443637449378,3.8804436374493783,22.73,8.62234920530432,3.3745714275265417,3.62750753248796,359.42685501690784,4654.591103888502,0.1773229083661952,-0.48777777777777764,-6.7689126115347475,5.477796745506124,11.188127652110055,-17.957040263644803,5,24,5,2022,ER,ER,-18.135768906146577,0.178728642501774,8.7743035393518
2022-05-24T06:00:00Z,4.77,0.5630450909031324,72.75,429.8858675016887,377.3,0.09984079306025218,5.247777777777777,72.9061925,1.2929419733023617,22.64,8.63714870053826,3.8671487005382605,22.73,8.62234920530432,3.3745714275265417,3.620860064032401,359.42685501690784,4654.591103888502,0.1773229083661952,-0.47777777777777786,-6.630142193530622,5.477796745506124,11.167625220349931,-17.797767413880553,6,24,5,2022,AM,ER,-18.135768906146577,0.3380014922660237,8.7743035393518
2022-05-24T07:00:00Z,4.96,0.5630450909031324,72.82,918.5656821103054,377.6,0.09984079306025218,5.247777777777777,72.9061925,1.2929419733023617,22.68,8.6305655529178,3.6705655529177994,22.73,8.62234920530432,3.3745714275265417,3.5225684902221706,359.42685501690784,4654.591103888502,0.1773229083661952,-0.28777777777777747,-3.9935042514521597,5.477796745506124,10.864469771307647,-14.857974022759807,7,24,5,2022,AM,ER,-18.135768906146577,3.27779488338677,8.7743035393518
2022-05-24T08:00:00Z,5.27,0.5630450909031324,72.93,1372.047866990378,378,0.09984079306025218,5.247777777777777,72.9061925,1.2929419733023617,22.74,8.620707611048259,3.350707611048259,22.73,8.62234920530432,3.3745714275265417,3.3626395192874003,359.42685501690784,4654.591103888502,0.1773229083661952,0.022222222222222143,0.3083787066758417,5.477796745506124,10.371209391814626,-10.062830685138783,8,24,5,2022,AM,ER,-18.135768906146577,8.072938221007794,8.7743035393518
2022-05-24T09:00:00Z,5.87,0.5630450909031324,73.29,1759.4319447480893,379.3,0.09984079306025218,5.247777777777777,72.9061925,1.2929419733023617,22.94,8.587992452404244,2.7179924524042436,22.73,8.62234920530432,3.3745714275265417,3.0462819399653926,359.42685501690784,4654.591103888502,0.1773229083661952,0.6222222222222227,8.634603786923606,5.477796745506124,9.395484613997391,-0.7608808270737857,9,24,5,2022,AM,ER,-18.135768906146577,17.37488807907279,8.7743035393518
2022-05-24T10:00:00Z,6.43,0.5630450909031324,73.8,2054.321430899399,381,0.09984079306025218,5.247777777777777,72.9061925,1.2929419733023617,23.22,8.542561510044969,2.1125615100449693,22.73,8.62234920530432,3.3745714275265417,2.7435664687857555,359.42685501690784,4654.591103888502,0.1773229083661952,1.1822222222222223,16.405747195154838,5.477796745506124,8.461835461378392,7.943911733776446,10,24,5,2022,AM,ER,-18.135768906146577,26.079680639923023,8.7743035393518
2022-05-24T11:00:00Z,6.57,0.5630450909031324,74.62,2236.6224940546713,384.7,0.09984079306025218,5.247777777777777,72.9061925,1.2929419733023617,23.68,8.468847217932293,1.8988472179322926,22.73,8.62234920530432,3.3745714275265417,2.636709322729417,359.42685501690784,4654.591103888502,0.1773229083661952,1.3222222222222229,18.348533047212655,5.477796745506124,8.13226167554575,10.216271371666904,11,24,5,2022,AM,ER,-18.135768906146577,28.35204027781348,8.7743035393518
2022-05-24T12:00:00Z,6.91,0.5630450909031324,75.2,2293.9131472011336,386.8,0.09984079306025218,5.247777777777777,72.9061925,1.2929419733023617,24,8.41823130631155,1.5082313063115507,22.73,8.62234920530432,3.3745714275265417,2.441401366919046,359.42685501690784,4654.591103888502,0.1773229083661952,1.6622222222222227,23.06672725935305,5.477796745506124,7.529883783423109,15.536843475929942,12,24,5,2022,AM,ER,-18.135768906146577,33.67261238207652,8.7743035393518
2022-05-24T13:00:00Z,6.43,0.5630450909031324,74.88,2222.2896734934398,385.8,0.09984079306025218,5.247777777777777,72.9061925,1.2929419733023617,23.82,8.44663647343972,2.0166364734397195,22.73,8.62234920530432,3.3745714275265417,2.6956039504831306,359.42685501690784,4654.591103888502,0.1773229083661952,1.1822222222222223,16.405747195154838,5.477796745506124,8.313907228981755,8.091839966173083,13,24,5,2022,AM,ER,-18.135768906146577,26.22760887231966,8.7743035393518
2022-05-24T14:00:00Z,6.29,0.5630450909031324,74.37,2026.6326125954881,383.8,0.09984079306025218,5.247777777777777,72.9061925,1.2929419733023617,23.54,8.491161917979266,2.201161917979266,22.73,8.62234920530432,3.3745714275265417,2.787866672752904,359.42685501690784,4654.591103888502,0.1773229083661952,1.0422222222222226,14.462961343097033,5.477796745506124,8.59846821336031,5.864493129736724,14,24,5,2022,AM,ER,-18.135768906146577,24.000262035883303,8.7743035393518
2022-05-24T15:00:00Z,5.78,0.5630450909031324,74.01,1720.2741845526937,382.5,0.09984079306025218,5.247777777777777,72.9061925,1.2929419733023617,23.34,8.523221941495052,2.743221941495052,22.73,8.62234920530432,3.3745714275265417,3.0588966845107968,359.42685501690784,4654.591103888502,0.1773229083661952,0.5322222222222228,7.385670024886444,5.477796745506124,9.43439159654911,-2.048721571662666,15,24,5,2022,AM,ER,-18.135768906146577,16.087047334483913,8.7743035393518
2022-05-24T16:00:00Z,5.47,0.5630450909031324,73.58,1324.08981458554,380.7,0.09984079306025218,5.247777777777777,72.9061925,1.2929419733023617,23.1,8.561979355692992,3.0919793556929926,22.73,8.62234920530432,3.3745714275265417,3.233275391609767,359.42685501690784,4654.591103888502,0.1773229083661952,0.22222222222222232,3.08378706675843,5.477796745506124,9.972218525193723,-6.888431458435293,16,24,5,2022,AM,ER,-18.135768906146577,11.247337447711285,8.7743035393518
2022-05-24T17:00:00Z,5.28,0.5630450909031324,73.44,865.0756641546377,380,0.09984079306025218,5.247777777777777,72.9061925,1.2929419733023617,23.02,8.574968322123162,3.294968322123162,22.73,8.62234920530432,3.3745714275265417,3.3347698748248518,359.42685501690784,4654.591103888502,0.1773229083661952,0.03222222222222282,0.44714912467998036,5.477796745506124,10.28525253657081,-9.838103411890831,17,24,5,2022,AM,ER,-18.135768906146577,8.297665494255746,8.7743035393518
2022-05-24T18:00:00Z,5.04,0.5630450909031324,73.26,374.50909662865803,379.6,0.09984079306025218,5.247777777777777,72.9061925,1.2929419733023617,22.92,8.591253996981393,3.5512539969813934,22.73,8.62234920530432,3.3745714275265417,3.4629127122539676,359.42685501690784,4654.591103888502,0.1773229083661952,-0.2077777777777774,-2.8833409074191247,5.477796745506124,10.680476642935995,-13.56381755035512,18,24,5,2022,AM,ER,-18.135768906146577,4.571951355791457,8.7743035393518
2022-05-24T19:00:00Z,4.86,0.5630450909031324,73.11,0,379.3,0.09984079306025218,5.247777777777777,72.9061925,1.2929419733023617,22.84,8.604322294183882,3.744322294183882,22.73,8.62234920530432,3.3745714275265417,3.559446860855212,359.42685501690784,4654.591103888502,0.1773229083661952,-0.3877777777777771,-5.381208431493448,5.477796745506124,10.978211759311545,-16.359420190804993,19,24,5,2022,ER,ER,-18.135768906146577,1.7763487153415838,8.7743035393518
2022-05-24T20:00:00Z,4.73,0.5630450909031324,73,0,378.7,0.09984079306025218,5.247777777777777,72.9061925,1.2929419733023617,22.78,8.614146808284955,3.884146808284955,22.73,8.62234920530432,3.3745714275265417,3.6293591179057483,359.42685501690784,4654.591103888502,0.1773229083661952,-0.517777777777777,-7.185223865547127,5.477796745506124,11.19383839807749,-18.37906226362462,20,24,5,2022,ER,ER,-18.135768906146577,0,8.7743035393518
2022-05-24T21:00:00Z,4.68,0.5630450909031324,72.97,0,378.5,0.09984079306025218,5.247777777777777,72.9061925,1.2929419733023617,22.76,8.617426095409286,3.937426095409286,22.73,8.62234920530432,3.3745714275265417,3.655998761467914,359.42685501690784,4654.591103888502,0.1773229083661952,-0.5677777777777777,-7.879075955567783,5.477796745506124,11.27600162726748,-19.15507758283526,21,24,5,2022,ER,ER,-18.135768906146577,0,8.7743035393518
2022-05-24T22:00:00Z,4.69,0.5630450909031324,72.9,0,378.2,0.09984079306025218,5.247777777777777,72.9061925,1.2929419733023617,22.72,8.623991357586318,3.9339913575863177,22.73,8.62234920530432,3.3745714275265417,3.6542813925564297,359.42685501690784,4654.591103888502,0.1773229083661952,-0.557777777777777,-7.740305537563644,5.477796745506124,11.270704838098784,-19.011010375662426,22,24,5,2022,ER,ER,-18.135768906146577,0,8.7743035393518
2022-05-24T23:00:00Z,4.71,0.5630450909031324,72.86,0,378.2,0.09984079306025218,5.247777777777777,72.9061925,1.2929419733023617,22.7,8.6272773374117,3.9172773374117,22.73,8.62234920530432,3.3745714275265417,3.6459243824691208,359.42685501690784,4654.591103888502,0.1773229083661952,-0.5377777777777775,-7.4627647015553915,5.477796745506124,11.244929758430608,-18.707694459986,23,24,5,2022,ER,ER,-18.135768906146577,0,8.7743035393518
2022-05-25T00:00:00Z,4.72,0.5612186603828174,72.82,0,NA,0.10187135482822052,5.247777777777777,72.9061925,1.3149584216257613,22.68,8.6305655529178,3.9105655529177996,22.73,8.62234920530432,3.3745714275265417,3.6425684902221707,366.73687738159384,4733.850317852741,0.1815181176597589,-0.5277777777777777,-7.448708574675119,5.668078411703439,11.587124646284318,-19.035833220959436,0,25,5,2022,ER,ER,-18.63184187284695,0,9.372840765726872
2022-05-25T01:00:00Z,4.73,0.5612186603828174,72.79,0,378.2,0.10187135482822052,5.247777777777777,72.9061925,1.3149584216257613,22.66,8.633856006493229,3.9038560064932284,22.73,8.62234920530432,3.3745714275265417,3.639213717009885,366.73687738159384,4733.850317852741,0.1815181176597589,-0.517777777777777,-7.307575149049685,5.668078411703439,11.576453007446197,-18.884028156495884,1,25,5,2022,ER,ER,-18.63184187284695,0,9.372840765726872
2022-05-25T02:00:00Z,4.77,0.5612186603828174,72.75,0,378,0.10187135482822052,5.247777777777777,72.9061925,1.3149584216257613,22.64,8.63714870053826,3.8671487005382605,22.73,8.62234920530432,3.3745714275265417,3.620860064032401,366.73687738159384,4733.850317852741,0.1815181176597589,-0.47777777777777786,-6.743041446548005,5.668078411703439,11.518069461512711,-18.261110908060715,2,25,5,2022,ER,ER,-18.63184187284695,0.3707309647862367,9.372840765726872
2022-05-25T03:00:00Z,4.77,0.5612186603828174,72.72,0,377.4,0.10187135482822052,5.247777777777777,72.9061925,1.3149584216257613,22.62,8.640443637449378,3.8704436374493785,22.73,8.62234920530432,3.3745714275265417,3.62250753248796,366.73687738159384,4733.850317852741,0.1815181176597589,-0.47777777777777786,-6.743041446548005,5.668078411703439,11.523310110356137,-18.26635155690414,3,25,5,2022,ER,ER,-18.63184187284695,0.3654903159428109,9.372840765726872
2022-05-25T04:00:00Z,4.77,0.5612186603828174,72.72,0,377.7,0.10187135482822052,5.247777777777777,72.9061925,1.3149584216257613,22.62,8.640443637449378,3.8704436374493785,22.73,8.62234920530432,3.3745714275265417,3.62250753248796,366.73687738159384,4733.850317852741,0.1815181176597589,-0.47777777777777786,-6.743041446548005,5.668078411703439,11.523310110356137,-18.26635155690414,4,25,5,2022,ER,ER,-18.63184187284695,0.3654903159428109,9.372840765726872
2022-05-25T05:00:00Z,4.76,0.5612186603828174,72.75,0,377.8,0.10187135482822052,5.247777777777777,72.9061925,1.3149584216257613,22.64,8.63714870053826,3.8771487005382603,22.73,8.62234920530432,3.3745714275265417,3.625860064032401,366.73687738159384,4733.850317852741,0.1815181176597589,-0.48777777777777764,-6.884174872173426,5.668078411703439,11.533974618378517,-18.418149490551944,5,25,5,2022,ER,ER,-18.63184187284695,0.2136923822950081,9.372840765726872
2022-05-25T06:00:00Z,4.84,0.5612186603828174,72.72,432.8762310670784,377.5,0.10187135482822052,5.247777777777777,72.9061925,1.3149584216257613,22.62,8.640443637449378,3.800443637449378,22.73,8.62234920530432,3.3745714275265417,3.58750753248796,366.73687738159384,4733.850317852741,0.1815181176597589,-0.4077777777777776,-5.755107467170037,5.668078411703439,11.411974012295504,-17.16708147946554,6,25,5,2022,AM,ER,-18.63184187284695,1.464760393381411,9.372840765726872
2022-05-25T07:00:00Z,5.03,0.5612186603828174,72.75,920.9525882667738,378,0.10187135482822052,5.247777777777777,72.9061925,1.3149584216257613,22.64,8.63714870053826,3.60714870053826,22.73,8.62234920530432,3.3745714275265417,3.490860064032401,366.73687738159384,4733.850317852741,0.1815181176597589,-0.21777777777777718,-3.0735723802869885,5.668078411703439,11.104535383001785,-14.178107763288773,7,25,5,2022,AM,ER,-18.63184187284695,4.453734109558178,9.372840765726872
2022-05-25T08:00:00Z,5.18,0.5612186603828174,72.86,1373.9240199354274,378.2,0.10187135482822052,5.247777777777777,72.9061925,1.3149584216257613,22.7,8.6272773374117,3.4472773374117,22.73,8.62234920530432,3.3745714275265417,3.410924382469121,366.73687738159384,4733.850317852741,0.1815181176597589,-0.06777777777777771,-0.9565709959056462,5.668078411703439,10.850257472113986,-11.806828468019633,8,25,5,2022,AM,ER,-18.63184187284695,6.8250134048273186,9.372840765726872
2022-05-25T09:00:00Z,5.6,0.5612186603828174,73.29,1760.9252032351294,379.8,0.10187135482822052,5.247777777777777,72.9061925,1.3149584216257613,22.94,8.587992452404244,2.987992452404244,22.73,8.62234920530432,3.3745714275265417,3.181281939965393,366.73687738159384,4733.850317852741,0.1815181176597589,0.3522222222222222,4.971032880362133,5.668078411703439,10.119757657900312,-5.148724777538179,9,25,5,2022,AM,ER,-18.63184187284695,13.483117095308772,9.372840765726872
2022-05-25T10:00:00Z,6.04,0.5612186603828174,74.08,2055.586043635944,383.5,0.10187135482822052,5.247777777777777,72.9061925,1.3149584216257613,23.38,8.516792726925932,2.4767927269259316,22.73,8.62234920530432,3.3745714275265417,2.9256820772262366,366.73687738159384,4733.850317852741,0.1815181176597589,0.7922222222222226,11.180903607880763,5.668078411703439,9.306686475551418,1.8742171323293455,10,25,5,2022,AM,ER,-18.63184187284695,20.506059005176297,9.372840765726872
2022-05-25T11:00:00Z,6.46,0.5612186603828174,74.62,2237.8285167955282,385,0.10187135482822052,5.247777777777777,72.9061925,1.3149584216257613,23.68,8.468847217932293,2.008847217932293,22.73,8.62234920530432,3.3745714275265417,2.6917093227294173,366.73687738159384,4733.850317852741,0.1815181176597589,1.2122222222222225,17.108507484148543,5.668078411703439,8.562411803032147,8.546095681116396,11,25,5,2022,AM,ER,-18.63184187284695,27.177937553963346,9.372840765726872
2022-05-25T12:00:00Z,6.62,0.5612186603828174,75.13,2295.2347672963956,387,0.10187135482822052,5.247777777777777,72.9061925,1.3149584216257613,23.96,8.424528909440843,1.804528909440843,22.73,8.62234920530432,3.3745714275265417,2.5895501684836923,366.73687738159384,4733.850317852741,0.1815181176597589,1.3722222222222227,19.366642294155316,5.668078411703439,8.237440328320904,11.129201965834412,12,25,5,2022,AM,ER,-18.63184187284695,29.761043838681363,9.372840765726872
2022-05-25T13:00:00Z,6.51,0.5612186603828174,75.06,2223.8932436785167,386.5,0.10187135482822052,5.247777777777777,72.9061925,1.3149584216257613,23.92,8.430834872638247,1.9208348726382471,22.73,8.62234920530432,3.3745714275265417,2.6477031500823944,366.73687738159384,4733.850317852741,0.1815181176597589,1.2622222222222224,17.814174612275657,5.668078411703439,8.422426787229229,9.391747825046428,13,25,5,2022,AM,ER,-18.63184187284695,28.023589697893378,9.372840765726872
2022-05-25T14:00:00Z,6.17,0.5612186603828174,74.41,2028.6652159371972,383.6,0.10187135482822052,5.247777777777777,72.9061925,1.3149584216257613,23.56,8.487967709525819,2.317967709525819,22.73,8.62234920530432,3.3745714275265417,2.8462695685261803,366.73687738159384,4733.850317852741,0.1815181176597589,0.9222222222222225,13.015638141011264,5.668078411703439,9.05407279395512,3.961565347056144,14,25,5,2022,AM,ER,-18.63184187284695,22.593407219903096,9.372840765726872
2022-05-25T15:00:00Z,6.2,0.5612186603828174,73.98,1722.8535166121649,382,0.10187135482822052,5.247777777777777,72.9061925,1.3149584216257613,23.32,8.5264397882974,2.3264397882974004,22.73,8.62234920530432,3.3745714275265417,2.850505607911971,366.73687738159384,4733.850317852741,0.1815181176597589,0.9522222222222227,13.43903841788754,5.668078411703439,9.067547768139267,4.371490649748273,15,25,5,2022,AM,ER,-18.63184187284695,23.003332522595223,9.372840765726872
2022-05-25T16:00:00Z,6.01,0.5612186603828174,73.8,1327.296078576293,381.6,0.10187135482822052,5.247777777777777,72.9061925,1.3149584216257613,23.22,8.542561510044969,2.532561510044969,22.73,8.62234920530432,3.3745714275265417,2.9535664687857555,366.73687738159384,4733.850317852741,0.1815181176597589,0.7622222222222224,10.757503331004491,5.668078411703439,9.395387599923753,1.3621157310807384,16,25,5,2022,AM,ER,-18.63184187284695,19.99395760392769,9.372840765726872
2022-05-25T17:00:00Z,5.77,0.5612186603828174,73.62,868.946037280613,380.8,0.10187135482822052,5.247777777777777,72.9061925,1.3149584216257613,23.12,8.558737590829866,2.788737590829866,22.73,8.62234920530432,3.3745714275265417,3.081654509178204,366.73687738159384,4733.850317852741,0.1815181176597589,0.5222222222222221,7.370301115994328,5.668078411703439,9.802839674938841,-2.432538558944513,17,25,5,2022,AM,ER,-18.63184187284695,16.19930331390244,9.372840765726872
2022-05-25T18:00:00Z,5.21,0.5612186603828174,73.33,379.0351493839657,380.2,0.10187135482822052,5.247777777777777,72.9061925,1.3149584216257613,22.96,8.584733114988547,3.3747331149885467,22.73,8.62234920530432,3.3745714275265417,3.374652271257544,366.73687738159384,4733.850317852741,0.1815181176597589,-0.037777777777777466,-0.5331707190293725,5.668078411703439,10.734874748379177,-11.26804546740855,18,25,5,2022,AM,ER,-18.63184187284695,7.363796405438402,9.372840765726872
2022-05-25T19:00:00Z,4.92,0.5612186603828174,73.15,0,379.4,0.10187135482822052,5.247777777777777,72.9061925,1.3149584216257613,22.86,8.601051897312189,3.681051897312189,22.73,8.62234920530432,3.3745714275265417,3.5278116624193654,366.73687738159384,4733.850317852741,0.1815181176597589,-0.3277777777777775,-4.62604006216665,5.668078411703439,11.222079576759164,-15.848119638925814,19,25,5,2022,ER,ER,-18.63184187284695,2.7837222339211376,9.372840765726872
2022-05-25T20:00:00Z,4.71,0.5612186603828174,73,0,379.1,0.10187135482822052,5.247777777777777,72.9061925,1.3149584216257613,22.78,8.614146808284955,3.9041468082849553,22.73,8.62234920530432,3.3745714275265417,3.6393591179057485,366.73687738159384,4733.850317852741,0.1815181176597589,-0.5377777777777775,-7.589842000300538,5.668078411703439,11.576915532257624,-19.16675753255816,20,25,5,2022,ER,ER,-18.63184187284695,0,9.372840765726872
