depth,ID,day,mnth,yr,Date,DO,Temp,CO2,pH,SpC,min,light,velocity_m.s,VentDO,VentTemp_F,Q_m.s,Mouth_Temp_C,Mouth_DO_sat,mouth_deficit,Vent_Temp_C,Vent_DO_sat,vent_deficit,DO_deficit,velocity_m.h,Q_m.h,U/H,deltaDO,deltaDO_rate,K600_1d,K_reaeration,not,hour,Month,year,time.x,time.y,ER,GPP,GPPavg
1.3858861896815822,LF,12,4,2022,2022-04-12T10:00:00Z,3.22,72.5,NA,NA,529.9,0,1881.837572064468,-0.07631076215205582,1.7458686679230768,73.34492582666667,-2.1151606278122026,22.5,8.660260493749806,5.440260493749806,22.97,8.583104273228685,6.837235605305608,6.138748049527707,-274.71874374740094,-7614.57826012393,-0.055062791389521526,1.4741313320769234,-38.48533163588733,-10.309647529249919,-87.7104206600034,49.225089024116066,10,4,2022,AM,ER,64.68691223366032,0,1.2838503438912958
1.3858861896815822,LF,12,4,2022,2022-04-12T11:00:00Z,3.58,72.79,NA,NA,531.5,0,2084.7365275844068,-0.07631076215205582,1.7458686679230768,73.34492582666667,-2.1151606278122026,22.66,8.633856006493229,5.053856006493229,22.97,8.583104273228685,6.837235605305608,5.945545805899418,-274.71874374740094,-7614.57826012393,-0.055062791389521526,1.8341313320769232,-47.88389680266886,-10.309647529249919,-84.94994736408479,37.066050561415935,11,4,2022,AM,ER,64.68691223366032,0,1.2838503438912958
1.3858861896815822,LF,12,4,2022,2022-04-12T12:00:00Z,3.85,73.08,NA,NA,532.7,0,2155.769194158586,-0.07631076215205582,1.7458686679230768,73.34492582666667,-2.1151606278122026,22.82,8.60759491005138,4.757594910051381,22.97,8.583104273228685,6.837235605305608,5.7974152576784945,-274.71874374740094,-7614.57826012393,-0.055062791389521526,2.104131332076923,-54.932820677755004,-10.309647529249919,-82.83345836791989,27.900637690164885,12,4,2022,AM,ER,64.68691223366032,0,1.2838503438912958
1.3858861896815822,LF,12,4,2022,2022-04-12T13:00:00Z,4.15,73.44,NA,NA,534.7,0,2090.093007053113,-0.07631076215205582,1.7458686679230768,73.34492582666667,-2.1151606278122026,23.02,8.574968322123162,4.424968322123162,22.97,8.583104273228685,6.837235605305608,5.631101963714385,-274.71874374740094,-7614.57826012393,-0.055062791389521526,2.4041313320769238,-62.76495831673963,-10.309647529249919,-80.45717433455495,17.69221601781532,13,4,2022,AM,ER,64.68691223366032,0,1.2838503438912958
1.3858861896815822,LF,12,4,2022,2022-04-12T14:00:00Z,4.25,73.72,NA,NA,536.4,0,1892.1854767298855,-0.07631076215205582,1.7458686679230768,73.34492582666667,-2.1151606278122026,23.18,8.549025402987395,4.299025402987395,22.97,8.583104273228685,6.837235605305608,5.5681305041465015,-274.71874374740094,-7614.57826012393,-0.055062791389521526,2.5041313320769234,-65.37567086306782,-10.309647529249919,-79.55743823792554,14.181767374857714,14,4,2022,AM,ER,64.68691223366032,0,1.2838503438912958
1.3858861896815822,LF,12,4,2022,2022-04-12T15:00:00Z,4.44,73.94,NA,NA,537.8,0,1575.5389264262444,-0.07631076215205582,1.7458686679230768,73.34492582666667,-2.1151606278122026,23.3,8.52965979786207,4.08965979786207,22.97,8.583104273228685,6.837235605305608,5.4634477015838385,-274.71874374740094,-7614.57826012393,-0.055062791389521526,2.694131332076924,-70.33602470109143,-10.309647529249919,-78.06173055053387,7.725705849442434,15,4,2022,AM,ER,64.68691223366032,0,1.2838503438912958
1.3858861896815822,LF,12,4,2022,2022-04-12T16:00:00Z,4.34,74.01,NA,NA,538.3,0,1161.7406492533846,-0.07631076215205582,1.7458686679230768,73.34492582666667,-2.1151606278122026,23.34,8.523221941495052,4.183221941495052,22.97,8.583104273228685,6.837235605305608,5.51022877340033,-274.71874374740094,-7614.57826012393,-0.055062791389521526,2.5941313320769233,-67.72531215476322,-10.309647529249919,-78.73013841722681,11.004826262463595,16,4,2022,AM,ER,64.68691223366032,0,1.2838503438912958
1.3858861896815822,LF,12,4,2022,2022-04-12T17:00:00Z,4,73.98,NA,NA,538.1,0,679.0011956299998,-0.07631076215205582,1.7458686679230768,73.34492582666667,-2.1151606278122026,23.32,8.5264397882974,4.526439788297401,22.97,8.583104273228685,6.837235605305608,5.681837696801504,-274.71874374740094,-7614.57826012393,-0.055062791389521526,2.2541313320769234,-58.84888949724733,-10.309647529249919,-81.18208639409244,22.33319689684511,17,4,2022,AM,ER,64.68691223366032,0,1.2838503438912958
1.3858861896815822,LF,12,4,2022,2022-04-12T18:00:00Z,3.66,73.8,NA,NA,537.2,0,160.2311256289322,-0.07631076215205582,1.7458686679230768,73.34492582666667,-2.1151606278122026,23.22,8.542561510044969,4.882561510044969,22.97,8.583104273228685,6.837235605305608,5.8598985576752884,-274.71874374740094,-7614.57826012393,-0.055062791389521526,1.9141313320769233,-49.972466839731425,-10.309647529249919,-83.7262196415098,33.753752801778376,18,4,2022,AM,ER,64.68691223366032,0,1.2838503438912958
1.3858861896815822,LF,12,4,2022,2022-04-12T19:00:00Z,3.13,73.58,NA,NA,536.2,0,0,-0.07631076215205582,1.7458686679230768,73.34492582666667,-2.1151606278122026,23.1,8.561979355692992,5.4319793556929925,22.97,8.583104273228685,6.837235605305608,6.1346074804993,-274.71874374740094,-7614.57826012393,-0.055062791389521526,1.384131332076923,-36.135690344191936,-10.309647529249919,-87.6512602174631,51.51556987327117,19,4,2022,ER,ER,64.68691223366032,0,1.2838503438912958
1.3858861896815822,LF,12,4,2022,2022-04-12T20:00:00Z,2.76,73.36,NA,NA,534.8,0,0,-0.07631076215205582,1.7458686679230768,73.34492582666667,-2.1151606278122026,22.98,8.581475982373577,5.8214759823735776,22.97,8.583104273228685,6.837235605305608,6.329355793839593,-274.71874374740094,-7614.57826012393,-0.055062791389521526,1.014131332076923,-26.476053922777577,-10.309647529249919,-90.43382375453766,63.957769831760075,20,4,2022,ER,ER,64.68691223366032,0,1.2838503438912958
1.3858861896815822,LF,12,4,2022,2022-04-12T21:00:00Z,2.52,73.15,NA,NA,533.8,0,0,-0.07631076215205582,1.7458686679230768,73.34492582666667,-2.1151606278122026,22.86,8.601051897312189,6.081051897312189,22.97,8.583104273228685,6.837235605305608,6.459143751308899,-274.71874374740094,-7614.57826012393,-0.055062791389521526,0.7741313320769232,-20.21034381158989,-10.309647529249919,-92.28823384832074,72.07789003673085,21,4,2022,ER,ER,64.68691223366032,7.390977803070527,1.2838503438912958
1.3858861896815822,LF,12,4,2022,2022-04-12T22:00:00Z,2.48,72.93,NA,NA,532.7,0,0,-0.07631076215205582,1.7458686679230768,73.34492582666667,-2.1151606278122026,22.74,8.620707611048259,6.140707611048258,22.97,8.583104273228685,6.837235605305608,6.488971608176933,-274.71874374740094,-7614.57826012393,-0.055062791389521526,0.7341313320769232,-19.166058793058607,-10.309647529249919,-92.71441421151107,73.54835541845246,22,4,2022,ER,ER,64.68691223366032,8.861443184792137,1.2838503438912958
1.3858861896815822,LF,12,4,2022,2022-04-12T23:00:00Z,2.37,72.75,NA,NA,531.3,0,0,-0.07631076215205582,1.7458686679230768,73.34492582666667,-2.1151606278122026,22.64,8.63714870053826,6.26714870053826,22.97,8.583104273228685,6.837235605305608,6.5521921529219345,-274.71874374740094,-7614.57826012393,-0.055062791389521526,0.6241313320769233,-16.294274992097584,-10.309647529249919,-93.61770923668567,77.32343424458809,23,4,2022,ER,ER,64.68691223366032,12.636522010927763,1.2838503438912958
1.406459505199765,LF,13,4,2022,2022-04-13T00:00:00Z,2.5,72.61,NA,NA,NA,0,0,-0.08013865161428238,1.7458686679230768,73.34492582666667,-2.254235365935999,22.56,8.650341929403519,6.150341929403519,22.97,8.583104273228685,6.837235605305608,6.493788767354563,-288.49914581141655,-8115.247317369596,-0.05697899677737253,0.7541313320769232,-20.982727781422664,-10.487312982074238,-95.78326111600236,74.8005333345797,0,4,2022,ER,ER,69.42015718753085,5.38037614704885,1.7248320706132556
1.406459505199765,LF,13,4,2022,2022-04-13T01:00:00Z,2.5,72.5,NA,NA,529.1,0,0,-0.08013865161428238,1.7458686679230768,73.34492582666667,-2.254235365935999,22.5,8.660260493749806,6.1602604937498064,22.97,8.583104273228685,6.837235605305608,6.498748049527707,-288.49914581141655,-8115.247317369596,-0.05697899677737253,0.7541313320769232,-20.982727781422664,-10.487312982074238,-95.85641043396697,74.8736826525443,1,4,2022,ER,ER,69.42015718753085,5.453525465013456,1.7248320706132556
1.406459505199765,LF,13,4,2022,2022-04-13T02:00:00Z,2.55,72.43,NA,NA,528.7,0,0,-0.08013865161428238,1.7458686679230768,73.34492582666667,-2.254235365935999,22.46,8.666884164600134,6.116884164600134,22.97,8.583104273228685,6.837235605305608,6.477059884952871,-288.49914581141655,-8115.247317369596,-0.05697899677737253,0.804131332076923,-22.373913035828878,-10.487312982074238,-95.53651041796373,73.16259738213485,2,4,2022,ER,ER,69.42015718753085,3.7424401946040007,1.7248320706132556
1.406459505199765,LF,13,4,2022,2022-04-13T03:00:00Z,2.55,72.36,NA,NA,528.4,0,0,-0.08013865161428238,1.7458686679230768,73.34492582666667,-2.254235365935999,22.42,8.673516893734934,6.1235168937349345,22.97,8.583104273228685,6.837235605305608,6.480376249520271,-288.49914581141655,-8115.247317369596,-0.05697899677737253,0.804131332076923,-22.373913035828878,-10.487312982074238,-95.58542673241362,73.21151369658475,3,4,2022,ER,ER,69.42015718753085,3.791356509053898,1.7248320706132556
1.406459505199765,LF,13,4,2022,2022-04-13T04:00:00Z,2.6,72.32,NA,NA,527.9,0,0,-0.08013865161428238,1.7458686679230768,73.34492582666667,-2.254235365935999,22.4,8.67683666122181,6.07683666122181,22.97,8.583104273228685,6.837235605305608,6.457036133263709,-288.49914581141655,-8115.247317369596,-0.05697899677737253,0.8541313320769233,-23.7650982902351,-10.487312982074238,-95.24116046044635,71.47606217021125,4,4,2022,ER,ER,69.42015718753085,2.055904982680403,1.7248320706132556
1.406459505199765,LF,13,4,2022,2022-04-13T05:00:00Z,2.69,72.25,NA,NA,527.4,0,0,-0.08013865161428238,1.7458686679230768,73.34492582666667,-2.254235365935999,22.36,8.683483014184452,5.993483014184452,22.97,8.583104273228685,6.837235605305608,6.41535930974503,-288.49914581141655,-8115.247317369596,-0.05697899677737253,0.9441313320769231,-26.269231748166288,-10.487312982074238,-94.6264281042534,68.35719635608712,5,4,2022,ER,ER,69.42015718753085,0,1.7248320706132556
1.406459505199765,LF,13,4,2022,2022-04-13T06:00:00Z,2.72,72.21,NA,NA,527.2,0,149.54140094976378,-0.08013865161428238,1.7458686679230768,73.34492582666667,-2.254235365935999,22.34,8.686809604528337,5.966809604528336,22.97,8.583104273228685,6.837235605305608,6.402022604916972,-288.49914581141655,-8115.247317369596,-0.05697899677737253,0.9741313320769234,-27.103942900810026,-10.487312982074238,-94.42971196106826,67.32576906025824,6,4,2022,AM,ER,69.42015718753085,0,1.7248320706132556
1.406459505199765,LF,13,4,2022,2022-04-13T07:00:00Z,2.71,72.18,NA,NA,527,0,668.4664219174008,-0.08013865161428238,1.7458686679230768,73.34492582666667,-2.254235365935999,22.32,8.690138474029585,5.980138474029585,22.97,8.583104273228685,6.837235605305608,6.408687039667596,-288.49914581141655,-8115.247317369596,-0.05697899677737253,0.9641313320769231,-26.825705849928774,-10.487312982074238,-94.52801224719994,67.70230639727117,7,4,2022,AM,ER,69.42015718753085,0,1.7248320706132556
1.406459505199765,LF,13,4,2022,2022-04-13T08:00:00Z,2.75,72.25,NA,NA,528,0,1152.5948596169205,-0.08013865161428238,1.7458686679230768,73.34492582666667,-2.254235365935999,22.36,8.683483014184452,5.933483014184452,22.97,8.583104273228685,6.837235605305608,6.38535930974503,-288.49914581141655,-8115.247317369596,-0.05697899677737253,1.0041313320769232,-27.938654053453746,-10.487312982074238,-94.1839286734241,66.24527461997036,8,4,2022,AM,ER,69.42015718753085,0,1.7248320706132556
1.406459505199765,LF,13,4,2022,2022-04-13T09:00:00Z,2.88,72.32,NA,NA,527.8,0,1568.921666127775,-0.08013865161428238,1.7458686679230768,73.34492582666667,-2.254235365935999,22.4,8.67683666122181,5.79683666122181,22.97,8.583104273228685,6.837235605305608,6.317036133263709,-288.49914581141655,-8115.247317369596,-0.05697899677737253,1.134131332076923,-31.555735714909904,-10.487312982074238,-93.1761631165763,61.620427401666404,9,4,2022,AM,ER,69.42015718753085,0,1.7248320706132556
1.406459505199765,LF,13,4,2022,2022-04-13T10:00:00Z,3.11,72.57,NA,NA,530,0,1889.064140035865,-0.08013865161428238,1.7458686679230768,73.34492582666667,-2.254235365935999,22.54,8.653645861817095,5.543645861817096,22.97,8.583104273228685,6.837235605305608,6.190440733561352,-288.49914581141655,-8115.247317369596,-0.05697899677737253,1.364131332076923,-37.9551878851785,-10.487312982074238,-91.30888337277962,53.353695487601115,10,4,2022,AM,ER,69.42015718753085,0,1.7248320706132556
1.406459505199765,LF,13,4,2022,2022-04-13T11:00:00Z,3.36,72.79,NA,NA,531.5,0,2091.1968876212386,-0.08013865161428238,1.7458686679230768,73.34492582666667,-2.254235365935999,22.66,8.633856006493229,5.273856006493229,22.97,8.583104273228685,6.837235605305608,6.055545805899419,-288.49914581141655,-8115.247317369596,-0.05697899677737253,1.614131332076923,-44.91111415720959,-10.487312982074238,-89.31918574904081,44.408071591831224,11,4,2022,AM,ER,69.42015718753085,0,1.7248320706132556
1.406459505199765,LF,13,4,2022,2022-04-13T12:00:00Z,3.64,73,NA,NA,532.5,0,2161.5397427136663,-0.08013865161428238,1.7458686679230768,73.34492582666667,-2.254235365935999,22.78,8.614146808284955,4.974146808284955,22.97,8.583104273228685,6.837235605305608,5.905691206795281,-288.49914581141655,-8115.247317369596,-0.05697899677737253,1.8941313320769233,-52.7017515818844,-10.487312982074238,-87.10883325534971,34.407081673465306,12,4,2022,AM,ER,69.42015718753085,0,1.7248320706132556
1.406459505199765,LF,13,4,2022,2022-04-13T13:00:00Z,4.13,73.29,NA,NA,533.9,0,2095.297208092681,-0.08013865161428238,1.7458686679230768,73.34492582666667,-2.254235365935999,22.94,8.587992452404244,4.457992452404244,22.97,8.583104273228685,6.837235605305608,5.647614028854926,-288.49914581141655,-8115.247317369596,-0.05697899677737253,2.3841313320769233,-66.33536707506532,-10.487312982074238,-83.30219977706177,16.966832701996452,13,4,2022,AM,ER,69.42015718753085,0,1.7248320706132556
1.406459505199765,LF,13,4,2022,2022-04-13T14:00:00Z,4.29,73.54,NA,NA,535.3,0,1896.9853739058055,-0.08013865161428238,1.7458686679230768,73.34492582666667,-2.254235365935999,23.08,8.56522330891188,4.2752233089118805,22.97,8.583104273228685,6.837235605305608,5.556229457108744,-288.49914581141655,-8115.247317369596,-0.05697899677737253,2.5441313320769234,-70.78715988916522,-10.487312982074238,-81.95427907758628,11.167119188421054,14,4,2022,AM,ER,69.42015718753085,0,1.7248320706132556
1.406459505199765,LF,13,4,2022,2022-04-13T15:00:00Z,4.6,73.69,NA,NA,536.4,0,1580.1240269621233,-0.08013865161428238,1.7458686679230768,73.34492582666667,-2.254235365935999,23.16,8.552260616811452,3.9522606168114525,22.97,8.583104273228685,6.837235605305608,5.39474811105853,-288.49914581141655,-8115.247317369596,-0.05697899677737253,2.854131332076923,-79.41250846648376,-10.487312982074238,-79.57243228702734,0.15992382054358245,15,4,2022,AM,ER,69.42015718753085,0,1.7248320706132556
1.406459505199765,LF,13,4,2022,2022-04-13T16:00:00Z,4.43,73.8,NA,NA,537.3,0,1166.3149418360758,-0.08013865161428238,1.7458686679230768,73.34492582666667,-2.254235365935999,23.22,8.542561510044969,4.112561510044969,22.97,8.583104273228685,6.837235605305608,5.474898557675289,-288.49914581141655,-8115.247317369596,-0.05697899677737253,2.684131332076923,-74.68247860150262,-10.487312982074238,-80.75464985398166,6.072171252479038,16,4,2022,AM,ER,69.42015718753085,0,1.7248320706132556
1.406459505199765,LF,13,4,2022,2022-04-13T17:00:00Z,4.15,73.76,NA,NA,545.2,0,683.7691921866049,-0.08013865161428238,1.7458686679230768,73.34492582666667,-2.254235365935999,23.2,8.545792368174265,4.3957923681742646,22.97,8.583104273228685,6.837235605305608,5.616513986739936,-288.49914581141655,-8115.247317369596,-0.05697899677737253,2.4041313320769238,-66.89184117682782,-10.487312982074238,-82.84347474590676,15.951633569078936,17,4,2022,AM,ER,69.42015718753085,0,1.7248320706132556
1.406459505199765,LF,13,4,2022,2022-04-13T18:00:00Z,3.75,73.65,NA,NA,536.3,0,165.383881301908,-0.08013865161428238,1.7458686679230768,73.34492582666667,-2.254235365935999,23.14,8.555498011981616,4.805498011981616,22.97,8.583104273228685,6.837235605305608,5.821366808643612,-288.49914581141655,-8115.247317369596,-0.05697899677737253,2.0041313320769234,-55.76235914157808,-10.487312982074238,-85.86504998244514,30.102690840867062,18,4,2022,AM,ER,69.42015718753085,0,1.7248320706132556
1.406459505199765,LF,13,4,2022,2022-04-13T19:00:00Z,3.52,73.54,NA,NA,535.4,0,0,-0.08013865161428238,1.7458686679230768,73.34492582666667,-2.254235365935999,23.08,8.56522330891188,5.045223308911881,22.97,8.583104273228685,6.837235605305608,5.9412294571087445,-288.49914581141655,-8115.247317369596,-0.05697899677737253,1.7741313320769232,-49.362906971309485,-10.487312982074238,-87.63302177322892,38.27011480191943,19,4,2022,ER,ER,69.42015718753085,0,1.7248320706132556
1.406459505199765,LF,13,4,2022,2022-04-13T20:00:00Z,2.9,73.33,NA,NA,534.7,0,0,-0.08013865161428238,1.7458686679230768,73.34492582666667,-2.254235365935999,22.96,8.584733114988547,5.684733114988546,22.97,8.583104273228685,6.837235605305608,6.260984360147077,-288.49914581141655,-8115.247317369596,-0.05697899677737253,1.154131332076923,-32.1122098166724,-10.487312982074238,-92.34940052654022,60.237190709867825,20,4,2022,ER,ER,69.42015718753085,0,1.7248320706132556
1.406459505199765,LF,13,4,2022,2022-04-13T21:00:00Z,2.56,73.15,NA,NA,533.8,0,0,-0.08013865161428238,1.7458686679230768,73.34492582666667,-2.254235365935999,22.86,8.601051897312189,6.0410518973121885,22.97,8.583104273228685,6.837235605305608,6.439143751308898,-288.49914581141655,-8115.247317369596,-0.05697899677737253,0.8141313320769232,-22.65215008671013,-10.487312982074238,-94.97724816607355,72.32509807936341,21,4,2022,ER,ER,69.42015718753085,2.9049408918325668,1.7248320706132556
1.406459505199765,LF,13,4,2022,2022-04-13T22:00:00Z,2.44,73,NA,NA,533,0,0,-0.08013865161428238,1.7458686679230768,73.34492582666667,-2.254235365935999,22.78,8.614146808284955,6.174146808284956,22.97,8.583104273228685,6.837235605305608,6.505691206795282,-288.49914581141655,-8115.247317369596,-0.05697899677737253,0.6941313320769231,-19.313305476135206,-10.487312982074238,-95.95882187193564,76.64551639580043,22,4,2022,ER,ER,69.42015718753085,7.22535920826958,1.7248320706132556
1.406459505199765,LF,13,4,2022,2022-04-13T23:00:00Z,2.34,72.86,NA,NA,532.1,0,0,-0.08013865161428238,1.7458686679230768,73.34492582666667,-2.254235365935999,22.7,8.6272773374117,6.2872773374117,22.97,8.583104273228685,6.837235605305608,6.562256471358654,-288.49914581141655,-8115.247317369596,-0.05697899677737253,0.594131332076923,-16.53093496732277,-10.487312982074238,-96.79315845106899,80.26222348374623,23,4,2022,ER,ER,69.42015718753085,10.842066296215378,1.7248320706132556
1.4178891249320884,LF,14,4,2022,2022-04-14T00:00:00Z,2.34,72.72,NA,NA,NA,0,0,-0.08226525687107486,1.7458686679230768,73.34492582666667,-2.332860261544836,22.62,8.640443637449378,6.300443637449378,22.97,8.583104273228685,6.837235605305608,6.568839621377493,-296.1549247358695,-8398.29694156141,-0.05801952735550818,0.594131332076923,-17.107513196802614,-10.58378820206584,-98.57619954121554,81.46868634441293,0,4,2022,ER,ER,79.46498475931263,2.003701585100302,2.862178560030149
1.4178891249320884,LF,14,4,2022,2022-04-14T01:00:00Z,2.31,72.64,NA,NA,530.1,0,0,-0.08226525687107486,1.7458686679230768,73.34492582666667,-2.332860261544836,22.58,8.647040249476099,6.3370402494760985,22.97,8.583104273228685,6.837235605305608,6.587137927390853,-296.1549247358695,-8398.29694156141,-0.05801952735550818,0.5641313320769232,-16.24368836852773,-10.58378820206584,-98.8507955990899,82.60710723056218,1,4,2022,ER,ER,79.46498475931263,3.14212247124955,2.862178560030149
1.4178891249320884,LF,14,4,2022,2022-04-14T02:00:00Z,2.26,72.61,NA,NA,530.2,0,0,-0.08226525687107486,1.7458686679230768,73.34492582666667,-2.332860261544836,22.56,8.650341929403519,6.390341929403519,22.97,8.583104273228685,6.837235605305608,6.6137887673545634,-296.1549247358695,-8398.29694156141,-0.05801952735550818,0.514131332076923,-14.80398032140291,-10.58378820206584,-99.25073511194603,84.44675479054311,2,4,2022,ER,ER,79.46498475931263,4.981770031230482,2.862178560030149
1.4178891249320884,LF,14,4,2022,2022-04-14T03:00:00Z,2.24,72.61,NA,NA,530.1,0,0,-0.08226525687107486,1.7458686679230768,73.34492582666667,-2.332860261544836,22.56,8.650341929403519,6.410341929403518,22.97,8.583104273228685,6.837235605305608,6.623788767354563,-296.1549247358695,-8398.29694156141,-0.05801952735550818,0.4941313320769234,-14.228097102552997,-10.58378820206584,-99.40080149386897,85.17270439131597,3,4,2022,ER,ER,79.46498475931263,5.7077196320033465,2.862178560030149
1.4178891249320884,LF,14,4,2022,2022-04-14T04:00:00Z,2.27,72.61,NA,NA,530,0,0,-0.08226525687107486,1.7458686679230768,73.34492582666667,-2.332860261544836,22.56,8.650341929403519,6.380341929403519,22.97,8.583104273228685,6.837235605305608,6.6087887673545636,-296.1549247358695,-8398.29694156141,-0.05801952735550818,0.5241313320769232,-15.091921930827882,-10.58378820206584,-99.17570192098457,84.08377999015669,4,4,2022,ER,ER,79.46498475931263,4.618795230844057,2.862178560030149
1.4178891249320884,LF,14,4,2022,2022-04-14T05:00:00Z,2.22,72.61,NA,NA,530,0,0,-0.08226525687107486,1.7458686679230768,73.34492582666667,-2.332860261544836,22.56,8.650341929403519,6.430341929403518,22.97,8.583104273228685,6.837235605305608,6.633788767354563,-296.1549247358695,-8398.29694156141,-0.05801952735550818,0.4741313320769234,-13.652213883703071,-10.58378820206584,-99.5508678757919,85.89865399208882,5,4,2022,ER,ER,79.46498475931263,6.433669232776197,2.862178560030149
