Date,GPPavg,ER,K600_1d,GPP_Rhat,ER_Rhat,K600_daily_Rhat
2023-04-22,0.3362834266141614,-8.5770472037626,1.0072459542411485,0.9993639190314051,0.9996998668904922,0.9994140036598403
2023-04-23,2.3926793240314055,-9.569084171225896,0.9790689513791926,0.9993157176226819,1.0005607666756686,1.0000532020395978
2023-04-24,2.8787572474824974,-4.943998491248704,1.116379743610635,0.9993967595624385,1.000189766402661,1.0004121226895124
2023-04-25,2.6035713443326705,-6.094009205424192,1.112967975746533,1.0000410885527908,0.9997950463630902,1.0008071710561695
2023-04-26,NA,NA,NA,NA,NA,NA
2023-04-27,NA,NA,NA,NA,NA,NA
2023-04-28,NA,NA,NA,NA,NA,NA
2023-04-29,NA,NA,NA,NA,NA,NA
2023-04-30,NA,NA,NA,NA,NA,NA
2023-05-01,NA,NA,NA,NA,NA,NA
2023-05-02,NA,NA,NA,NA,NA,NA
2023-05-03,NA,NA,NA,NA,NA,NA
2023-05-04,NA,NA,NA,NA,NA,NA
2023-05-05,NA,NA,NA,NA,NA,NA
2023-05-06,NA,NA,NA,NA,NA,NA
2023-05-07,NA,NA,NA,NA,NA,NA
2023-05-08,NA,NA,NA,NA,NA,NA
2023-05-09,NA,NA,NA,NA,NA,NA
2023-05-10,NA,NA,NA,NA,NA,NA
2023-05-11,NA,NA,NA,NA,NA,NA
2023-05-12,NA,NA,NA,NA,NA,NA
2023-05-13,NA,NA,NA,NA,NA,NA
2023-05-14,NA,NA,NA,NA,NA,NA
2023-05-15,NA,NA,NA,NA,NA,NA
2023-05-16,NA,NA,NA,NA,NA,NA
2023-05-17,NA,NA,NA,NA,NA,NA
2023-05-18,NA,NA,NA,NA,NA,NA
2023-05-19,NA,NA,NA,NA,NA,NA
2023-05-20,NA,NA,NA,NA,NA,NA
2023-05-21,NA,NA,NA,NA,NA,NA
2023-05-22,NA,NA,NA,NA,NA,NA
2023-05-23,NA,NA,NA,NA,NA,NA
2023-05-24,NA,NA,NA,NA,NA,NA
2023-05-25,NA,NA,NA,NA,NA,NA
2023-05-26,4.409268415517317,-7.20811867881792,1.152380198295576,0.9997718816913054,1.0005876105010096,1.000771308341407
2023-05-27,4.507004965767132,-7.267905395022931,1.1766710679764398,1.0001187305251629,1.0000093612040695,1.0004910293463303
2023-05-28,4.834942814897367,-7.683066354709188,1.1890303549913355,1.0000610350007566,1.0009260810228835,1.000726496733575
2023-05-29,5.3686779895907675,-8.075367362891267,1.212149640535237,0.999864308647959,1.000580720775697,1.0008329224398234
2023-05-30,NA,NA,NA,NA,NA,NA
2023-05-31,NA,NA,NA,NA,NA,NA
2023-06-01,NA,NA,NA,NA,NA,NA
2023-06-02,NA,NA,NA,NA,NA,NA
2023-06-03,NA,NA,NA,NA,NA,NA
2023-06-04,NA,NA,NA,NA,NA,NA
2023-06-05,NA,NA,NA,NA,NA,NA
2023-06-06,NA,NA,NA,NA,NA,NA
2023-06-07,NA,NA,NA,NA,NA,NA
2023-06-08,NA,NA,NA,NA,NA,NA
2023-06-09,NA,NA,NA,NA,NA,NA
2023-06-10,NA,NA,NA,NA,NA,NA
2023-06-11,NA,NA,NA,NA,NA,NA
2023-06-12,NA,NA,NA,NA,NA,NA
2023-06-13,NA,NA,NA,NA,NA,NA
2023-06-14,NA,NA,NA,NA,NA,NA
2023-06-15,NA,NA,NA,NA,NA,NA
2023-06-16,NA,NA,NA,NA,NA,NA
2023-06-17,NA,NA,NA,NA,NA,NA
2023-06-18,5.713577236337323,-10.722378331276689,1.1405795215955172,0.9992930335988334,0.9995960641088435,1.000431389748758
2023-06-19,3.959251089050617,-9.492968996717215,1.0826989769746118,0.9995830943861139,1.0000549799049774,0.9996525595100147
2023-06-20,8.102712553830653,-14.465487979127587,0.8482868069386693,0.9993130545440753,0.9997725270868872,0.9996945128111994
2023-06-21,3.3107943402537887,-9.058810375251847,0.9888931933601137,0.999313100780617,0.9995428676940117,0.9997858218611485
2023-06-22,0.5071172052266028,-6.697866807809479,1.0637455129341655,0.999553275636848,1.0000872649810133,1.0008000931423906
2023-06-23,NA,NA,NA,NA,NA,NA
2023-06-24,1.2262906284918669,-8.795087853034172,0.7807540380776081,0.9994770091372417,1.0000285140623693,0.9999634844516323
2023-06-25,NA,NA,NA,NA,NA,NA
2023-06-26,NA,NA,NA,NA,NA,NA
2023-06-27,0,-10.565715927634724,0.4947311395180105,0.9993080512084499,0.999652996643587,0.9999419873715457
2023-06-28,0,-10.007261941758925,0.5588852535470719,0.9995419939067826,0.9997013784554114,0.9996444430358915
2023-06-29,0,-9.40492218916075,0.5846522326203889,0.9993066569124519,1.0003896275344595,1.0005421428328585
2023-06-30,0,-8.692052242937292,0.5961918812619869,0.9993471017718127,0.9998078339954052,0.9995258022891428
2023-07-01,0,-8.584799273087798,0.5774728641555905,0.9998196168313135,1.0000532604160097,0.9996732495183618
2023-07-02,0.7017991731534612,-8.979410422320539,0.5053134619413374,0.9996739638139543,1.000832911670536,1.0012355267771087
2023-07-03,NA,NA,NA,NA,NA,NA
2023-07-04,NA,NA,NA,NA,NA,NA
2023-07-05,NA,NA,NA,NA,NA,NA
2023-07-06,NA,NA,NA,NA,NA,NA
2023-07-07,6.348285839653629,-12.646641985067086,0.5998728481175808,0.9997871425300491,1.0019951331329628,1.0008508856634772
2023-07-08,9.364069260827325,-14.843602654834914,0.6462515433363805,0.9996548418305781,0.9995918749581986,0.99952769438004
2023-07-09,7.916700598538074,-13.619123004837377,0.7794890894964385,0.9997871514997453,1.0008382232878885,0.9996112673751018
2023-07-10,3.721119237223384,-10.622002161766227,0.9287717961004185,1.0001388618320968,0.9993933904152267,0.9992652609127419
2023-07-11,5.238085527921587,-11.339052292078,0.9791069521815011,0.9997185232838194,0.9998157891450405,1.0006757402613216
2023-07-12,5.73045317481489,-11.467147678050896,1.0381752564057114,0.9998470971302023,0.9998566159256345,1.0003210740949255
2023-07-13,5.178289788282413,-10.752113671598735,1.0882311553845447,0.9994631504675184,0.9997093823994331,0.9996541925065062
2023-07-14,5.428206483520155,-10.52064561727695,1.0641516224429068,0.9995874847966196,0.9995702648667797,0.9995169402937736
2023-07-15,4.117401362939842,-9.39845119326667,1.0756737680426331,0.9995397556478203,0.9995928857097748,0.9993566649134751
2023-07-16,1.7003832718757093,-7.2540603935110255,1.0707956919746215,0.9999094850123361,1.0001868333454753,1.0003533272826497
2023-07-17,3.758122805216342,-8.743431548099405,1.11275956393677,0.9995728884027305,1.000261300315337,0.9997564334952653
2023-07-18,5.308698254268532,-9.983542774228404,1.1672568434738677,1.0006247345013373,1.0004794730199058,1.000627485111643
2023-07-19,5.217249597027059,-9.727587327878576,1.167153617685282,1.000258580725945,1.0000921288152853,0.9995291564047608
2023-07-20,5.141379430028458,-9.40915292463344,1.1673233617497585,0.9997150977971517,1.0000877058305206,1.0009590114057323
2023-07-21,4.89703014352701,-8.918145616718586,1.167293808486885,1.0000160556021975,1.000249297505006,0.9999416020607991
2023-07-22,3.553304792341425,-7.765767129096708,1.1418186760672608,0.999507766112265,0.9994249372713427,1.0006602350138865
2023-07-23,3.2830325323271956,-7.72378675001942,1.1050927622207385,0.9998836903291893,1.0012648965083446,1.0002474172850881
2023-07-24,5.213492898107927,-9.640974821588857,1.1774287242643995,0.9998598087427427,0.9994925395922274,0.9999069742408371
2023-07-25,4.762754080528524,-9.009642879298642,1.165095504149069,0.9994095349157773,0.9993348520704893,1.000612545631072
2023-07-26,5.5096396909832315,-9.770293782574548,1.1766147771547273,0.9997125536294924,1.0001089166302837,0.9997910234815095
2023-07-27,5.682359512591431,-9.926953198073347,1.1989457323674277,1.0002111708007901,0.9991789019574608,1.000118233495931
2023-07-28,3.872118944386773,-8.010964769364296,1.156931007377867,0.9993774839268825,0.999435980735255,0.9994434882979824
2023-07-29,4.339365712709369,-8.61431274481339,1.1589099080326162,0.9999448394602392,1.0000213493299057,1.0007526294542222
2023-07-30,3.6906870169331554,-7.965389576569206,1.1557500907072615,0.9993239858153515,0.9995668931517617,1.0009738331281703
2023-07-31,4.374693359109714,-8.586331129616564,1.1781986340172999,0.9992177884958362,0.9992999214850258,0.999799025513108
2023-08-01,5.644655457811279,-10.045716115162628,1.2056895217874344,1.0002351261692162,1.0001430594013174,0.9996485321549078
2023-08-02,6.219564940341474,-10.67915193429952,1.194151252039112,0.9996089954813054,1.0002260428406065,1.0002160515046632
2023-08-03,6.887273356422604,-11.456836944776368,1.2143353443801652,0.9999422959843942,0.99954674009551,1.0005752556193208
2023-08-04,8.171769677938629,-12.758158002554453,1.2449383043886642,0.99983379236773,1.0007691222463428,1.0004425048973213
2023-08-05,5.459047788342926,-10.378612621899148,1.0913340883808917,1.0002999146913063,1.000257009554604,1.0008372965510306
2023-08-06,5.846615263391279,-10.901690485552075,1.1896758229871638,1.0003323383964187,1.0003682387155626,1.0004525266263957
2023-08-07,6.871607983923136,-12.051062786908293,1.1893804818507059,0.9997250553244534,1.0006486861451775,1.001114857475852
2023-08-08,7.710337791157849,-12.94219096625118,1.1935042721879614,0.9995953435860285,0.9999395832189809,0.9994818105568336
2023-08-09,7.312905552187512,-12.738635432835952,1.1577687896918076,0.9992447946637081,0.9992744509326845,0.9995260937453556
2023-08-10,6.09072058078872,-11.66467216267695,1.1076231495841253,0.9991507153008792,0.9991342617479729,0.9995354921492969
2023-08-11,5.7301258311390875,-11.026009544251192,1.1481767164945436,1.0008688636173488,0.9999574539071516,0.9993550494036749
2023-08-12,5.935356735695976,-11.013449890139295,1.1776131535305774,0.9994237079878688,0.9997923701540198,1.0005118338737973
2023-08-13,5.292770657375486,-10.067904671124838,1.1789665762449533,1.0003809639656511,1.000149794020567,0.9995466823948266
2023-08-14,2.549404563013759,-7.401024027802159,1.108974530939883,0.9994442466548424,1.0002448155908028,1.0005342508243595
2023-08-15,1.883456591486255,-6.91549294318313,1.093154050150445,0.9993901663877404,0.9994516481823611,1.0012318251024588
2023-08-16,3.5751710224146103,-7.7794760489877,1.1550620704768733,0.9996551338673595,1.000034478607249,1.000710043089302
2023-08-17,4.163877050174343,-8.742505043113608,1.1545639189028591,0.9992508362046141,0.9997090819985813,0.9993220972825174
2023-08-18,5.875906416017301,-10.562928959431481,1.165240956130785,0.9995118350066751,0.9992106363425871,0.999495701736924
2023-08-19,4.5067160638040065,-9.228267900049453,1.1668359300085915,0.9997558606869361,1.000312672297474,1.0000642014952972
2023-08-20,4.787930644134422,-9.321329509857138,1.1683481507633104,0.9996226999379979,0.9996148504132671,1.0021850493302582
2023-08-21,4.677065282337115,-9.02754251853438,1.1671561295198303,0.9998325021756048,0.9992099972441546,1.0000289418725066
2023-08-22,4.430262623723564,-8.778282199619769,1.1547179072668887,0.9993888546643966,0.9998136644363006,1.0007396289989803
2023-08-23,4.636151430168318,-8.72597782520305,1.1887834018121242,1.0001043833260972,0.9997052879169258,1.0000868834263021
2023-08-24,3.8928742555250015,-7.891991689349759,1.150558920612495,0.9994028521576704,0.9996328900532386,0.9995673624314362
2023-08-25,3.830367713779655,-7.753149053808168,1.157399112515562,0.9996484348062854,0.9998677596732359,1.0005829034581653
2023-08-26,3.2611512512523904,-7.024906881412692,1.1452574513290477,0.9999913996561918,1.0001579164318426,0.9996775857285362
2023-08-27,3.4169446306972255,-7.093097474031417,1.137578045829305,0.9998584033083154,1.0001072359060612,1.000677439664109
2023-08-28,3.399478500899253,-7.039950614791637,1.1433828538566384,0.9998591041415168,0.9996771061275433,0.9996436116877778
2023-08-29,3.7836254799121773,-7.547453073358924,1.1503163947937498,0.9993596982718953,0.9996418370444584,1.0001003564222881
2023-08-30,3.581907385941101,-8.725354108551075,1.0350509905823304,0.9996188655534822,1.0002619353423348,1.0007116302330612
2023-08-31,4.135829531089066,-9.019116399675006,1.113640168885967,0.9993009068328633,1.0001463386602627,1.0004123562374838
2023-09-01,3.0709846917548766,-9.7231587229755565,1.0309158172253803,0.9997000613590212,0.9995506052211481,0.9998157784594057
2023-09-02,8.61422948130668,-15.860090016800365,0.9067258264209139,0.9997505230763607,0.9999590284704991,1.001900040804767
2023-09-03,7.53562435317612,-13.537943388654073,0.5696897883583261,0.999251591394634,0.9994601637732845,1.0001620478320812
2023-09-04,4.482449413658492,-11.11832147093451,0.5374602647608696,0.9997851388914097,1.0003667352238268,1.00148575466787
2023-09-05,2.9039088269940465,-10.143828790922615,0.5582693924536797,1.0001661044276104,0.999999713515436,0.9999678351430528
2023-09-06,2.4700295876117218,-9.882743254083836,0.5551875567448746,0.9993281017117424,0.9997926351100193,1.000003866596756
2023-09-07,4.243714425306096,-10.445591482234619,0.4904506072082026,0.9994351629107762,0.9998310010882282,1.000279804290321
2023-09-08,4.558007437507473,-11.255997626635406,0.5673669772293958,1.0000715506536721,0.9997298179949743,1.0001047036601345
2023-09-09,5.656562939168915,-11.617864399431163,0.5095222562591838,0.9998872682797149,0.9996882112442441,0.9994847416980448
2023-09-10,5.42516050983766,-11.791472946127774,0.5325598849073838,0.9996790440047153,0.9992450565588534,1.0002843287537564
2023-09-11,7.782872933697514,-13.206963064996218,0.4978264511227285,0.9996984653566297,0.999894389702181,0.999895127983225
2023-09-12,9.353497639541425,-15.00665972608474,0.5543135612585135,0.9995311178858716,0.9999408734742113,1.0002521787136258
2023-09-13,10.938150917004904,-16.14669787735378,0.5894229111901996,0.9993087310776859,0.9996766103095168,0.999758953411563
2023-09-14,10.664609458573466,-16.54702654064248,0.7130187252037078,0.9996295277512335,0.999444665204474,0.9993097503004666
2023-09-15,10.117477970408974,-16.584234627342685,0.8655833826189964,0.9991533577487699,0.9998154932726525,1.0002793886142227
2023-09-16,10.45338510859925,-17.37331730105307,0.9835044745497602,1.0001942868918152,0.9996777964688015,0.9997845843336765
2023-09-17,10.2974156271909,-16.92718004120525,1.0465858982933793,0.9995393111312421,1.0001207842356188,1.001277495346878
2023-09-18,10.421312172132012,-16.690603284872953,1.1176635124522045,0.9994956099143398,1.0004198314816057,1.0004636201675843
2023-09-19,10.010574859654387,-16.453255468120563,1.1660507359608963,0.9992245398435554,0.9997960384676231,0.9999992772838894
2023-09-20,NA,NA,NA,NA,NA,NA
2023-09-21,NA,NA,NA,NA,NA,NA
2023-09-22,NA,NA,NA,NA,NA,NA
2023-09-23,NA,NA,NA,NA,NA,NA
2023-09-24,NA,NA,NA,NA,NA,NA
2023-09-25,NA,NA,NA,NA,NA,NA
2023-09-26,NA,NA,NA,NA,NA,NA
2023-09-27,0.16880274360060404,-2.291770828988027,1.0761774595828024,0.9992364326186793,0.9996407154207062,1.0005868562550877
2023-09-28,0.6044197787805858,-1.9840970486952942,1.0490086609735678,1.0006011040124325,1.0002938436711768,1.001485118510016
2023-09-29,0.6242530374036206,-1.940576713426434,1.0465715547805112,1.0001366070565816,1.0008136753534607,1.0001108396471179
2023-09-30,0.31168901200491533,-1.6907484764600216,1.0280061363170399,0.9996923315378772,0.9992805324930356,0.9995387036403593
2023-10-01,0.9033713947194978,-2.0612263458195685,1.0328009817263852,1.000132879002791,1.0001756579094698,1.0010101759760208
2023-10-02,0.46823241554076594,-10.714150254746066,0.7292566008684924,0.9995396784715669,0.9993109594611702,0.9998215046864842
2023-10-03,6.956616652307001,-12.039675277516444,1.2586072259845333,1.000565217152906,0.9996814063074211,1.0009083890682446
2023-10-04,6.689792963194182,-11.64863139421783,1.241672003741931,0.9997041061307461,1.0006592305834008,1.0000213189654195
2023-10-05,5.922891100495773,-11.056570472907445,1.2186957426523768,0.9996829256594751,0.9993490116898682,1.0002337608869065
2023-10-06,5.138077560415802,-10.160609704060835,1.1747592943452783,0.9996283769374759,0.9996503503600196,1.0007141281866712
2023-10-07,6.123772023136781,-10.901203815460313,1.2324790702157178,0.9994546972165518,1.0000108043278384,1.0006412573902914
2023-10-08,5.535350951122833,-9.881747502299202,1.2053825755674357,0.9992138312839511,0.9996526479184142,1.0004667334586763
2023-10-09,4.90557642714223,-9.566122367358199,1.1812392367156364,1.0000308461563043,1.0000289559015465,0.9999708046521619
2023-10-10,4.965099958665335,-10.162987280687924,1.158140790444378,0.9995766716005006,0.9995776045678049,0.9998828869745557
2023-10-11,1.7713982666327275,-5.960482393195269,1.1093233294834124,0.9995015615116394,0.9993739975755805,0.9992204613288773
2023-10-12,5.042686860383032,-10.305491985637255,1.1089224202608725,0.9996547370882057,0.9999489098949784,1.0005680907657133
2023-10-13,3.928014106422266,-8.992005116680806,1.160048627027581,0.9992922808858562,0.9999457518222852,0.9995687469427789
2023-10-14,4.0111403794424945,-9.428948176909241,1.1195520584490353,0.9994309824375929,0.999823651091971,1.000777630095435
2023-10-15,4.997591566484015,-10.522500259304945,1.1464051869807992,0.999824998750773,0.9994948536732667,0.9991683732356463
2023-10-16,5.513127926171069,-10.990332553346173,1.1438725497160178,0.9996877713694574,0.9993451003779895,0.9995921316575365
2023-10-17,5.278405865589004,-10.936199807174452,1.143555839050631,1.000399151689378,0.9998026796409293,1.000399493820292
2023-10-18,5.349114491920343,-10.973106690331718,1.14324646893556,0.9995795737904969,0.9997331720981786,0.9999758170352557
2023-10-19,5.618750761732358,-11.306777207726354,1.149254404784903,0.9991699114051996,0.9993683324408265,0.9996668480738032
2023-10-20,5.369332448907529,-11.316279320344764,1.1286358922311446,0.9992866321437368,0.9998339575921467,0.9991337436487319
2023-10-21,5.322434605133319,-10.64494520433828,1.1500733717821923,1.0001918730476578,0.9998152004636692,0.9994545730686278
2023-10-22,5.7636991506321955,-11.311111169987578,1.1818451113984676,1.0006336577472188,1.0008723017911405,1.0003350344996031
2023-10-23,5.4345270762659705,-10.850972719298182,1.1664875515717938,0.9991457059300739,0.9992596709330048,0.9999935196011046
2023-10-24,5.040273114668688,-10.632068930656747,1.14498877139112,0.9992568735647134,0.999571279591731,0.9998518933006806
2023-10-25,4.546074739308838,-9.889311943456729,1.1100081627065892,0.999829075000939,1.0005401609797264,1.001455870556781
2023-10-26,4.229823854389875,-9.341315092660514,1.147188709775152,0.9995995222424737,0.9992993443524812,0.9998478527979856
2023-10-27,4.076958750483725,-9.164965490913078,1.1402649537803244,0.9992656829198014,0.9994433489053324,0.9999312748753858
2023-10-28,3.8592182849244585,-8.939161117577386,1.1512613912517224,0.9998527607310964,0.9997528299840635,0.9991440100882744
2023-10-29,3.5293811432903364,-8.48958015493224,1.138475081993521,0.999686615919237,0.9996138781922345,0.9998930371387297
2023-10-30,3.310046313951259,-7.99989767400558,1.1429877308437408,0.9994988104903176,1.0001422719880075,1.0000818624645507
2023-10-31,3.2613120148829964,-8.050527604918644,1.1555751014567355,0.999204122591703,0.9998552149441363,1.0011496054009505
2023-11-01,3.0319456160027896,-7.221159830525523,1.152399360707139,0.9993591711271735,0.9997050583575259,0.9995374991708367
2023-11-02,3.0689056789218165,-7.563298771391295,1.1438721045000972,0.9999768879864965,0.9997163026339355,0.9995645248669216
2023-11-03,3.0072019549785827,-7.465742281730231,1.1489407499666893,0.9993944342324237,0.9992943319883799,1.0001100375637215
2023-11-04,3.273216550534441,-7.932095009198663,1.143957324597611,0.9995978451744285,0.9993287190250015,0.9996667994323696
2023-11-05,3.0763651004378842,-7.702812111619414,1.1436505574660527,0.999819745659626,0.999745085814903,1.0000392644846845
2023-11-06,3.0582579909609837,-7.709782643758897,1.1384257293217028,0.9993179832650447,0.9999638823277396,1.0002024237231406
2023-11-07,3.001932798496973,-7.5345376251831935,1.158054314395397,0.9996881027340185,0.9997693794172434,0.9995791973849237
2023-11-08,2.923825268791,-7.403726771710726,1.1374099014338397,0.999835862827002,0.9996529934104416,1.0007450226004508
2023-11-09,2.934984623203774,-7.370858865995965,1.1437707585774923,0.9996376873283364,0.9996025954065952,1.0000677958993616
2023-11-10,2.819683472574891,-7.0777380463833115,1.1312725822357241,0.999541100203213,0.9999128875275751,0.99987501582801
2023-11-11,2.4960263855823417,-6.7640637114937165,1.1296669926670733,1.0000127655035123,1.000090879755592,1.000133036616868
2023-11-12,3.07745057801161,-7.0165400093054915,1.1383851765778261,0.9998004218753906,1.000475365809942,1.0009148233759932
2023-11-13,2.892331992069313,-6.856680176035404,1.1289153655717927,0.9995725508546909,1.0018426530664661,1.0027908118763327
2023-11-14,NA,NA,NA,NA,NA,NA
2023-11-15,NA,NA,NA,NA,NA,NA
2023-11-16,NA,NA,NA,NA,NA,NA
2023-11-17,NA,NA,NA,NA,NA,NA
2023-11-18,NA,NA,NA,NA,NA,NA
2023-11-19,NA,NA,NA,NA,NA,NA
2023-11-20,NA,NA,NA,NA,NA,NA
2023-11-21,NA,NA,NA,NA,NA,NA
2023-11-22,NA,NA,NA,NA,NA,NA
2023-11-23,NA,NA,NA,NA,NA,NA
2023-11-24,NA,NA,NA,NA,NA,NA
2023-11-25,NA,NA,NA,NA,NA,NA
2023-11-26,NA,NA,NA,NA,NA,NA
2023-11-27,NA,NA,NA,NA,NA,NA
2023-11-28,NA,NA,NA,NA,NA,NA
2023-11-29,NA,NA,NA,NA,NA,NA
2023-11-30,NA,NA,NA,NA,NA,NA
2023-12-01,3.279736502697128,-6.998128627200928,1.1517326828625845,0.999304748522165,0.9997090427235357,0.9997816045480616
2023-12-02,1.836340961040235,-6.065031471597431,1.0982054802126537,0.999422910716339,0.9991960302742907,0.9994708422827839
2023-12-03,2.772799195014317,-6.920192477166893,1.122696691610877,0.9995053047236333,0.9995665006913781,1.0002622120786226
2023-12-04,3.985665023615885,-8.337816129409292,1.158769739317064,0.9996341322280408,0.9994284245815162,0.9994733514169787
2023-12-05,4.888440320810597,-10.19111697053679,1.1612221884665461,0.999511837914151,0.9995815439830004,1.000390371752552
2023-12-06,5.546868874110774,-11.153396878672686,1.0985572058563475,0.9996960199429465,0.999668267726024,0.9995692671399624
2023-12-07,5.847626742967804,-11.879302780455092,1.0804907863319444,0.999339872804386,0.9995662992484603,0.9995920013316811
2023-12-08,6.192987436678399,-12.37917171777502,1.0637753816020423,0.9997946720644703,0.9999631509409739,1.0001947518520433
2023-12-09,6.1045571765328095,-12.295693843505925,1.1005556256886377,0.9995107558170404,0.9997143742924737,0.9992298675584639
2023-12-10,2.284425156074304,-8.684462284243704,1.0563332289431497,0.999538931105106,0.9992494629713665,0.9999398998013743
2023-12-11,5.844244595563434,-11.48835349367895,1.1287013539067534,0.9997497253949931,1.0001657212250599,0.9993963212177254
2023-12-12,7.051858345868741,-13.149527491603905,1.0928176127060627,0.9993455885350242,0.9993488256714524,0.9991794410204549
2023-12-13,7.096159239618293,-13.218263310180145,1.0227120048278873,0.9991586963695243,0.9996897971921676,1.001154909201103
2023-12-14,9.53284058787932,-15.86454669055116,1.0637747641261208,0.9994227454711261,0.9998130077903935,0.9997652268328875
2023-12-15,8.531682282196787,-14.70089652528454,0.9529953731850761,0.9996479935856903,1.0000612350311235,1.0011633409586231
2023-12-16,2.497212132685921,-7.319043779473858,0.9928645441322237,0.9994396388466139,0.9992916047791639,0.9996263935593269
2023-12-17,4.516285077350542,-14.018292248645556,0.7416761354931736,0.9993141690954522,0.9995259856040704,0.9992302268120486
2023-12-18,NA,NA,NA,NA,NA,NA
2023-12-19,NA,NA,NA,NA,NA,NA
2023-12-20,0,-2.2186017416109327,1.0099137610357167,1.00020763406172,0.9993090823982281,1.0003455386586755
2023-12-21,0,-2.5223516791513805,1.1527673095937154,0.9996439147941867,0.9995390101017618,1.000379560912722
2023-12-22,0,-1.7782549657869575,1.1884453279149452,0.9993725151489867,0.9995494463537564,1.0014278638506702
2023-12-23,0.7750239167210529,-9.10189684119495,1.1030681198167522,0.9996353502727543,0.9998067964467423,0.9996883569998694
2023-12-24,0,-8.684082822980697,0.9441192342160931,0.9996413042937308,1.000176486935802,0.9999332795008963
2023-12-25,3.535654778562685,-19.4483064146717,0.5637432598437738,0.9995108592459775,0.9995598939999127,0.9998733290909918
2023-12-26,0,-14.469357169668134,0.4976674152525269,0.9992290856001597,0.9993569832388971,0.9996137448451992
2023-12-27,0,-12.402761197618325,0.5369344992984397,0.9996053405051439,0.9999111610781883,0.9997971498306217
2023-12-28,0,-12.465968572704442,0.5343743534362807,0.9995673985888273,1.0002119778509293,1.0002274384826304
2023-12-29,0,-12.562927384591054,0.5424282514434164,0.9994951881155003,1.0001943766945396,1.0003938516218176
2023-12-30,5.642694079477176,-13.626316969994713,0.6552553769627592,1.0002968517596822,0.9999336535712978,0.9998184441967961
2023-12-31,6.818112518338132,-6.577927378657159,0.7031781838930433,1.0007593777338415,0.9997825256392096,0.9998672376949479
2024-01-01,0.5991226473746616,-7.977465057799201,1.0066065276885439,0.999066627418547,1.000342690103051,0.99951020057556506
2024-01-02,0,-15.099927059072254,0.2744730282085506,0.9993292378590479,0.9992565630492262,0.9997170933437626
2024-01-03,4.437935978111252,-18.866789685350597,0.5968292447315318,0.9991954187941225,0.9999095038740883,1.0003893880311532
2024-01-04,5.115775427852498,-20.019926818390005,0.5554673354573002,0.9996102237558009,0.999530241092348,0.9997553178239014
2024-01-05,8.847834900567692,-17.52642138903762,0.5578895166706502,0.9996426115834439,0.9999240509937335,1.0000215425263839
2024-01-06,0,-7.865963772089956,0.8339105202465997,0.9994728670170279,1.0000275803870764,1.0000009162119041
2024-01-07,0.5045144347768178,-11.221594770130675,0.6623821460460698,0.9999404010832765,0.9994589462546665,0.9998928770142628
2024-01-08,0,-6.775295537884703,0.9136732250023913,0.9994565746850543,0.9994725565729391,0.9994388912506764
2024-01-09,0,-5.415810692929684,0.6492192349106691,0.9994860117664356,0.9992900593839975,0.9994617485946682
2024-01-10,3.5314459115199357,-13.874458172770224,0.63325019105666,0.9993183321345929,0.9999403744158559,0.9995864671933509
2024-01-11,2.803427951588153,-12.882118580155637,0.49750552386488445,0.9994858134081327,0.9998066511446843,0.9995230919716435
2024-01-12,NA,NA,NA,NA,NA,NA
2024-01-13,0.8031175828589638,-6.533604312545734,1.174650516414213,0.9992531588415144,0.9993268666155851,0.9994654262603551
2024-01-14,0,-10.15100351686774,1.1629873888313056,0.9999004757739071,0.9998781322165402,0.9996610216588095
2024-01-15,0,-7.222800421059234,1.0779120952592895,0.999400103654092,1.0003938243404933,1.000229812792274
2024-01-16,0.024283091803198018,-3.5948513599190735,1.3210441607009,0.9991796399228311,0.9994611601618749,0.9995649567278971
2024-01-17,0,-12.045361054659711,0.9350522895649833,1.0003097037997017,0.9998039504185419,0.9997471041578646
2024-01-18,0,-11.445964753198785,0.9361706961496638,0.9996598715148443,0.9993369747837306,0.9992073030925606
2024-01-19,0,-2.7289223457174465,1.0705898930905242,0.999788036289432,1.0001199856519227,0.9996518379620252
2024-01-20,0.5340402028273618,-11.36410792495872,1.0311980300807528,0.9992696128559021,0.999550681217857,0.9994083867178397
2024-01-21,1.3967975680361493,-8.319307071201118,1.0573104836149767,0.9995348738561117,0.9995219522527666,0.999637066821994
2024-01-22,6.515084763137332,-11.306765306711117,0.7524061668472557,0.9996478419825696,0.9996802262538884,1.0002519370445513
2024-01-23,6.163414141171544,-16.40713719440404,0.5834972395611234,0.9994846422863598,1.0002912735949012,1.0000125784507121
2024-01-24,4.008774381252268,-12.828235279532809,0.7880760591121823,0.9992796595673115,0.9997105646449228,0.999312902576207
2024-01-25,0,-11.44845777448115,0.8469643004609754,0.999492538947064,0.9998482313004501,1.0004424217244987
2024-01-26,0.3183212130672663,-11.484052705494923,0.8295897704035852,0.999444078318363,0.9996590795851402,1.0006276289207399
2024-01-27,1.9058354362411911,-12.046865542740221,0.8332081442990557,0.9995023631213305,1.0010913913299664,1.0021242140192452
2024-01-28,10.61363482357563,-18.161870480751997,1.0037258899269546,0.9992490235346262,0.9996156244038775,1.0004582999944223
2024-01-29,6.839844336090954,-10.936618228712774,0.4673284514617431,0.9994869120047507,0.9996896406998084,0.9997509886343485
2024-01-30,7.984269632554327,-15.849830710548,0.4433745485382972,0.9994038204831306,0.9993426443679463,0.9998635472675002
