ID,date,K600_one,K600_rc,depth,method,ratio
GB,2023-02-18,9.569582783124838,7.13867809187533,0.4888163151759652,M6_breakpoint_stat,1.3405258872810315
GB,2023-02-19,9.502988900475376,7.124831552527059,0.48898604782624094,M6_breakpoint_stat,1.3337843611340994
GB,2023-02-20,9.506909899087276,7.064883265817773,0.49067522305187367,M6_breakpoint_stat,1.345657039385892
GB,2023-02-21,9.587251491773202,7.176450723145108,0.4885645309454592,M6_breakpoint_stat,1.3359321845341885
GB,2023-02-22,9.654567292520598,7.2915649130295375,0.48450840930116884,M6_breakpoint_stat,1.324073420133521
GB,2023-02-23,9.688729458517397,7.329888300926747,0.48240708897012935,M6_breakpoint_stat,1.3218113374650486
GB,2023-02-24,9.713652682320143,7.342168564479503,0.4816657572309825,M6_breakpoint_stat,1.3229950520767917
GB,2023-02-25,9.691514179866957,7.341004022812248,0.4818356179042678,M6_breakpoint_stat,1.3201891934332788
GB,2023-03-02,9.824781371570865,7.508732713047386,0.47691834251979853,M6_breakpoint_stat,1.3084473435176414
GB,2023-03-03,9.82461195469134,7.601635731616651,0.4749662629616408,M6_breakpoint_stat,1.2924339315325133
GB,2023-03-04,9.838338702859364,7.653908664353707,0.4728700813512504,M6_breakpoint_stat,1.285400588679498
GB,2023-03-05,9.85818089244735,7.68932559772542,0.47152004671912895,M6_breakpoint_stat,1.2820605353691226
GB,2023-03-06,9.856479846428158,7.685729894487144,0.47161919922388856,M6_breakpoint_stat,1.2824390112249533
GB,2023-03-07,9.852023614410216,7.735192325708842,0.47139216392816746,M6_breakpoint_stat,1.2736623990157079
GB,2023-03-08,9.863865816763273,7.814155471462218,0.46847964488599997,M6_breakpoint_stat,1.2623073411818748
GB,2023-03-09,9.8746416165994,7.81519144543709,0.4684952480509687,M6_breakpoint_stat,1.2635188383471683
GB,2023-03-10,9.837924210150597,7.736972829816105,0.47067802099407574,M6_breakpoint_stat,1.2715469507968309
GB,2023-03-11,9.8471906699722,7.79105061726209,0.4694173856191025,M6_breakpoint_stat,1.2639104985602923
GB,2023-03-12,9.806512452408535,7.797740891000497,0.4691386147301942,M6_breakpoint_stat,1.2576094268182718
GB,2023-03-13,9.73481022643409,7.69587617909193,0.47325028904791105,M6_breakpoint_stat,1.264938520305396
GB,2023-03-14,9.747573912290363,7.556291598652406,0.4779897093821632,M6_breakpoint_stat,1.2899944086367383
GB,2023-03-15,9.422033125827616,7.302825656785082,0.48930401412888913,M6_breakpoint_stat,1.2901900673301123
GB,2023-03-16,8.92219095264232,6.858986630759355,0.5040498904451391,M6_breakpoint_stat,1.3008030825764343
GB,2023-03-17,8.427847923089335,6.843031234836566,0.5172541055314529,M6_breakpoint_stat,1.2315957115882752
GB,2023-03-18,7.975733995835965,6.843031234836566,0.5256486227906817,M6_breakpoint_stat,1.1655264636573666
GB,2023-03-19,8.084810509381166,6.843031234836566,0.5265501747587858,M6_breakpoint_stat,1.1814662584357263
GB,2023-03-20,8.008293929705387,6.843031234836566,0.526087022613912,M6_breakpoint_stat,1.1702845792865435
GB,2023-03-21,8.141833907778988,6.843031234836566,0.5250732312554315,M6_breakpoint_stat,1.1897993196831347
GB,2023-03-22,8.224302821792723,6.843031234836566,0.5229724774708382,M6_breakpoint_stat,1.2018508376703538
GB,2023-03-23,8.871955858003615,6.843031234836566,0.5110024858622843,M6_breakpoint_stat,1.2964950112806999
GB,2023-03-24,9.219931506310846,6.936481043824962,0.4978840242094999,M6_breakpoint_stat,1.3291943635481671
GB,2023-03-25,9.466092564687475,7.191486502419339,0.4904250893860393,M6_breakpoint_stat,1.3162915012776453
GB,2023-03-26,9.59810465141343,7.452055355329353,0.481771644168075,M6_breakpoint_stat,1.2879808581332295
GB,2023-03-27,9.74842796066842,7.582677945939886,0.47582734014833583,M6_breakpoint_stat,1.2856180929968386
GB,2023-03-28,9.7390438079307,7.67181974621319,0.4735481216518959,M6_breakpoint_stat,1.2694568081761686
GB,2023-03-29,9.87592762479134,7.960897780841131,0.46786626373638934,M6_breakpoint_stat,1.2405545073771655
GB,2023-03-30,9.847370130944974,8.163351726523342,0.46006105491324123,M6_breakpoint_stat,1.2062900706520008
GB,2023-03-31,9.84993856033664,8.205336659457023,0.4574054470161167,M6_breakpoint_stat,1.2004307646517023
GB,2023-04-01,9.810254571752685,8.200298311347433,0.4574887855327787,M6_breakpoint_stat,1.1963289869805616
GB,2023-04-02,9.84592423632789,8.254085641424988,0.45701101823895895,M6_breakpoint_stat,1.1928546254613477
GB,2023-04-03,9.83838870131512,8.436688195465646,0.453462851620772,M6_breakpoint_stat,1.1661434526646164
GB,2023-04-04,9.808481128894622,8.617816055877261,0.4486980760851231,M6_breakpoint_stat,1.1381632034493634
GB,2023-04-07,9.70247741009354,8.883503915412735,0.44048896851741803,M6_breakpoint_stat,1.0921903679537865
GB,2023-04-08,9.723073254781834,8.875608746014414,0.4416698448941964,M6_breakpoint_stat,1.0954824094908389
GB,2023-04-09,9.7991622009127,8.808366107061039,0.44299033839443336,M6_breakpoint_stat,1.1124835277972167
GB,2023-04-10,9.698316229579705,8.963654626970081,0.4401939200739785,M6_breakpoint_stat,1.081960052365154
GB,2023-04-11,9.627053699041156,8.992731505310136,0.43796353346217276,M6_breakpoint_stat,1.0705372103410913
GB,2023-04-12,9.608620027607593,8.995663991138468,0.4377366388816502,M6_breakpoint_stat,1.0681390542235616
GB,2023-04-13,9.67533449859352,9.00940711927967,0.4376326175528797,M6_breakpoint_stat,1.0739146727967037
GB,2023-04-14,9.611225298781944,9.067952326342594,0.43692553415090385,M6_breakpoint_stat,1.0599113176699364
GB,2023-04-15,9.582774477784271,9.145330659187003,0.43506405449224683,M6_breakpoint_stat,1.0478324770201535
GB,2023-04-16,9.550104073124166,9.161756298431442,0.4342579934238065,M6_breakpoint_stat,1.0423879179976892
GB,2023-04-17,9.52626377977662,9.264873851633796,0.43378547953635077,M6_breakpoint_stat,1.0282130045512416
GB,2023-04-18,9.34481605805211,9.511511764758234,0.42898790069932513,M6_breakpoint_stat,0.9824743205045743
GB,2023-04-19,9.367308538444089,9.632563819808,0.424874036608977,M6_breakpoint_stat,0.972462649993717
GB,2023-04-20,9.215410623685298,9.690042684198628,0.42308557654950374,M6_breakpoint_stat,0.9510185789700075
GB,2023-04-21,9.31563326895703,9.684999286249862,0.42377113779255665,M6_breakpoint_stat,0.9618620501276407
GB,2023-04-22,9.33320456034084,9.648316522033824,0.4247733199950285,M6_breakpoint_stat,0.9673402130855302
GB,2023-04-23,9.112566614750468,9.870057955363274,0.4212097817698136,M6_breakpoint_stat,0.9232536076243409
GB,2023-04-24,9.089559701690606,9.99006237988361,0.41749586978599296,M6_breakpoint_stat,0.9098601546266324
GB,2023-04-25,8.961448497480275,10.083914970344896,0.4158675173948813,M6_breakpoint_stat,0.8886874317994938
GB,2023-04-26,8.93583978421958,10.154399628236009,0.414033357321945,M6_breakpoint_stat,0.8799968596244706
GB,2023-04-27,8.917209757140753,10.154969655847944,0.414104003176471,M6_breakpoint_stat,0.8781128904708837
GB,2023-04-28,8.868462164940155,10.19292679598506,0.4136100005907013,M6_breakpoint_stat,0.8700604195875709
GB,2023-04-29,8.729947664928662,10.210025977465342,0.41340345388731853,M6_breakpoint_stat,0.8550367730891796
GB,2023-04-30,9.171903740764716,10.071220277888818,0.4163524850364388,M6_breakpoint_stat,0.9107043126542932
GB,2023-05-01,8.806825337776422,10.267479876151562,0.4135457546223939,M6_breakpoint_stat,0.857739722308312
GB,2023-05-02,8.76977940295775,10.3381987647501,0.4103399347553924,M6_breakpoint_stat,0.8482889140088745
GB,2023-05-03,8.760852503161107,10.334405516362931,0.41025071777731237,M6_breakpoint_stat,0.8477364749515252
GB,2023-05-04,8.644860737119693,10.529108307998246,0.4085635830491446,M6_breakpoint_stat,0.8210439558830239
GB,2023-05-05,8.512411324293106,10.754021880015436,0.40432913309948226,M6_breakpoint_stat,0.7915560726273032
GB,2023-05-06,8.416361587882507,10.84037593520203,0.40163547606992206,M6_breakpoint_stat,0.7763901951547637
GB,2023-05-07,8.258205844722777,10.88907689946622,0.4004689186082694,M6_breakpoint_stat,0.7583935645754869
GB,2023-05-08,8.31930280427185,10.912686788572625,0.39990631665072623,M6_breakpoint_stat,0.7623514690244318
GB,2023-05-09,8.307521290123045,10.940023131920546,0.3996805480817245,M6_breakpoint_stat,0.7593696274629943
GB,2023-05-10,8.305484443794532,10.960147812870316,0.3990948769951153,M6_breakpoint_stat,0.7577894555437967
GB,2023-05-11,8.331535464968066,10.933725239523444,0.3995063510158997,M6_breakpoint_stat,0.7620033687010049
GB,2023-05-12,8.23483157515146,10.911786194157203,0.40020011331304894,M6_breakpoint_stat,0.7546731056333253
GB,2023-05-13,8.34852646147406,10.879930935261356,0.40047428508210975,M6_breakpoint_stat,0.767332670689744
GB,2023-05-14,8.275067197110095,11.024635025449664,0.39893201114848514,M6_breakpoint_stat,0.7505978363916477
GB,2023-05-15,8.187479065391228,11.03965797994004,0.3976586295657576,M6_breakpoint_stat,0.7416424567018784
GB,2023-05-16,8.279066910244701,11.02216028862633,0.39869220314032866,M6_breakpoint_stat,0.7511292426755758
GB,2023-05-17,8.297432694539282,11.0619803658413,0.39914347091301605,M6_breakpoint_stat,0.750085646523224
GB,2023-05-18,8.176995912067621,11.151453450255133,0.39628366651039904,M6_breakpoint_stat,0.733267277538655
GB,2023-05-19,8.247408898215108,10.95472986392505,0.4100675834094282,M6_breakpoint_stat,0.7528628273504577
GB,2023-05-20,8.441252865952613,9.552391295660238,0.4302076828081526,M6_breakpoint_stat,0.8836795525522047
GB,2023-05-22,7.9792836715101965,11.587931439248866,0.39176546201865475,M6_breakpoint_stat,0.6885856818658755
GB,2023-05-23,7.9154979708853315,11.597023669899908,0.3894155522066445,M6_breakpoint_stat,0.6825456424159949
GB,2023-05-24,7.977409971297459,11.46549538209549,0.3921032532318469,M6_breakpoint_stat,0.6957754292723346
GB,2023-05-25,8.16790611874483,11.270341656973692,0.3955335148911741,M6_breakpoint_stat,0.7247256886565472
GB,2023-05-26,8.437931836679233,11.02195700444392,0.40092483536676177,M6_breakpoint_stat,0.7655565915632915
GB,2023-05-27,8.637928173868284,10.639735039497875,0.4072252254470494,M6_breakpoint_stat,0.811855571760172
GB,2023-05-28,8.752439081249074,10.355051824712303,0.4112515868425021,M6_breakpoint_stat,0.8452337302997752
GB,2023-05-29,8.863018735988303,10.20929120682927,0.4134755374766296,M6_breakpoint_stat,0.8681326212009303
GB,2023-05-30,9.023240992986448,10.094570366089853,0.41545913459735473,M6_breakpoint_stat,0.893870731071204
GB,2023-05-31,9.05814936468594,10.018787826520535,0.41638994421803155,M6_breakpoint_stat,0.9041162984516242
GB,2023-06-01,9.024981392732832,10.1137790374899,0.41525021309986027,M6_breakpoint_stat,0.8923451223601883
GB,2023-06-02,8.902403856707311,10.219076941885303,0.41318670961698595,M6_breakpoint_stat,0.8711553800146766
GB,2023-06-03,8.860808945155673,10.249730374422285,0.4119144666762714,M6_breakpoint_stat,0.864491905783922
GB,2023-06-04,8.869268957447646,10.31470844365457,0.41139784091936904,M6_breakpoint_stat,0.8598661809877783
GB,2023-06-05,8.6547821499387,10.592774796603692,0.4081187261660778,M6_breakpoint_stat,0.8170457992473926
GB,2023-06-06,8.444796783728425,10.795148447284564,0.40322273871903913,M6_breakpoint_stat,0.782277040928756
GB,2023-06-07,8.333534305013988,10.85720098584558,0.4011861736338331,M6_breakpoint_stat,0.7675582607228446
GB,2023-06-08,8.199366645444103,11.077687533209067,0.39894626348049783,M6_breakpoint_stat,0.740169518310005
GB,2023-06-09,7.80455032557026,11.391594005132273,0.3941266403738885,M6_breakpoint_stat,0.685114859435305
GB,2023-06-10,7.934387704105904,11.540449297537684,0.3901929582041741,M6_breakpoint_stat,0.6875284921358146
GB,2023-06-11,7.954741536836727,11.623986121955612,0.3886586031855049,M6_breakpoint_stat,0.6843385266790414
GB,2023-06-12,7.934385713573623,11.72987183492528,0.3873046632279687,M6_breakpoint_stat,0.676425610205669
GB,2023-06-13,7.945087144247542,11.865507501172198,0.38524636544857793,M6_breakpoint_stat,0.669595223252157
GB,2023-06-14,7.988038549125762,11.870121225690486,0.38517006179944974,M6_breakpoint_stat,0.6729534094257826
GB,2023-06-15,7.884927696796264,11.699757638357712,0.3885992755594179,M6_breakpoint_stat,0.6739394046031766
GB,2023-06-16,7.959270447356122,11.486044967330756,0.390754592148631,M6_breakpoint_stat,0.6929513570593114
GB,2023-06-17,7.946454809706424,11.43107220916447,0.39136618050942396,M6_breakpoint_stat,0.6951626815318013
GB,2023-06-18,7.949259115456203,11.456403393187164,0.39118591548230786,M6_breakpoint_stat,0.6938703921846388
GB,2023-06-19,7.969559365786421,11.434437187439883,0.3925612298755329,M6_breakpoint_stat,0.6969787174606683
GB,2023-06-20,8.42060041227597,11.189001750673327,0.39893177210124425,M6_breakpoint_stat,0.7525783443343584
GB,2023-06-22,9.200798887402168,10.071969836560978,0.4196435543617395,M6_breakpoint_stat,0.9135054052687407
GB,2023-06-23,9.4769351657053,9.618500247233598,0.42867376631349585,M6_breakpoint_stat,0.9852820005313183
GB,2023-06-24,9.778292648527522,9.125535402113623,0.4445674365810176,M6_breakpoint_stat,1.0715308436875615
GB,2023-06-25,9.7017098235431,8.218629188084341,0.470290790963708,M6_breakpoint_stat,1.1804535283826871
GB,2023-06-26,8.697210589208638,7.193614760694253,0.5027775943453218,M6_breakpoint_stat,1.2090181193368872
GB,2023-06-27,7.904747055893772,6.843031234836566,0.5435708760922047,M6_breakpoint_stat,1.155152853263655
GB,2023-06-29,7.897555426495965,6.843031234836566,0.6001335619179708,M6_breakpoint_stat,1.154101911195585
GB,2023-07-01,7.915390136214529,6.843031234836566,0.6012315102781043,M6_breakpoint_stat,1.156708169899735
GB,2023-07-02,7.912391374135005,6.843031234836566,0.5946057450170081,M6_breakpoint_stat,1.1562699485944958
GB,2023-07-03,7.924071512595913,6.843031234836566,0.5857281467801744,M6_breakpoint_stat,1.1579768147565916
GB,2023-07-04,7.909147029192326,6.843031234836566,0.5737514329922336,M6_breakpoint_stat,1.155795839266138
GB,2023-07-05,7.929909363867048,6.843031234836566,0.5591257204560629,M6_breakpoint_stat,1.158829923718219
GB,2023-07-06,7.904957014214567,6.843031234836566,0.5477537021238776,M6_breakpoint_stat,1.155183535327435
GB,2023-07-07,7.895685053548272,6.843031234836566,0.5401071075652525,M6_breakpoint_stat,1.1538285859858195
GB,2023-07-08,7.907919565032137,6.843031234836566,0.5310127069863884,M6_breakpoint_stat,1.1556164649336143
GB,2023-07-09,8.255569755766174,6.843031234836566,0.5234776424185962,M6_breakpoint_stat,1.2064200019632592
GB,2023-07-10,7.895206709613301,6.843031234836566,0.5294697311647463,M6_breakpoint_stat,1.153758683640126
GB,2023-07-11,7.929350682572724,6.843031234836566,0.5391026017989565,M6_breakpoint_stat,1.1587482813472942
GB,2023-07-15,7.908439318411755,6.843031234836566,0.5719062302658734,M6_breakpoint_stat,1.1556924186099575
GB,2023-07-16,7.883948215382046,6.843031234836566,0.5778560750913211,M6_breakpoint_stat,1.1521134340650632
GB,2023-07-17,7.915887545590199,6.843031234836566,0.5822428788528309,M6_breakpoint_stat,1.1567808583558594
GB,2023-07-18,7.929233967231477,6.843031234836566,0.581790468241018,M6_breakpoint_stat,1.15873122525954
GB,2023-07-19,7.905288237570866,6.843031234836566,0.5795175634167782,M6_breakpoint_stat,1.1552319383443046
GB,2023-07-20,7.91472337901905,6.843031234836566,0.5792042526810989,M6_breakpoint_stat,1.1566107339575924
GB,2023-07-21,7.895538477068658,6.843031234836566,0.5821211686834511,M6_breakpoint_stat,1.1538071661684048
GB,2023-07-22,7.893900661260001,6.843031234836566,0.5844234333428091,M6_breakpoint_stat,1.153567825479688
GB,2023-07-23,7.894911284459827,6.843031234836566,0.5809878382348141,M6_breakpoint_stat,1.153715511960305
GB,2023-07-24,7.905611124665673,6.843031234836566,0.5711885753340485,M6_breakpoint_stat,1.1552791231493604
GB,2023-07-25,7.913572096860949,6.843031234836566,0.5605802767888827,M6_breakpoint_stat,1.1564424924110333
GB,2023-07-26,7.908145777757465,6.843031234836566,0.5529330054968543,M6_breakpoint_stat,1.1556495223196708
GB,2023-07-27,7.929366854021632,6.843031234836566,0.5487707540194398,M6_breakpoint_stat,1.158750644546928
GB,2023-07-28,7.867054647121202,6.843031234836566,0.5533964119039169,M6_breakpoint_stat,1.1496447081918213
GB,2023-07-29,7.897964685587679,6.843031234836566,0.5626720953788154,M6_breakpoint_stat,1.1541617178920138
GB,2023-07-30,7.891826942679601,6.843031234836566,0.5687928206966799,M6_breakpoint_stat,1.1532647845451613
GB,2023-07-31,7.913325827177625,6.843031234836566,0.5694310531877975,M6_breakpoint_stat,1.1564065040200888
GB,2023-08-01,7.886315075349359,6.843031234836566,0.5698945205392495,M6_breakpoint_stat,1.15245931294331
GB,2023-08-02,7.911090233358549,6.843031234836566,0.5728225980731247,M6_breakpoint_stat,1.156079807598232
GB,2023-08-04,3.1420752039140685,6.843031234836566,0.7080881959877354,M6_breakpoint_stat,0.4591642352760811
GB,2023-08-05,4.507716692025955,6.843031234836566,0.8510521310797735,M6_breakpoint_stat,0.6587309830003448
GB,2023-08-06,5.037432487929985,6.843031234836566,0.9124123175859373,M6_breakpoint_stat,0.7361405077745923
GB,2023-08-07,4.941623521321152,6.843031234836566,0.9066194521366872,M6_breakpoint_stat,0.7221395536183278
GB,2023-08-08,5.065068927527001,6.843031234836566,0.8796205510644854,M6_breakpoint_stat,0.7401791331510664
GB,2023-08-09,5.335849797851601,6.843031234836566,0.8531136956346239,M6_breakpoint_stat,0.7797494435927471
GB,2023-08-10,5.511273329928998,6.843031234836566,0.8286499478371221,M6_breakpoint_stat,0.8053847981684136
GB,2023-08-11,5.9375789008927,6.843031234836566,0.8045517311541173,M6_breakpoint_stat,0.8676825659753852
GB,2023-08-12,5.941068032084314,6.843031234836566,0.7799753588574102,M6_breakpoint_stat,0.8681924469143836
GB,2023-08-13,6.097876400596551,6.843031234836566,0.7548703914340991,M6_breakpoint_stat,0.8911074918894752
GB,2023-08-14,4.58237768024999,6.843031234836566,0.7323441377546093,M6_breakpoint_stat,0.6696414970199142
GB,2023-08-15,6.29716100440005,6.843031234836566,0.7153766115997514,M6_breakpoint_stat,0.9202297619719175
GB,2023-08-16,5.27200910285167,6.843031234836566,0.7086243139333354,M6_breakpoint_stat,0.7704201430519384
GB,2023-08-17,6.57901530540185,6.843031234836566,0.7051885283546094,M6_breakpoint_stat,0.9614182778984462
GB,2023-08-18,6.735595961375815,6.843031234836566,0.6990602815510107,M6_breakpoint_stat,0.9843000463137128
GB,2023-08-19,6.352851261498005,6.843031234836566,0.6941047998647272,M6_breakpoint_stat,0.9283680058563596
GB,2023-08-20,6.653914678371161,6.843031234836566,0.6909332411813756,M6_breakpoint_stat,0.9723636280508777
GB,2023-08-21,6.667282596248743,6.843031234836566,0.689356319010737,M6_breakpoint_stat,0.9743171362870419
GB,2023-08-22,6.449635724582558,6.843031234836566,0.6885501833055028,M6_breakpoint_stat,0.94251151328211
GB,2023-08-23,7.087072795683498,6.843031234836566,0.6847767197121889,M6_breakpoint_stat,1.0356627863401475
GB,2023-08-24,6.969902929614655,6.843031234836566,0.6751232271051083,M6_breakpoint_stat,1.0185402770240488
GB,2023-08-25,6.7547777171875145,6.843031234836566,0.6630992908763882,M6_breakpoint_stat,0.9871031543448509
GB,2023-08-26,6.856333595105722,6.843031234836566,0.6515575025599192,M6_breakpoint_stat,1.001943928036078
GB,2023-08-27,6.788364365588678,6.843031234836566,0.6399198956636735,M6_breakpoint_stat,0.9920113079464566
GB,2023-08-31,7.9188233475437695,6.843031234836566,0.6078631373056979,M6_breakpoint_stat,1.1572098790416958
GB,2023-09-01,7.927175788527669,6.843031234836566,0.5984547156598656,M6_breakpoint_stat,1.1584304552304145
GB,2023-09-02,7.903830789557829,6.843031234836566,0.5959174710931668,M6_breakpoint_stat,1.155018955535514
GB,2023-09-03,7.890661749958569,6.843031234836566,0.6001588347139462,M6_breakpoint_stat,1.1530945101914363
GB,2023-09-04,7.889421602972812,6.843031234836566,0.6078091789186086,M6_breakpoint_stat,1.152913282466003
GB,2023-09-05,7.913727967512853,6.843031234836566,0.6113004484982946,M6_breakpoint_stat,1.1564652704236646
GB,2023-09-09,7.89809049232322,6.843031234836566,0.6023835192599363,M6_breakpoint_stat,1.154180102542211
GB,2023-09-10,7.90569603925552,6.843031234836566,0.5939500005955572,M6_breakpoint_stat,1.155291532063909
GB,2023-09-11,7.918832610417679,6.843031234836566,0.58589247067882,M6_breakpoint_stat,1.1572112326631527
GB,2023-09-12,7.9305793017983826,6.843031234836566,0.5818351888783926,M6_breakpoint_stat,1.1589278244742354
GB,2023-09-13,7.913312334961289,6.843031234836566,0.5824958726366328,M6_breakpoint_stat,1.1564045323476133
GB,2023-09-14,7.919930877392016,6.843031234836566,0.5821607931206852,M6_breakpoint_stat,1.157371726885179
GB,2023-09-15,7.928968960532987,6.843031234836566,0.5768617587040477,M6_breakpoint_stat,1.1586924987523246
GB,2023-09-16,7.92791390166199,6.843031234836566,0.5682719215718433,M6_breakpoint_stat,1.158538318706262
GB,2023-09-17,7.922441966266426,6.843031234836566,0.5614920089439653,M6_breakpoint_stat,1.157738682520516
GB,2023-09-18,7.916928583196054,6.843031234836566,0.5561940358664976,M6_breakpoint_stat,1.1569329894173916
GB,2023-09-19,7.933169384318653,6.843031234836566,0.5506334640807817,M6_breakpoint_stat,1.1593063237724828
GB,2023-10-05,9.391828326675956,6.984280591488735,0.49415493544429806,M6_breakpoint_stat,1.3447094806186817
GB,2023-10-06,9.5017502913362,7.056368454636565,0.4917589276218765,M6_breakpoint_stat,1.346549624274911
GB,2023-10-07,9.500019150888246,7.115762035551509,0.4896165068363901,M6_breakpoint_stat,1.335067010873129
GB,2023-10-11,9.709163895353305,7.455752695383615,0.48102914091302656,M6_breakpoint_stat,1.3022379217815172
GB,2023-10-12,9.493640699893032,7.220650460673628,0.4874974616828194,M6_breakpoint_stat,1.3147902327635108
GB,2023-10-13,9.63854656074011,7.24307891968972,0.4860779519733703,M6_breakpoint_stat,1.3307250504393244
GB,2023-10-14,9.58866657052456,7.245803948547867,0.4861922884486592,M6_breakpoint_stat,1.3233406035566595
GB,2023-10-15,9.352022706644416,7.098473038793746,0.4933763954379819,M6_breakpoint_stat,1.317469638263727
GB,2023-10-19,8.511456368498395,6.843031234836566,0.5164248605324808,M6_breakpoint_stat,1.243813753935273
GB,2023-10-20,8.308667459489277,6.843031234836566,0.5206432330890404,M6_breakpoint_stat,1.2141793854734195
GB,2023-10-21,8.42138108901737,6.843031234836566,0.5192441719201546,M6_breakpoint_stat,1.2306506868105067
GB,2023-10-22,8.797000922349827,6.843031234836566,0.5125786769749988,M6_breakpoint_stat,1.2855415415270903
GB,2023-10-24,9.289274440247102,6.900126421133395,0.4986746626294583,M6_breakpoint_stat,1.3462469921994953
GB,2023-10-25,9.405920695617004,7.0274409468548,0.4935337621102562,M6_breakpoint_stat,1.3384560278413604
GB,2023-12-15,9.87228609018506,7.74077513069664,0.4718838522846499,M6_breakpoint_stat,1.275361436484022
GB,2023-12-16,9.41990733811604,7.487590250616699,0.49180012535625905,M6_breakpoint_stat,1.2580692883588536
GB,2023-12-17,7.854408740211858,6.843031234836566,0.53250204224804,M6_breakpoint_stat,1.1477967103564517
GB,2023-12-19,3.454298443257572,6.843031234836566,0.7768800094091125,M6_breakpoint_stat,0.5047906877397254
GB,2023-12-20,2.254501742758245,6.843031234836566,0.9837957243977576,M6_breakpoint_stat,0.3294595136846675
GB,2023-12-21,0.974772079605051,6.843031234836566,1.116482493680762,M6_breakpoint_stat,0.14244741053389795
GB,2023-12-22,5.024874963733878,6.843031234836566,1.2010473070643868,M6_breakpoint_stat,0.7343054256647549
GB,2023-12-23,5.203250512788053,6.843031234836566,1.234816024734804,M6_breakpoint_stat,0.7603721704935814
GB,2023-12-24,4.229843468020557,6.843031234836566,1.211858522472238,M6_breakpoint_stat,0.6181242380550934
GB,2023-12-27,4.748129181683078,6.843031234836566,1.0331586545828044,M6_breakpoint_stat,0.693863438400114
GB,2023-12-28,4.476988343052861,6.843031234836566,0.9888123819724581,M6_breakpoint_stat,0.6542405243251511
GB,2023-12-29,5.4797454141039745,6.843031234836566,0.9515149086960729,M6_breakpoint_stat,0.800777495535551
GB,2023-12-30,5.892034863632855,6.843031234836566,0.9188499860192096,M6_breakpoint_stat,0.8610270304828699
GB,2023-12-31,6.187421229139335,6.843031234836566,0.8908248848903962,M6_breakpoint_stat,0.904193042060126
GB,2024-01-01,6.221010044371347,6.843031234836566,0.8660390437614625,M6_breakpoint_stat,0.9091015123095408
GB,2024-01-02,7.07000048615058,6.843031234836566,0.8435512035283637,M6_breakpoint_stat,1.0331679402774836
GB,2024-01-03,7.057676533043737,6.843031234836566,0.8245131534936447,M6_breakpoint_stat,1.0313669908613674
GB,2024-01-04,7.445101295847574,6.843031234836566,0.8039306014840909,M6_breakpoint_stat,1.0879829479582066
GB,2024-01-05,7.1367699338734605,6.843031234836566,0.7842361454142536,M6_breakpoint_stat,1.0429252313713733
GB,2024-01-12,5.637279783205851,6.843031234836566,0.7747434826972711,M6_breakpoint_stat,0.8237986339310472
GB,2024-01-13,8.301132097148152,6.843031234836566,0.7963394985754656,M6_breakpoint_stat,1.2130782123116248
GB,2024-01-14,8.5317266889182,6.843031234836566,0.813906613986802,M6_breakpoint_stat,1.246775938342179
GB,2024-01-15,7.237419824614352,6.843031234836566,0.8307978490695267,M6_breakpoint_stat,1.0576336094697374
GB,2024-01-16,4.235343894067945,6.843031234836566,0.8400011182138962,M6_breakpoint_stat,0.6189280376957244
GB,2024-01-17,9.20610771050914,6.843031234836566,0.8345424785273319,M6_breakpoint_stat,1.345325981217593
GB,2024-01-18,6.019999376199661,6.843031234836566,0.8287647143903991,M6_breakpoint_stat,0.8797270054172767
GB,2024-01-19,6.822773578231053,6.843031234836566,0.8243847407537463,M6_breakpoint_stat,0.9970396662078078
GB,2024-01-20,8.57792091794361,6.843031234836566,0.811111458881278,M6_breakpoint_stat,1.2535264890031557
GB,2024-01-21,8.769690956822108,6.843031234836566,0.7960593229430122,M6_breakpoint_stat,1.2815506251348503
GB,2024-01-22,8.287806668040593,6.843031234836566,0.7849926035380361,M6_breakpoint_stat,1.2111309131323194
GB,2024-01-23,7.441520210556083,6.843031234836566,0.7751786274768391,M6_breakpoint_stat,1.0874596293924137
GB,2024-01-24,8.238793236570427,6.843031234836566,0.7627700756702055,M6_breakpoint_stat,1.2039683809461956
GB,2024-01-25,8.444955214617304,6.843031234836566,0.7527384288984822,M6_breakpoint_stat,1.2340956697122247
GB,2024-01-26,7.309968147853731,6.843031234836566,0.7470463399274484,M6_breakpoint_stat,1.0682353911582454
GB,2024-01-27,7.607547989964582,6.843031234836566,0.745500156495742,M6_breakpoint_stat,1.1117219443973902
GB,2024-01-28,8.789699564858074,6.843031234836566,0.7518778465469377,M6_breakpoint_stat,1.2844745644461464
GB,2024-01-29,9.62699247503516,6.843031234836566,0.7571862667807608,M6_breakpoint_stat,1.4068315845214878
GB,2024-01-30,8.882095069376598,6.843031234836566,0.7594788572673828,M6_breakpoint_stat,1.2979766954970988
GB,2024-01-31,8.676249421358463,6.843031234836566,0.7612177837973485,M6_breakpoint_stat,1.2678956333253797
GB,2024-02-01,8.776934842640754,6.843031234836566,0.7590711226583929,M6_breakpoint_stat,1.2826092036463395
GB,2024-02-02,9.57652858072717,6.843031234836566,0.7541203954067219,M6_breakpoint_stat,1.3994570902986516
GB,2024-02-03,9.735510752283146,6.843031234836566,0.7431309443024161,M6_breakpoint_stat,1.4226898019581613
