date,GPP,ER,depth,k600_source
2024-01-26,11.210555817084549,-23.810231278754145,0.7470463399274484,constant_mean
2024-01-27,8.544809630194186,-23.123133240085547,0.745500156495742,constant_mean
2024-01-28,10.554190557547393,-22.55762727723812,0.7518778465469377,constant_mean
2024-01-29,11.68141070560491,-16.69041228151619,0.7571862667807608,constant_mean
2024-01-30,11.186827762852833,-16.02334910112811,0.7594788572673828,constant_mean
2024-01-31,10.587964561518097,-16.595614102302545,0.7612177837973485,constant_mean
2024-02-01,15.131764208347288,-15.385265416232185,0.7590711226583929,constant_mean
2024-02-02,12.259684984501687,-18.090661625521793,0.7541203954067219,constant_mean
2024-02-03,13.96888739575493,-17.608212379172535,0.7431309443024161,constant_mean
2024-02-04,7.26397790212738,-19.200029116484046,0.731159544828377,constant_mean
2024-02-05,11.91808222637512,-17.153919097522536,0.7197991797227495,constant_mean
2024-02-06,16.8998750451087,-15.088592772449374,0.704423047729711,constant_mean
2024-02-07,20.77993462070829,-11.636819015769806,0.6898164218434054,constant_mean
2024-02-08,18.819609553443897,-13.424983138951001,0.6827502054771785,constant_mean
2024-02-09,20.961202263599787,-14.301484267426561,0.6790146419075144,constant_mean
2024-02-10,20.192253241644217,-15.585526041526212,0.6731117391846945,constant_mean
2024-02-11,27.852123636605583,-15.73054759335615,0.6647378796480782,constant_mean
2024-02-12,20.19715814149826,-18.54454408405251,0.6558988344942148,constant_mean
2024-02-13,27.589830523280817,-14.026284911006718,0.6452198965652384,constant_mean
2024-02-14,26.480539068955345,-9.033984633864106,0.6333372042586365,constant_mean
2024-02-15,26.063657149947282,-11.130873881283739,0.626583442811952,constant_mean
2024-02-16,26.844359482854582,-11.341007030848642,0.6229797468612611,constant_mean
2024-02-17,14.873672846260785,-14.182225966696672,0.62047835641639415,constant_mean
2024-02-18,10.051997812536088,-10.483863906089502,0.6189773672852218,constant_mean
2024-02-19,28.517292939436132,-7.224079060353341,0.6184159576362938,constant_mean
2024-02-20,28.92554793946914,-6.988174030574363,0.624222942854797,constant_mean
2024-02-21,27.493608817736728,-8.226848094666163,0.6353962999995444,constant_mean
2024-02-22,27.728352487685875,-9.283050503860078,0.6500024977428,constant_mean
2024-02-23,17.022173997175635,-14.92077599131817,0.6638641540556407,constant_mean
2024-02-24,23.96113828157355,-14.27428917570016,0.6680661269169442,constant_mean
2024-02-25,24.765604569559045,-12.20006030395659,0.66554707490928,constant_mean
2024-02-26,24.721181732404617,-11.85223230146744,0.6640635473258141,constant_mean
2024-02-27,22.67186008979475,-14.444629663544127,0.6607661083090242,constant_mean
2024-02-28,26.853791171923593,-16.031025457256924,0.6534769073194121,constant_mean
2024-02-29,30.149781497339564,-17.352446638891653,0.6425914639378749,constant_mean
2024-03-01,22.194004529977427,-16.616123357789114,0.6335762265645307,constant_mean
2024-03-02,20.029731027955982,-19.96868146999095,0.6273852328219158,constant_mean
2024-03-03,27.44460219089066,-20.320852899689932,0.6204349155519403,constant_mean
2024-03-04,27.578892170216974,-18.685534709580445,0.6121064455144828,constant_mean
2024-03-05,10.99169960944841,-19.467461954497807,0.6123888747407116,constant_mean
2024-03-06,23.442454688006112,-20.250968574645224,0.6211153445789408,constant_mean
2024-03-07,22.16914993562799,-18.51205250484025,0.628003507933881,constant_mean
2024-03-08,25.629354922223424,-18.493618467599838,0.6327842749206636,constant_mean
2024-03-09,16.549373460468242,-22.891095418640663,0.638374836787599,constant_mean
2024-03-10,19.606565772404448,-18.835122690532543,0.6427906796285733,constant_mean
2024-03-11,22.4563991474403,-13.039183291697949,0.6423034816929674,constant_mean
2024-03-12,20.250491767612743,-14.375808381499994,0.6501110687576994,constant_mean
2024-03-13,17.37619312787586,-16.543963300331985,0.67006199002056,constant_mean
2024-03-14,17.115116108954016,-17.90607132491862,0.6878138643699467,constant_mean
2024-03-15,15.337160418813857,-19.545017131423595,0.698068026228063,constant_mean
2024-03-16,9.094752364114717,-21.394043435591275,0.7011002086126777,constant_mean
2024-03-17,11.836461937066842,-21.481736235121737,0.6978984530740548,constant_mean
2024-03-19,11.366993586015829,-14.485013443660577,0.6759106908702518,constant_mean
2024-03-20,16.106399750175136,-11.60109379987772,0.6612577017331671,constant_mean
2024-03-21,15.12356712265611,-13.206825966471154,0.6489710808770753,constant_mean
2024-03-23,14.772168306273809,-16.528108735269296,0.635301448637581,constant_mean
2024-03-24,14.812982889436121,-13.823276355403458,0.6257190062547524,constant_mean
2024-03-25,19.646375459904302,-13.380877494935586,0.6179108011196941,constant_mean
2024-03-26,17.018504338375863,-16.78137291688344,0.6199248929191408,constant_mean
2024-03-28,15.994691858731496,-17.714126358081494,0.6309342261059494,constant_mean
2024-03-29,12.892552503386199,-12.670519019478533,0.6284537471392341,constant_mean
2024-03-30,15.317704251891648,-13.74769425343011,0.6287918191651759,constant_mean
2024-03-31,16.677602022051026,-13.730647299142998,0.6322426430699019,constant_mean
2024-04-01,13.061348653279053,-16.079500769910815,0.6316497313944168,constant_mean
2024-04-02,11.664789469719437,-17.33679889904235,0.6292288767297045,constant_mean
2024-04-04,11.513883360721369,-14.622985240927257,0.6405421619052365,constant_mean
2024-04-05,10.063110004961556,-14.596715606872383,0.6531511590883157,constant_mean
2024-04-06,7.508415250667317,-15.527984619215818,0.676681991158156,constant_mean
2024-04-09,6.480909538047798,-19.028047703736423,0.7057572946384243,constant_mean
2024-04-10,6.425116885052713,-19.959168823816448,0.7040919869620231,constant_mean
2024-04-13,7.309538238214722,-16.269016230258796,0.678809225666153,constant_mean
2024-04-16,8.019995571439567,-16.851140729155205,0.6867614849958374,constant_mean
2024-04-17,9.145300447937483,-17.72028107712838,0.6843139859541945,constant_mean
2024-04-18,7.828497496267141,-19.142629666275834,0.6826480152991743,constant_mean
2024-04-20,6.397829070012494,-18.181015163223638,0.6845652454180975,constant_mean
2024-04-22,4.928435887466871,-16.715843505901848,0.6984590938412358,constant_mean
2024-04-23,6.528935293055404,-15.527927386331571,0.6995494877364472,constant_mean
2024-04-24,4.389252353331136,-16.198693228649557,0.6988073456791394,constant_mean
2024-04-29,9.22337272188469,-14.80037157254084,0.6143451484287094,constant_mean
2024-04-30,10.608095308307142,-13.735607034989261,0.5948409749695178,constant_mean
2024-05-01,13.4469380912383,-13.433119441392536,0.5764802232348547,constant_mean
2024-05-02,13.714700354126848,-13.437605670081977,0.5606982314785482,constant_mean
2024-05-03,14.956456891567496,-12.844092887775101,0.5458597892165771,constant_mean
2024-05-04,14.883264246826476,-12.673922032605311,0.5335917912266587,constant_mean
2024-05-05,8.004616253708166,-12.36153394255896,0.5256500382534278,constant_mean
2024-05-06,13.492397692509755,-13.771492660251115,0.5190744411276306,constant_mean
2024-05-07,12.863714045220712,-14.972259767739812,0.5146503496326401,constant_mean
2024-05-08,11.75012514062202,-16.17137828674874,0.5098531837714942,constant_mean
2024-05-09,13.1008134368938,-14.9334169794187,0.5046414998071207,constant_mean
2024-05-10,6.405804205704394,-13.583921023100064,0.503033982948468,constant_mean
2024-05-11,15.031784728353035,-11.458790400811253,0.5008040375668467,constant_mean
2024-05-13,6.191698083608328,-10.70894053223678,0.4958920223445348,constant_mean
2024-05-14,8.054179884371262,-12.071050252783698,0.4988153795591896,constant_mean
2024-05-15,6.097928990019538,-10.077641063021519,0.4975173838549177,constant_mean
2024-05-16,10.888422439384389,-10.801925248575271,0.4965798535083658,constant_mean
2024-05-17,9.552857107018491,-10.315825198500162,0.4952444478549542,constant_mean
2024-05-18,7.0988674969772845,-10.607503125582712,0.4937469845534716,constant_mean
2024-05-19,9.847332288468671,-11.427028350142523,0.49333824339385923,constant_mean
2024-05-20,10.493525631773561,-9.717442355418942,0.4922878084404141,constant_mean
2024-05-21,10.680371005172416,-8.994676461683277,0.49004193954917746,constant_mean
2024-05-22,9.497502388834755,-10.413752282692355,0.4874789300358476,constant_mean
2024-05-23,13.775960716060537,-9.579869048397132,0.4850773235279566,constant_mean
2024-05-24,15.569867649641422,-9.368976962945009,0.48533032365036916,constant_mean
2024-05-25,12.002324460138675,-11.132796071205616,0.4858367159484387,constant_mean
2024-05-26,13.088791824212894,-9.553529852009532,0.48551575352258985,constant_mean
2024-05-27,10.17616098008419,-9.39128228772182,0.4862685629457286,constant_mean
2024-05-28,9.911883636574476,-10.474071253833484,0.48731090247006253,constant_mean
2024-05-29,13.947189474371353,-9.847826391556012,0.48709430985594043,constant_mean
2024-05-30,16.23101881749246,-8.13844077236285,0.48357238050837614,constant_mean
2024-05-31,16.454459666782434,-7.420264564047626,0.47865514121799846,constant_mean
2024-06-01,15.103849782749617,-8.33416880179757,0.47416573426545616,constant_mean
2024-06-02,5.506143938590901,-8.522560656915816,0.4708341106251469,constant_mean
2024-06-03,14.850522460074634,-7.179554499796593,0.4676632758355899,constant_mean
2024-06-04,14.723120375513057,-7.609009313594566,0.4642203074125547,constant_mean
2024-06-05,10.45143192004635,-8.651018720177063,0.46082386791586305,constant_mean
2024-06-06,15.572962613586848,-8.092807314241798,0.45839808800137444,constant_mean
2024-06-07,15.92666874435095,-9.456002358633091,0.45539533638081076,constant_mean
2024-06-08,14.289419952234807,-8.776226155385178,0.4515849277194344,constant_mean
2024-06-09,12.750774792060728,-8.43736380493496,0.44879114347148813,constant_mean
2024-06-10,12.832305177864033,-7.164552449514418,0.4464864731377836,constant_mean
2024-06-11,12.837506573378308,-7.986615148844319,0.4439282709245131,constant_mean
2024-06-12,12.227516920361905,-8.26617944393273,0.44279621951071657,constant_mean
2024-06-13,13.419915850592451,-8.611069814370913,0.44128174329970105,constant_mean
2024-06-14,13.196234688680642,-7.752532426521947,0.43874482879454435,constant_mean
2024-06-15,14.364368209818883,-6.882871525118813,0.4390855991206549,constant_mean
2024-06-16,12.80822082988879,-8.3240146138271065,0.45123314076118126,constant_mean
2024-06-17,13.454685690757756,-7.361414652635108,0.46282046400293925,constant_mean
2024-06-18,14.09745296339569,-6.8395857632894055,0.4626640261616212,constant_mean
2024-06-19,12.293540604703045,-7.267062813064762,0.4603107546454814,constant_mean
2024-06-20,13.962162102958484,-6.685849729603692,0.4595613080228255,constant_mean
2024-06-21,16.226375470635443,-5.356716085807488,0.4601217676464994,constant_mean
2024-06-22,12.952399257463695,-7.046966294229674,0.45889891845145475,constant_mean
2024-06-23,13.5015384234013,-7.384439430966259,0.4571189198125161,constant_mean
2024-06-24,14.56315136191478,-7.709292027005919,0.45728745608423416,constant_mean
2024-06-25,14.827098014461045,-7.1904811500867085,0.4569804961444316,constant_mean
2024-06-26,14.214836401027204,-6.955675923531378,0.4549087103376819,constant_mean
2024-06-27,10.57491225040192,-6.3008177915661845,0.4520349185133961,constant_mean
2024-06-28,12.930801742290267,-5.805934206137729,0.45040193021121117,constant_mean
2024-06-29,12.496718299384973,-5.774091789797887,0.4514344055335572,constant_mean
2024-06-30,14.822682747288374,-6.419420690607658,0.4562125430439841,constant_mean
2024-07-01,13.216306488882408,-8.158285800668953,0.46078491329920557,constant_mean
2024-07-02,14.70981070003965,-8.500497835640841,0.45997585386605166,constant_mean
2024-07-03,16.039283792231142,-8.018449098033852,0.4590888690389632,constant_mean
2024-07-04,15.128166497423615,-8.550306150166733,0.46094792148064495,constant_mean
2024-07-05,12.561145156623626,-8.393142395344777,0.4613659234101646,constant_mean
2024-07-06,14.796798968266664,-7.3648846458517685,0.45953701525393365,constant_mean
2024-07-07,10.811106897558908,-7.399744964479609,0.45663554492331504,constant_mean
2024-07-08,12.244620711886798,-8.79513144695909,0.4546544211966407,constant_mean
2024-07-09,18.306113736682892,-8.078828179972376,0.4563449296857381,constant_mean
2024-07-10,18.55555856885604,-7.531598610529448,0.46066333273418186,constant_mean
2024-07-11,16.715869211000083,-8.83909710485254,0.4673152296999442,constant_mean
2024-07-12,13.476592898440586,-7.866486118752059,0.47444899912150795,constant_mean
2024-07-13,15.182712460477624,-7.447266605110538,0.47843841411164995,constant_mean
2024-07-14,15.568508980740676,-7.554611927252771,0.4781260099165402,constant_mean
2024-07-15,13.746367924331572,-7.571887218782861,0.4731303063673438,constant_mean
2024-07-16,15.019723741777133,-6.774096687984218,0.46646855624149364,constant_mean
2024-07-17,14.78490845674341,-6.73977945476477,0.4614553001785814,constant_mean
2024-07-18,15.658426564500044,-6.4549177842533,0.4586728949555999,constant_mean
2024-07-19,15.222089139775617,-7.34697029435289,0.456725005073302,constant_mean
2024-07-20,10.89734770331299,-8.187329938026595,0.45432094968330383,constant_mean
2024-07-21,13.55573439559763,-7.790548835118324,0.45196244957046705,constant_mean
2024-07-22,15.086265889080478,-6.811829551014609,0.4490914931668423,constant_mean
2024-07-23,17.625949494141416,-7.248098103262864,0.44596612464464724,constant_mean
2024-07-24,20.02029448639452,-7.0718478284949935,0.44430248528883676,constant_mean
2024-07-25,15.13935216105486,-8.329841924183405,0.4452832772605801,constant_mean
2022-05-23,14.978910598001452,-12.38897906575154,0.5350429664657232,constant_median
2022-05-24,15.543756537558112,-12.439963959408907,0.5378940929103845,constant_median
2022-05-25,12.591192903886872,-13.324811530738575,0.5337509860561239,constant_median
2022-05-26,11.422897299525507,-13.084481470152976,0.5287518365287117,constant_median
2022-05-27,10.997840682349764,-11.972923685970954,0.5257792900678927,constant_median
2022-05-28,11.320988921457255,-11.196418477909729,0.5220281787413363,constant_median
2022-05-29,14.784214118551175,-10.211147542745165,0.517388629828796,constant_median
2022-05-30,15.040729651555212,-9.727072219965457,0.512841544074592,constant_median
2022-06-30,15.155413135903345,-8.610357992030762,0.47059766934818426,constant_median
2022-07-01,17.680662939721522,-8.927063455534899,0.4725656646164016,constant_median
2022-07-02,9.251051263623491,-10.008312622495643,0.4732880284762568,constant_median
2022-07-03,6.039472187766178,-9.200228666232832,0.47405923491320967,constant_median
2022-07-04,14.182596861853106,-9.110905638329134,0.4759824440786277,constant_median
2022-07-05,13.843830560862617,-9.846160088725897,0.47908988620707177,constant_median
2022-07-06,13.79512369723592,-8.507779110358522,0.48567879654237806,constant_median
2022-07-07,16.978738149511123,-9.654733942565393,0.4943573232985006,constant_median
2022-07-08,12.748131905988895,-10.340883079796987,0.4980399434464034,constant_median
2022-07-09,13.911331372634397,-9.851910952684127,0.49581796334706996,constant_median
2022-07-10,6.452620415665673,-10.041136579497755,0.49281224100375776,constant_median
2022-07-11,8.644973224854432,-9.698077704227675,0.4934157730607556,constant_median
2022-07-12,10.42836258144193,-10.764295923802145,0.49901911782301006,constant_median
2022-07-13,9.59118532042795,-10.355600654157964,0.505965809458636,constant_median
2022-07-14,12.06897094458828,-10.94156143972671,0.5100196774173992,constant_median
2022-07-15,11.96189827503821,-10.004092137579594,0.5116048124742577,constant_median
2022-07-16,11.80019381402796,-10.672159769921603,0.5118797548414126,constant_median
2022-07-17,11.170544010462871,-10.67069595690239,0.5112270514790044,constant_median
2022-07-18,4.9320319576386895,-10.096653426733162,0.5098721480933421,constant_median
2022-07-19,4.413216812868521,-10.975874025812574,0.5081490974306229,constant_median
2022-07-20,9.700837066058764,-10.262888335439253,0.5078098141759191,constant_median
2022-07-21,11.299030326316128,-9.910186667462943,0.5094129982855048,constant_median
2022-07-22,7.875998197403347,-11.62119656226525,0.5107326594015164,constant_median
2022-07-23,10.063623834835886,-11.214071934430068,0.5121222607040449,constant_median
2022-07-24,11.716474819208292,-10.636016417512552,0.5173661585334396,constant_median
2022-07-25,11.578404838524683,-11.357726158468074,0.5277030102306247,constant_median
2022-07-26,10.731986703016345,-11.604288244049778,0.5426222772206193,constant_median
2022-07-27,9.287150112433297,-13.4841928377381,0.5696640410918796,constant_median
2022-07-28,6.264955652842498,-14.911294632320729,0.6048300951310628,constant_median
2022-07-29,7.16623437901137,-15.60652345174801,0.6201186399400316,constant_median
2022-07-30,6.638634258976575,-15.344967901952783,0.6092071023187327,constant_median
2022-07-31,7.4848563667863806,-15.249385172074312,0.5926403334180579,constant_median
2022-08-01,5.772095153825206,-13.454196531589782,0.5802953069478357,constant_median
2022-08-02,10.095124348139963,-13.773591847010701,0.5694561160824296,constant_median
2022-08-03,12.05849072273488,-12.878142001846406,0.5579716775254872,constant_median
2022-08-04,10.347046870543805,-13.558353079544185,0.5483513615378363,constant_median
2022-08-05,11.991691322061893,-12.880379954671003,0.5424648022314081,constant_median
2022-08-07,11.674461312909738,-13.080604629466366,0.5394410807824378,constant_median
2022-08-08,12.54352649126363,-13.643072933167252,0.5373574462938046,constant_median
2022-08-09,7.418977811906309,-11.904875181256296,0.5344514895847384,constant_median
2022-08-10,10.709133707605607,-11.700508997140924,0.5336855729795484,constant_median
2022-08-11,6.790776287692875,-11.53020995136338,0.533001354788061,constant_median
2022-08-12,12.957475631556031,-11.732994373217876,0.5298022276865852,constant_median
2022-08-13,6.381776727296352,-11.132138693848457,0.5239128349203489,constant_median
2022-08-14,10.466967624377276,-12.419378935545133,0.5214459952008036,constant_median
2022-08-15,13.721408015942258,-11.267658934474555,0.522669761936244,constant_median
2022-08-16,10.64676245430362,-11.038821467173484,0.5204273977065764,constant_median
2022-08-17,13.334066399299736,-11.417106196043894,0.5161650880730058,constant_median
2022-08-18,8.674791878083283,-11.053442085924619,0.514541807132141,constant_median
2022-08-19,8.716286550643416,-10.565580697278921,0.5147658153946612,constant_median
2022-08-20,9.347180772520046,-10.219851074433876,0.5158762135940388,constant_median
2022-08-21,10.123311122280215,-10.28918618325202,0.5189916060050628,constant_median
2022-08-22,10.110775389665289,-11.481155242654774,0.5215014791967263,constant_median
2022-08-23,7.848752513423341,-11.867393859227246,0.5198089676016863,constant_median
2022-08-24,7.942264626635778,-10.041109384707534,0.5163612035143208,constant_median
2022-08-25,8.876446405325563,-11.679234691961712,0.5180864854779963,constant_median
2022-08-26,6.2362521111767535,-12.714140576622173,0.5423424585641005,constant_median
2022-08-27,3.824857192102262,-13.949980525121646,0.5891795642939975,constant_median
2022-10-08,2.7504828418544762,-12.247457223503101,0.5960566168863513,constant_median
2022-10-09,4.197958707229976,-11.843567508713111,0.5873936136268971,constant_median
2022-10-12,5.367419740278272,-15.612259872270302,0.6307113126486614,constant_median
2022-10-14,5.117679899898894,-13.606476076168791,0.6234312381895991,constant_median
2022-10-15,5.408225277285449,-11.099066894739027,0.6141369444542768,constant_median
2022-10-16,4.7730963580903465,-11.215159101699161,0.606883412260617,constant_median
2022-10-17,4.937531918989846,-11.699632937253394,0.6030113292675928,constant_median
2022-10-18,8.297098212600458,-11.04392504495673,0.6032271138237149,constant_median
2022-10-19,10.575786831953394,-4.712573969703426,0.5952525985560682,constant_median
2022-10-20,10.342073072479664,-3.967282955066904,0.5899541124798297,constant_median
2022-10-21,10.436682881649617,-4.109854411021692,0.5865320511865244,constant_median
2022-10-22,9.591820241266225,-5.114258778755836,0.5807301778170266,constant_median
2022-10-23,10.181282765229186,-5.897594375086156,0.5747414891842447,constant_median
2022-10-24,9.578691807965603,-7.311379800876399,0.5698808836552096,constant_median
2022-10-25,9.789670964049487,-8.052006823491194,0.5691419314373277,constant_median
2022-10-26,7.935694368849768,-10.487472987763143,0.5661061986902671,constant_median
2022-10-27,10.586378258851736,-9.418712188666381,0.5627961791235385,constant_median
2022-10-28,15.615053172561575,-9.829022062187363,0.5572301938790121,constant_median
2022-11-07,14.157446645082787,-5.9148092450695815,0.5355580688143977,constant_median
2022-11-08,13.829440220166713,-3.2205568562012483,0.5318792991345153,constant_median
2022-11-09,20.436835989529577,-2.3166823071421585,0.5348002668787804,constant_median
2022-11-10,2.4890349757244157,-7.113677649378545,0.5416703621063005,constant_median
2022-11-11,11.428649584992431,-8.726551208324883,0.5394870192888335,constant_median
2022-11-12,13.700082436531735,-6.22289520007239,0.5397900870644619,constant_median
2022-11-13,11.010405718166572,-5.545810023468836,0.5474618899918411,constant_median
2022-11-14,10.101806148914699,-6.365617042974801,0.5521234649313784,constant_median
2022-11-15,9.554804779153539,-7.361387942242031,0.5553291873725162,constant_median
2022-11-16,14.626778443514334,-7.086060456254295,0.5577300485947599,constant_median
2022-11-17,11.812232022500913,-0.9537812869283601,0.5588607120896838,constant_median
2022-11-18,8.516310717385014,-0.36286426849497744,0.558383253690376,constant_median
2022-11-19,8.575119413661769,-2.686449560540567,0.5565597355520715,constant_median
2022-11-20,9.93758420111298,-1.549965350631039,0.5542164772723751,constant_median
2022-11-21,9.35575883009073,-4.862023336823063,0.5500489941711646,constant_median
2022-11-22,13.783651995500238,-4.668322920862316,0.5476320633661624,constant_median
2022-11-23,16.40328273042244,-5.043841435434497,0.5468559531685663,constant_median
2022-11-24,12.257421301534905,-6.987479539532687,0.5447494892286031,constant_median
2022-11-25,12.578169395557612,-8.194882164411116,0.5411074855482388,constant_median
2022-11-26,10.61692276506303,-7.803700231238614,0.5382063969509899,constant_median
2022-11-27,11.218725306551372,-6.039170130558022,0.5387426075786144,constant_median
2022-11-28,9.68260269100428,-3.0686793397618226,0.5360116300875469,constant_median
2022-11-29,13.032235755387445,-3.5410348183600595,0.532552399569301,constant_median
2022-11-30,11.589896283506679,-4.719958327838959,0.5332211623809239,constant_median
2022-12-01,11.543062597713982,-2.0581399359043435,0.5317100761148934,constant_median
2022-12-02,9.346544865875044,-3.012691908306491,0.529370549368219,constant_median
2022-12-03,11.211493524711589,-2.3809047257166895,0.5296627224508657,constant_median
2022-12-04,15.13232643386081,-4.072455714526222,0.530902182105987,constant_median
2022-12-05,13.639915172104486,-5.514339783128989,0.5291932974071122,constant_median
2022-12-06,14.177850358742667,-4.222610107840565,0.5263438668994421,constant_median
2022-12-07,12.814859521563173,-2.6567859383742167,0.5251140117668981,constant_median
2022-12-08,11.180760653686006,-2.6663390173330006,0.5247798580765763,constant_median
2022-12-09,13.606489661063778,-1.9987282954401886,0.5236191885252922,constant_median
2022-12-10,13.43013769230335,-2.7568809487184116,0.5214836607022887,constant_median
2022-12-11,14.40406409492897,-2.3373517239250474,0.5211196746487997,constant_median
2022-12-12,11.964559399441585,-2.018815058536731,0.5199957307101493,constant_median
2022-12-13,9.480300861686414,-1.124917850907917,0.5180204714314492,constant_median
2022-12-14,10.202705039638367,-3.5408776736574947,0.5173002876052893,constant_median
2022-12-15,8.824143831207325,-4.19241075550439,0.5175358845682846,constant_median
2022-12-17,13.127117053972707,-0.5257519945079885,0.513825242481808,constant_median
2022-12-21,9.90654523104991,-0.8649264106821271,0.5119899217570132,constant_median
2022-12-22,10.362752999204519,-0.29145411416248734,0.5120570231442538,constant_median
2022-12-23,19.223924717737503,-0.9702061789124115,0.5114528476165298,constant_median
2022-12-29,14.620001362442519,-0.8408275894160138,0.502360314202143,constant_median
2022-12-30,12.127183603834798,-1.4867521951414329,0.5019011256715994,constant_median
2022-12-31,7.5951539654176505,-1.5112923361102366,0.5009483303783091,constant_median
2023-01-01,12.03922078743548,-0.9806425615364229,0.49986562233621684,constant_median
2023-01-02,10.772352375582187,-2.1056650272650748,0.4983337273544363,constant_median
2023-01-06,9.158990402516638,-10.268919647207214,0.5027028616108751,constant_median
2023-01-07,6.083073990907332,-10.67746597145159,0.5032427603008082,constant_median
2023-01-10,8.3554409559089855,-14.49226454620285,0.5048411269483243,constant_median
2023-01-11,5.957358541068625,-14.1377893772913,0.5022306716297602,constant_median
2023-01-14,11.485436072933,-3.7468444209537197,0.5038998441255255,constant_median
2023-01-15,13.739263978237075,-5.950560110757089,0.5025972658112176,constant_median
2023-01-16,7.623792131026238,-9.28306573600189,0.503396461698851,constant_median
2023-01-17,9.25170917040346,-10.503875369997173,0.5017057361895692,constant_median
2023-01-18,10.735781340829645,-3.27973172958314,0.49763202358875286,constant_median
2023-01-19,10.37645149704403,-8.338722067673642,0.4955313084518086,constant_median
2023-01-20,14.041709191661772,-2.978129970096321,0.49587128590705437,constant_median
2023-01-22,12.399948449709788,-5.307776445118622,0.49702350272571294,constant_median
2023-01-23,19.419902364402926,-2.2925879457898897,0.49498101321581145,constant_median
2023-01-24,24.215642066863794,-0.5568374968355734,0.49392570543757497,constant_median
2023-01-25,12.58756602839586,-4.65703555916971,0.4974581202168589,constant_median
2023-01-26,20.527812805610804,-2.6245551816153654,0.4972686626824985,constant_median
2023-01-29,11.954032231324394,-7.4460074873288935,0.49472320436633926,constant_median
2023-01-30,16.263973336329016,-5.256386151371553,0.49541545939129533,constant_median
2023-01-31,19.9309710834207,-5.401402757270021,0.49453355141261,constant_median
2023-02-01,19.895181368009524,-2.740410664067544,0.4924430234037507,constant_median
2023-02-02,21.85248250982957,-3.424040879133486,0.49202461965631206,constant_median
2023-02-03,19.566076913839595,-7.752726396450988,0.49282245602377667,constant_median
2023-02-05,15.417844569628269,-2.0731078241489564,0.4942997234759536,constant_median
2023-02-06,14.636642231862155,-0.2713122436857187,0.49494062296530694,constant_median
2023-02-07,16.729310909794428,-0.8564801168986378,0.49021984048003786,constant_median
2023-02-08,14.674862512718548,-3.2534493993737845,0.4683963282027264,constant_median
2023-02-09,14.057551167693061,-4.790927943642248,0.4546288086783383,constant_median
2023-02-10,21.64980679383148,-7.113327478909973,0.45718061325689924,constant_median
2023-02-11,7.0711915358751884,-6.850126585749585,0.4537159447640483,constant_median
2023-02-12,20.66986177163967,-3.3701761367993877,0.4600858705979011,constant_median
2023-02-13,16.60230290529791,-1.9283455019305356,0.46755379353924437,constant_median
2023-02-14,16.959334317709473,-2.0618056157282334,0.4707764258373441,constant_median
2023-02-15,12.51849283886591,-7.2417449096557425,0.47305888180167743,constant_median
2023-02-16,20.290281211826304,-6.26048118513904,0.47459552818051576,constant_median
2023-02-17,15.166056195589562,-6.755930519319744,0.4834462999168165,constant_median
2023-02-18,18.76617778514026,-0.7500630964489208,0.4888163151759652,constant_median
2023-02-19,16.32823095511241,-6.593281372107262,0.48898604782624094,constant_median
2023-02-20,17.489599866223628,-5.277453165888094,0.49067522305187367,constant_median
2023-02-21,24.038565693581283,-7.402159337645076,0.4885645309454592,constant_median
2023-02-22,22.864450418535274,-9.532713480209615,0.48450840930116884,constant_median
2023-02-23,19.53925664084592,-7.336292851345518,0.48240708897012935,constant_median
2023-02-24,21.393222448139475,-9.506089301468593,0.4816657572309825,constant_median
2023-02-25,23.82840420560546,-6.80496521489268,0.4818356179042678,constant_median
2023-03-03,8.058751210902265,-20.952210890931095,0.4749662629616408,constant_median
2023-03-05,8.820479984204743,-19.138438934887382,0.47152004671912895,constant_median
2023-03-06,14.512256521391699,-15.854286379509626,0.47161919922388856,constant_median
2023-03-07,7.625456193448677,-19.04316618735744,0.47139216392816746,constant_median
2023-03-08,14.701741829324527,-14.072684896631879,0.46847964488599997,constant_median
2023-03-09,10.276929901782367,-10.711089920322591,0.4684952480509687,constant_median
2023-03-10,9.018135148003326,-13.145644213449016,0.47067802099407574,constant_median
2023-03-11,12.346216053260271,-11.277333412022681,0.4694173856191025,constant_median
2023-03-12,6.114603533164055,-18.523838880654083,0.4691386147301942,constant_median
2023-03-14,14.219845835411991,-6.670186317601102,0.4779897093821632,constant_median
2023-03-15,16.358967382423803,-2.0731010323001904,0.48930401412888913,constant_median
2023-03-16,11.461241436299952,-4.0895329591574985,0.5040498904451391,constant_median
2023-03-17,11.771545112333692,-6.937824189892406,0.5172541055314529,constant_median
2023-03-18,3.2974574718027965,-10.516806335768187,0.5256486227906817,constant_median
2023-03-19,15.473755456048723,-2.9951047695468045,0.5265501747587858,constant_median
2023-03-20,12.118255003988367,-1.5108425603858182,0.526087022613912,constant_median
2023-03-21,12.178543452985608,-6.283780178337172,0.5250732312554315,constant_median
2023-03-22,15.30325566877103,-7.8250200794516855,0.5229724774708382,constant_median
2023-03-23,11.55459519209171,-8.03321709531128,0.5110024858622843,constant_median
2023-03-24,10.866617841559473,-7.82118550714818,0.4978840242094999,constant_median
2023-03-25,12.15170798676391,-10.486038638707406,0.4904250893860393,constant_median
2023-03-26,15.518751895068975,-10.567535071275906,0.481771644168075,constant_median
