Date,ID,depth,DO,Temp,source_file,remove,velocity,K600_1.d_daily,w,km,m,area,VentDO,VentTemp,discharge,change.DO.flux,Vent.DO.sat,stat2.DO.sat,DO.deficit.from.sat,K.flux,not.air.water.xchange,reach.km,reach.test,time,date,GPP,ER
2023-03-24T02:00:00Z,GB,0.5016398907932866,5.15,71.71,GilchristBlue_DO_03292023.csv,NA,0.14818399726792802,6.675940316964373,16.5,0.35,350,5775,4.685,22.49,105971.98199720851,8.532808940034984,8.661915563308296,8.73362229499681,3.780268929152553,12.659810554110294,-4.12700161407531,1.917796857981903,above,night,2023-03-24,13.457084809212214,-4.81538356420981
2023-03-24T03:00:00Z,GB,0.5011099949612807,5.26,71.64,GilchristBlue_DO_03292023.csv,NA,0.15310324070130368,6.675940316964373,16.5,0.35,350,5775,4.685,22.49,109374.26188985592,10.89007802366531,8.661915563308296,8.740346681405066,3.7286311223566817,12.473689544899027,-1.583611521233717,1.9814616920673158,above,night,2023-03-24,13.457084809212214,-4.81538356420981
2023-03-24T04:00:00Z,GB,0.5006186673378659,5.21,71.6,GilchristBlue_DO_03292023.csv,NA,0.15384326525023315,6.675940316964373,16.5,0.35,350,5775,4.685,22.49,109795.16494683755,9.981378631530694,8.661915563308296,8.743712351159378,3.755313957233837,12.550636070949837,-2.569257439419143,1.991039087608889,above,night,2023-03-24,13.457084809212214,-4.81538356420981
2023-03-24T05:00:00Z,GB,0.500159531161849,5.2,71.56,GilchristBlue_DO_03292023.csv,NA,0.14781340318415584,6.675940316964373,16.5,0.35,350,5775,4.685,22.49,105395.01064079687,9.39886242078103,8.661915563308296,8.747080341923198,3.761997952615747,12.561443507100122,-3.1625810863190917,1.9130006304367653,above,night,2023-03-24,13.457084809212214,-4.81538356420981
2023-03-24T06:00:00Z,GB,0.49972155868879414,5.2,71.53,GilchristBlue_DO_03292023.csv,NA,0.14736630501917755,6.675940316964373,16.5,0.35,350,5775,4.685,22.49,104984.20576219358,9.362227873165326,8.661915563308296,8.750450656183592,3.7636831097459442,12.556065755455489,-3.193837882290163,1.9072142872970639,above,night,2023-03-24,13.457084809212214,-4.81538356420981
2023-03-24T07:00:00Z,GB,0.49930165861752346,5.28,71.49,GilchristBlue_DO_03292023.csv,NA,0.15116009445105605,6.675940316964373,16.5,0.35,350,5775,4.685,22.49,107596.42706510187,11.085692485495356,8.661915563308296,8.753823296428832,3.7253694298685645,12.41780399583068,-1.3321115103353236,1.9563134989963302,above,night,2023-03-24,13.457084809212214,-4.81538356420981
2023-03-24T08:00:00Z,GB,0.4988967396468581,5.51,71.64,GilchristBlue_DO_03292023.csv,NA,0.15294906892027677,6.675940316964373,16.5,0.35,350,5775,4.685,22.49,108781.53681338667,15.540219544769528,8.661915563308296,8.740346681405066,3.6036311223566817,12.002271323319857,3.537948221449671,1.9794664013294885,above,day,2023-03-24,13.457084809212214,-4.81538356420981
2023-03-24T09:00:00Z,GB,0.49850371047561975,5.51,72.57,GilchristBlue_DO_03292023.csv,NA,0.14713504734763708,6.675940316964373,16.5,0.35,350,5775,4.685,22.49,104564.00645764566,14.9377152082351,8.661915563308296,8.653645861817095,3.560280712562696,11.848546633437493,3.089168574797606,1.9042213511903219,above,day,2023-03-24,13.457084809212214,-4.81538356420981
2023-03-24T10:00:00Z,GB,0.4981194798026302,5.99,73.36,GilchristBlue_DO_03292023.csv,NA,0.1476900657593343,6.675940316964373,16.5,0.35,350,5775,4.685,22.49,104877.54106671643,23.699600189102167,8.661915563308296,8.581475982373577,3.284195772840937,10.921316900438475,12.778283288663692,1.9114043978465036,above,day,2023-03-24,13.457084809212214,-4.81538356420981
2023-03-24T11:00:00Z,GB,0.497740956326711,6.24,73.9,GilchristBlue_DO_03292023.csv,NA,0.15234721716496383,6.675940316964373,16.5,0.35,350,5775,4.685,22.49,108102.4633004374,29.108109165745493,8.661915563308296,8.532881972501098,3.1348987679046973,10.416920374125773,18.69118879161972,1.971677237677606,above,day,2023-03-24,13.457084809212214,-4.81538356420981
2023-03-24T12:00:00Z,GB,0.4973650487466837,6.55,74.59,GilchristBlue_DO_03292023.csv,NA,0.15849983484655547,6.675940316964373,16.5,0.35,350,5775,4.685,22.49,112383.29563768858,36.293479889920214,8.661915563308296,8.472028649447285,2.949472106377791,9.793366367373325,26.50011352254689,2.0513043976656444,above,day,2023-03-24,13.457084809212214,-4.81538356420981
2023-03-24T13:00:00Z,GB,0.4969886657613698,6.48,75.06,GilchristBlue_DO_03292023.csv,NA,0.14901536126685913,6.675940316964373,16.5,0.35,350,5775,4.685,22.49,105578.43281024427,32.81615357478589,8.661915563308296,8.430834872638247,2.9638752179732717,9.833742802214475,22.98241077257142,1.9285563684174767,above,day,2023-03-24,13.457084809212214,-4.81538356420981
2023-03-24T14:00:00Z,GB,0.496608716069591,6.19,74.73,GilchristBlue_DO_03292023.csv,NA,0.14852142975826535,6.675940316964373,16.5,0.35,350,5775,4.685,22.49,105148.03129295238,27.402214215739118,8.661915563308296,8.459315643512216,3.1231156034102563,10.35415931993796,17.048054895801158,1.922163908282077,above,day,2023-03-24,13.457084809212214,-4.81538356420981
2023-03-24T15:00:00Z,GB,0.496222108370169,5.9,74.23,GilchristBlue_DO_03292023.csv,NA,0.15501322535811615,6.675940316964373,16.5,0.35,350,5775,4.685,22.49,109658.56264896946,23.071022271601382,8.661915563308296,8.503960149372926,3.290437856340611,10.900395308582365,12.170626963019018,2.0061807078933342,above,day,2023-03-24,13.457084809212214,-4.81538356420981
2023-03-24T16:00:00Z,GB,0.495870954326424,5.52,73.83,GilchristBlue_DO_03292023.csv,NA,0.15552199223550542,6.675940316964373,16.5,0.35,350,5775,4.685,22.49,109940.61646293278,15.896175713688114,8.661915563308296,8.539332826272117,3.4981241947902073,11.580207461247367,4.315968252440747,2.0127651673281695,above,day,2023-03-24,13.457084809212214,-4.81538356420981
2023-03-24T17:00:00Z,GB,0.49558987195327137,5.16,73.36,GilchristBlue_DO_03292023.csv,NA,0.1466239532330188,6.675940316964373,16.5,0.35,350,5775,4.685,22.49,103591.7175541736,8.520530881079225,8.661915563308296,8.581475982373577,3.699195772840937,12.238894296951283,-3.7183634158720587,1.897606772658095,above,night,2023-03-24,13.457084809212214,-4.81538356420981
2023-03-24T18:00:00Z,GB,0.49536452947692494,5.01,73,GilchristBlue_DO_03292023.csv,NA,0.1464697814519919,6.675940316964373,16.5,0.35,350,5775,4.685,22.49,103435.74004008739,5.821058963294964,8.661915563308296,8.614146808284955,3.790531185796626,12.535377732787174,-6.71431876949221,1.8956114819202685,above,night,2023-03-24,13.457084809212214,-4.81538356420981
2023-03-24T19:00:00Z,GB,0.4951805951235986,4.85,72.72,GilchristBlue_DO_03292023.csv,NA,0.15407219568454436,6.675940316964373,16.5,0.35,350,5775,4.685,22.49,108764.10134720856,3.1075457527773884,8.661915563308296,8.640443637449378,3.8836796003788376,12.838652873335333,-9.731107120557944,1.9940019046182365,above,night,2023-03-24,13.457084809212214,-4.81538356420981
2023-03-24T20:00:00Z,GB,0.49502373711950615,4.79,72.43,GilchristBlue_DO_03292023.csv,NA,0.1565703603464887,6.675940316964373,16.5,0.35,350,5775,4.685,22.49,110492.61761067537,2.0089566838304695,8.661915563308296,8.666884164600134,3.9268998639542154,12.977418101984522,-10.968461418154053,2.026333144345397,above,night,2023-03-24,13.457084809212214,-4.81538356420981
2023-03-24T21:00:00Z,GB,0.4948796236908616,4.99,72.18,GilchristBlue_DO_03292023.csv,NA,0.14613060353373253,6.675940316964373,16.5,0.35,350,5775,4.685,22.49,103095.19800810305,5.444854613414977,8.661915563308296,8.690138474029585,3.8385270186689406,12.6816750179481,-7.236820404533123,1.8912218422970466,above,night,2023-03-24,13.457084809212214,-4.81538356420981
2023-03-24T22:00:00Z,GB,0.4947339230638788,5.04,72.1,GilchristBlue_DO_03292023.csv,NA,0.14566808819065152,6.675940316964373,16.5,0.35,350,5775,4.685,22.49,102738.63641532241,6.31553522553065,8.661915563308296,8.696803060271515,3.816859311789906,12.606376917401487,-6.290841691870837,1.8852359700835621,above,night,2023-03-24,13.457084809212214,-4.81538356420981
2023-03-24T23:00:00Z,GB,0.49457230346477166,5.08,72,GilchristBlue_DO_03292023.csv,NA,0.15422636746557153,6.675940316964373,16.5,0.35,350,5775,4.685,22.49,108739.19363663162,7.437572551769618,8.661915563308296,8.706817094417758,3.8018663288630274,12.552755809011918,-5.1151832572423,1.995997195356067,above,night,2023-03-24,13.457084809212214,-4.81538356420981
2023-03-25T00:00:00Z,GB,0.4943804331197541,5.15,71.78,GilchristBlue_DO_03292023.csv,NA,0.15623118242822956,6.939221390996571,16.5,0.35,350,5775,4.685,22.49,110109.97906462463,8.865998314294465,8.661915563308296,8.72690716286343,3.7769113630858633,12.957129821302035,-4.091131507007569,1.9452289242872067,above,night,2023-03-25,14.260341337875852,-7.979495701831152
2023-03-25T01:00:00Z,GB,0.49414398025503975,5.09,71.78,GilchristBlue_DO_03292023.csv,NA,0.1478110759469266,6.939221390996571,16.5,0.35,350,5775,4.685,22.49,104125.75755876336,7.302325854770422,8.661915563308296,8.72690716286343,3.8069113630858635,13.053801904097986,-5.751476049327564,1.8403904764278431,above,night,2023-03-25,14.260341337875852,-7.979495701831152
2023-03-25T02:00:00Z,GB,0.4938486130968428,5.06,71.96,GilchristBlue_DO_03292023.csv,NA,0.1489211127703208,6.939221390996571,16.5,0.35,350,5775,4.685,22.49,104845.01781950907,6.808118040227861,8.661915563308296,8.710159690212024,3.8135376267601604,13.068706897367937,-6.260588857140076,1.854211505638079,above,night,2023-03-25,14.260341337875852,-7.979495701831152
2023-03-25T03:00:00Z,GB,0.4935152484863527,5.04,72.1,GilchristBlue_DO_03292023.csv,NA,0.15208163428137408,6.939221390996571,16.5,0.35,350,5775,4.685,22.49,106997.84564725024,6.577356745415391,8.661915563308296,8.696803060271515,3.816859311789906,13.071260556704479,-6.493903811289088,1.8935630471394502,above,night,2023-03-25,14.260341337875852,-7.979495701831152
2023-03-25T04:00:00Z,GB,0.4931748057850489,5.01,72.32,GilchristBlue_DO_03292023.csv,NA,0.15715563130508406,6.939221390996571,16.5,0.35,350,5775,4.685,22.49,110491.41019311715,6.218131309569366,8.661915563308296,8.67683666122181,3.8218761122650533,13.079412321718538,-6.861281012149171,1.9567392045419714,above,night,2023-03-25,14.260341337875852,-7.979495701831152
2023-03-25T05:00:00Z,GB,0.4928279569995802,4.99,72.36,GilchristBlue_DO_03292023.csv,NA,0.14731714443833308,6.939221390996571,16.5,0.35,350,5775,4.685,22.49,103501.42164188671,5.4663088486191365,8.661915563308296,8.673516893734934,3.8302162285216155,13.098735481395721,-7.632426632776585,1.8342405526917518,above,night,2023-03-25,14.260341337875852,-7.979495701831152
2023-03-25T06:00:00Z,GB,0.49247537413659526,5,72.36,GilchristBlue_DO_03292023.csv,NA,0.14753298493177092,6.939221390996571,16.5,0.35,350,5775,4.685,22.49,103578.90959843271,5.649758705369065,8.661915563308296,8.673516893734934,3.8252162285216156,13.072277302519295,-7.42251859715023,1.8369279750381877,above,night,2023-03-25,14.260341337875852,-7.979495701831152
2023-03-25T07:00:00Z,GB,0.4921177292027431,5.01,72.43,GilchristBlue_DO_03292023.csv,NA,0.15243739299635078,6.939221390996571,16.5,0.35,350,5775,4.685,22.49,106944.44004011631,6.018518270655901,8.661915563308296,8.666884164600134,3.8168998639542155,13.03438429869022,-7.01586602803432,1.897992586311362,above,night,2023-03-25,14.260341337875852,-7.979495701831152
2023-03-25T08:00:00Z,GB,0.4917556942046725,5.15,72.61,GilchristBlue_DO_03292023.csv,NA,0.15846725506242834,6.939221390996571,16.5,0.35,350,5775,4.685,22.49,111092.98071126819,8.945149096231999,8.661915563308296,8.650341929403519,3.7386287463559076,12.757702836888182,-3.812553740656183,1.973070185533813,above,night,2023-03-25,14.260341337875852,-7.979495701831152
2023-03-25T09:00:00Z,GB,0.4913899411490321,5.65,73,GilchristBlue_DO_03292023.csv,NA,0.14970797066286567,6.939221390996571,16.5,0.35,350,5775,4.685,22.49,104874.25101786853,17.52444194497718,8.661915563308296,8.614146808284955,3.470531185796626,11.834037931676367,5.690404013300814,1.8640086454157616,above,day,2023-03-25,14.260341337875852,-7.979495701831152
2023-03-25T10:00:00Z,GB,0.4910211420424707,6.06,73.58,GilchristBlue_DO_03292023.csv,NA,0.14919920378547671,6.939221390996571,16.5,0.35,350,5775,4.685,22.49,104439.40387232597,24.866524731506185,8.661915563308296,8.561979355692992,3.239447459500645,11.037783622146856,13.82874110935933,1.857674007027737,above,day,2023-03-25,14.260341337875852,-7.979495701831152
2023-03-25T11:00:00Z,GB,0.4906499688916372,6.34,74.01,GilchristBlue_DO_03292023.csv,NA,0.15165111691311334,6.939221390996571,16.5,0.35,350,5775,4.685,22.49,106075.49707849404,30.399125136780548,8.661915563308296,8.523221941495052,3.0800687524016745,10.4867986629232,19.912326473857348,1.8882026906207796,above,day,2023-03-25,14.260341337875852,-7.979495701831152
2023-03-25T12:00:00Z,GB,0.49027709370318034,6.47,74.26,GilchristBlue_DO_03292023.csv,NA,0.16292340134341524,6.939221390996571,16.5,0.35,350,5775,4.685,22.49,113873.52324933732,35.19727082252245,8.661915563308296,8.500757377308888,3.0038364703085927,10.2194761024905,24.977794720031948,2.0285535052008883,above,day,2023-03-25,14.260341337875852,-7.979495701831152
2023-03-25T13:00:00Z,GB,0.489903188483749,6.29,74.34,GilchristBlue_DO_03292023.csv,NA,0.1510795177046988,6.939221390996571,16.5,0.35,350,5775,4.685,22.49,105514.83945178238,29.324903432053812,8.661915563308296,8.494358263902857,3.090636913605577,10.506764474322013,18.818138957731797,1.8810857291024319,above,day,2023-03-25,14.260341337875852,-7.979495701831152
2023-03-25T14:00:00Z,GB,0.48952892523999186,5.95,74.23,GilchristBlue_DO_03292023.csv,NA,0.15259040115876332,6.939221390996571,16.5,0.35,350,5775,4.685,22.49,106488.63493974251,23.3260819391817,8.661915563308296,8.503960149372926,3.2654378563406112,11.092527785754536,12.233554153427166,1.899897685527478,above,day,2023-03-25,14.260341337875852,-7.979495701831152
2023-03-25T15:00:00Z,GB,0.4891549759785576,6.01,74.19,GilchristBlue_DO_03292023.csv,NA,0.15550482962948037,6.939221390996571,16.5,0.35,350,5775,4.685,22.49,108439.63428951155,24.880089252571917,8.661915563308296,8.507165068069463,3.2370403156888803,10.98766292167441,13.892426330897507,1.9361851312914458,above,day,2023-03-25,14.260341337875852,-7.979495701831152
2023-03-25T16:00:00Z,GB,0.4887820127060953,6.01,74.01,GilchristBlue_DO_03292023.csv,NA,0.16202804139484422,6.939221390996571,16.5,0.35,350,5775,4.685,22.49,112902.37670292551,25.90400850759763,8.661915563308296,8.523221941495052,3.2450687524016746,11.006515802948622,14.897492704649009,2.0174054101628904,above,day,2023-03-25,14.260341337875852,-7.979495701831152
2023-03-25T17:00:00Z,GB,0.4884107074292535,5.56,73.76,GilchristBlue_DO_03292023.csv,NA,0.15063183773041328,6.939221390996571,16.5,0.35,350,5775,4.685,22.49,104881.68058032989,15.891163724292408,8.661915563308296,8.545792368174265,3.481353965741281,11.798970146664653,4.092193577627755,1.875511681583433,above,day,2023-03-25,14.260341337875852,-7.979495701831152
2023-03-25T18:00:00Z,GB,0.4880417321546811,5.1,73.44,GilchristBlue_DO_03292023.csv,NA,0.15158828458208778,6.939221390996571,16.5,0.35,350,5775,4.685,22.49,105467.89664445246,7.579078287003943,8.661915563308296,8.574968322123162,3.7259419427157296,12.61838537342223,-5.039307086418287,1.8874203674904566,above,night,2023-03-25,14.260341337875852,-7.979495701831152
2023-03-25T19:00:00Z,GB,0.487675758889027,4.83,73.11,GilchristBlue_DO_03292023.csv,NA,0.15498122738329623,6.939221390996571,16.5,0.35,350,5775,4.685,22.49,107747.68579333174,2.7053531497892904,8.661915563308296,8.604322294183882,3.8756189287460896,13.11544348518496,-10.410090335395669,1.9296657782514912,above,night,2023-03-25,14.260341337875852,-7.979495701831152
2023-03-25T20:00:00Z,GB,0.48731345963893985,4.73,72.86,GilchristBlue_DO_03292023.csv,NA,0.16062565999680606,6.939221390996571,16.5,0.35,350,5775,4.685,22.49,111588.90569140796,0.8695239404525452,8.661915563308296,8.6272773374117,3.937096450359998,13.31359080026468,-12.444066859812136,1.9999444089981624,above,night,2023-03-25,14.260341337875852,-7.979495701831152
2023-03-25T21:00:00Z,GB,0.4869555064110685,4.76,72.75,GilchristBlue_DO_03292023.csv,NA,0.1512342712950329,6.939221390996571,16.5,0.35,350,5775,4.685,22.49,104987.40127708297,1.3634727438582237,8.661915563308296,8.63714870053826,3.9270321319232786,13.269803122073808,-11.906330378215586,1.8830125605798385,above,night,2023-03-25,14.260341337875852,-7.979495701831152
2023-03-25T22:00:00Z,GB,0.4866025712120616,4.73,72.79,GilchristBlue_DO_03292023.csv,NA,0.15055591545851407,6.939221390996571,16.5,0.35,350,5775,4.685,22.49,104440.73272929464,0.8138238913971159,8.661915563308296,8.633856006493229,3.9403857849007626,13.305275963884064,-12.491452072486949,1.8745663760624702,above,night,2023-03-25,14.260341337875852,-7.979495701831152
2023-03-25T23:00:00Z,GB,0.486255326048568,4.75,72.79,GilchristBlue_DO_03292023.csv,NA,0.15413328258764783,6.939221390996571,16.5,0.35,350,5775,4.685,22.49,106846.05352866744,1.2025962734828444,8.661915563308296,8.633856006493229,3.930385784900763,13.262038833090724,-12.059442559607879,1.9191080476047826,above,night,2023-03-25,14.260341337875852,-7.979495701831152
2023-03-26T00:00:00Z,GB,0.48590097195732,4.81,72.72,GilchristBlue_DO_03292023.csv,NA,0.1626767264937721,7.208935382662715,16.5,0.35,350,5775,4.685,22.49,112686.23768108743,2.439096053703191,8.661915563308296,8.640443637449378,3.9036796003788377,13.673920975777405,-11.234824922074214,1.949701089409739,above,night,2023-03-26,15.198882909696794,-9.25270699404443
2023-03-26T01:00:00Z,GB,0.485529152535976,4.84,72.64,GilchristBlue_DO_03292023.csv,NA,0.1521747191592975,7.208935382662715,16.5,0.35,350,5775,4.685,22.49,105330.83012136826,2.827061241352746,8.661915563308296,8.647040249476099,3.891977906392198,13.622499802220526,-10.79543856086778,1.823833206631817,above,night,2023-03-26,15.198882909696794,-9.25270699404443
2023-03-26T02:00:00Z,GB,0.4851442036325747,4.81,72.68,GilchristBlue_DO_03292023.csv,NA,0.15308433266735685,7.208935382662715,16.5,0.35,350,5775,4.685,22.49,105876.42752725013,2.2916975655248946,8.661915563308296,8.64374081962798,3.905328191468139,13.658390213642763,-11.36669264811787,1.834735039277638,above,night,2023-03-26,15.198882909696794,-9.25270699404443
2023-03-26T03:00:00Z,GB,0.4847504610951544,4.84,72.68,GilchristBlue_DO_03292023.csv,NA,0.15621460163151196,7.208935382662715,16.5,0.35,350,5775,4.685,22.49,107953.70280330897,2.8974586899589467,8.661915563308296,8.64374081962798,3.890328191468139,13.594887056911407,-10.69742836695246,1.8722517077101835,above,night,2023-03-26,15.198882909696794,-9.25270699404443
2023-03-26T04:00:00Z,GB,0.4843522607717536,4.83,72.68,GilchristBlue_DO_03292023.csv,NA,0.1651588921683066,7.208935382662715,16.5,0.35,350,5775,4.685,22.49,114040.9900514805,2.8633668497774414,8.661915563308296,8.64374081962798,3.895328191468139,13.601177799997673,-10.737810950220233,1.9794501581551114,above,night,2023-03-26,15.198882909696794,-9.25270699404443
2023-03-26T05:00:00Z,GB,0.4839539385104111,4.83,72.64,GilchristBlue_DO_03292023.csv,NA,0.15063241953972048,7.208935382662715,16.5,0.35,350,5775,4.685,22.49,103925.03209425263,2.6093731002020224,8.661915563308296,8.647040249476099,3.896977906392198,13.595747958506351,-10.986374858304329,1.8053485511233311,above,night,2023-03-26,15.198882909696794,-9.25270699404443
2023-03-26T06:00:00Z,GB,0.4835598301591651,4.85,72.64,GilchristBlue_DO_03292023.csv,NA,0.1517276209943192,7.208935382662715,16.5,0.35,350,5775,4.685,22.49,104595.39188939879,2.9884397682685373,8.661915563308296,8.647040249476099,3.886977906392198,13.549816732500954,-10.561376964232416,1.8184746787211592,above,night,2023-03-26,15.198882909696794,-9.25270699404443
2023-03-26T07:00:00Z,GB,0.483174271566054,4.9,72.64,GilchristBlue_DO_03292023.csv,NA,0.15396369362851797,7.208935382662715,16.5,0.35,350,5775,4.685,22.49,106052.230888434,3.9482648729027514,8.661915563308296,8.647040249476099,3.8619779063921977,13.4519337031856,-9.50366883028285,1.8452742913323927,above,night,2023-03-26,15.198882909696794,-9.25270699404443
2023-03-26T08:00:00Z,GB,0.4828015985791167,5.16,72.72,GilchristBlue_DO_03292023.csv,NA,0.1651440567995114,7.208935382662715,16.5,0.35,350,5775,4.685,22.49,113665.67492033968,9.349124776997646,8.661915563308296,8.640443637449378,3.7286796003788374,12.977615383204567,-3.6284906062069204,1.9792723543885542,above,night,2023-03-26,15.198882909696794,-9.25270699404443
2023-03-26T09:00:00Z,GB,0.4824461470463913,5.47,72.82,GilchristBlue_DO_03292023.csv,NA,0.15128110463864833,7.208935382662715,16.5,0.35,350,5775,4.685,22.49,104047.39611835123,14.143239126044282,8.661915563308296,8.6305655529178,3.5687405581130482,12.41180522379782,1.7314339022464615,1.813123123868449,above,day,2023-03-26,15.198882909696794,-9.25270699404443
2023-03-26T10:00:00Z,GB,0.48211225281591663,5.69,73.04,GilchristBlue_DO_03292023.csv,NA,0.15233005455893933,7.208935382662715,16.5,0.35,350,5775,4.685,22.49,104696.32884081396,18.21988060346634,8.661915563308296,8.610869747292538,3.4488926553004173,11.986681873895632,6.233198729570708,1.8256949209927658,above,day,2023-03-26,15.198882909696794,-9.25270699404443
2023-03-26T11:00:00Z,GB,0.48178855945649673,6.4,73.9,GilchristBlue_DO_03292023.csv,NA,0.15249964351806916,7.208935382662715,16.5,0.35,350,5775,4.685,22.49,104742.51513482568,31.105352979433093,8.661915563308296,8.532881972501098,3.0548987679046973,10.610221224760377,20.495131754672716,1.8277274660623268,above,day,2023-03-26,15.198882909696794,-9.25270699404443
2023-03-26T12:00:00Z,GB,0.4814620443280008,6.54,74.55,GilchristBlue_DO_03292023.csv,NA,0.16714945357147684,7.208935382662715,16.5,0.35,350,5775,4.685,22.49,114726.75328595978,36.85162378276285,8.661915563308296,8.475212204764972,2.9560638840366344,10.259991565110166,26.591632217652684,2.0033072876901503,above,day,2023-03-26,15.198882909696794,-9.25270699404443
2023-03-26T13:00:00Z,GB,0.48113454396506455,6.59,75.02,GilchristBlue_DO_03292023.csv,NA,0.15547515889188995,7.208935382662715,16.5,0.35,350,5775,4.685,22.49,106641.25196347003,35.177763634703105,8.661915563308296,8.433990994852051,2.910453279080174,10.094813591941273,25.08295004276183,1.863389393191872,above,day,2023-03-26,15.198882909696794,-9.25270699404443
2023-03-26T14:00:00Z,GB,0.4808078949023236,6.38,75.09,GilchristBlue_DO_03292023.csv,NA,0.15431828872488004,7.208935382662715,16.5,0.35,350,5775,4.685,22.49,105775.88692503049,31.045909668905054,8.661915563308296,8.427680844913446,3.0122982041108717,10.44096610318372,20.604943565721335,1.8495241582960174,above,day,2023-03-26,15.198882909696794,-9.25270699404443
2023-03-26T15:00:00Z,GB,0.4804839336744136,6.08,74.7,GilchristBlue_DO_03292023.csv,NA,0.15476538688985836,7.208935382662715,16.5,0.35,350,5775,4.685,22.49,106010.86906164506,25.607820318787,8.661915563308296,8.462490717229707,3.179703140269002,11.01378460815174,14.594035710635259,1.8548826862066752,above,day,2023-03-26,15.198882909696794,-9.25270699404443
2023-03-26T16:00:00Z,GB,0.4801644968159704,5.6,74.34,GilchristBlue_DO_03292023.csv,NA,0.16734871326819736,7.208935382662715,16.5,0.35,350,5775,4.685,22.49,114553.96069281387,18.150108057822457,8.661915563308296,8.494358263902857,3.435636913605577,11.892370703509096,6.257737354313361,2.0056954402928295,above,day,2023-03-26,15.198882909696794,-9.25270699404443
2023-03-26T17:00:00Z,GB,0.4798514208616295,5.31,73.94,GilchristBlue_DO_03292023.csv,NA,0.154656884833832,7.208935382662715,16.5,0.35,350,5775,4.685,22.49,105797.09185086557,11.449901715461644,8.661915563308296,8.52965979786207,3.598287680585184,12.447261104626623,-0.9973593891649788,1.8535822753771893,above,night,2023-03-26,15.198882909696794,-9.25270699404443
2023-03-26T18:00:00Z,GB,0.4795465423460266,5.05,73.54,GilchristBlue_DO_03292023.csv,NA,0.15516565171122124,7.208935382662715,16.5,0.35,350,5775,4.685,22.49,106077.68676186356,6.704477171961943,8.661915563308296,8.56522330891188,3.746069436110089,12.950237099696226,-6.245759927734283,1.8596799105858703,above,night,2023-03-26,15.198882909696794,-9.25270699404443
2023-03-26T19:00:00Z,GB,0.4792516978037975,4.82,73.15,GilchristBlue_DO_03292023.csv,NA,0.1567696200432092,7.208935382662715,16.5,0.35,350,5775,4.685,22.49,107108.33112585591,2.503831117227813,8.661915563308296,8.601051897312189,3.878983730310243,13.401479638832516,-10.897648521604703,1.8789036733923796,above,night,2023-03-26,15.198882909696794,-9.25270699404443
2023-03-26T20:00:00Z,GB,0.4789687237695777,4.74,72.86,GilchristBlue_DO_03292023.csv,NA,0.16549807008656597,7.208935382662715,16.5,0.35,350,5775,4.685,22.49,113005.03020700856,1.0762383829239028,8.661915563308296,8.6272773374117,3.932096450359998,13.576957237514463,-12.500718854590561,1.9835152482942309,above,night,2023-03-26,15.198882909696794,-9.25270699404443
2023-03-26T21:00:00Z,GB,0.47869945677800313,4.81,72.64,GilchristBlue_DO_03292023.csv,NA,0.15346976211992422,7.208935382662715,16.5,0.35,350,5775,4.685,22.49,104732.97529114153,2.2669475171242754,8.661915563308296,8.647040249476099,3.906977906392198,13.482642612383675,-11.215695095259399,1.8393544598902725,above,night,2023-03-26,15.198882909696794,-9.25270699404443
2023-03-26T22:00:00Z,GB,0.4784420011215664,4.92,72.46,GilchristBlue_DO_03292023.csv,NA,0.1530226639549459,7.208935382662715,16.5,0.35,350,5775,4.685,22.49,104371.69660410489,4.247159948392152,8.661915563308296,8.663571198100966,3.8602433807046315,13.314201269925118,-9.067041321532965,1.8339959319796146,above,night,2023-03-26,15.198882909696794,-9.25270699404443
2023-03-26T23:00:00Z,GB,0.4781930555410954,4.99,72.28,GilchristBlue_DO_03292023.csv,NA,0.15576750346653392,7.208935382662715,16.5,0.35,350,5775,4.685,22.49,106188.5794353168,5.608228004808951,8.661915563308296,8.680158700560774,3.8335371319345355,13.215210092373892,-7.606982087564941,1.866893179799529,above,night,2023-03-26,15.198882909696794,-9.25270699404443
2023-03-27T00:00:00Z,GB,0.47795234824372845,5.04,72.14,GilchristBlue_DO_03292023.csv,NA,0.16650076847254897,7.344397365491918,16.5,0.35,350,5775,4.685,22.49,113448.44007803769,6.973886792675918,8.661915563308296,8.693469625130573,3.815192594219435,13.392363613231899,-6.418476820555981,1.958726588463218,above,night,2023-03-27,15.837633807906098,-8.13845830507815
2023-03-27T01:00:00Z,GB,0.4777196074366036,5.06,72.07,GilchristBlue_DO_03292023.csv,NA,0.15353143083233514,7.344397365491918,16.5,0.35,350,5775,4.685,22.49,104560.5961695444,6.789649101918468,8.661915563308296,8.700138781900085,3.808527172604191,13.36245609905174,-6.572806997133271,1.8061544009370571,above,night,2023-03-27,15.837633807906098,-8.13845830507815
2023-03-27T02:00:00Z,GB,0.47749456132685936,4.98,72.25,GilchristBlue_DO_03292023.csv,NA,0.15376268850387562,7.344397365491918,16.5,0.35,350,5775,4.685,22.49,104668.76018972252,5.3467158884793475,8.661915563308296,8.683483014184452,3.840199288746374,13.467232512920846,-8.1205166244415,1.8088749322246176,above,night,2023-03-27,15.837633807906098,-8.13845830507815
